"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.084,0.0104,0.0084,0.0116,0.0158,0.3472,0.046,0.2369,0.0422,0.0112,0.0154,0.0205,0.0194,0.0093,0.0075,0.0084,0.0036,0.0083,0.0089,0.0079,0.0101,0.0274,0.0061,0.0079,0.0097,0.0062,0.0086,0.0129,0.0353,0.0339,0.012,0.1311,0.0129,0.0039,0.0089,0.0038,0.003,0.0178,0.0384,0.0234,0.0102,0.0179,0.0089,0.0123,0
"TTL_A03",1e-04,1.0053,1e-04,2e-04,6e-04,0.0013,1e-04,2e-04,2e-04,2e-04,2e-04,1e-04,2e-04,2e-04,2e-04,2e-04,1e-04,2e-04,2e-04,1e-04,1e-04,2e-04,2e-04,2e-04,1e-04,3e-04,2e-04,2e-04,0.0013,0.0027,6e-04,0.0119,3e-04,1e-04,5e-04,1e-04,1e-04,6e-04,0.0026,3e-04,5e-04,5e-04,3e-04,3e-04,0
"TTL_B05_06",0.006,0.0077,1.0242,0.0537,0.0521,0.014,0.0104,0.0278,0.0358,0.4921,0.0262,0.0069,0.0327,0.0658,0.0618,0.0382,0.0077,0.0324,0.0329,0.0252,0.0229,0.0255,0.259,0.0443,0.0276,0.0148,0.0411,0.0196,0.0613,0.0211,0.0268,0.0185,0.0219,0.0109,0.0101,0.0106,0.0092,0.0188,0.015,0.0123,0.0214,0.0204,0.0144,0.0221,0
"TTL_B07_08",0.0012,0.001,0.0034,1.027,0.021,0.0029,0.0027,0.0077,0.0096,0.0093,0.0397,0.0022,0.0153,0.0907,0.0772,0.0347,0.0042,0.025,0.025,0.0172,0.0154,0.0202,0.0071,0.0113,0.03,0.0019,0.0025,0.0021,0.0044,0.0028,0.0028,0.0035,0.0053,0.002,0.0027,0.0013,0.004,0.0062,0.0051,0.0024,0.0032,0.0062,0.0027,0.0044,0
"TTL_B09",2e-04,7e-04,0.0035,0.007,1.0158,3e-04,2e-04,5e-04,7e-04,0.0123,8e-04,1e-04,7e-04,0.0024,0.0013,8e-04,2e-04,7e-04,7e-04,5e-04,5e-04,5e-04,0.0025,9e-04,0.001,3e-04,0.001,5e-04,0.0014,5e-04,5e-04,3e-04,4e-04,2e-04,2e-04,2e-04,2e-04,4e-04,3e-04,2e-04,4e-04,4e-04,3e-04,4e-04,0
"TTL_C10T12",0.0165,0.0258,0.0029,0.0085,0.0159,1.1556,0.01,0.0094,0.0109,0.006,0.0174,0.0053,0.0095,0.006,0.005,0.0054,0.0023,0.0059,0.0062,0.0046,0.0043,0.0068,0.0043,0.0056,0.0041,0.0059,0.0161,0.0081,0.0513,0.0452,0.0142,0.1831,0.0106,0.0037,0.0096,0.0039,0.0019,0.0178,0.0489,0.0115,0.0106,0.0186,0.0121,0.0072,0
"TTL_C13T15",0.007,0.0107,0.0103,0.0393,0.0301,0.0211,1.3908,0.0343,0.0505,0.0169,0.0258,0.0154,0.0612,0.0224,0.0214,0.036,0.0147,0.0303,0.0308,0.0357,0.0421,0.127,0.0149,0.0204,0.0141,0.0106,0.0148,0.0439,0.0364,0.0125,0.0228,0.0163,0.0267,0.0067,0.0104,0.0052,0.0094,0.032,0.0358,0.0204,0.0119,0.0224,0.0138,0.0237,0
"TTL_C16",6e-04,0.0026,0.0021,0.0038,0.0113,0.0025,0.0014,1.2768,0.0132,0.0031,0.0028,0.0014,0.0049,0.0087,0.0107,0.0104,0.003,0.008,0.0109,0.0082,0.0216,0.0734,0.003,0.0078,0.0231,0.0023,0.0035,0.0018,0.0051,0.0025,0.0022,0.0023,0.004,0.0016,0.0045,0.0013,0.0024,0.0055,0.0038,0.0017,0.003,0.0037,0.0022,0.0065,0
"TTL_C17_18",0.0024,0.0026,0.0067,0.0144,0.0294,0.0151,0.0084,0.0303,1.2154,0.0154,0.0268,0.0103,0.0329,0.0376,0.0141,0.0274,0.0097,0.0234,0.0285,0.0182,0.0122,0.0164,0.0117,0.0306,0.0137,0.0195,0.0078,0.0045,0.0167,0.0129,0.035,0.0133,0.1591,0.0157,0.0249,0.0247,0.0076,0.0957,0.0449,0.0096,0.0334,0.0237,0.036,0.0257,0
"TTL_C19",0.0107,0.0149,0.0231,0.0832,0.0549,0.0158,0.0111,0.0238,0.0294,1.1477,0.0334,0.0076,0.0326,0.0553,0.0366,0.0302,0.0076,0.027,0.0256,0.0234,0.0193,0.0225,0.0437,0.0237,0.0313,0.0166,0.0877,0.0395,0.1256,0.0309,0.0392,0.0155,0.0189,0.0066,0.0101,0.0111,0.0099,0.0185,0.0164,0.0135,0.0241,0.0173,0.0122,0.0181,0
