"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.184,0.008,8e-04,7e-04,0.0047,0.2932,0.0349,0.2153,0.0679,0.0027,0.0058,0.0091,0.0139,0.0062,0.0038,0.005,0.0032,0.0046,0.0038,0.0048,0.0029,0.0178,0.0038,0.0035,0.0064,0.0036,0.0025,0.0055,0.004,0.0075,0.0028,0.0623,0.009,0.0017,0.0017,0.0045,0.0024,0.0022,0.0023,0.0104,0.005,0.0089,0.0041,0.0167,0
"TTL_A03",0.0016,1.0147,0,0,3e-04,0.0161,4e-04,6e-04,3e-04,2e-04,3e-04,3e-04,3e-04,3e-04,2e-04,3e-04,2e-04,2e-04,2e-04,3e-04,2e-04,3e-04,2e-04,2e-04,2e-04,2e-04,1e-04,0.001,3e-04,4e-04,1e-04,0.0095,2e-04,1e-04,1e-04,2e-04,1e-04,1e-04,2e-04,4e-04,3e-04,5e-04,2e-04,5e-04,0
"TTL_B05_06",0.0285,0.0788,1.0196,0.0115,0.0889,0.0287,0.0281,0.0385,0.046,0.3597,0.0975,0.0263,0.0578,0.0571,0.08,0.05,0.0239,0.0437,0.0346,0.0368,0.0243,0.035,0.2026,0.0487,0.0305,0.0259,0.0498,0.0806,0.0833,0.0491,0.0205,0.0202,0.0145,0.0112,0.0076,0.0062,0.0118,0.0111,0.0112,0.018,0.0146,0.0138,0.0186,0.0203,0
"TTL_B07_08",0.0017,0.0018,0.0015,1.002,0.0088,0.0025,0.0022,0.0028,0.0035,0.0021,0.0126,0.003,0.0066,0.0289,0.0446,0.0174,0.0039,0.0123,0.0086,0.0068,0.0055,0.0259,0.0021,0.0102,0.0111,0.0011,0.002,0.0024,0.0025,0.0055,0.0014,0.0015,0.0016,0.001,8e-04,4e-04,0.0015,0.0013,9e-04,0.0017,0.001,0.0013,0.0015,0.0032,0
"TTL_B09",0.0115,0.0351,0.1149,0.0046,1.7883,0.0114,0.0109,0.0152,0.0161,0.1847,0.0386,0.0111,0.0238,0.0202,0.0223,0.0171,0.0107,0.0158,0.0135,0.0141,0.0091,0.0146,0.0358,0.0168,0.0167,0.0084,0.0198,0.0378,0.0391,0.0223,0.0086,0.0076,0.0066,0.0049,0.0042,0.0023,0.0046,0.0074,0.006,0.0081,0.0048,0.0053,0.007,0.008,0
"TTL_C10T12",0.0512,0.0144,8e-04,7e-04,0.0048,1.1413,0.0106,0.0132,0.0083,0.0041,0.007,0.0094,0.008,0.0047,0.0038,0.0049,0.0038,0.0046,0.0041,0.0047,0.0029,0.0051,0.0032,0.0033,0.0034,0.0041,0.0024,0.0049,0.0049,0.0067,0.0022,0.1248,0.0039,0.0016,0.0017,0.0046,0.0011,0.0023,0.0025,0.0119,0.0077,0.0152,0.004,0.011,0
"TTL_C13T15",0.0017,0.0114,6e-04,7e-04,0.0038,0.0034,1.1969,0.0028,0.0037,0.0014,0.0027,0.0034,0.0157,0.0036,0.0027,0.0035,0.0028,0.0033,0.004,0.0066,0.0032,0.0158,0.0019,0.0024,0.0037,0.0014,0.0015,0.0026,0.0015,0.0025,0.0077,0.0044,0.0016,0.0013,7e-04,4e-04,8e-04,0.0014,0.0014,0.0057,0.0013,0.0034,0.0037,0.0088,0
"TTL_C16",0.0022,0.0016,6e-04,5e-04,0.0032,0.0028,0.0017,1.0795,0.0115,0.0012,0.0028,0.0028,0.0026,0.0083,0.0026,0.005,0.0018,0.0041,0.0028,0.0029,0.0026,0.0451,0.0016,0.0022,0.0139,0.0013,0.002,0.002,0.0017,0.0043,0.0015,0.0018,0.0027,0.0012,9e-04,6e-04,0.0053,0.001,9e-04,0.0018,0.0013,0.0013,0.002,0.0057,0
"TTL_C17_18",0.0074,0.0106,0.001,9e-04,0.0055,0.0313,0.0106,0.0289,1.2233,0.0034,0.0103,0.0221,0.0159,0.0173,0.0048,0.0083,0.0069,0.0098,0.0066,0.0078,0.0043,0.0139,0.0037,0.007,0.006,0.0093,0.0029,0.0045,0.004,0.0062,0.0127,0.0171,0.1194,0.0044,0.0072,0.006,0.0042,0.0081,0.0058,0.0085,0.0039,0.0043,0.0056,0.0214,0
"TTL_C19",0.0533,0.1931,0.016,0.0188,0.0854,0.0442,0.0426,0.0646,0.0616,1.1586,0.1955,0.044,0.111,0.0731,0.0788,0.0591,0.0306,0.056,0.0439,0.0488,0.0295,0.0488,0.0754,0.0597,0.05,0.03,0.0806,0.1925,0.2017,0.099,0.0345,0.024,0.0197,0.0122,0.0094,0.006,0.0112,0.0144,0.0176,0.0275,0.0114,0.0168,0.0153,0.0267,0
