"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.2859,0.1832,0.0258,0.0323,0.0314,0.5581,0.2627,0.3606,0.1726,0.0259,0.0807,0.3536,0.1088,0.0395,0.0314,0.0405,0.0393,0.0439,0.0401,0.0393,0.0393,0.1482,0.0229,0.0547,0.0551,0.0284,0.0332,0.0435,0.0639,0.1596,0.045,0.2696,0.0852,0.0406,0.0419,0.0261,0.0161,0.0778,0.0311,0.0463,0.0384,0.1512,0.0544,0.0353,0
"TTL_A03",0.0107,1.0922,0.0023,0.0034,0.003,0.0668,0.0069,0.0079,0.0064,0.0024,0.0073,0.009,0.0053,0.0036,0.0033,0.0039,0.004,0.0042,0.0041,0.0034,0.0037,0.0052,0.0024,0.0057,0.0037,0.0032,0.0036,0.0042,0.0065,0.0053,0.0048,0.0838,0.0081,0.0047,0.0042,0.0043,0.0021,0.0108,0.0045,0.0058,0.0054,0.0061,0.0027,0.0039,0
"TTL_B05_06",0.0551,0.0596,1.1945,0.1465,0.136,0.0526,0.0677,0.0835,0.1063,0.7817,0.2432,0.07,0.1427,0.1955,0.1951,0.1443,0.0791,0.1236,0.1089,0.0868,0.103,0.0969,0.4148,0.1142,0.1208,0.0414,0.1581,0.2057,0.2421,0.1565,0.0865,0.0405,0.0677,0.048,0.0577,0.0241,0.0187,0.1081,0.0607,0.0481,0.0285,0.0458,0.0206,0.035,0
"TTL_B07_08",0.0087,0.0066,0.0275,1.1416,0.0464,0.009,0.0119,0.0179,0.0189,0.022,0.0501,0.0145,0.0325,0.1459,0.2958,0.133,0.0406,0.1078,0.089,0.0628,0.0804,0.05,0.02,0.0338,0.0982,0.0098,0.0153,0.0141,0.0205,0.0184,0.023,0.0064,0.014,0.0199,0.0182,0.0055,0.0062,0.0297,0.008,0.0087,0.0053,0.0109,0.0046,0.0086,0
"TTL_B09",0.0021,0.0022,0.0427,0.0082,1.0087,0.0023,0.0025,0.0031,0.0039,0.0282,0.0089,0.0026,0.0053,0.0074,0.0078,0.0056,0.003,0.0048,0.0042,0.0033,0.0039,0.0037,0.0152,0.0042,0.0056,0.0015,0.0058,0.0075,0.0088,0.0057,0.0032,0.0016,0.0025,0.0018,0.0021,9e-04,7e-04,0.004,0.0022,0.0018,0.0011,0.0017,8e-04,0.0013,0
"TTL_C10T12",0.2036,0.2498,0.0264,0.041,0.0308,1.4009,0.1063,0.085,0.067,0.031,0.0941,0.1366,0.0691,0.0424,0.0414,0.0463,0.0483,0.0505,0.0467,0.0387,0.0445,0.0649,0.028,0.0661,0.0424,0.0342,0.0383,0.0679,0.0991,0.0811,0.058,0.4636,0.0811,0.054,0.0443,0.0325,0.0213,0.0823,0.0386,0.0617,0.0562,0.0924,0.0445,0.0501,0
"TTL_C13T15",0.0104,0.0076,0.0176,0.0238,0.0286,0.0151,1.7702,0.026,0.0351,0.0161,0.033,0.0499,0.1042,0.0387,0.0232,0.032,0.0259,0.0349,0.0345,0.0632,0.036,0.2019,0.0157,0.0595,0.0318,0.018,0.024,0.0135,0.0302,0.0356,0.0327,0.0304,0.1339,0.0194,0.0189,0.0218,0.0139,0.043,0.0256,0.0843,0.0126,0.0686,0.0208,0.0232,0
"TTL_C16",0.0031,0.0034,0.0275,0.0104,0.0094,0.0043,0.0072,1.4699,0.0297,0.0191,0.0106,0.0054,0.0118,0.0168,0.0108,0.0235,0.009,0.0131,0.0171,0.0106,0.0155,0.1867,0.0123,0.0145,0.0468,0.0043,0.0073,0.0073,0.0092,0.0083,0.0147,0.0037,0.0105,0.0053,0.0074,0.0048,0.0036,0.0121,0.004,0.0055,0.0035,0.0042,0.0042,0.0042,0
"TTL_C17_18",0.0111,0.0112,0.0119,0.0176,0.0171,0.0294,0.0243,0.0286,1.4536,0.0123,0.024,0.039,0.0278,0.0387,0.0172,0.0235,0.0375,0.037,0.0285,0.0255,0.0254,0.064,0.0153,0.024,0.0241,0.049,0.015,0.0137,0.0164,0.0167,0.0688,0.0188,0.2601,0.029,0.1311,0.0383,0.0153,0.1105,0.0272,0.0398,0.0269,0.0238,0.0071,0.0124,0
"TTL_C19",0.0506,0.0699,0.0569,0.1215,0.1086,0.0463,0.0521,0.0655,0.0671,1.1192,0.1842,0.0567,0.1093,0.1134,0.1454,0.1014,0.0647,0.0953,0.0833,0.0708,0.0813,0.073,0.0918,0.0785,0.0924,0.0397,0.1946,0.2802,0.3279,0.1969,0.0921,0.0361,0.0565,0.0366,0.0452,0.0223,0.016,0.1106,0.0757,0.049,0.0257,0.0363,0.0176,0.0278,0
"TTL_C20",0.1858,0.0572,0.0833,0.1519,0.1875,0.1176,0.2248,0.2363,0.3041,0.0949,1.6404,0.1989,0.6894,0.1993,0.1169,0.1709,0.1796,0.224,0.1389,0.1325,0.16,0.2314,0.0625,0.1924,0.1602,0.0481,0.06,0.0541,0.0685,0.1066,0.0787,0.0741,0.1696,0.0644,0.12,0.0321,0.0234,0.1963,0.0462,0.0574,0.056,0.0932,0.0438,0.0932,0
"TTL_C21",0.0074,0.0076,0.0012,0.0017,0.002,0.005,0.0027,0.003,0.0037,0.0012,0.004,1.2314,0.003,0.0022,0.0016,0.0021,0.0025,0.0019,0.0021,0.0015,0.0018,0.0026,0.001,0.0034,0.0026,0.0011,0.0012,0.001,0.0014,0.0019,0.002,0.0028,0.002,0.0023,0.0017,9e-04,5e-04,0.0061,8e-04,0.002,9e-04,0.405,7e-04,0.0015,0
"TTL_C22",0.026,0.0146,0.0199,0.0361,0.0643,0.0364,0.0465,0.04,0.074,0.019,0.0675,0.0306,1.2561,0.0461,0.0269,0.0446,0.0903,0.1002,0.0681,0.0898,0.0929,0.0837,0.0197,0.0715,0.0457,0.0204,0.0366,0.0152,0.0231,0.024,0.0346,0.0211,0.0282,0.025,0.0343,0.0087,0.007,0.0417,0.013,0.0142,0.0083,0.0197,0.0112,0.0188,0
