"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0499,0.0089,0.0035,0.0069,0.0062,0.3246,0.0665,0.2601,0.0787,0.0043,0.07,0.0347,0.2007,0.0155,0.0058,0.0254,0.0218,0.0147,0.0498,0.007,0.0403,0.0718,0.0048,0.0317,0.0331,0.0156,0.012,0.0267,0.0191,0.0151,0.0151,0.1818,0.0143,0.002,0.0076,0.0079,0.0132,0.0033,0.0248,0.0234,0.014,0.0495,0.0315,0.0207,0
"TTL_A03",0.0011,1.0213,4e-04,6e-04,7e-04,0.0243,0.0019,0.0016,0.0019,5e-04,0.0092,0.0015,0.003,0.0014,6e-04,0.0015,0.0023,0.0017,0.003,5e-04,0.0022,0.0158,6e-04,0.0073,0.001,0.0015,0.0013,0.0066,0.0024,0.0016,0.0014,0.0605,0.0023,2e-04,0.0023,9e-04,0.0012,0.0015,0.0033,0.0035,0.0033,0.0126,0.014,0.0018,0
"TTL_B05_06",0.0125,0.0064,1.0506,0.0227,0.0243,0.0182,0.0505,0.0388,0.0848,0.3653,0.2685,0.0203,0.0918,0.2732,0.0632,0.1159,0.0792,0.0569,0.08,0.0158,0.0769,0.0757,0.4412,0.1171,0.0538,0.0439,0.0708,0.0832,0.0811,0.053,0.0776,0.0175,0.0511,0.0131,0.0981,0.0152,0.0335,0.0093,0.0568,0.029,0.0217,0.0369,0.0204,0.0413,0
"TTL_B07_08",0.0021,8e-04,0.003,1.0115,0.0235,0.0029,0.006,0.0065,0.008,0.022,0.0331,0.0047,0.0124,0.1039,0.324,0.2255,0.0294,0.0255,0.0492,0.0101,0.0588,0.0749,0.0037,0.0427,0.0717,0.0067,0.0076,0.0105,0.0092,0.0078,0.0066,0.0025,0.005,0.001,0.0043,0.0031,0.015,0.0019,0.0119,0.0063,0.0062,0.0056,0.0028,0.0114,0
"TTL_B09",3e-04,2e-04,0.0214,0.0176,1.0035,5e-04,0.0013,0.001,0.002,0.008,0.0068,6e-04,0.0025,0.0087,0.0081,0.007,0.0026,0.0022,0.0028,6e-04,0.003,0.0038,0.0094,0.0035,0.0031,0.0011,0.0017,0.002,0.002,0.0014,0.0018,5e-04,0.0014,3e-04,0.0024,5e-04,0.0013,0.0089,0.0017,8e-04,6e-04,0.001,5e-04,0.0012,0
"TTL_C10T12",0.0385,0.0276,0.0049,0.0099,0.0077,1.1365,0.0418,0.0255,0.0248,0.0053,0.1168,0.0114,0.0405,0.0167,0.0074,0.0205,0.0231,0.0187,0.0658,0.005,0.0241,0.0307,0.0063,0.0479,0.0109,0.0137,0.0158,0.042,0.0223,0.0218,0.0201,0.2845,0.02,0.0028,0.0113,0.0103,0.0125,0.0044,0.035,0.0247,0.0201,0.0863,0.0353,0.0108,0
"TTL_C13T15",0.0023,0.0022,0.0017,0.0029,0.0025,0.0038,1.4054,0.0179,0.0097,0.0021,0.0067,0.0055,0.0088,0.0063,0.0043,0.0119,0.0082,0.0087,0.0143,0.0041,0.0168,0.058,0.0028,0.0126,0.0067,0.0141,0.0087,0.0108,0.0105,0.0099,0.0323,0.005,0.0119,0.0014,0.0047,0.0034,0.0062,0.0012,0.0225,0.0096,0.0132,0.014,0.0078,0.02,0
"TTL_C16",6e-04,4e-04,6e-04,0.0021,0.0022,0.0011,0.0017,1.0721,0.0051,0.0012,0.0017,7e-04,0.0017,0.0016,0.0012,0.007,0.0023,0.0015,0.0023,0.001,0.0092,0.0764,8e-04,0.0046,0.0286,0.0043,0.0016,0.0027,0.0023,0.0033,0.0016,0.0012,0.0014,3e-04,0.0014,0.001,0.0056,4e-04,0.0036,0.0045,0.0015,0.0024,0.0016,0.002,0
"TTL_C17_18",0.0024,0.0013,0.0032,0.0043,0.005,0.0105,0.013,0.0089,1.2682,0.0043,0.0127,0.0073,0.0113,0.0136,0.0057,0.0127,0.0261,0.0101,0.0182,0.0059,0.0179,0.0205,0.006,0.0267,0.0089,0.03,0.015,0.0203,0.0147,0.0256,0.0228,0.0085,0.0363,0.0029,0.0099,0.0202,0.016,0.0093,0.042,0.0197,0.0339,0.0122,0.0048,0.0106,0
"TTL_C19",0.0083,0.0111,0.0181,0.024,0.0247,0.0175,0.0333,0.0309,0.0312,1.0404,0.046,0.013,0.0352,0.0594,0.0289,0.0664,0.0395,0.0268,0.0499,0.0149,0.0624,0.0465,0.0545,0.0883,0.0564,0.0659,0.1473,0.1721,0.1686,0.0323,0.081,0.0205,0.0291,0.0069,0.0335,0.0107,0.03,0.006,0.0583,0.0321,0.0159,0.0272,0.0126,0.0282,0
