"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.102,0.0346,0.0015,0.0015,0.0011,0.2404,0.0044,0.0124,0.0042,0.0014,0.0077,0.0028,0.0057,0.002,0.0018,0.0018,0.0039,0.0036,0.0029,0.003,0.0037,0.0055,0.0011,0.0018,0.0025,0.0025,7e-04,8e-04,0.0015,0.0018,0.0013,0.1175,0.0026,0.0011,0.0012,6e-04,4e-04,0.0025,0.0046,0.0061,0.0013,0.0055,0.0129,0.0038,0
"TTL_A03",2e-04,1.1138,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,1e-04,0,0
"TTL_B05_06",0.0501,0.0434,1.0542,0.059,0.031,0.0669,0.0257,0.0392,0.056,0.7779,0.0735,0.0353,0.1222,0.1007,0.0685,0.0566,0.0632,0.0691,0.0602,0.0576,0.0682,0.0646,0.2479,0.1114,0.0937,0.0443,0.1858,0.0381,0.2924,0.0397,0.0536,0.0581,0.0577,0.0362,0.0299,0.0119,0.0071,0.0239,0.0776,0.0328,0.0247,0.0396,0.0613,0.0401,0
"TTL_B07_08",0.0043,0.0026,0.0018,1.0022,0.0013,0.0057,0.0024,0.003,0.0058,0.0017,0.1534,0.0141,0.0411,0.0308,0.0069,0.0059,0.0176,0.0196,0.0101,0.0131,0.0136,0.0164,0.0022,0.0065,0.0156,0.0024,0.0011,9e-04,0.0022,0.0024,0.0019,0.0039,0.0023,0.001,0.0011,5e-04,0.001,0.0041,0.0014,0.0016,0.001,0.0049,0.003,0.0071,0
"TTL_B09",0.0076,0.0064,0.1543,0.0096,1.1466,0.01,0.0038,0.0058,0.0083,0.1139,0.011,0.0053,0.018,0.0148,0.0101,0.0084,0.0094,0.0102,0.0089,0.0085,0.0101,0.0096,0.0363,0.0164,0.0278,0.0067,0.0273,0.0057,0.0434,0.006,0.008,0.0087,0.0086,0.0054,0.0045,0.0018,0.0016,0.0036,0.0115,0.005,0.0038,0.006,0.0093,0.0061,0
"TTL_C10T12",0.1824,0.0888,0.0038,0.0038,0.0028,1.3913,0.003,0.0047,0.0048,0.0035,0.0187,0.0074,0.011,0.0051,0.0041,0.004,0.0084,0.0078,0.0069,0.0063,0.0085,0.0103,0.0026,0.0041,0.0057,0.0048,0.0019,0.0015,0.0032,0.0035,0.0026,0.2406,0.0063,0.0028,0.0027,0.0014,7e-04,0.0057,0.0099,0.0118,0.0039,0.0244,0.0533,0.0087,0
"TTL_C13T15",0.0055,0.1224,0.0093,0.0092,0.0059,0.0076,1.5244,0.0154,0.0141,0.0075,0.0075,0.0088,0.0416,0.0034,0.0042,0.0044,0.0307,0.0211,0.027,0.0288,0.0434,0.0465,0.0049,0.0052,0.0137,0.0057,0.0029,0.0031,0.009,0.0079,0.0046,0.0216,0.0064,0.0031,0.0037,0.0015,9e-04,0.0046,0.0115,0.0258,0.0047,0.0178,0.0382,0.0196,0
"TTL_C16",0.0037,0.0014,0.0017,0.0018,0.0013,0.0043,0.0026,1.5172,0.2203,0.0017,0.0041,0.0057,0.008,0.0048,0.0143,0.0112,0.0249,0.0212,0.0181,0.0171,0.0249,0.0715,0.0027,0.0057,0.0211,0.0038,0.001,0.0022,0.0028,0.0038,0.0038,0.0074,0.0099,0.0025,0.0031,0.0023,0.0012,0.02,0.0047,0.0047,0.0039,0.0036,0.0076,0.0033,0
"TTL_C17_18",0.0064,0.0037,0.0037,0.0037,0.0026,0.0139,0.006,0.0067,1.3861,0.0043,0.0149,0.0265,0.031,0.0136,0.0146,0.0181,0.0431,0.0435,0.029,0.025,0.021,0.0396,0.0067,0.0133,0.0133,0.0098,0.0026,0.0045,0.0068,0.0105,0.0144,0.0373,0.0428,0.007,0.011,0.0112,0.0017,0.0611,0.0173,0.0198,0.0177,0.0112,0.0196,0.0085,0
"TTL_C19",0.0521,0.046,0.0509,0.0589,0.0286,0.0745,0.0251,0.0331,0.0576,1.0997,0.0769,0.0357,0.0662,0.0788,0.0727,0.0599,0.0557,0.0597,0.0482,0.0483,0.0497,0.053,0.1452,0.0851,0.0651,0.0396,0.179,0.0487,0.4013,0.0421,0.0612,0.0612,0.0601,0.037,0.0305,0.0099,0.0056,0.0229,0.0904,0.037,0.0268,0.0381,0.0578,0.0328,0
"TTL_C20",0.0299,0.0188,0.0124,0.0146,0.0091,0.0242,0.0178,0.0194,0.0453,0.0123,1.2511,0.1058,0.3298,0.0186,0.0511,0.0383,0.1382,0.1542,0.0779,0.1025,0.1065,0.1263,0.0163,0.0491,0.0531,0.0178,0.0082,0.0052,0.0136,0.0114,0.0119,0.0261,0.0171,0.0068,0.0083,0.0033,0.0054,0.0323,0.0092,0.0063,0.007,0.0372,0.0172,0.0516,0
"TTL_C21",0.0132,0.0023,0.0012,0.0013,0.001,0.0054,0.0015,0.0017,0.0023,0.0012,0.0195,1.2975,0.0113,0.0011,0.0021,0.0019,0.0112,0.0077,0.0061,0.0064,0.0094,0.0111,0.0012,0.0078,0.0027,0.0025,6e-04,6e-04,0.0011,0.0011,9e-04,0.004,0.002,0.001,0.001,5e-04,3e-04,0.0026,0.0015,0.0029,0.001,0.1338,0.0042,0.0036,0
