"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0758,0.0062,0,0.0078,0.0069,0.2104,0.0225,0.0474,0.0144,0.0071,0.0089,0.0066,0.0068,0.0081,0.0059,0.0066,0.0052,0.0055,0.0057,0.007,0.0043,0.0131,0.0033,0.0065,0.0068,0.015,0.0047,0.0061,0.0073,0.0059,0.002,0.0599,0.007,0.003,0.0041,0.0025,0.0016,0.0048,0.0097,0.0032,0.0015,0.0099,0.0083,0.008,0
"TTL_A03",4e-04,1.0153,0,1e-04,1e-04,0.0014,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,0,0.0012,1e-04,1e-04,1e-04,0,0,1e-04,4e-04,0,0,1e-04,1e-04,1e-04,0
"TTL_B05_06",0.022,0.0305,1,0.0182,0.0371,0.0151,0.015,0.0159,0.0157,0.2491,0.0337,0.0088,0.0192,0.0192,0.0383,0.0181,0.0104,0.0098,0.0127,0.0124,0.0094,0.0143,0.0586,0.0187,0.0142,0.0115,0.0456,0.0331,0.0473,0.0151,0.0094,0.0094,0.0075,0.0067,0.0077,0.0048,0.0028,0.0069,0.0109,0.0074,0.0045,0.009,0.0084,0.0097,0
"TTL_B07_08",0.0174,0.0137,0,1.4101,0.1004,0.022,0.018,0.0173,0.0345,0.0318,0.0457,0.0063,0.025,0.2709,0.0974,0.0352,0.0141,0.0192,0.0196,0.0208,0.0143,0.1019,0.0115,0.0319,0.0984,0.0113,0.0164,0.015,0.0152,0.018,0.0045,0.0296,0.0094,0.0054,0.0053,0.0044,0.019,0.0054,0.0079,0.0074,0.0035,0.0078,0.0098,0.0091,0
"TTL_B09",3e-04,3e-04,0,0.003,1.0098,3e-04,2e-04,2e-04,3e-04,0.0017,6e-04,1e-04,3e-04,0.0015,8e-04,4e-04,2e-04,2e-04,2e-04,2e-04,2e-04,6e-04,6e-04,4e-04,9e-04,2e-04,4e-04,4e-04,4e-04,3e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0
"TTL_C10T12",0.2064,0.0096,0,0.0092,0.014,1.2619,0.0213,0.0207,0.0162,0.0184,0.0232,0.0083,0.0149,0.0111,0.0117,0.0135,0.0119,0.0131,0.0121,0.0127,0.0088,0.0128,0.0068,0.0141,0.0107,0.0247,0.0103,0.0132,0.0202,0.0149,0.0048,0.2697,0.0132,0.0071,0.0101,0.0065,0.003,0.0138,0.0337,0.0073,0.0037,0.028,0.0313,0.0217,0
"TTL_C13T15",0.005,0.0824,0,0.0035,0.0062,0.0076,1.272,0.0102,0.0119,0.005,0.0068,0.0031,0.0143,0.0061,0.0051,0.0055,0.0049,0.0053,0.0059,0.0191,0.0054,0.0411,0.0022,0.0059,0.0071,0.0072,0.003,0.004,0.0041,0.0042,0.0027,0.0065,0.0051,0.0057,0.0026,0.0017,0.0012,0.0027,0.0032,0.0026,0.0013,0.006,0.0092,0.0291,0
"TTL_C16",0.0053,0.005,0,0.0043,0.0083,0.0075,0.0061,1.3448,0.007,0.0041,0.0055,0.0023,0.0086,0.0076,0.0062,0.0087,0.0045,0.0046,0.0095,0.0069,0.0057,0.0389,0.0036,0.005,0.032,0.0053,0.0042,0.0073,0.0061,0.011,0.0018,0.0045,0.0037,0.0022,0.0023,0.002,0.0069,0.0038,0.0071,0.0022,0.0014,0.0031,0.0037,0.0135,0
"TTL_C17_18",0.0168,0.0104,0,0.0099,0.0162,0.0498,0.0283,0.0385,1.3201,0.0123,0.0185,0.0121,0.0298,0.0166,0.012,0.0129,0.016,0.0159,0.018,0.0152,0.0107,0.0224,0.011,0.0133,0.0118,0.0206,0.009,0.0125,0.0153,0.0156,0.0086,0.0198,0.1925,0.0167,0.0146,0.0136,0.0035,0.0321,0.0208,0.017,0.0182,0.0186,0.0456,0.0229,0
"TTL_C19",0.1034,0.1533,0,0.0617,0.1115,0.0674,0.0678,0.0724,0.0684,1.3381,0.1553,0.0422,0.0883,0.0698,0.0738,0.0542,0.0425,0.0412,0.0489,0.0524,0.0347,0.0592,0.0671,0.0706,0.06,0.0519,0.2318,0.1655,0.2408,0.0691,0.0462,0.0398,0.0336,0.0294,0.0344,0.0205,0.0114,0.0325,0.0524,0.0331,0.0202,0.0407,0.0359,0.0432,0
