"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0859,0.0255,0.0357,0.0083,0.109,0.3466,0.0207,0.0106,0.0267,0.0268,0.0178,0.0157,0.0174,0.007,0.0115,0.0117,0.0083,0.01,0.0109,0.0074,0.0062,0.0089,0.0238,0.0055,0.008,0.0021,0.0052,0.0036,0.0081,0.0037,0.0202,0.049,0.0038,0.0021,0.0019,0.0122,0.0012,0.002,0.0038,0.0056,0.0012,0.0083,0.0017,0.005,0
"TTL_A03",1e-04,1.0086,0,0,1e-04,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052,0,0,0,0,0,0,0,1e-04,0,1e-04,0,0,0
"TTL_B05_06",0.0144,0.0175,1.0397,0.034,0.021,0.0809,0.071,0.0652,0.0354,0.7027,0.074,0.0458,0.0721,0.1153,0.1846,0.1089,0.0691,0.0887,0.0934,0.0826,0.0497,0.059,0.6761,0.0665,0.0605,0.0268,0.1155,0.0646,0.1627,0.0231,0.0127,0.0815,0.0343,0.0208,0.0206,0.0069,0.0105,0.0091,0.0147,0.0385,0.0103,0.0345,0.0185,0.0502,0
"TTL_B07_08",0.0025,4e-04,0.0019,1.0075,0.0024,0.0027,0.0057,0.0055,0.0037,0.005,0.0399,0.0256,0.0164,0.0518,0.1317,0.0518,0.036,0.0448,0.0472,0.0369,0.0142,0.0157,0.0021,0.0033,0.0249,0.0013,0.0026,0.0013,0.0019,0.001,0.0014,0.0044,0.0079,0.0038,0.0044,3e-04,0.0031,0.0022,0.0028,0.0024,9e-04,0.0049,9e-04,0.0026,0
"TTL_B09",6e-04,0.013,0.0197,0.002,1.0679,0.0018,0.0016,0.0015,8e-04,0.0134,0.0018,0.0012,0.0017,0.0024,0.0038,0.0023,0.0016,0.002,0.0022,0.0018,0.0012,0.0013,0.0129,0.0014,0.0022,7e-04,0.0023,0.0013,0.0037,0.0017,0.0128,0.0018,8e-04,7e-04,5e-04,0.0078,2e-04,2e-04,4e-04,0.0019,3e-04,9e-04,4e-04,0.0012,0
"TTL_C10T12",0.0526,0.0187,0.0022,0.0013,0.0061,1.0802,0.0123,0.0028,0.0031,0.0021,0.0071,0.0071,0.0068,0.0013,0.0077,0.0135,0.0041,0.0048,0.0105,0.0039,0.0025,0.0027,0.0016,0.0026,0.0019,8e-04,8e-04,0.0017,0.0017,0.0012,0.0012,0.0693,0.0011,6e-04,7e-04,8e-04,0.0013,0.001,0.002,0.0026,8e-04,0.0078,0.001,0.002,0
"TTL_C13T15",9e-04,2e-04,2e-04,7e-04,6e-04,0.0014,1.256,0.005,0.0041,6e-04,0.0034,0.0032,0.0073,8e-04,0.0024,0.0029,0.0051,0.0031,0.0025,0.0073,0.0054,0.017,3e-04,8e-04,0.0013,8e-04,0.0015,5e-04,0.0065,7e-04,3e-04,0.0065,0.001,6e-04,6e-04,1e-04,0.0011,0.0011,0.0023,0.0015,6e-04,0.0028,8e-04,0.0028,0
"TTL_C16",4e-04,0.0012,8e-04,6e-04,6e-04,0.0037,0.0021,1.1583,0.0047,0.0012,0.0017,0.0018,0.0048,0.0019,0.0098,0.0086,0.0075,0.0097,0.0072,0.0064,0.0108,0.2856,7e-04,0.001,0.0259,9e-04,0.0034,7e-04,0.001,6e-04,5e-04,0.002,0.0014,8e-04,9e-04,3e-04,0.0023,0.0012,0.0019,0.0019,9e-04,0.0023,0.0015,0.0053,0
"TTL_C17_18",0.0025,7e-04,0.0013,0.002,0.0022,0.0141,0.0158,0.0204,1.1634,0.0028,0.0228,0.0222,0.0265,0.017,0.0057,0.014,0.021,0.0201,0.0234,0.0109,0.0061,0.0177,0.0018,0.0044,0.0074,0.0084,0.0041,0.0015,0.0033,0.0059,0.0048,0.0138,0.0275,0.0157,0.0166,0.0037,0.0017,0.0441,0.0404,0.0093,0.0101,0.0171,0.0054,0.0195,0
"TTL_C19",0.017,0.0208,0.0086,0.0418,0.0183,0.0931,0.0727,0.0523,0.0259,1.0604,0.0806,0.0476,0.0673,0.1179,0.1657,0.1025,0.0639,0.0826,0.0845,0.0802,0.051,0.0559,0.0633,0.0202,0.0698,0.0286,0.1482,0.0871,0.1945,0.0284,0.0106,0.06,0.0295,0.0155,0.0172,0.0053,0.0109,0.0083,0.0143,0.0255,0.0043,0.0197,0.0082,0.022,0
"TTL_C20",0.066,0.0027,0.0044,0.0073,0.0104,0.0322,0.0834,0.0764,0.0316,0.0141,1.1451,0.1367,0.2342,0.0223,0.017,0.0313,0.052,0.0712,0.0352,0.0377,0.0289,0.0405,0.0046,0.0273,0.0116,0.0026,0.0048,0.0031,0.0055,0.0036,0.0026,0.0138,0.0041,0.0023,0.0026,0.0014,0.0056,0.0022,0.0141,0.0071,0.0031,0.0487,0.0057,0.0208,0
"TTL_C21",0.0035,4e-04,6e-04,0.0028,0.0022,0.0056,0.031,0.034,0.013,0.0043,0.0466,1.0662,0.1103,0.0087,0.0057,0.0104,0.0199,0.0276,0.0134,0.0148,0.0097,0.0165,0.001,0.0055,0.0044,9e-04,0.0016,0.001,0.0017,0.0014,6e-04,0.0043,0.0015,8e-04,9e-04,3e-04,0.0014,9e-04,0.0053,0.0044,0.0016,0.0234,0.0019,0.0087,0
"TTL_C22",0.0027,7e-04,6e-04,0.0013,0.0012,0.0281,0.012,0.0096,0.0105,0.0018,0.0157,0.0152,1.072,0.0022,0.0022,0.0087,0.0213,0.0518,0.0151,0.057,0.0111,0.0124,7e-04,0.0033,0.0131,0.0015,0.004,8e-04,0.0015,0.0043,5e-04,0.0036,0.0017,9e-04,0.001,2e-04,0.0016,0.001,0.0016,0.0016,6e-04,0.0031,5e-04,0.0022,0
"TTL_C23",0.0012,4e-04,8e-04,0.0033,0.002,0.0034,0.0078,0.0071,0.0026,0.0062,0.0123,0.0125,0.0233,1.0918,0.0449,0.0291,0.0397,0.0428,0.0395,0.0405,0.021,0.0145,0.0014,0.003,0.0966,0.003,0.0023,0.0015,0.0024,0.0012,0.0011,0.0084,0.0044,0.0025,0.0031,9e-04,0.0509,0.004,0.0075,0.0107,0.0046,0.0346,0.0014,0.0085,0
