"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.2222,0.0049,0.0024,0.0046,0.0031,0.3656,0.0377,0.1363,0.0302,0.0035,0.0459,0.008,0.0249,0.0054,0.0039,0.0041,0.0015,0.0037,0.004,0.006,0.0025,0.0111,0.0019,0.0029,0.0094,0.0045,0.0024,0.0059,0.004,0.0026,0.0028,0.027,0.0025,0.002,0.002,0.0015,0.0015,0.0033,0.0035,0.0084,0.0071,0.0057,0.011,0.0042,0
"TTL_A03",9e-04,1.029,1e-04,1e-04,1e-04,0.0084,3e-04,2e-04,3e-04,1e-04,3e-04,2e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,3e-04,1e-04,2e-04,3e-04,1e-04,1e-04,0.0058,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,3e-04,2e-04,2e-04,8e-04,4e-04,0
"TTL_B05_06",0.0416,0.0461,1.1343,0.0737,0.0389,0.0318,0.0309,0.0337,0.0404,0.734,0.0688,0.0143,0.0433,0.0798,0.07,0.0307,0.0069,0.0289,0.0236,0.0246,0.0131,0.0208,0.1567,0.027,0.0379,0.0139,0.118,0.1164,0.1612,0.0413,0.0665,0.0173,0.0072,0.0083,0.0088,0.0128,0.0096,0.0087,0.0131,0.0487,0.0275,0.0107,0.0124,0.0141,0
"TTL_B07_08",0.0047,6e-04,0.0045,1.0437,0.0028,0.0037,0.0038,0.0035,0.0049,0.0037,0.0132,0.0017,0.0065,0.0603,0.0704,0.0182,0.0018,0.0123,0.0106,0.0098,0.0053,0.0057,0.0025,0.0052,0.0152,9e-04,0.0016,0.0017,0.0013,0.0017,0.0013,0.0012,0.0012,0.0014,0.0011,5e-04,0.0011,0.0011,0.0012,0.002,8e-04,9e-04,0.0031,0.0025,0
"TTL_B09",0.001,9e-04,0.0211,0.015,1.0071,8e-04,8e-04,9e-04,0.0011,0.014,0.0017,4e-04,0.0012,0.0026,0.0025,0.0013,3e-04,0.001,9e-04,0.0011,5e-04,7e-04,0.0032,7e-04,0.0018,4e-04,0.0024,0.0024,0.0032,0.001,0.0014,5e-04,2e-04,3e-04,2e-04,3e-04,6e-04,3e-04,3e-04,0.0012,6e-04,3e-04,4e-04,5e-04,0
"TTL_C10T12",0.1163,0.0027,0.0023,0.0034,0.0031,1.2346,0.029,0.0177,0.0224,0.0037,0.0201,0.0129,0.0127,0.0065,0.0043,0.0041,0.0018,0.0037,0.004,0.0051,0.0028,0.0055,0.0026,0.0038,0.0039,0.0056,0.0024,0.0092,0.0091,0.003,0.0035,0.0829,0.003,0.0027,0.0029,0.0026,0.0017,0.0056,0.0033,0.0165,0.0193,0.0148,0.0242,0.0085,0
"TTL_C13T15",0.0026,0.0064,8e-04,0.0014,0.001,0.003,1.1317,0.0082,0.0191,0.0011,0.0044,0.0016,0.0127,0.0046,0.0018,0.0021,7e-04,0.0018,0.0048,0.0136,0.005,0.0182,7e-04,0.0027,0.0034,0.0032,0.001,0.0053,9e-04,0.0014,0.0018,0.0028,0.0011,0.0016,7e-04,5e-04,5e-04,8e-04,0.0014,0.0024,0.0012,0.0026,0.0022,0.0049,0
"TTL_C16",0.0024,0.0089,0.0013,0.0027,0.0027,0.0036,0.0028,1.2315,0.0275,0.0017,0.003,0.0014,0.0089,0.0054,0.005,0.0048,0.0014,0.004,0.0056,0.0106,0.0028,0.0313,0.0015,0.0021,0.0361,0.0029,0.0048,0.0017,0.0015,0.0033,0.0023,0.0033,0.0018,0.0026,0.0035,0.0011,0.0036,0.0014,0.0024,0.0027,0.003,0.0025,0.0019,0.0027,0
"TTL_C17_18",0.0104,0.0026,0.0048,0.0082,0.0061,0.0429,0.0205,0.0167,1.2254,0.0055,0.0234,0.0161,0.0338,0.021,0.0202,0.0178,0.0062,0.0176,0.0166,0.0189,0.0097,0.0222,0.0042,0.0096,0.0102,0.0149,0.0081,0.0102,0.0067,0.0191,0.017,0.0169,0.0251,0.0095,0.0133,0.0088,0.0031,0.0111,0.013,0.011,0.0123,0.0112,0.01,0.0123,0
"TTL_C19",0.0517,0.0632,0.0374,0.0817,0.0469,0.0366,0.0342,0.04,0.0423,1.0808,0.0738,0.0167,0.0499,0.0916,0.0499,0.0287,0.0074,0.031,0.0242,0.0255,0.0136,0.0233,0.0798,0.0338,0.0479,0.0158,0.1633,0.1607,0.2242,0.0478,0.0906,0.0181,0.0082,0.0093,0.0107,0.0163,0.0096,0.01,0.0165,0.05,0.0362,0.0124,0.0143,0.017,0
"TTL_C20",0.1186,0.0074,0.0331,0.05,0.0287,0.065,0.2015,0.0685,0.1241,0.05,1.3874,0.0872,0.3404,0.0644,0.0365,0.0499,0.0156,0.0461,0.0399,0.0578,0.023,0.0678,0.0159,0.028,0.037,0.0119,0.0155,0.0181,0.0174,0.0207,0.0213,0.0162,0.0103,0.0101,0.0085,0.0056,0.0083,0.013,0.0163,0.0234,0.0119,0.0164,0.0103,0.0188,0
"TTL_C21",0.0028,2e-04,6e-04,9e-04,6e-04,0.0022,0.0025,0.0017,0.0018,8e-04,0.0042,1.1352,0.0038,0.0011,0.001,0.001,6e-04,0.001,0.001,0.0012,7e-04,0.0012,5e-04,7e-04,0.001,6e-04,4e-04,5e-04,5e-04,5e-04,5e-04,6e-04,4e-04,4e-04,4e-04,3e-04,2e-04,0.0017,5e-04,0.0013,3e-04,0.0148,0.0011,5e-04,0
"TTL_C22",0.0113,0.0021,0.0056,0.0184,0.012,0.0296,0.018,0.0173,0.0256,0.0061,0.0298,0.0166,1.0855,0.017,0.018,0.0192,0.0074,0.0211,0.0326,0.0599,0.0187,0.0495,0.0033,0.0095,0.0299,0.0104,0.0061,0.0068,0.0044,0.0087,0.0292,0.0116,0.0066,0.0086,0.0047,0.0025,0.0026,0.0052,0.007,0.0083,0.0038,0.0089,0.0038,0.0067,0
"TTL_C23",0.0031,0.0011,0.0052,0.0082,0.0084,0.0096,0.0052,0.0129,0.0058,0.0045,0.0068,0.0041,0.011,1.0985,0.0216,0.0106,0.0027,0.0186,0.0125,0.0203,0.0045,0.0082,0.0028,0.0048,0.0612,0.0022,0.0024,0.0024,0.0022,0.0035,0.0025,0.0043,0.0019,0.0054,0.0026,0.0013,0.0031,0.0027,0.0029,0.0054,0.0017,0.0034,0.0019,0.0038,0
