"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.3446,0.1975,0.0206,0.033,0.0316,0.6343,0.0567,0.6096,0.0942,0.0257,0.1564,0.1024,0.1223,0.0322,0.0226,0.0237,0.0273,0.0314,0.0239,0.0271,0.0414,0.2204,0.0138,0.0283,0.0327,0.026,0.024,0.0328,0.0534,0.0302,0.0134,0.2277,0.0404,0.0187,0.0155,0.0135,0.0153,0.0487,0.043,0.0298,0.024,0.0537,0.0246,0.036,0
"TTL_A03",0.0263,1.2001,0.0014,0.002,0.0024,0.1884,0.0024,0.0131,0.0052,0.0023,0.0049,0.0126,0.0041,0.0021,0.0015,0.0015,0.0015,0.0017,0.0016,0.0016,0.0023,0.0062,7e-04,0.0015,0.002,0.0029,0.0022,0.0032,0.0039,0.0098,0.0014,0.0608,0.0035,0.0014,0.0018,0.0015,0.0012,0.004,0.0043,0.0034,0.0029,0.0061,0.0018,0.0028,0
"TTL_B05_06",0.0613,0.1834,1.2049,0.1747,0.0506,0.0825,0.0541,0.0884,0.088,0.7354,0.1571,0.0578,0.1093,0.2498,0.1063,0.0812,0.0494,0.0753,0.0676,0.066,0.0905,0.082,0.1033,0.0892,0.1351,0.0588,0.3205,0.3155,0.2917,0.08,0.0732,0.1427,0.0627,0.0554,0.024,0.0277,0.0352,0.0446,0.0648,0.0544,0.0301,0.0427,0.0314,0.0623,0
"TTL_B07_08",0.0125,0.008,0.0121,1.0805,0.0061,0.011,0.0121,0.0156,0.0186,0.0115,0.0768,0.0112,0.0357,0.1024,0.0777,0.0395,0.0141,0.0331,0.024,0.0223,0.03,0.0226,0.0057,0.0096,0.0511,0.0059,0.0095,0.0096,0.0106,0.0056,0.0032,0.0074,0.0087,0.011,0.0032,0.0027,0.0096,0.0082,0.0065,0.0056,0.0035,0.0078,0.0053,0.0177,0
"TTL_B09",0.0014,0.004,0.0241,0.0069,1.0016,0.0019,0.0012,0.002,0.002,0.0158,0.0039,0.0013,0.0026,0.0059,0.0025,0.0019,0.0011,0.0018,0.0016,0.0015,0.0021,0.0019,0.0022,0.002,0.0032,0.0013,0.0069,0.0069,0.0063,0.0018,0.0016,0.0031,0.0014,0.0013,5e-04,6e-04,8e-04,0.0012,0.0014,0.0012,7e-04,0.001,7e-04,0.0015,0
"TTL_C10T12",0.2023,0.4291,0.0088,0.0125,0.0141,1.482,0.016,0.0972,0.0367,0.0158,0.0338,0.0656,0.0283,0.0141,0.009,0.0092,0.0097,0.0107,0.0096,0.0099,0.0135,0.0447,0.0046,0.0095,0.0123,0.0173,0.0127,0.0155,0.0246,0.0138,0.0075,0.307,0.0211,0.0082,0.0102,0.0085,0.0072,0.021,0.0239,0.019,0.0149,0.0328,0.0112,0.0168,0
"TTL_C13T15",0.0102,0.0329,0.0132,0.0154,0.0105,0.0148,1.704,0.0244,0.0528,0.016,0.0153,0.0115,0.0197,0.0239,0.0099,0.01,0.0102,0.0108,0.0105,0.0436,0.0208,0.0475,0.0072,0.0291,0.0153,0.0159,0.0143,0.015,0.0205,0.0152,0.0333,0.0249,0.0225,0.0117,0.006,0.0081,0.0107,0.0142,0.0233,0.0202,0.013,0.0164,0.0235,0.1072,0
"TTL_C16",0.0101,0.0105,0.0083,0.0104,0.0158,0.0123,0.0138,1.3899,0.086,0.0083,0.0178,0.012,0.0131,0.0128,0.0092,0.0093,0.0127,0.0106,0.0102,0.0103,0.0168,0.2045,0.0097,0.0154,0.0216,0.0107,0.0074,0.019,0.037,0.0203,0.0073,0.0104,0.0258,0.0094,0.0056,0.006,0.0082,0.012,0.0168,0.0154,0.0089,0.0136,0.0151,0.017,0
"TTL_C17_18",0.0205,0.0214,0.0127,0.0165,0.0219,0.0433,0.0523,0.0472,1.6162,0.0136,0.0368,0.0544,0.0436,0.0426,0.015,0.0184,0.0553,0.03,0.0232,0.0244,0.0248,0.0695,0.0084,0.0154,0.0236,0.0386,0.0159,0.0177,0.0222,0.017,0.0561,0.0335,0.3833,0.0359,0.0215,0.0228,0.0142,0.0697,0.0274,0.0496,0.0243,0.0336,0.1972,0.0364,0
"TTL_C19",0.1207,0.4443,0.3084,0.3954,0.0768,0.1769,0.0988,0.1804,0.1493,1.8605,0.207,0.1073,0.1828,0.2825,0.1748,0.1348,0.0918,0.1318,0.1276,0.1213,0.1693,0.152,0.0774,0.1962,0.2455,0.13,0.7927,0.78,0.7169,0.188,0.1761,0.3254,0.1277,0.1117,0.0507,0.0614,0.0627,0.0902,0.1454,0.1215,0.0654,0.0833,0.0606,0.1137,0
"TTL_C20",0.2183,0.1003,0.0942,0.1672,0.0739,0.1519,0.2024,0.2419,0.3109,0.124,1.6323,0.1784,0.6592,0.1774,0.1094,0.1314,0.1208,0.1666,0.1079,0.1287,0.1902,0.2524,0.0327,0.1093,0.1222,0.0509,0.1053,0.0969,0.1052,0.0507,0.0363,0.0938,0.1184,0.0667,0.0301,0.025,0.0393,0.0799,0.0714,0.0556,0.0339,0.1131,0.0728,0.1573,0
"TTL_C21",0.0139,0.0082,0.0016,0.0022,0.0016,0.0136,0.0026,0.0079,0.0034,0.0018,0.0057,1.554,0.0055,0.0034,0.0015,0.0016,0.0016,0.002,0.0016,0.0017,0.0022,0.0049,7e-04,0.0018,0.0021,0.002,0.0018,0.0018,0.0023,0.0014,8e-04,0.0046,0.002,0.0025,9e-04,0.0012,9e-04,0.0031,0.0017,0.0029,0.0152,0.5322,0.0091,0.0036,0
"TTL_C22",0.0223,0.0256,0.0362,0.0813,0.0147,0.0327,0.0682,0.047,0.0909,0.033,0.0587,0.0464,1.2847,0.0336,0.0261,0.027,0.0643,0.0921,0.0567,0.066,0.1317,0.056,0.0121,0.0271,0.0394,0.022,0.0729,0.0349,0.0261,0.0175,0.0112,0.0211,0.0341,0.0295,0.0148,0.0079,0.0094,0.0234,0.0198,0.018,0.0104,0.0275,0.0182,0.0335,0
"TTL_C23",0.0058,0.0045,0.0053,0.0085,0.0052,0.006,0.0062,0.0069,0.0077,0.005,0.013,0.0147,0.0128,1.182,0.0129,0.0121,0.0178,0.0139,0.0095,0.0152,0.0214,0.0197,0.003,0.0072,0.2208,0.0074,0.0067,0.0075,0.0101,0.0068,0.0031,0.0066,0.0065,0.0311,0.0049,0.0044,0.0485,0.0144,0.0081,0.0087,0.0059,0.0089,0.0081,0.0225,0
"TTL_C24",0.0522,0.0694,0.1915,0.115,0.0551,0.0699,0.0593,0.1043,0.0814,0.1391,0.0903,0.0467,0.1082,0.1202,2.0233,0.8279,0.1878,0.657,0.4907,0.409,0.5378,0.2347,0.069,0.0689,0.3718,0.0594,0.103,0.1149,0.1277,0.0619,0.0324,0.059,0.065,0.1441,0.0349,0.0293,0.0668,0.0851,0.0614,0.0534,0.0345,0.0474,0.0313,0.1032,0
"TTL_C25",0.0271,0.0393,0.1113,0.0559,0.028,0.0338,0.0456,0.0696,0.0508,0.0758,0.0452,0.0264,0.0566,0.0643,0.1958,1.2013,0.1023,0.2068,0.2645,0.184,0.128,0.1377,0.0341,0.0385,0.1297,0.0345,0.0557,0.0697,0.0704,0.0345,0.0161,0.0306,0.0329,0.0547,0.017,0.0149,0.026,0.0449,0.0318,0.0315,0.0187,0.0265,0.0175,0.0536,0
"TTL_C26",0.0179,0.0223,0.0439,0.0324,0.0996,0.0211,0.0298,0.0271,0.0297,0.0381,0.0313,0.0244,0.0316,0.0282,0.0322,0.0285,2.1708,0.084,0.2161,0.0638,0.0494,0.0438,0.0389,0.0452,0.0466,0.0395,0.0359,0.0462,0.041,0.0261,0.0224,0.0256,0.0727,0.669,0.0993,0.022,0.0199,0.0619,0.0533,0.0435,0.0278,0.0354,0.0183,0.218,0
"TTL_C27",0.017,0.0238,0.04,0.0348,0.0426,0.0207,0.0209,0.0263,0.0271,0.0386,0.0253,0.0191,0.0277,0.0307,0.0783,0.052,0.1505,1.3537,0.1547,0.269,0.1146,0.064,0.0617,0.0384,0.1442,0.0344,0.0516,0.0385,0.0375,0.0262,0.0215,0.025,0.0443,0.0871,0.0295,0.0144,0.024,0.0626,0.039,0.0324,0.0234,0.0248,0.017,0.0707,0
"TTL_C28",0.0209,0.0304,0.1651,0.0385,0.013,0.0204,0.018,0.0288,0.0232,0.1032,0.0293,0.015,0.0263,0.0418,0.0355,0.0256,0.0167,0.0267,1.4308,0.0614,0.0379,0.0273,0.0171,0.0266,0.0519,0.0189,0.0505,0.0643,0.0484,0.0179,0.0122,0.0253,0.0168,0.0158,0.0067,0.0133,0.0099,0.0247,0.0188,0.0133,0.0104,0.0217,0.0085,0.0199,0
"TTL_C29",9e-04,0.0012,0.0043,0.002,8e-04,0.001,0.0011,0.0014,0.0012,0.003,0.0014,0.0011,0.0015,0.0017,0.0022,0.0019,0.0021,0.0033,0.0084,1.3778,0.0022,0.0017,9e-04,0.0028,0.0026,9e-04,0.0048,0.0025,0.0018,0.0016,6e-04,0.001,0.0012,0.0014,6e-04,5e-04,5e-04,0.0012,0.0014,0.0026,6e-04,0.0012,0.001,0.0013,0
"TTL_C30",9e-04,0.0012,0.0032,0.0015,8e-04,0.0011,0.0015,0.0017,0.0015,0.0023,0.0015,8e-04,0.0015,0.0016,0.0033,0.0031,0.0028,0.0048,0.0083,0.0044,1.1455,0.0026,0.001,0.0015,0.0031,0.0017,0.0019,0.0079,0.002,0.0035,6e-04,0.001,0.0012,0.0017,6e-04,5e-04,7e-04,0.0013,0.0041,9e-04,5e-04,9e-04,7e-04,0.0015,0
"TTL_C31T33",0.0217,0.0252,0.0336,0.039,0.0717,0.0277,0.0345,0.0395,0.0352,0.0321,0.0324,0.0366,0.03,0.0312,0.0328,0.0291,0.0431,0.0326,0.0303,0.0363,0.067,1.0622,0.0462,0.0682,0.0394,0.0316,0.0272,0.0817,0.1836,0.0947,0.0188,0.0312,0.0317,0.0291,0.0208,0.0224,0.0218,0.0307,0.0741,0.0564,0.0353,0.0544,0.0235,0.0413,0
"TTL_D",0.0236,0.0275,0.0259,0.0834,0.0507,0.0314,0.0306,0.0436,0.0494,0.0269,0.0395,0.0245,0.0445,0.0816,0.0641,0.0466,0.0241,0.0385,0.0372,0.032,0.0455,0.0401,1.0466,0.0593,0.0395,0.0349,0.0203,0.0215,0.0224,0.0223,0.0149,0.0369,0.0413,0.0356,0.0163,0.0172,0.024,0.0203,0.0161,0.0224,0.0144,0.0216,0.0183,0.0381,0
"TTL_E",0.0024,0.0038,0.0031,0.0036,0.0015,0.0041,0.0033,0.004,0.0051,0.0082,0.0032,0.0037,0.0039,0.0058,0.0044,0.0037,0.0024,0.0033,0.0043,0.003,0.004,0.0039,0.0021,1.068,0.0044,0.0036,0.0045,0.0048,0.0042,0.0029,0.0015,0.0064,0.0043,0.0024,0.0016,0.0012,0.0044,0.0023,0.0032,0.0041,0.0031,0.005,0.0025,0.0087,0
