"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1876,0.0373,0.0018,0.0019,0.002,0.3218,0.0387,0.087,0.0046,0.0019,0.0045,0.0208,0.011,0.0026,0.0022,0.0024,0.0023,0.0027,0.0031,0.0023,0.0028,0.0075,0.0016,0.0021,0.0057,0.0019,0.0014,0.0022,0.0035,0.0012,0.0012,0.0633,0.0024,7e-04,0.0014,5e-04,4e-04,0.0019,0.001,0.0022,8e-04,0.0022,0.0052,0.0034,0
"TTL_A03",0.0016,1.0362,1e-04,1e-04,1e-04,0.0092,3e-04,3e-04,1e-04,1e-04,2e-04,6e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,3e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,0.0018,1e-04,0,1e-04,0,0,1e-04,0,1e-04,0,1e-04,2e-04,1e-04,0
"TTL_B05_06",0.0251,0.1393,1.1244,0.2276,0.202,0.032,0.0784,0.0481,0.0608,0.6125,0.1844,0.0391,0.0984,0.1276,0.1049,0.067,0.0365,0.0524,0.0525,0.0381,0.0432,0.0469,0.2573,0.0335,0.0605,0.0149,0.1226,0.063,0.1714,0.0293,0.0372,0.0252,0.0215,0.0079,0.0119,0.0039,0.0035,0.0164,0.0198,0.0087,0.0065,0.019,0.0133,0.0232,0
"TTL_B07_08",0.0051,0.0176,0.0325,1.1334,0.1087,0.0078,0.0172,0.0106,0.0159,0.0637,0.0348,0.0118,0.0207,0.1175,0.0721,0.0337,0.0111,0.0241,0.0249,0.0159,0.0187,0.0175,0.1246,0.0117,0.0442,0.0032,0.0154,0.0081,0.0198,0.0044,0.005,0.0072,0.0055,0.0028,0.0032,0.001,0.0016,0.004,0.0039,0.0022,0.0021,0.0053,0.004,0.0058,0
"TTL_B09",0.0013,0.0066,0.0158,0.0154,1.0296,0.0019,0.0042,0.0026,0.0041,0.0279,0.0092,0.0025,0.0052,0.0181,0.0059,0.0039,0.0021,0.003,0.0031,0.0023,0.0025,0.0027,0.0214,0.002,0.0065,8e-04,0.0058,0.003,0.0079,0.0015,0.0018,0.0016,0.0013,5e-04,7e-04,2e-04,3e-04,0.001,0.001,5e-04,4e-04,0.0011,8e-04,0.0013,0
"TTL_C10T12",0.1638,0.0937,0.002,0.0021,0.0023,1.1688,0.0304,0.017,0.0042,0.0025,0.0076,0.0292,0.0083,0.0037,0.0037,0.0036,0.0035,0.004,0.0041,0.003,0.0035,0.0102,0.0021,0.0034,0.0039,0.0032,0.0019,0.0028,0.006,0.0018,0.0015,0.1307,0.0036,0.001,0.0023,9e-04,6e-04,0.0027,0.0015,0.0033,0.0012,0.0041,0.0109,0.006,0
"TTL_C13T15",0.0036,0.0237,0.0038,0.0037,0.0038,0.0051,1.3255,0.0094,0.0136,0.0042,0.0145,0.0244,0.0326,0.0087,0.0052,0.0068,0.0087,0.0082,0.0069,0.0124,0.0088,0.0321,0.0033,0.0036,0.0061,0.0019,0.0029,0.0027,0.0043,0.0019,0.0025,0.0093,0.0053,0.0012,0.0021,7e-04,4e-04,0.0048,0.002,0.0021,9e-04,0.0034,0.0026,0.0072,0
"TTL_C16",0.0031,0.0071,0.01,0.0098,0.01,0.003,0.0036,1.3821,0.0219,0.0069,0.0044,0.0027,0.0038,0.007,0.0037,0.0059,0.0025,0.0049,0.0067,0.0039,0.0101,0.0281,0.0049,0.0022,0.0319,0.0014,0.0029,0.002,0.0038,0.0016,0.0015,0.0025,0.0057,0.0011,0.0014,5e-04,0.001,0.0036,0.0022,8e-04,9e-04,0.0017,0.0019,0.0022,0
"TTL_C17_18",0.0138,0.0195,0.011,0.0089,0.0091,0.0384,0.0324,0.0323,1.4403,0.0132,0.0298,0.0658,0.0334,0.0346,0.0168,0.0237,0.0224,0.0269,0.0211,0.0204,0.0227,0.032,0.0116,0.0116,0.023,0.0189,0.0109,0.0122,0.0198,0.0111,0.0179,0.0309,0.2124,0.0145,0.0323,0.0195,0.005,0.0823,0.0509,0.016,0.0107,0.018,0.0288,0.0294,0
"TTL_C19",0.0488,0.2819,0.116,0.3202,0.2602,0.0609,0.1504,0.0918,0.113,1.2735,0.364,0.0729,0.1911,0.1975,0.1847,0.1222,0.0685,0.0966,0.0963,0.0704,0.0797,0.0871,0.352,0.0614,0.1038,0.0285,0.249,0.1272,0.3493,0.0584,0.0749,0.0452,0.0405,0.0141,0.0223,0.0072,0.0063,0.0311,0.0387,0.0166,0.0116,0.035,0.0237,0.0438,0
"TTL_C20",0.1069,0.0625,0.0617,0.0817,0.0837,0.0902,0.5084,0.1585,0.233,0.1011,2.0433,0.1562,0.8245,0.1702,0.1813,0.1832,0.198,0.1653,0.1311,0.121,0.1423,0.1797,0.083,0.1123,0.133,0.0197,0.0459,0.0294,0.0555,0.0197,0.0206,0.0603,0.0803,0.0163,0.0338,0.0081,0.0066,0.0587,0.066,0.0193,0.0148,0.0563,0.029,0.0936,0
"TTL_C21",0.0028,0.0017,5e-04,6e-04,5e-04,0.0027,0.0017,0.0011,0.001,6e-04,0.0025,1.0697,0.0021,9e-04,9e-04,8e-04,0.001,0.0013,9e-04,7e-04,9e-04,0.001,6e-04,5e-04,0.001,3e-04,4e-04,5e-04,7e-04,3e-04,2e-04,0.0011,6e-04,3e-04,3e-04,2e-04,1e-04,0.0017,3e-04,3e-04,2e-04,0.0287,4e-04,6e-04,0
"TTL_C22",0.0137,0.0125,0.01,0.0142,0.016,0.0273,0.031,0.0354,0.0394,0.0119,0.0278,0.0315,1.1158,0.0154,0.0129,0.0236,0.0337,0.0445,0.039,0.0495,0.05,0.0493,0.0088,0.0195,0.0292,0.0096,0.0164,0.0056,0.0092,0.0036,0.0038,0.0206,0.0145,0.0029,0.0066,0.0014,0.0013,0.0091,0.0064,0.0037,0.0027,0.0074,0.0074,0.0167,0
"TTL_C23",0.0039,0.0057,0.0117,0.0099,0.0097,0.0084,0.0159,0.0062,0.0073,0.0112,0.0125,0.0454,0.0091,1.2307,0.0264,0.0182,0.0133,0.0157,0.0166,0.0188,0.0124,0.0146,0.0133,0.0123,0.1798,0.0023,0.0089,0.0038,0.0056,0.0027,0.0024,0.0071,0.0045,0.0038,0.0031,9e-04,0.0047,0.0031,0.0025,0.0026,0.0031,0.0066,0.003,0.0045,0
"TTL_C24",0.0221,0.0445,0.0682,0.0629,0.0663,0.0398,0.0435,0.0426,0.0565,0.0704,0.0761,0.0329,0.0776,0.0983,2.0298,0.7009,0.0907,0.4288,0.5137,0.2589,0.3207,0.2649,0.0629,0.119,0.279,0.0124,0.0444,0.0245,0.0501,0.0166,0.0152,0.0219,0.0258,0.0144,0.021,0.004,0.0086,0.019,0.0217,0.0162,0.0096,0.0251,0.0156,0.033,0
"TTL_C25",0.013,0.0123,0.0177,0.0216,0.0257,0.029,0.0152,0.0268,0.0151,0.0178,0.0194,0.0158,0.0304,0.0263,0.0523,1.1547,0.0234,0.059,0.1319,0.0558,0.0608,0.0831,0.0145,0.0166,0.1034,0.0039,0.0121,0.0064,0.0121,0.0046,0.0042,0.0128,0.0088,0.0039,0.0062,0.0013,0.0031,0.0068,0.0054,0.0123,0.0034,0.0106,0.0059,0.0114,0
"TTL_C26",0.0337,0.0321,0.0284,0.0258,0.0257,0.0498,0.0396,0.052,0.0516,0.0327,0.0447,0.0402,0.0403,0.0363,0.0543,0.0458,1.6164,0.149,0.1528,0.0573,0.0828,0.0756,0.0276,0.1048,0.0645,0.0086,0.0191,0.0147,0.0255,0.0102,0.009,0.0257,0.0825,0.0275,0.1448,0.0057,0.0048,0.0598,0.0308,0.0117,0.023,0.0571,0.0296,0.024,0
"TTL_C27",0.0049,0.0085,0.0113,0.0122,0.0136,0.0071,0.0087,0.0086,0.0083,0.0126,0.0108,0.0071,0.0105,0.0132,0.0151,0.0161,0.034,1.2708,0.1095,0.0469,0.0396,0.0406,0.0162,0.0135,0.0924,0.0041,0.0108,0.0077,0.0118,0.0055,0.0043,0.0052,0.0106,0.017,0.0172,0.0015,0.0033,0.0111,0.0115,0.0052,0.0089,0.0086,0.0057,0.0121,0
