"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.2219,0.0777,0.0261,0.0302,0.0267,0.5634,0.2241,0.3458,0.1965,0.0253,0.0722,0.3013,0.0726,0.0402,0.0302,0.0407,0.039,0.041,0.0353,0.0321,0.0315,0.1518,0.0262,0.0552,0.046,0.0286,0.0499,0.0545,0.0885,0.0713,0.0384,0.2678,0.0785,0.0309,0.0507,0.0113,0.0117,0.0763,0.0371,0.032,0.0265,0.1072,0.0327,0.0273,0
"TTL_A03",0.0108,1.3829,0.0025,0.004,0.0031,0.038,0.007,0.0088,0.0098,0.0028,0.0076,0.007,0.0054,0.0045,0.004,0.0048,0.0045,0.0049,0.0044,0.0037,0.0036,0.0082,0.0031,0.0086,0.0044,0.0039,0.0034,0.0342,0.0061,0.0048,0.0038,0.089,0.0087,0.0047,0.0069,0.0022,0.0019,0.0138,0.0068,0.0057,0.0037,0.0054,0.003,0.0028,0
"TTL_B05_06",0.0411,0.0217,1.1508,0.1258,0.1131,0.0458,0.059,0.086,0.0848,0.7311,0.2123,0.0484,0.125,0.1959,0.1769,0.1305,0.0786,0.1106,0.1064,0.079,0.0872,0.0819,0.361,0.1071,0.1128,0.0307,0.1337,0.218,0.2388,0.1729,0.0884,0.0378,0.0627,0.044,0.0649,0.011,0.0182,0.0919,0.046,0.0339,0.0263,0.0667,0.027,0.027,0
"TTL_B07_08",0.0101,0.0046,0.0267,1.1314,0.0449,0.0114,0.014,0.0213,0.0217,0.0216,0.0605,0.0174,0.0407,0.1128,0.307,0.1472,0.0451,0.1173,0.1074,0.0625,0.0705,0.044,0.0242,0.0437,0.0935,0.0084,0.0143,0.0141,0.0172,0.0236,0.0192,0.0081,0.0178,0.0227,0.0194,0.0025,0.0057,0.0339,0.0077,0.0071,0.0062,0.022,0.007,0.0076,0
"TTL_B09",0.0014,7e-04,0.0365,0.0075,1.0084,0.0019,0.002,0.0029,0.0028,0.0233,0.007,0.0016,0.0042,0.0066,0.0066,0.0047,0.0027,0.0039,0.0038,0.0027,0.003,0.0028,0.012,0.0036,0.0051,0.001,0.0043,0.007,0.0077,0.0056,0.0029,0.0014,0.0021,0.0015,0.0022,4e-04,6e-04,0.0031,0.0015,0.0011,9e-04,0.0022,9e-04,9e-04,0
"TTL_C10T12",0.1667,0.1043,0.0191,0.0296,0.0227,1.3237,0.0987,0.0752,0.0586,0.024,0.0663,0.0867,0.0475,0.0356,0.0335,0.0388,0.0413,0.0414,0.0362,0.0314,0.0332,0.0552,0.0269,0.0575,0.0372,0.0336,0.0289,0.041,0.0722,0.0482,0.0322,0.449,0.0768,0.0325,0.0474,0.0143,0.0137,0.0723,0.0416,0.0367,0.0278,0.0557,0.03,0.0327,0
"TTL_C13T15",0.0114,0.0059,0.0163,0.0258,0.0266,0.0179,1.7726,0.0365,0.0569,0.0153,0.0344,0.031,0.0892,0.0334,0.026,0.0331,0.0336,0.038,0.033,0.0497,0.0366,0.215,0.0255,0.0757,0.0313,0.0401,0.0236,0.0242,0.0427,0.0461,0.048,0.029,0.0638,0.0244,0.0266,0.0068,0.0122,0.0721,0.0394,0.0394,0.0145,0.052,0.0208,0.0317,0
"TTL_C16",0.0034,0.0025,0.0111,0.0102,0.0075,0.0053,0.0062,1.4109,0.042,0.0084,0.0088,0.0054,0.011,0.0208,0.0092,0.0346,0.012,0.0143,0.0148,0.0102,0.0109,0.1664,0.0086,0.0197,0.0361,0.0049,0.0048,0.005,0.0053,0.0067,0.0121,0.0039,0.0193,0.0058,0.0092,0.0015,0.0031,0.0153,0.0041,0.0074,0.0156,0.0132,0.0069,0.0102,0
"TTL_C17_18",0.0121,0.0076,0.0097,0.0181,0.0163,0.0325,0.0287,0.04,1.3959,0.0102,0.0345,0.0474,0.0426,0.049,0.0169,0.0275,0.0396,0.0426,0.0309,0.0233,0.0227,0.0522,0.0175,0.0246,0.0243,0.0275,0.0117,0.01,0.0148,0.0158,0.0698,0.0187,0.2014,0.031,0.1363,0.0128,0.0095,0.1019,0.0242,0.0338,0.0336,0.0314,0.0084,0.0167,0
"TTL_C19",0.0363,0.0238,0.0476,0.1062,0.0955,0.0388,0.0474,0.0639,0.0607,1.1074,0.1668,0.0385,0.0953,0.112,0.1274,0.0918,0.0635,0.0857,0.0818,0.0617,0.0694,0.0626,0.0816,0.0808,0.0888,0.0299,0.1765,0.3091,0.3405,0.2304,0.1029,0.031,0.0546,0.0351,0.0501,0.0107,0.019,0.0893,0.0558,0.0328,0.0226,0.0518,0.022,0.0238,0
