"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0886,0.0178,0.0088,0.0081,0.0077,0.2988,0.0386,0.1286,0.05,0.0089,0.0132,0.0156,0.0252,0.0095,0.0086,0.0081,0.0115,0.0101,0.0083,0.0107,0.0107,0.0204,0.0074,0.0103,0.012,0.0208,0.0058,0.0168,0.0078,0.0076,0.007,0.0644,0.016,0.0056,0.0036,0.0039,0.0031,0.0109,0.0093,0.0063,0.0046,0.0089,0.0347,0.0079,0
"TTL_A03",4e-04,1.0162,1e-04,1e-04,2e-04,0.003,2e-04,2e-04,2e-04,2e-04,3e-04,4e-04,2e-04,2e-04,2e-04,1e-04,3e-04,2e-04,2e-04,2e-04,3e-04,2e-04,1e-04,2e-04,2e-04,1e-04,1e-04,3e-04,3e-04,2e-04,2e-04,0.006,2e-04,2e-04,2e-04,1e-04,1e-04,3e-04,5e-04,2e-04,3e-04,5e-04,3e-04,3e-04,0
"TTL_B05_06",0.0155,0.0193,1.0317,0.0462,0.0531,0.0186,0.0188,0.0245,0.0239,0.6026,0.0647,0.0199,0.0304,0.0348,0.0465,0.0271,0.0198,0.0258,0.0219,0.0228,0.0206,0.0175,0.2381,0.0221,0.0142,0.0154,0.0577,0.0555,0.058,0.0284,0.0199,0.0118,0.0166,0.012,0.0046,0.0062,0.004,0.0108,0.0107,0.0112,0.0078,0.0115,0.0069,0.0118,0
"TTL_B07_08",0.0033,0.0061,0.0066,1.0188,0.0137,0.0057,0.0039,0.005,0.0071,0.0053,0.02,0.0066,0.0078,0.0778,0.0895,0.0314,0.0122,0.0239,0.0179,0.0171,0.0139,0.0112,0.0043,0.0108,0.0221,0.0029,0.0024,0.0037,0.0031,0.0039,0.0025,0.0029,0.0051,0.0044,0.0018,0.0014,0.0029,0.0031,0.0024,0.0017,0.0011,0.0025,0.0025,0.0027,0
"TTL_B09",2e-04,9e-04,0.0022,0.0033,1.0083,2e-04,2e-04,2e-04,3e-04,0.004,6e-04,2e-04,3e-04,0.001,6e-04,3e-04,2e-04,3e-04,2e-04,2e-04,2e-04,2e-04,0.0011,3e-04,5e-04,1e-04,5e-04,4e-04,4e-04,3e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0
"TTL_C10T12",0.1196,0.0383,0.0048,0.0071,0.0087,1.2285,0.0309,0.0205,0.0137,0.0076,0.0148,0.0138,0.0133,0.0087,0.0077,0.0069,0.0088,0.0078,0.007,0.0082,0.0075,0.0083,0.008,0.0072,0.0063,0.0102,0.0063,0.0348,0.011,0.0075,0.0085,0.1955,0.0086,0.0055,0.0039,0.0046,0.0024,0.0081,0.0147,0.0079,0.0081,0.0165,0.0219,0.0104,0
"TTL_C13T15",0.0034,0.0222,0.0054,0.0039,0.0052,0.0066,1.3339,0.0083,0.0052,0.0045,0.0096,0.0088,0.0227,0.0062,0.0066,0.0053,0.0079,0.0083,0.0065,0.0233,0.0125,0.0244,0.003,0.0086,0.0038,0.0053,0.003,0.0082,0.0079,0.0044,0.0289,0.0125,0.0081,0.0036,0.0019,0.0014,0.001,0.0064,0.0058,0.0043,0.0015,0.0091,0.0089,0.0107,0
"TTL_C16",0.0089,0.0137,0.0536,0.0163,0.0118,0.0195,0.0104,1.4057,0.0301,0.0334,0.0107,0.0067,0.011,0.0195,0.0134,0.0159,0.0126,0.0181,0.0123,0.0105,0.018,0.1337,0.0159,0.0123,0.0311,0.0061,0.0079,0.012,0.0111,0.0182,0.0065,0.011,0.0177,0.0058,0.003,0.0031,0.0045,0.009,0.007,0.0038,0.0026,0.0039,0.0084,0.0157,0
"TTL_C17_18",0.0129,0.0127,0.0114,0.0194,0.0229,0.0433,0.0251,0.0448,1.3148,0.0158,0.0386,0.0395,0.0297,0.031,0.0294,0.0224,0.0337,0.029,0.0234,0.0229,0.0245,0.0298,0.0131,0.0824,0.0159,0.0187,0.0128,0.0188,0.0203,0.0237,0.0408,0.0178,0.2007,0.0225,0.0246,0.0245,0.0113,0.1216,0.0503,0.0199,0.0107,0.0161,0.0511,0.028,0
"TTL_C19",0.0216,0.028,0.033,0.0587,0.0429,0.0221,0.022,0.0296,0.0236,1.1329,0.1018,0.0243,0.0368,0.0375,0.0327,0.0238,0.0196,0.0236,0.0214,0.0224,0.0213,0.0183,0.0723,0.0255,0.0159,0.0159,0.0989,0.0928,0.1013,0.0423,0.0205,0.0154,0.0182,0.0102,0.0046,0.0063,0.0039,0.0106,0.0126,0.0105,0.0089,0.0148,0.0077,0.0131,0
"TTL_C20",0.058,0.0311,0.0403,0.0816,0.0376,0.0455,0.0925,0.0731,0.0889,0.0353,1.2818,0.1737,0.224,0.0697,0.0843,0.067,0.0526,0.0813,0.0532,0.0662,0.0719,0.0587,0.021,0.0598,0.0386,0.0185,0.0167,0.029,0.021,0.0355,0.028,0.0278,0.0449,0.0155,0.0145,0.0074,0.008,0.0265,0.0224,0.0129,0.0067,0.0464,0.0216,0.0296,0
"TTL_C21",0.0076,0.0028,0.004,0.0083,0.0025,0.005,0.004,0.0044,0.005,0.0032,0.0105,1.066,0.0067,0.0036,0.0085,0.0044,0.0038,0.0046,0.0036,0.0037,0.0059,0.0036,0.002,0.0041,0.0023,0.0015,0.0013,0.0021,0.0018,0.0019,0.0016,0.0048,0.0035,0.0018,0.0011,8e-04,6e-04,0.003,0.0021,0.0013,0.001,0.033,0.0022,0.0029,0
"TTL_C22",0.02,0.0353,0.0151,0.0237,0.0221,0.0348,0.041,0.0327,0.0288,0.0135,0.0388,0.0278,1.1999,0.0219,0.0214,0.0246,0.0681,0.0802,0.0415,0.1089,0.0976,0.0388,0.0099,0.0214,0.0232,0.0131,0.0191,0.0214,0.0153,0.0304,0.014,0.0122,0.0171,0.0111,0.0047,0.0036,0.005,0.0115,0.0104,0.0057,0.0031,0.0097,0.0142,0.0158,0
"TTL_C23",0.0099,0.0074,0.0114,0.0175,0.021,0.0304,0.0087,0.0117,0.0092,0.0107,0.0157,0.0121,0.013,1.1131,0.0157,0.0148,0.0316,0.0176,0.0174,0.0201,0.0167,0.0121,0.013,0.0164,0.1321,0.01,0.0067,0.0094,0.0078,0.0118,0.0126,0.014,0.01,0.0255,0.006,0.0058,0.0165,0.0095,0.0074,0.0054,0.0047,0.01,0.0086,0.0105,0
"TTL_C24",0.0173,0.0378,0.0294,0.0429,0.0436,0.0245,0.0184,0.0321,0.0477,0.0262,0.0216,0.0165,0.0429,0.056,1.1649,0.3646,0.112,0.265,0.1957,0.1883,0.1475,0.1091,0.0267,0.0796,0.0531,0.0158,0.0145,0.0267,0.0209,0.0211,0.0114,0.0127,0.0389,0.02,0.0077,0.0063,0.0083,0.017,0.0142,0.0103,0.0053,0.0103,0.0133,0.0159,0
"TTL_C25",0.0361,0.0409,0.0365,0.0744,0.0478,0.0469,0.0267,0.0557,0.0326,0.036,0.0262,0.0194,0.0369,0.0651,0.1191,1.1203,0.0724,0.1127,0.1875,0.0897,0.1179,0.0867,0.0411,0.1593,0.0866,0.0175,0.0166,0.029,0.0236,0.0315,0.0135,0.0186,0.0232,0.0178,0.0089,0.0074,0.0131,0.0175,0.0193,0.0122,0.0069,0.0114,0.0174,0.0245,0
"TTL_C26",0.0026,0.0093,0.0035,0.006,0.0074,0.0051,0.0051,0.0053,0.0056,0.0042,0.0063,0.0054,0.0054,0.0068,0.0061,0.0084,1.2493,0.0133,0.0112,0.0108,0.0286,0.0165,0.0044,0.0079,0.0101,0.0044,0.0043,0.0094,0.0078,0.009,0.0052,0.0039,0.0169,0.0416,0.0136,0.005,0.0027,0.0156,0.008,0.0054,0.0052,0.0381,0.0073,0.0146,0
