"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.072,6e-04,0,0.0098,0.01,0.2978,0.0096,0.2078,0.0648,0.0167,0.0981,0.0533,0.0237,0.0149,0.0148,0.0179,0.0086,0.0093,0.023,0.0113,0.0107,0.0198,0.0853,0.0836,0.0228,0.045,0.0263,0.0388,0.0544,0.0204,0.0164,0.2134,0.0414,0.0169,0.0424,0.0096,0.0281,0.0363,0.0394,0.053,0.0227,0.0576,0.0478,0.0362,0
"TTL_A03",0.0372,1.0913,0,0.0029,0.0029,0.0976,0.0033,0.0664,0.0186,0.0051,0.0294,0.0213,0.0077,0.0047,0.0047,0.0057,0.0027,0.0029,0.0073,0.0036,0.0035,0.0056,0.0259,0.0243,0.0045,0.0143,0.0078,0.0131,0.0185,0.0058,0.0052,0.0683,0.0177,0.0053,0.0132,0.003,0.0077,0.0109,0.0129,0.0091,0.0087,0.0201,0.0156,0.0116,0
"TTL_B05_06",6e-04,0,1,0.002,0.002,0.0017,2e-04,9e-04,0.0026,0.0257,0.0021,9e-04,8e-04,0.0254,0.0119,0.0065,6e-04,0.001,0.0014,9e-04,9e-04,0.0012,0.0229,0.0081,0.0027,7e-04,0.0013,0.0013,0.0016,9e-04,0.0012,0.001,0.0023,0.0012,0.0029,5e-04,0.0038,0.0029,0.0021,0.0021,8e-04,6e-04,0.0029,0.0022,0
"TTL_B07_08",0.0018,1e-04,0,1.0079,0.0048,0.0058,7e-04,0.0019,0.0067,0.0085,0.0077,0.004,0.0028,0.1272,0.0569,0.0263,0.0012,0.0019,0.0044,0.0034,0.0031,0.0041,0.0419,0.0325,0.0138,0.0022,0.0031,0.0033,0.0036,0.0029,0.0036,0.0032,0.0069,0.0036,0.0059,0.0013,0.013,0.0088,0.0068,0.0052,0.0019,0.0015,0.0056,0.0071,0
"TTL_B09",8e-04,0,0,0.0033,1.0098,0.0012,2e-04,7e-04,0.0024,0.0026,0.0013,6e-04,6e-04,0.0116,0.0145,0.0094,3e-04,5e-04,0.0014,7e-04,7e-04,0.0016,0.0182,0.0107,0.0032,6e-04,9e-04,0.001,0.001,9e-04,0.0026,9e-04,0.0037,9e-04,0.0018,6e-04,0.0071,0.0036,0.002,0.0028,8e-04,6e-04,0.0016,0.0017,0
"TTL_C10T12",0.0056,3e-04,0,0.0035,0.0028,1.1414,0.0028,0.0068,0.0113,0.0068,0.0083,0.0046,0.0054,0.0079,0.0146,0.0159,0.0033,0.0036,0.0104,0.0058,0.0065,0.0107,0.0137,0.0138,0.0112,0.0117,0.0104,0.0172,0.0243,0.0079,0.0087,0.0705,0.0089,0.0083,0.0162,0.0036,0.0138,0.0132,0.0142,0.0109,0.0045,0.0054,0.0067,0.0059,0
"TTL_C13T15",0.0653,0.0043,0,0.0205,0.017,0.2089,2.03,0.0592,0.1171,0.087,0.0577,0.0289,1.0506,0.0815,0.1163,0.1762,0.0323,0.0379,0.1019,0.0917,0.0771,0.1799,0.0886,0.0967,0.1321,0.106,0.1163,0.1396,0.1507,0.0883,0.0458,0.1471,0.058,0.0426,0.053,0.0131,0.0305,0.0464,0.0654,0.1297,0.0217,0.0219,0.0386,0.0557,0
"TTL_C16",0.0032,1e-04,0,6e-04,5e-04,0.0018,6e-04,1.095,0.0013,0.0022,9e-04,5e-04,8e-04,6e-04,7e-04,9e-04,7e-04,7e-04,0.001,0.0022,0.0024,0.0022,0.0045,0.0029,0.0022,0.0026,9e-04,0.001,0.0015,8e-04,0.0011,0.0032,0.0014,0.0012,0.0086,5e-04,0.0014,0.0106,0.0076,0.0015,7e-04,5e-04,0.0012,0.0011,0
"TTL_C17_18",0.0029,4e-04,0,0.0035,0.0022,0.006,0.0031,0.0041,1.3895,0.0132,0.0304,0.0169,0.0066,0.0051,0.0145,0.0248,0.004,0.0043,0.0081,0.0097,0.0088,0.033,0.0084,0.0117,0.0071,0.0069,0.006,0.006,0.0086,0.0057,0.0099,0.0127,0.0802,0.0091,0.0113,0.0032,0.0039,0.0115,0.0091,0.0258,0.0125,0.0038,0.0053,0.0043,0
"TTL_C19",0.0075,3e-04,0,0.0169,0.0075,0.0096,0.0018,0.0151,0.0049,1.0186,0.0062,0.0024,0.0039,0.0117,0.0082,0.0062,0.0094,0.0189,0.0048,0.0062,0.0061,0.0072,0.0308,0.0143,0.0036,0.007,0.0183,0.0192,0.0275,0.006,0.0045,0.005,0.005,0.0043,0.0074,0.0025,0.0048,0.0069,0.0076,0.0086,0.0026,0.0026,0.0039,0.0037,0
