"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0521,0.0326,0.0017,0.003,0.0088,0.2732,0.0858,0.2215,0.0576,0.0052,0.0368,0.039,0.1359,0.0033,0.0045,0.0108,0.0142,0.0144,0.0065,0.003,0.0227,0.1047,0.0037,0.0618,0.0454,0.0126,0.0046,0.0191,0.0127,0.0056,0.0142,0.0818,0.0443,0.0061,0.0127,0.0017,0.0214,0.0123,0.016,0.0064,0.007,0.14,0.0749,0.0595,0
"TTL_A03",4e-04,1.0115,0,1e-04,2e-04,0.0129,3e-04,2e-04,2e-04,1e-04,3e-04,3e-04,2e-04,1e-04,1e-04,2e-04,2e-04,2e-04,2e-04,1e-04,4e-04,0.0013,1e-04,0.0036,2e-04,3e-04,1e-04,9e-04,4e-04,1e-04,4e-04,0.0074,7e-04,2e-04,0.001,1e-04,4e-04,8e-04,0.0012,3e-04,5e-04,0.0089,0.0024,0.001,0
"TTL_B05_06",0.005,0.0117,1.0825,0.0104,0.0429,0.0111,0.0537,0.0128,0.0439,0.2321,0.0971,0.0161,0.0414,0.2717,0.0609,0.0914,0.046,0.0514,0.0309,0.0125,0.0581,0.0357,0.5722,0.1135,0.0571,0.0369,0.0247,0.0367,0.0393,0.0205,0.0985,0.0089,0.0288,0.0209,0.0455,0.0046,0.0329,0.0262,0.0416,0.0166,0.0099,0.0207,0.0287,0.0482,0
"TTL_B07_08",0.0028,0.002,0.0027,1.0438,0.0365,0.0037,0.0143,0.0035,0.0107,0.0014,0.1035,0.0095,0.0231,0.0471,0.2913,0.091,0.0265,0.0459,0.02,0.0121,0.0396,0.0296,0.004,0.0233,0.1026,0.0098,0.0029,0.0063,0.0054,0.0069,0.0085,0.0021,0.0107,0.0064,0.0088,0.0011,0.0304,0.0073,0.0122,0.005,0.0074,0.0067,0.0073,0.013,0
"TTL_B09",4e-04,8e-04,0.0523,0.0253,1.0264,9e-04,0.0037,9e-04,0.0029,0.012,0.0112,0.0015,0.004,0.0163,0.0192,0.0107,0.0047,0.0069,0.0028,0.0014,0.0058,0.006,0.028,0.0073,0.0069,0.0028,0.0015,0.0024,0.0027,0.0015,0.0057,6e-04,0.0027,0.0017,0.0032,4e-04,0.0035,0.0254,0.0032,0.0012,9e-04,0.0016,0.0023,0.0037,0
"TTL_C10T12",0.0283,0.0256,0.001,0.0018,0.0029,1.0762,0.0123,0.0078,0.0068,0.0018,0.0143,0.0111,0.0082,0.0015,0.0027,0.0049,0.0054,0.0057,0.0032,0.0013,0.0064,0.0063,0.002,0.0583,0.0047,0.0061,0.002,0.0325,0.0071,0.0026,0.0088,0.0808,0.0233,0.0032,0.0071,8e-04,0.0194,0.008,0.0094,0.0046,0.004,0.0768,0.1816,0.0156,0
"TTL_C13T15",9e-04,0.0014,8e-04,8e-04,0.003,0.0024,1.2042,0.0017,0.0041,6e-04,0.0039,0.002,0.0162,0.0011,0.0016,0.006,0.0073,0.0052,0.0038,0.0019,0.0071,0.008,0.0018,0.0069,0.0045,0.0099,0.0029,0.0031,0.003,0.0034,0.0182,0.0021,0.006,0.0035,0.0066,6e-04,0.0063,0.0045,0.0101,0.0031,0.0023,0.0057,0.0047,0.0363,0
"TTL_C16",5e-04,0.0011,5e-04,8e-04,0.0028,9e-04,0.0018,1.0241,0.0019,5e-04,0.0012,7e-04,0.0011,7e-04,9e-04,0.0052,0.0033,0.0021,0.0022,9e-04,0.0315,0.0679,9e-04,0.0024,0.0225,0.0037,8e-04,0.0046,0.003,0.0019,0.0027,7e-04,0.0017,0.0016,0.0024,3e-04,0.007,0.0014,0.0029,0.0014,0.001,0.0015,0.0024,0.0033,0
"TTL_C17_18",0.0015,0.002,9e-04,0.0015,0.0045,0.006,0.0096,0.0027,1.1894,0.001,0.0095,0.0058,0.0075,0.0039,0.0033,0.0084,0.0161,0.0121,0.0071,0.0031,0.0128,0.0062,0.0034,0.0174,0.0074,0.0208,0.0043,0.005,0.0058,0.0033,0.0266,0.0038,0.0769,0.0075,0.0186,0.0083,0.0172,0.0157,0.018,0.0139,0.0417,0.0082,0.0178,0.0113,0
"TTL_C19",0.0079,0.0362,0.0097,0.0242,0.0853,0.0177,0.0696,0.0214,0.0772,1.0087,0.049,0.0168,0.0433,0.0311,0.052,0.0842,0.0464,0.0511,0.0247,0.0129,0.0677,0.0425,0.0717,0.0593,0.0969,0.0555,0.0767,0.1154,0.1321,0.052,0.3578,0.0129,0.0421,0.0263,0.0592,0.007,0.0663,0.0363,0.0808,0.032,0.0149,0.026,0.0334,0.0342,0
"TTL_C20",0.0198,0.0043,0.0051,0.0105,0.0521,0.0155,0.1271,0.0221,0.0878,0.0033,1.2196,0.0876,0.214,0.0241,0.0423,0.132,0.0861,0.1822,0.0173,0.0125,0.0552,0.0443,0.0087,0.1844,0.0402,0.0209,0.0073,0.0121,0.0131,0.0079,0.0209,0.0061,0.0848,0.0092,0.0258,0.0029,0.0213,0.0255,0.0409,0.0113,0.0221,0.0383,0.0355,0.0586,0
"TTL_C21",6e-04,2e-04,2e-04,2e-04,8e-04,5e-04,8e-04,3e-04,7e-04,1e-04,0.0016,1.0506,0.001,2e-04,4e-04,0.001,0.001,0.0012,6e-04,3e-04,0.0014,6e-04,4e-04,0.002,8e-04,8e-04,7e-04,6e-04,8e-04,5e-04,0.005,3e-04,0.0011,8e-04,0.0031,2e-04,0.001,0.0046,0.004,0.0016,6e-04,0.0897,0.0021,0.0015,0
"TTL_C22",0.0017,0.0033,9e-04,0.0016,0.0051,0.0059,0.0117,0.0034,0.0074,0.001,0.0082,0.0058,1.0398,0.0027,0.0038,0.0105,0.0396,0.033,0.0108,0.0076,0.0486,0.0079,0.0037,0.0104,0.0128,0.025,0.0084,0.008,0.0147,0.0061,0.0089,0.004,0.0113,0.0031,0.0085,9e-04,0.0077,0.0059,0.0119,0.004,0.0025,0.0104,0.014,0.0288,0
"TTL_C23",6e-04,6e-04,6e-04,0.0013,0.0051,0.0013,0.0022,0.001,0.0016,4e-04,0.0035,0.0049,0.002,1.006,0.0015,0.0067,0.0175,0.0179,0.0031,0.0027,0.0052,0.0025,0.0014,0.0047,0.0533,0.0044,0.0013,0.0015,0.0015,0.0032,0.0032,9e-04,0.0019,0.0031,0.0034,4e-04,0.0156,0.0029,0.0043,0.0029,0.0011,0.0026,0.0027,0.0055,0
