"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.012,9e-04,2e-04,4e-04,3e-04,0.1758,0.0022,0.0701,0.0643,0.0046,0.0045,0.0032,0.0082,4e-04,7e-04,5e-04,0.0011,0.001,5e-04,9e-04,9e-04,0.0134,3e-04,0.0014,9e-04,4e-04,8e-04,0.0027,0.001,0.0019,8e-04,0.0258,0.0071,8e-04,6e-04,4e-04,1e-04,8e-04,6e-04,9e-04,8e-04,5e-04,6e-04,6e-04,0
"TTL_A03",0.0077,1.0199,1e-04,1e-04,1e-04,0.0176,3e-04,0.0053,0.0298,0.0016,0.001,0.001,0.0013,1e-04,2e-04,1e-04,2e-04,2e-04,1e-04,2e-04,2e-04,0.0054,1e-04,7e-04,2e-04,1e-04,2e-04,9e-04,3e-04,6e-04,1e-04,0.0106,0.0068,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,3e-04,1e-04,1e-04,1e-04,0
"TTL_B05_06",0.0066,0.0054,1.0118,0.0145,0.0103,0.0209,0.0146,0.0165,0.0185,0.0298,0.0229,0.0075,0.0354,0.0365,0.0243,0.0181,0.0259,0.0255,0.0165,0.0346,0.0344,0.1181,0.0171,0.0073,0.0255,0.0574,0.0695,0.0426,0.0767,0.1463,0.0632,0.0785,0.0123,0.066,0.0085,0.0282,0.0167,0.0089,0.0377,0.0362,0.0393,0.0844,0.0056,0.0106,0
"TTL_B07_08",0.004,0.0015,0.0334,1.1091,0.059,0.0185,0.0039,0.0095,0.0101,0.0672,0.0741,0.0269,0.1097,0.2366,0.0388,0.0216,0.0265,0.0263,0.0265,0.0787,0.0905,0.0138,0.0569,0.0221,0.1097,0.0052,0.013,0.033,0.0142,0.0292,0.0049,0.0107,0.0266,0.006,0.0043,0.0026,0.0087,0.0061,0.0069,0.007,0.0028,0.0081,0.0133,0.0107,0
"TTL_B09",0.0029,0.0011,0.0761,0.0456,1.1289,0.0111,0.0028,0.0087,0.0072,0.0558,0.0393,0.0067,0.0732,0.0543,0.0155,0.0096,0.0116,0.0115,0.014,0.0307,0.0304,0.0119,0.0338,0.016,0.0329,0.0059,0.011,0.0264,0.0143,0.0291,0.0057,0.0104,0.021,0.0061,0.0023,0.0031,0.0034,0.0037,0.0061,0.0053,0.0037,0.0097,0.0222,0.0045,0
"TTL_C10T12",0.0057,0.001,1e-04,3e-04,2e-04,1.0419,5e-04,0.0011,0.001,0.0015,0.0014,0.001,0.0023,2e-04,5e-04,4e-04,0.0014,0.001,3e-04,6e-04,5e-04,5e-04,1e-04,2e-04,4e-04,2e-04,4e-04,0.001,4e-04,7e-04,1e-04,0.0639,3e-04,1e-04,3e-04,1e-04,1e-04,4e-04,2e-04,2e-04,2e-04,3e-04,1e-04,2e-04,0
"TTL_C13T15",0.0143,0.0084,7e-04,0.0014,9e-04,0.0067,1.5235,0.0461,0.0468,0.0044,0.0043,0.0027,0.0078,0.0015,0.0021,0.0017,0.0094,0.0062,0.0018,0.003,0.0031,0.0386,0.0014,0.0061,0.0034,0.0022,0.0022,0.0048,0.0019,0.0031,9e-04,0.0388,0.0288,0.001,0.011,6e-04,4e-04,0.0124,0.0084,0.0046,0.0013,0.0031,0.0104,0.0073,0
"TTL_C16",0.0025,0.0015,6e-04,0.0014,8e-04,0.0107,0.0042,1.1572,0.158,0.0187,0.019,0.0069,0.029,0.0024,0.0027,0.0021,0.005,0.0047,0.0019,0.0035,0.0037,0.04,0.0011,0.0048,0.0058,0.0028,0.0032,0.0103,0.0039,0.0075,0.0107,0.0095,0.0178,0.0114,0.0046,0.0037,5e-04,0.0067,0.0038,0.01,0.0027,0.0032,0.0054,0.005,0
"TTL_C17_18",2e-04,1e-04,0,1e-04,1e-04,6e-04,0.0011,0.0066,1.0119,7e-04,7e-04,5e-04,0.0014,2e-04,3e-04,3e-04,5e-04,5e-04,2e-04,4e-04,4e-04,0.0016,1e-04,3e-04,4e-04,1e-04,3e-04,6e-04,2e-04,4e-04,4e-04,5e-04,0.0015,4e-04,3e-04,1e-04,0,4e-04,2e-04,4e-04,1e-04,2e-04,2e-04,2e-04,0
"TTL_C19",0.0306,0.0089,0.0125,0.0308,0.0151,0.0404,0.0132,0.0428,0.0497,1.0973,0.0946,0.0213,0.1388,0.0185,0.051,0.0306,0.0406,0.0425,0.0259,0.0518,0.0495,0.0183,0.013,0.0095,0.0333,0.0142,0.0493,0.4273,0.157,0.3368,0.0059,0.0353,0.0235,0.005,0.0125,0.0102,0.0029,0.0258,0.048,0.0196,0.0057,0.0434,0.0101,0.0158,0
