"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1432,0.0297,8e-04,0.0024,0.0048,0.2117,0.0119,0.0823,0.007,0.0016,0.0166,0.0131,0.0083,0.0049,0.0047,0.0064,0.0068,0.0054,0.0139,0.0066,0.0067,0.0155,0.0104,0.0092,0.0108,0.0061,0.0055,0.0068,0.0064,0.008,0.0055,0.0582,0.0065,0.0051,0.0067,0.003,0.0029,0.0086,0.0121,0.007,0.0048,0.0074,0.0078,0.0072,0
"TTL_A03",0.0053,1.007,1e-04,4e-04,8e-04,0.0336,0.0012,9e-04,7e-04,2e-04,0.0032,0.0013,9e-04,5e-04,5e-04,5e-04,9e-04,5e-04,8e-04,6e-04,6e-04,0.0012,4e-04,0.0011,9e-04,7e-04,8e-04,0.001,0.001,0.0014,6e-04,0.0101,7e-04,5e-04,8e-04,3e-04,3e-04,8e-04,0.001,5e-04,4e-04,7e-04,8e-04,8e-04,0
"TTL_B05_06",0.0491,0.0915,1.1065,0.3273,0.0572,0.0588,0.0266,0.0303,0.0412,0.6771,0.0566,0.0183,0.0422,0.1264,0.0863,0.0369,0.0175,0.0219,0.0244,0.0316,0.0238,0.0223,0.2051,0.0272,0.0509,0.0166,0.0697,0.0799,0.1145,0.0203,0.0239,0.0257,0.0138,0.0109,0.0102,0.0063,0.0099,0.0111,0.0328,0.0149,0.0107,0.0141,0.02,0.0115,0
"TTL_B07_08",0.0024,0.0013,0.001,1.0099,0.0021,0.0018,0.0016,0.0037,0.0045,0.001,0.0023,0.0011,0.005,0.0695,0.0029,0.0033,0.0015,0.0022,0.0021,0.0024,0.0026,0.0015,0.0047,0.0012,0.0095,7e-04,0.001,9e-04,8e-04,7e-04,8e-04,9e-04,7e-04,6e-04,6e-04,5e-04,0.0014,7e-04,0.0011,9e-04,6e-04,6e-04,8e-04,7e-04,0
"TTL_B09",0.0062,0.0163,0.0611,0.0785,1.2449,0.0061,0.0037,0.0053,0.007,0.0556,0.0124,0.0032,0.0067,0.0327,0.0325,0.0091,0.0033,0.0042,0.005,0.0064,0.0049,0.0038,0.0169,0.0045,0.0165,0.0022,0.0084,0.0084,0.0113,0.0036,0.0028,0.0029,0.0017,0.0016,0.0015,0.0011,0.003,0.0024,0.0036,0.0023,0.0013,0.0017,0.0023,0.0018,0
"TTL_C10T12",0.1692,0.163,0.0011,0.0035,0.0046,1.2827,0.028,0.0195,0.0124,0.0022,0.0732,0.032,0.0182,0.0076,0.0073,0.0077,0.0091,0.008,0.0129,0.0098,0.0085,0.0166,0.0087,0.0114,0.0071,0.0095,0.0082,0.008,0.009,0.0095,0.0074,0.1911,0.0084,0.0056,0.0098,0.0041,0.0028,0.0106,0.0113,0.0085,0.0057,0.0131,0.0122,0.0154,0
"TTL_C13T15",0.0016,0.0028,2e-04,7e-04,0.0013,0.0025,1.2275,0.0044,0.0249,4e-04,0.0029,0.0022,0.0089,0.0067,0.0036,0.0053,0.0036,0.0031,0.0041,0.0093,0.0131,0.012,8e-04,0.0054,0.0033,0.0019,0.0018,0.0017,0.0015,0.002,0.0086,0.002,0.0028,0.0014,0.0014,7e-04,0.001,0.0013,0.0031,0.0023,0.0011,0.0035,0.0046,0.0052,0
"TTL_C16",0.0041,0.0042,7e-04,0.0029,0.0021,0.004,0.0039,1.1417,0.0081,0.0011,0.0045,0.0028,0.0093,0.0061,0.0073,0.0076,0.0071,0.0045,0.0059,0.0114,0.0115,0.0386,0.0085,0.0061,0.0388,0.0023,0.0032,0.0027,0.0025,0.0026,0.0024,0.0024,0.0019,0.0022,0.0019,0.0017,0.0056,0.0024,0.0031,0.0025,0.0012,0.0022,0.0042,0.0027,0
"TTL_C17_18",0.0061,0.0052,6e-04,0.0022,0.0027,0.0204,0.0099,0.0109,1.2554,0.001,0.0144,0.0084,0.0183,0.0078,0.0104,0.0079,0.0081,0.0078,0.0069,0.0075,0.0061,0.0098,0.0015,0.0075,0.0045,0.0096,0.0039,0.0052,0.0042,0.0034,0.0097,0.0062,0.0231,0.0062,0.0064,0.0028,0.0022,0.0057,0.005,0.0052,0.004,0.0039,0.0058,0.005,0
"TTL_C19",0.0402,0.11,0.0042,0.0132,0.0272,0.0268,0.016,0.0199,0.0152,1.0102,0.0177,0.0091,0.018,0.0456,0.0154,0.0169,0.0107,0.0121,0.0142,0.016,0.0132,0.0149,0.0077,0.0199,0.0222,0.0141,0.0867,0.1012,0.1497,0.0182,0.0226,0.0111,0.0067,0.0079,0.0063,0.0036,0.0052,0.0068,0.019,0.0119,0.0052,0.006,0.0078,0.0081,0
"TTL_C20",0.0414,0.0102,0.0035,0.0105,0.0138,0.029,0.0947,0.0311,0.0508,0.0081,1.1757,0.0579,0.1583,0.0283,0.0424,0.0259,0.0281,0.0266,0.0268,0.0335,0.0294,0.0621,0.0034,0.0105,0.0175,0.0075,0.0074,0.0068,0.007,0.0061,0.0072,0.0097,0.0105,0.0061,0.0064,0.0033,0.0051,0.0077,0.0115,0.0089,0.0063,0.0123,0.0085,0.0152,0
"TTL_C21",0.0169,0.0051,6e-04,0.0017,0.0037,0.0199,0.0105,0.0063,0.0075,0.0011,0.0356,1.1183,0.0157,0.0041,0.005,0.0052,0.0064,0.0056,0.0128,0.0059,0.006,0.0106,0.0019,0.0089,0.0053,0.0054,0.0036,0.0044,0.004,0.0051,0.0061,0.0069,0.007,0.0061,0.0075,0.0034,0.0023,0.0134,0.0073,0.0157,0.0094,0.0566,0.0062,0.0057,0
"TTL_C22",0.01,0.0098,0.0013,0.0048,0.0057,0.0235,0.0273,0.0195,0.0296,0.0017,0.022,0.0174,1.0696,0.0133,0.0221,0.0211,0.0231,0.0206,0.0212,0.0282,0.0268,0.0274,0.0025,0.0076,0.0219,0.0132,0.0067,0.0048,0.0049,0.0046,0.0055,0.0073,0.0053,0.0045,0.0041,0.0022,0.0044,0.0039,0.0059,0.0062,0.0037,0.0071,0.0073,0.0054,0
