"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1372,0.0062,8e-04,0.001,0.0039,0.226,0.0258,0.1337,0.0551,0.0017,0.005,0.0089,0.0123,0.0035,0.0025,0.0035,0.0025,0.0029,0.003,0.0035,0.0022,0.0335,0.0026,0.0027,0.0032,0.0037,0.002,0.0032,0.0034,0.005,0.0034,0.0365,0.0067,0.001,0.0013,0.0036,0.001,0.0028,0.0022,0.0094,0.0048,0.0097,0.0026,0.0082,0
"TTL_A03",0.0064,1.0346,1e-04,1e-04,3e-04,0.0146,4e-04,0.0011,5e-04,1e-04,3e-04,3e-04,3e-04,2e-04,2e-04,3e-04,2e-04,2e-04,2e-04,2e-04,1e-04,5e-04,1e-04,1e-04,2e-04,2e-04,1e-04,5e-04,3e-04,3e-04,1e-04,0.0086,2e-04,1e-04,1e-04,2e-04,0,1e-04,2e-04,5e-04,3e-04,6e-04,1e-04,3e-04,0
"TTL_B05_06",0.0256,0.0607,1.05,0.0198,0.09,0.0322,0.0343,0.038,0.0413,0.3728,0.0807,0.0238,0.0501,0.052,0.0698,0.0461,0.0225,0.0343,0.0367,0.031,0.0228,0.0326,0.2303,0.076,0.0259,0.0218,0.0403,0.0474,0.0902,0.0434,0.0234,0.0177,0.0173,0.0067,0.0064,0.0099,0.0085,0.0123,0.0094,0.0178,0.023,0.0186,0.0276,0.0233,0
"TTL_B07_08",0.0018,0.0019,0.0013,1.0033,0.0076,0.0024,0.0021,0.0023,0.0025,0.0014,0.0139,0.0025,0.0055,0.022,0.0299,0.0137,0.0031,0.0086,0.0067,0.005,0.0051,0.0198,0.0017,0.006,0.008,7e-04,0.0016,0.0016,0.002,0.0045,0.0015,0.001,0.0011,5e-04,6e-04,4e-04,7e-04,0.0013,7e-04,0.0013,0.001,0.0012,0.0012,0.0031,0
"TTL_B09",0.0074,0.0227,0.1286,0.0059,1.7817,0.0095,0.009,0.0107,0.0105,0.1592,0.0233,0.0081,0.0149,0.0131,0.015,0.0117,0.0082,0.0093,0.0099,0.0086,0.0064,0.0102,0.0381,0.0171,0.012,0.005,0.0107,0.0177,0.0346,0.0151,0.0077,0.0051,0.0054,0.0025,0.0032,0.0027,0.003,0.0141,0.0044,0.0067,0.006,0.0056,0.0071,0.0064,0
"TTL_C10T12",0.0344,0.0111,8e-04,9e-04,0.0037,1.1542,0.0079,0.007,0.0053,0.0023,0.0067,0.0098,0.0061,0.003,0.0026,0.0038,0.003,0.0031,0.0029,0.0033,0.0022,0.0074,0.0025,0.0029,0.0023,0.0039,0.002,0.0031,0.0044,0.0044,0.002,0.0847,0.0029,9e-04,0.0012,0.0064,6e-04,0.0018,0.0025,0.0108,0.0082,0.0201,0.0023,0.0053,0
"TTL_C13T15",0.0012,0.0034,6e-04,6e-04,0.0025,0.0021,1.1197,0.0034,0.0021,8e-04,0.0026,0.0022,0.0071,0.002,0.0015,0.0021,0.0016,0.0019,0.0022,0.0027,0.0017,0.006,0.0011,0.0015,0.0016,8e-04,0.0015,0.0011,0.0011,0.0016,0.0032,0.0021,0.001,4e-04,4e-04,0.0013,3e-04,9e-04,7e-04,0.0036,9e-04,0.0024,0.0021,0.0038,0
"TTL_C16",0.0017,0.0013,7e-04,6e-04,0.0021,0.0036,0.0019,1.0561,0.0059,8e-04,0.0038,0.0025,0.0025,0.0045,0.0017,0.0027,0.0015,0.0021,0.0024,0.0019,0.0015,0.0148,0.0011,0.0015,0.0056,0.0015,0.0016,0.001,0.0013,0.0024,0.0013,0.0012,0.0016,6e-04,8e-04,0.0014,0.0017,0.0058,0.0031,0.0012,9e-04,0.0015,0.0011,0.003,0
"TTL_C17_18",0.0059,0.0074,0.001,0.0012,0.0043,0.0289,0.0102,0.0218,1.1749,0.0021,0.0072,0.0276,0.0128,0.011,0.003,0.006,0.0053,0.0059,0.0045,0.0056,0.003,0.0098,0.0027,0.0045,0.0042,0.0079,0.0022,0.0026,0.0036,0.0047,0.0242,0.014,0.0979,0.0025,0.0061,0.0067,0.0024,0.0063,0.0051,0.012,0.0054,0.0059,0.0055,0.0223,0
"TTL_C19",0.0301,0.1368,0.0132,0.0213,0.0595,0.0298,0.0281,0.0422,0.0338,1.0961,0.1066,0.0265,0.0614,0.0411,0.0445,0.0342,0.018,0.0278,0.0262,0.0251,0.0173,0.0288,0.0688,0.049,0.0257,0.0122,0.0385,0.104,0.2078,0.0728,0.0257,0.0124,0.0157,0.0044,0.0052,0.0065,0.0049,0.0105,0.0143,0.0188,0.0108,0.0123,0.0118,0.018,0
"TTL_C20",0.0267,0.007,0.0057,0.0047,0.023,0.0234,0.0644,0.0431,0.0525,0.0074,1.1269,0.0563,0.2902,0.0299,0.0143,0.0268,0.0183,0.0379,0.0217,0.0298,0.0127,0.0312,0.0075,0.0138,0.0176,0.0049,0.0071,0.0048,0.0065,0.0094,0.0075,0.0077,0.0127,0.0022,0.0032,0.0032,0.0039,0.0075,0.0046,0.0054,0.0042,0.0151,0.0046,0.0121,0
"TTL_C21",0.0025,3e-04,1e-04,1e-04,5e-04,0.0015,8e-04,8e-04,7e-04,2e-04,0.0013,1.1348,0.0025,5e-04,3e-04,5e-04,5e-04,5e-04,4e-04,5e-04,3e-04,6e-04,2e-04,3e-04,3e-04,2e-04,2e-04,2e-04,3e-04,3e-04,3e-04,4e-04,3e-04,2e-04,2e-04,1e-04,1e-04,7e-04,2e-04,0.0028,0.0016,0.0374,3e-04,4e-04,0
"TTL_C22",0.0083,0.0083,0.002,0.0045,0.0088,0.0244,0.059,0.0167,0.0199,0.0027,0.0141,0.0266,1.0638,0.0121,0.0053,0.0181,0.0133,0.028,0.0214,0.0513,0.0085,0.0337,0.0044,0.0093,0.0258,0.0051,0.0056,0.0035,0.0048,0.0095,0.0106,0.0086,0.0046,0.0019,0.003,0.0017,0.0067,0.004,0.0029,0.0046,0.0038,0.0051,0.0034,0.0067,0
"TTL_C23",0.0064,0.0051,0.0033,0.0046,0.0166,0.0128,0.0069,0.0116,0.0068,0.0041,0.0111,0.025,0.0222,1.144,0.0157,0.0223,0.0104,0.0187,0.0145,0.0219,0.009,0.0164,0.0066,0.0222,0.1082,0.0044,0.0092,0.0104,0.0069,0.02,0.0066,0.0061,0.0043,0.0023,0.0026,0.0019,0.0098,0.0049,0.0025,0.0096,0.0084,0.0084,0.0079,0.0154,0
"TTL_C24",0.019,0.0281,0.0195,0.0243,0.122,0.0333,0.0259,0.0381,0.0381,0.0207,0.0522,0.0227,0.0473,0.0815,1.3557,0.508,0.0918,0.3265,0.2327,0.1537,0.1283,0.1526,0.0332,0.1542,0.1052,0.0123,0.0302,0.023,0.0237,0.0383,0.0189,0.0127,0.0154,0.0089,0.0105,0.0064,0.0102,0.0244,0.009,0.019,0.014,0.0149,0.0142,0.0364,0
"TTL_C25",0.0156,0.0232,0.0067,0.0157,0.0384,0.0315,0.0199,0.0282,0.0201,0.0079,0.0217,0.0128,0.0272,0.0337,0.0181,1.1088,0.0428,0.048,0.1102,0.0746,0.0548,0.073,0.0183,0.02,0.0785,0.0076,0.0132,0.0142,0.0119,0.0235,0.0107,0.0098,0.0079,0.0049,0.0055,0.0038,0.0078,0.0141,0.0056,0.012,0.0088,0.0085,0.0081,0.0153,0
"TTL_C26",0.0042,0.008,0.0034,0.0029,0.025,0.0071,0.0061,0.0053,0.0146,0.0045,0.0078,0.0149,0.0081,0.0061,0.0069,0.0116,1.2543,0.0195,0.016,0.0152,0.0315,0.0327,0.0057,0.0073,0.0078,0.0042,0.0055,0.0058,0.008,0.0093,0.034,0.005,0.0217,0.0311,0.0545,0.0048,0.002,0.0421,0.0049,0.0116,0.0071,0.0219,0.0065,0.0215,0
