"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1928,0.0052,0.0056,0.0061,0.0109,0.1553,0.0229,0.1988,0.0261,0.0125,0.0426,0.012,0.0141,0.0085,0.0111,0.0091,0.0099,0.0102,0.0096,0.0113,0.0105,0.0136,0.006,0.0073,0.0102,0.0108,0.0088,0.0054,0.0127,0.009,0.0066,0.0232,0.0053,0.0055,0.0054,0.0024,0.0036,0.0065,0.0116,0.0036,0.0017,0.0067,0.0076,0.0099,0
"TTL_A03",2e-04,1.0355,1e-04,1e-04,2e-04,0.0031,2e-04,2e-04,1e-04,2e-04,2e-04,1e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,1e-04,1e-04,1e-04,2e-04,4e-04,2e-04,3e-04,2e-04,0.0013,2e-04,6e-04,1e-04,1e-04,1e-04,0,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,0
"TTL_B05_06",0.0674,0.0337,1.1466,0.0675,0.0906,0.0964,0.0461,0.0836,0.0948,0.4909,0.1836,0.1163,0.0903,0.2929,0.2063,0.0676,0.0514,0.0885,0.074,0.0561,0.0877,0.0564,0.2871,0.0792,0.1439,0.0537,0.138,0.0574,0.1094,0.0573,0.0475,0.0587,0.0248,0.0307,0.0202,0.0127,0.0271,0.0265,0.0527,0.0195,0.0094,0.0407,0.0367,0.0606,0
"TTL_B07_08",0.0078,0.0038,0.0025,1.1145,0.0224,0.0187,0.0045,0.0078,0.0104,0.0096,0.0567,0.0286,0.0092,0.0078,0.0631,0.0246,0.0121,0.0203,0.0311,0.0118,0.0237,0.0098,0.0039,0.0135,0.0539,0.0063,0.0057,0.0037,0.0118,0.0081,0.0071,0.0133,0.0053,0.0036,0.0028,0.002,0.0064,0.0059,0.01,0.0027,0.002,0.0101,0.0087,0.006,0
"TTL_B09",6e-04,5e-04,0.0045,0.0061,1.0175,8e-04,4e-04,7e-04,8e-04,0.0045,0.0016,9e-04,7e-04,0.0023,0.0028,9e-04,5e-04,0.001,9e-04,6e-04,0.0011,5e-04,0.0019,7e-04,0.0016,4e-04,0.0012,5e-04,0.001,5e-04,4e-04,5e-04,2e-04,2e-04,2e-04,1e-04,3e-04,3e-04,4e-04,2e-04,1e-04,4e-04,3e-04,4e-04,0
"TTL_C10T12",0.0163,0.0036,0.0015,0.0023,0.0045,1.3374,0.0031,0.0054,0.0031,0.0054,0.0069,0.0039,0.0044,0.003,0.0032,0.0025,0.003,0.0031,0.0034,0.0028,0.0032,0.0032,0.0023,0.0016,0.0029,0.0051,0.0031,0.0043,0.0062,0.0029,0.0021,0.1421,0.0016,0.0013,0.0015,7e-04,0.0013,0.0036,0.0053,0.0026,0.0017,0.0071,0.0084,0.0035,0
"TTL_C13T15",0.0054,0.0028,0.0029,0.0041,0.0087,0.0075,1.3669,0.0075,0.0114,0.0066,0.0078,0.0275,0.0199,0.0054,0.0084,0.0068,0.0099,0.0086,0.0066,0.1479,0.012,0.0155,0.0045,0.0072,0.0068,0.0124,0.0094,0.0033,0.0077,0.0079,0.0042,0.0058,0.0046,0.0035,0.0028,0.0016,0.0044,0.0052,0.0113,0.007,0.0012,0.0046,0.0089,0.015,0
"TTL_C16",0.0048,0.0016,0.0016,0.0027,0.005,0.0052,0.004,1.2915,0.0055,0.0045,0.0142,0.003,0.0081,0.0028,0.0053,0.0047,0.0041,0.0069,0.0044,0.004,0.005,0.031,0.0019,0.0031,0.0063,0.0038,0.0031,0.0017,0.004,0.0049,0.0032,0.0025,0.0029,0.0013,0.0014,9e-04,0.0027,0.002,0.0025,0.0011,6e-04,0.0017,0.002,0.0042,0
"TTL_C17_18",0.0111,0.0059,0.0049,0.0067,0.0159,0.036,0.0132,0.0191,1.4525,0.0127,0.033,0.0222,0.0215,0.0173,0.0126,0.0119,0.0234,0.0136,0.0169,0.0124,0.027,0.0263,0.0062,0.0082,0.0125,0.0205,0.0109,0.0071,0.0167,0.0127,0.0268,0.0167,0.0681,0.0087,0.0116,0.0193,0.005,0.0348,0.0172,0.0264,0.0084,0.0167,0.0237,0.1125,0
"TTL_C19",0.0651,0.0425,0.029,0.0642,0.0637,0.0513,0.0239,0.0554,0.0344,1.0916,0.0565,0.0382,0.0359,0.0653,0.0741,0.0355,0.0294,0.04,0.0363,0.0316,0.0412,0.028,0.0515,0.0444,0.0607,0.0356,0.1866,0.0819,0.1618,0.0486,0.0519,0.0254,0.0129,0.0149,0.0096,0.0071,0.0112,0.0147,0.0326,0.0092,0.0059,0.0172,0.0178,0.0207,0
"TTL_C20",0.1039,0.0111,0.0086,0.03,0.0483,0.0622,0.0307,0.0801,0.0646,0.1384,1.249,0.0536,0.1142,0.0266,0.0286,0.0353,0.0186,0.0449,0.0225,0.0225,0.0365,0.0635,0.0136,0.0209,0.0263,0.0201,0.0333,0.0157,0.1448,0.0164,0.0142,0.0185,0.0116,0.0072,0.0072,0.0046,0.006,0.0116,0.024,0.0084,0.0032,0.0199,0.0131,0.0436,0
"TTL_C21",0.0031,5e-04,5e-04,0.0018,0.0022,0.0023,0.0062,0.0085,0.0083,0.0041,0.0062,1.0167,0.0034,0.003,0.0024,0.0016,0.0034,0.0043,0.0026,0.0023,0.0029,0.003,8e-04,0.0012,0.0015,0.001,0.0015,9e-04,0.0043,0.001,9e-04,0.0011,0.0033,6e-04,7e-04,5e-04,4e-04,0.0016,0.0014,9e-04,4e-04,0.0082,0.0026,0.0025,0
"TTL_C22",0.0133,0.0143,0.0112,0.0263,0.0301,0.0618,0.0215,0.0162,0.0419,0.0161,0.0173,0.0173,1.7232,0.0202,0.0534,0.0364,0.0199,0.0591,0.0378,0.0255,0.0492,0.0522,0.0097,0.0477,0.0423,0.0234,0.0257,0.0078,0.0151,0.016,0.0101,0.0162,0.0083,0.0056,0.0056,0.0039,0.0062,0.0111,0.0123,0.0228,0.003,0.0161,0.0099,0.014,0
"TTL_C23",0.0072,0.0046,0.0028,0.0182,0.0169,0.0135,0.0073,0.009,0.0076,0.0076,0.0107,0.0077,0.0135,1.1466,0.0106,0.0082,0.0108,0.0122,0.0113,0.0078,0.0102,0.0077,0.0044,0.0146,0.0677,0.0072,0.0066,0.0039,0.0082,0.0097,0.0048,0.0073,0.004,0.0038,0.0032,0.0024,0.008,0.0052,0.0089,0.0033,0.0024,0.0073,0.0064,0.0092,0
"TTL_C24",0.0132,0.0144,0.0093,0.0225,0.0521,0.0216,0.0169,0.0188,0.0613,0.0187,0.0176,0.021,0.0245,0.0309,1.6353,0.2499,0.0459,0.3576,0.1921,0.1432,0.3993,0.0447,0.0135,0.0277,0.0491,0.0428,0.0273,0.0207,0.0298,0.0182,0.0135,0.0163,0.0099,0.0081,0.0087,0.0048,0.0083,0.0182,0.0236,0.0134,0.0037,0.0107,0.0115,0.0205,0
"TTL_C25",0.0142,0.0133,0.0124,0.0213,0.0624,0.0211,0.0194,0.0193,0.0175,0.0187,0.0202,0.0402,0.0396,0.0191,0.0627,1.2676,0.0383,0.121,0.2563,0.0514,0.1625,0.059,0.0123,0.023,0.054,0.0213,0.0242,0.0132,0.0284,0.0211,0.0117,0.0127,0.0078,0.0081,0.0081,0.0043,0.0089,0.0169,0.0186,0.008,0.0034,0.0121,0.0115,0.0161,0
"TTL_C26",0.0031,0.0023,0.0018,0.0028,0.0108,0.0044,0.0035,0.0034,0.0036,0.0039,0.0035,0.0042,0.0053,0.0032,0.006,0.01,1.269,0.0189,0.0157,0.0314,0.0074,0.0263,0.003,0.0033,0.007,0.0062,0.0047,0.0036,0.0069,0.0086,0.0131,0.0045,0.0084,0.0232,0.0498,0.0044,0.0023,0.0122,0.0125,0.0118,0.0025,0.0048,0.0119,0.0154,0
"TTL_C27",0.0049,0.0031,0.0054,0.0059,0.0146,0.0071,0.0051,0.006,0.0058,0.0086,0.006,0.01,0.0111,0.0064,0.0173,0.0125,0.02,1.2373,0.0196,0.1206,0.0147,0.0264,0.0098,0.0059,0.0257,0.0071,0.0086,0.0036,0.0086,0.009,0.005,0.005,0.0037,0.0043,0.0056,0.0019,0.0075,0.0086,0.0064,0.0045,0.0016,0.0049,0.0057,0.007,0
"TTL_C28",0.0055,0.0036,0.0035,0.0082,0.0425,0.0074,0.006,0.0055,0.0063,0.007,0.0065,0.0123,0.0094,0.0127,0.0129,0.0145,0.0199,0.0373,1.0637,0.0163,0.0123,0.0199,0.0057,0.0089,0.0221,0.0086,0.0083,0.0058,0.0166,0.0087,0.0056,0.006,0.0041,0.0043,0.0048,0.0021,0.0043,0.0085,0.008,0.0028,0.0015,0.0048,0.0053,0.0064,0
"TTL_C29",0.0043,0.0039,0.0027,0.0044,0.0102,0.0075,0.0061,0.0063,0.0055,0.0063,0.0054,0.0085,0.0113,0.0054,0.0097,0.0081,0.0338,0.0186,0.0103,1.1142,0.0408,0.0147,0.0046,0.0058,0.009,0.0141,0.0343,0.0047,0.0129,0.0083,0.0069,0.0044,0.0037,0.004,0.006,0.0019,0.0024,0.0047,0.0076,0.0033,0.0018,0.0033,0.0048,0.0048,0
"TTL_C30",0.0027,0.0099,0.0018,0.0042,0.0038,0.0039,0.0022,0.0033,0.0025,0.0034,0.0026,0.003,0.0028,0.0036,0.0044,0.0028,0.0047,0.0053,0.0057,0.0042,1.1547,0.0025,0.0027,0.004,0.0052,0.0045,0.0277,0.0389,0.0338,0.0063,0.0101,0.0024,0.0015,0.0015,0.0013,8e-04,0.0011,0.0018,0.0062,0.0163,8e-04,0.0017,0.0022,0.0053,0
"TTL_C31T33",0.0091,0.0067,0.0051,0.0073,0.0458,0.0168,0.013,0.0178,0.0134,0.0236,0.0114,0.0183,0.0209,0.0118,0.0635,0.0213,0.043,0.0339,0.0233,0.0245,0.0472,1.1235,0.0104,0.0118,0.0219,0.0125,0.013,0.0082,0.0147,0.0127,0.0106,0.017,0.0077,0.0088,0.0117,0.0086,0.007,0.0126,0.0123,0.0049,0.0032,0.0104,0.0125,0.0116,0
"TTL_D",0.0437,0.0229,0.2673,0.1067,0.0784,0.0983,0.0591,0.1109,0.1058,0.1533,0.1665,0.1677,0.0926,0.1554,0.1769,0.0893,0.0846,0.0896,0.0902,0.0583,0.0839,0.0551,1.1254,0.1507,0.0686,0.0479,0.0724,0.0438,0.0623,0.0684,0.0343,0.074,0.0248,0.0675,0.0219,0.0158,0.0389,0.0238,0.0362,0.036,0.0078,0.0482,0.0369,0.0504,0
"TTL_E",0.0091,0.0043,0.0035,0.0087,0.01,0.0179,0.0083,0.048,0.0886,0.0062,0.0138,0.0095,0.0091,0.0151,0.0207,0.009,0.008,0.0133,0.0089,0.0076,0.0122,0.0085,0.0063,1.0577,0.0072,0.0073,0.0056,0.0051,0.0069,0.0062,0.0054,0.0199,0.0061,0.0038,0.0028,0.0027,0.0039,0.0059,0.0069,0.0069,0.0017,0.0071,0.0072,0.0344,0
"TTL_F",0.029,0.033,0.0176,0.0328,0.0492,0.0371,0.0237,0.036,0.0295,0.0274,0.0264,0.0476,0.0307,0.0506,0.0714,0.0448,0.0528,0.052,0.0537,0.0396,0.0747,0.0347,0.0254,0.0641,1.1512,0.0368,0.0291,0.0213,0.0352,0.0647,0.0311,0.0468,0.0343,0.0324,0.0225,0.0228,0.0795,0.0358,0.0631,0.0223,0.027,0.0703,0.0535,0.0274,0
"TTL_G",0.1797,0.0787,0.0945,0.1141,0.1901,0.3273,0.2827,0.2181,0.2345,0.2972,0.2432,0.1671,0.3139,0.2143,0.2616,0.2043,0.2547,0.2478,0.2257,0.318,0.2673,0.1982,0.1495,0.118,0.1646,1.1336,0.2171,0.1013,0.2258,0.1162,0.0972,0.1415,0.0738,0.0666,0.0688,0.0413,0.0456,0.0953,0.126,0.0515,0.0235,0.0737,0.0895,0.1356,0
"TTL_H49",0.0471,0.042,0.0344,0.0588,0.0775,0.0826,0.0452,0.0828,0.054,0.07,0.0573,0.0791,0.058,0.061,0.1058,0.0645,0.0763,0.0852,0.0863,0.0835,0.0864,0.0493,0.0717,0.0493,0.1247,0.0603,1.0928,0.0507,0.0632,0.1607,0.0541,0.0403,0.0293,0.0288,0.0211,0.0131,0.0186,0.0312,0.0694,0.0217,0.0123,0.034,0.0387,0.036,0
"TTL_H50",0.0048,0.246,0.0033,0.005,0.0069,0.0151,0.0049,0.0064,0.0052,0.0153,0.0062,0.0083,0.0057,0.0056,0.0185,0.0089,0.0076,0.0112,0.0102,0.0087,0.0131,0.0054,0.0071,0.0063,0.0133,0.0106,0.0228,1.1166,0.0066,0.0145,0.0122,0.0061,0.0024,0.0054,0.0018,0.0011,0.0018,0.0027,0.0071,0.0021,9e-04,0.0025,0.003,0.0032,0
"TTL_H51",9e-04,8e-04,7e-04,8e-04,0.0031,0.0013,0.001,0.0012,0.0012,0.0026,0.0019,9e-04,0.0016,0.0015,0.0019,0.0012,0.0011,0.0014,0.0013,0.0012,0.002,9e-04,0.0013,7e-04,0.0014,7e-04,0.0013,7e-04,1.0024,0.0011,7e-04,0.0012,5e-04,5e-04,4e-04,3e-04,3e-04,5e-04,0.002,6e-04,2e-04,5e-04,5e-04,7e-04,0
"TTL_H52",0.021,0.0616,0.0274,0.0284,0.0343,0.0323,0.0175,0.0253,0.0205,0.033,0.0234,0.0219,0.0221,0.0265,0.0395,0.0216,0.0219,0.0269,0.0252,0.0242,0.0283,0.017,0.0265,0.0199,0.037,0.0324,0.0901,0.1328,0.0583,1.0914,0.138,0.0171,0.0144,0.0195,0.0073,0.0054,0.006,0.0109,0.019,0.0071,0.0039,0.0105,0.0167,0.015,0
"TTL_H53",0.0029,0.0037,0.002,0.0028,0.0056,0.0043,0.0031,0.0038,0.0037,0.0043,0.0029,0.0036,0.0033,0.0031,0.0048,0.0036,0.0045,0.0041,0.0043,0.0042,0.0055,0.0033,0.0033,0.003,0.0079,0.0068,0.0071,0.0064,0.0111,0.0139,1.0818,0.0055,0.0102,0.0138,0.003,0.007,0.002,0.0054,0.0075,0.0059,0.0029,0.003,0.0127,0.0048,0
"TTL_I",0.001,0.0016,9e-04,0.0012,0.0062,0.0023,0.0011,0.0013,0.0012,0.0013,0.0011,0.0014,0.0011,0.0011,0.0019,0.0013,0.0022,0.0018,0.0018,0.0017,0.0022,0.0019,0.0017,0.001,0.0017,0.0022,0.0031,0.0019,0.0076,0.0053,0.0014,1.0037,0.0016,0.001,0.0011,7e-04,0.0013,0.0024,0.0078,0.0016,0.0017,0.0014,0.0028,0.0025,0
"TTL_J58T60",0.0038,0.0034,0.0019,0.0026,0.0085,0.0058,0.004,0.0046,0.0114,0.0037,0.0034,0.0049,0.0038,0.0035,0.0046,0.0036,0.0086,0.0054,0.0048,0.0054,0.0049,0.0049,0.0034,0.004,0.0089,0.008,0.0049,0.0049,0.0117,0.0181,0.0208,0.0106,1.1006,0.025,0.0108,0.0067,0.0023,0.0245,0.0119,0.0028,0.0167,0.0069,0.0245,0.0137,0
