"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.509,0.1714,0.013,0.018,0.0163,0.3037,0.061,0.1945,0.0369,0.0146,0.0249,0.0224,0.0159,0.0151,0.019,0.0118,0.0139,0.0123,0.0147,0.0129,0.0176,0.0496,0.0145,0.0196,0.0148,0.0542,0.0107,0.025,0.0212,0.018,0.008,0.1392,0.0211,0.0078,0.0081,0.0161,0.0048,0.022,0.0156,0.01,0.0142,0.0263,0.0321,0.0367,0
"TTL_A03",1e-04,1.1023,1e-04,1e-04,1e-04,4e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,3e-04,0,1e-04,1e-04,1e-04,0,0.0012,1e-04,0,0,1e-04,0,0,1e-04,0,1e-04,1e-04,1e-04,1e-04,0
"TTL_B05_06",0.0287,0.0437,1.3143,0.0919,0.0717,0.0371,0.0461,0.0371,0.0549,0.5555,0.1444,0.0618,0.0491,0.0693,0.1342,0.0565,0.0438,0.0389,0.0649,0.0471,0.0646,0.0364,0.5275,0.0659,0.0306,0.0187,0.0535,0.0452,0.048,0.0233,0.0264,0.0436,0.0318,0.0206,0.0191,0.0309,0.0138,0.0284,0.0314,0.0211,0.0281,0.0516,0.0534,0.0491,0
"TTL_B07_08",0.005,0.0074,0.0148,1.1225,0.0215,0.0049,0.0062,0.0057,0.0068,0.01,0.0319,0.0099,0.0106,0.0754,0.1653,0.0389,0.0162,0.0229,0.0411,0.0218,0.0334,0.0094,0.0099,0.0111,0.0219,0.0058,0.0082,0.0198,0.0087,0.0035,0.0026,0.0061,0.0046,0.0036,0.0024,0.003,0.0053,0.0064,0.0075,0.0044,0.0037,0.0079,0.0071,0.0082,0
"TTL_B09",0.0031,0.005,0.0709,0.0483,1.0964,0.0035,0.0039,0.0035,0.0055,0.0441,0.0141,0.0053,0.0047,0.0121,0.0194,0.0075,0.0042,0.0042,0.0072,0.0049,0.0068,0.0035,0.0371,0.0064,0.0078,0.0019,0.0049,0.005,0.0042,0.0038,0.0022,0.0039,0.0028,0.0018,0.0016,0.0026,0.0015,0.0026,0.003,0.002,0.0024,0.0045,0.0046,0.0043,0
"TTL_C10T12",0.0429,0.134,0.026,0.0338,0.0251,1.239,0.0428,0.0262,0.0562,0.0302,0.042,0.0564,0.0301,0.0282,0.0419,0.0257,0.0247,0.0255,0.0284,0.0248,0.0336,0.0275,0.0318,0.0478,0.0192,0.1355,0.0193,0.0479,0.0457,0.0462,0.0196,0.1942,0.0493,0.0174,0.0166,0.0377,0.0084,0.0244,0.0286,0.0216,0.0303,0.0598,0.0842,0.0867,0
"TTL_C13T15",0.0111,0.0182,0.0164,0.014,0.0113,0.017,1.1836,0.0121,0.014,0.013,0.0248,0.0167,0.0155,0.0156,0.0164,0.0099,0.0104,0.0124,0.0123,0.0291,0.0157,0.0352,0.0129,0.0223,0.0084,0.0311,0.0105,0.0134,0.0121,0.0084,0.0094,0.0364,0.0165,0.0063,0.0052,0.0067,0.0064,0.0084,0.0079,0.0055,0.012,0.0599,0.0336,0.0332,0
"TTL_C16",0.0077,0.0115,0.0063,0.0157,0.011,0.0109,0.0086,1.2824,0.0238,0.0068,0.0134,0.0105,0.0091,0.0119,0.0113,0.0071,0.0068,0.0082,0.0106,0.0086,0.0185,0.1896,0.0065,0.0086,0.0411,0.0197,0.0077,0.0145,0.0091,0.0063,0.0035,0.0139,0.0086,0.0039,0.0053,0.0062,0.0088,0.0066,0.007,0.0086,0.01,0.0096,0.0128,0.0142,0
"TTL_C17_18",0.0043,0.0113,0.0063,0.0108,0.0114,0.0189,0.0176,0.0093,1.1938,0.0056,0.0136,0.0145,0.0077,0.0139,0.0091,0.0061,0.0118,0.0087,0.0092,0.0082,0.0082,0.0161,0.0059,0.0225,0.0061,0.0105,0.0061,0.0084,0.011,0.0061,0.0142,0.0121,0.1752,0.0101,0.0106,0.0273,0.0026,0.0202,0.016,0.0184,0.0786,0.0208,0.0513,0.0413,0
"TTL_C19",0.0168,0.025,0.0184,0.0442,0.0403,0.0112,0.0139,0.0131,0.0185,1.0232,0.0322,0.0117,0.0178,0.0192,0.0524,0.0161,0.0129,0.0109,0.0205,0.0159,0.022,0.0148,0.0179,0.0217,0.0091,0.0094,0.013,0.0307,0.0278,0.0088,0.0093,0.0143,0.0114,0.0071,0.006,0.0166,0.0032,0.0124,0.0131,0.0054,0.0066,0.0135,0.0149,0.0168,0
