"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0691,0.0207,0.0072,0.0042,0.0016,0.2085,0.0458,0.067,0.0092,0.0041,0.0332,0.005,0.0133,0.0059,0.0054,0.0044,0.0072,0.0074,0.0044,0.0044,0.0037,0.0134,0.0032,0.0046,0.0056,0.0048,0.0023,0.0038,0.0081,0.0035,0.0014,0.0246,0.0032,0.001,0.0028,0.0017,0.0066,0.0032,0.0035,0.0022,0.0024,0.0083,0.0052,0.0041,0
"TTL_A03",0.0015,1.0053,2e-04,2e-04,1e-04,0.0217,5e-04,3e-04,3e-04,3e-04,4e-04,1e-04,4e-04,3e-04,6e-04,3e-04,4e-04,3e-04,3e-04,2e-04,2e-04,3e-04,3e-04,5e-04,2e-04,6e-04,2e-04,4e-04,9e-04,3e-04,1e-04,0.0038,4e-04,1e-04,2e-04,2e-04,1e-04,3e-04,3e-04,3e-04,1e-04,0.0023,0.0012,3e-04,0
"TTL_B05_06",0.0675,0.0426,1.0768,0.0853,0.0243,0.0468,0.0343,0.0508,0.0682,0.3462,0.1526,0.0083,0.0629,0.0607,0.04,0.0266,0.0363,0.0303,0.024,0.0282,0.0261,0.0292,0.1986,0.0724,0.0239,0.0137,0.036,0.0649,0.1062,0.0359,0.013,0.0223,0.0172,0.0071,0.0152,0.0097,0.0091,0.0126,0.0313,0.0227,0.0083,0.0162,0.0294,0.0275,0
"TTL_B07_08",0.0125,0.003,0.0021,1.0081,0.0075,0.0048,0.0059,0.0032,0.0036,0.0218,0.0101,5e-04,0.0058,0.0803,0.0028,0.0028,0.0023,0.0026,0.0021,0.0019,0.0017,0.0022,0.0028,0.0044,0.0165,9e-04,0.0024,0.0045,0.0098,0.0022,6e-04,0.0013,9e-04,3e-04,9e-04,5e-04,7e-04,0.001,0.0013,0.0011,5e-04,9e-04,0.0015,0.005,0
"TTL_B09",0.0022,0.0015,0.0192,0.0063,1.0088,0.0015,0.0011,0.0015,0.0021,0.0106,0.0043,3e-04,0.002,0.0037,0.0026,0.0014,0.0012,0.0012,0.001,0.0011,9e-04,0.001,0.0062,0.0023,0.0024,5e-04,0.0012,0.002,0.0034,0.0013,4e-04,7e-04,6e-04,2e-04,5e-04,3e-04,4e-04,5e-04,0.001,8e-04,3e-04,5e-04,0.001,9e-04,0
"TTL_C10T12",0.0572,0.006,0.002,0.0022,0.0011,1.0582,0.0042,0.006,0.0025,0.0028,0.0066,0.0013,0.0052,0.0025,0.0077,0.0036,0.0103,0.004,0.0032,0.0023,0.0019,0.0028,0.0018,0.0028,0.0018,0.0037,0.0011,0.0088,0.015,0.0018,8e-04,0.0941,0.0032,8e-04,0.0019,0.0019,0.0011,0.0019,0.0033,0.002,0.0013,0.0109,0.0044,0.0045,0
"TTL_C13T15",0.0035,0.0296,0.0035,0.0022,0.0016,0.0042,1.0742,0.0041,0.01,0.0026,0.0029,0.0011,0.0061,0.0031,0.006,0.0042,0.0029,0.0192,0.0035,0.0029,0.0034,0.024,0.0025,0.0061,0.0032,0.0019,0.0017,0.0027,0.0053,0.003,0.0014,0.0021,0.0029,7e-04,0.0042,0.0013,0.0018,0.0026,0.003,0.0018,0.0037,0.009,0.0019,0.0031,0
"TTL_C16",0.0096,0.0195,0.0647,0.0152,0.0042,0.01,0.0074,1.145,0.0172,0.0227,0.0126,0.0025,0.0088,0.0117,0.011,0.0098,0.0107,0.0195,0.0078,0.0164,0.0119,0.1219,0.0161,0.0101,0.0117,0.0075,0.0053,0.0073,0.0122,0.0069,0.0057,0.0047,0.0074,0.0039,0.0068,0.0046,0.0717,0.0182,0.0089,0.0055,0.0114,0.0113,0.0077,0.0147,0
"TTL_C17_18",0.0122,0.0123,0.0089,0.008,0.0029,0.0223,0.0228,0.0588,1.173,0.0056,0.0067,0.0031,0.0078,0.0185,0.0159,0.0096,0.0098,0.0348,0.0109,0.0075,0.0133,0.033,0.0058,0.008,0.0077,0.0074,0.0093,0.0054,0.027,0.009,0.007,0.0112,0.08,0.0058,0.02,0.0235,0.0079,0.0228,0.0216,0.0156,0.006,0.0086,0.0158,0.0088,0
"TTL_C19",0.1176,0.0889,0.061,0.0677,0.0298,0.0598,0.0305,0.0404,0.0396,1.095,0.0618,0.0094,0.0471,0.0809,0.0434,0.0313,0.0315,0.0316,0.0264,0.0349,0.0314,0.0288,0.089,0.0743,0.041,0.0238,0.1012,0.1925,0.2894,0.0496,0.0182,0.0295,0.0195,0.0084,0.0191,0.0124,0.0116,0.0179,0.0357,0.0319,0.007,0.0154,0.0309,0.0312,0
