"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1795,0.0232,0.0069,0.0063,0.0108,0.4157,0.128,0.0911,0.0355,0.0087,0.0237,0.0186,0.0208,0.0116,0.0081,0.0093,0.0133,0.0121,0.0124,0.0116,0.0101,0.0167,0.0067,0.0082,0.0121,0.004,0.0089,0.0122,0.0147,0.0081,0.0075,0.1632,0.014,0.0101,0.0073,0.006,0.0073,0.0083,0.0123,0.0139,0.0089,0.011,0.0172,0.0144,0
"TTL_A03",4e-04,1.0136,1e-04,1e-04,3e-04,0.0038,2e-04,2e-04,3e-04,1e-04,4e-04,4e-04,2e-04,2e-04,1e-04,2e-04,3e-04,2e-04,2e-04,2e-04,2e-04,2e-04,1e-04,1e-04,1e-04,0,2e-04,3e-04,3e-04,1e-04,1e-04,0.0058,3e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,2e-04,1e-04,2e-04,2e-04,2e-04,0
"TTL_B05_06",0.0311,0.0352,1.0383,0.0423,0.0323,0.0239,0.0174,0.026,0.0254,0.6321,0.075,0.0292,0.046,0.0372,0.0489,0.0242,0.0242,0.0334,0.0249,0.0232,0.0173,0.0199,0.2344,0.0302,0.024,0.0098,0.0833,0.0545,0.0973,0.0423,0.0264,0.0188,0.0156,0.0158,0.0092,0.0155,0.0128,0.0105,0.0146,0.0145,0.0076,0.009,0.0119,0.012,0
"TTL_B07_08",0.0033,0.004,0.0135,1.1323,0.0034,0.0064,0.0043,0.0058,0.0072,0.0218,0.0177,0.0135,0.0096,0.1283,0.1393,0.0389,0.0147,0.0493,0.0281,0.0241,0.0133,0.0103,0.0074,0.0061,0.0418,0.0017,0.0075,0.0071,0.0079,0.005,0.0043,0.0046,0.0049,0.0067,0.0028,0.002,0.01,0.0026,0.0081,0.0031,0.0016,0.0027,0.003,0.0031,0
"TTL_B09",0.0065,0.0074,0.2113,0.024,1.0409,0.0052,0.0038,0.0056,0.0055,0.129,0.0158,0.0065,0.0097,0.0095,0.012,0.0056,0.0055,0.0077,0.0057,0.0053,0.0039,0.0044,0.0481,0.0065,0.006,0.0022,0.0174,0.0115,0.0203,0.009,0.0058,0.0043,0.004,0.0038,0.0027,0.0037,0.0029,0.0076,0.0054,0.0032,0.0017,0.0021,0.0032,0.0028,0
"TTL_C10T12",0.0517,0.0204,0.0091,0.008,0.0155,1.1402,0.0196,0.0162,0.0285,0.0119,0.0376,0.0329,0.0233,0.0206,0.0154,0.0152,0.0219,0.0202,0.0196,0.0177,0.016,0.0145,0.0068,0.0099,0.01,0.0044,0.0097,0.0167,0.0259,0.0086,0.0082,0.2813,0.0199,0.0132,0.0115,0.0088,0.0044,0.0109,0.0155,0.0221,0.0158,0.0212,0.0363,0.0241,0
"TTL_C13T15",0.0084,0.0112,0.0103,0.0036,0.0175,0.0114,1.2526,0.009,0.0178,0.0093,0.0114,0.0121,0.0383,0.0073,0.0051,0.0067,0.0101,0.0091,0.0117,0.0144,0.0088,0.0275,0.0054,0.0117,0.005,0.0043,0.0089,0.0096,0.0132,0.0145,0.0137,0.015,0.0098,0.0078,0.0046,0.004,0.0042,0.0064,0.0082,0.0096,0.0049,0.0082,0.01,0.0166,0
"TTL_C16",0.0044,0.0017,0.0021,0.0018,0.0015,0.0051,0.0033,1.149,0.0064,0.0024,0.0038,0.0031,0.0042,0.0044,0.0027,0.0057,0.0055,0.006,0.0054,0.0068,0.0033,0.0723,0.0021,0.017,0.0186,0.0065,0.0029,0.0027,0.0029,0.0036,0.002,0.0043,0.0047,0.0031,0.0017,0.0013,0.0042,0.002,0.0035,0.002,0.0011,0.0013,0.0031,0.0022,0
"TTL_C17_18",0.0056,0.0142,0.0056,0.0194,0.0104,0.024,0.013,0.0243,1.2835,0.0071,0.0251,0.0274,0.0183,0.0282,0.0077,0.0117,0.0278,0.0192,0.0138,0.0124,0.0117,0.0186,0.0073,0.0088,0.0078,0.0091,0.0099,0.0139,0.0139,0.0081,0.0384,0.0179,0.1313,0.0154,0.0279,0.0289,0.0054,0.0343,0.0152,0.0127,0.0118,0.0089,0.0212,0.0228,0
"TTL_C19",0.0478,0.0521,0.0153,0.044,0.027,0.0313,0.0206,0.0336,0.0297,1.0887,0.0882,0.0251,0.0608,0.039,0.03,0.0217,0.025,0.0318,0.0245,0.0233,0.0186,0.0212,0.0411,0.0344,0.0178,0.0107,0.1266,0.0791,0.1466,0.0525,0.0351,0.0184,0.016,0.0107,0.0089,0.0092,0.0077,0.0108,0.0146,0.0162,0.0055,0.008,0.0115,0.0113,0
