"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.2224,0.0094,0.0069,0.0063,0.001,0.5639,0.0272,0.273,0.0615,0.0089,0.0386,0.0321,0.0278,0.0105,0.0044,0.0073,0.0065,0.009,0.0036,0.005,0.0092,0.0553,0.0062,0.0031,0.0129,0.0062,0.0038,0.0084,0.0066,0.0031,0.0073,0.1746,0.0172,0.0035,0.0041,5e-04,0.0015,0.0042,0.0066,0.0074,0.0029,0.0059,0.0158,0.0238,0
"TTL_A03",8e-04,1.0115,1e-04,1e-04,0,0.0288,6e-04,3e-04,3e-04,2e-04,0.0012,0.0024,5e-04,2e-04,2e-04,2e-04,4e-04,7e-04,1e-04,3e-04,2e-04,2e-04,2e-04,1e-04,2e-04,7e-04,1e-04,2e-04,2e-04,1e-04,5e-04,0.0239,2e-04,2e-04,1e-04,0,0,1e-04,2e-04,6e-04,2e-04,4e-04,2e-04,3e-04,0
"TTL_B05_06",0.0052,0.0162,1.0132,0.0173,0.0019,0.0084,0.0071,0.0073,0.0109,0.3186,0.0119,0.0043,0.0109,0.0505,0.0106,0.009,0.0101,0.0095,0.0045,0.0068,0.0037,0.009,0.0706,0.0158,0.0188,0.0071,0.0242,0.0405,0.0354,0.0071,0.0088,0.0056,0.0056,0.0029,0.0019,2e-04,0.0015,0.0014,0.0024,0.0087,0.0018,0.0032,0.0033,0.005,0
"TTL_B07_08",0.0081,0.0046,0.0161,1.0272,0.003,0.0107,0.0118,0.0218,0.0163,0.0391,0.1934,0.0373,0.0605,0.0669,0.1567,0.0734,0.0162,0.0747,0.0255,0.021,0.0125,0.0149,0.0172,0.0106,0.0641,0.0081,0.0065,0.0094,0.008,0.0038,0.005,0.0052,0.0111,0.0024,0.0021,2e-04,0.0042,0.002,0.0031,0.0051,0.0012,0.003,0.0054,0.0096,0
"TTL_B09",3e-04,0.0011,0.0027,0.0013,1.0003,4e-04,4e-04,4e-04,6e-04,0.0155,7e-04,2e-04,6e-04,0.003,6e-04,5e-04,5e-04,5e-04,2e-04,4e-04,2e-04,4e-04,0.0031,8e-04,0.0011,4e-04,0.0012,0.002,0.0017,4e-04,4e-04,3e-04,3e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,4e-04,1e-04,2e-04,2e-04,3e-04,0
"TTL_C10T12",0.031,0.0045,0.0011,0.0012,6e-04,1.1669,0.0094,0.0087,0.004,0.0021,0.0039,0.0031,0.0032,0.0022,0.0018,0.002,0.0046,0.0023,0.0015,0.0031,0.0019,0.0044,0.0019,8e-04,0.0019,0.0073,0.0013,0.0025,0.0027,0.0011,0.0055,0.2818,0.0044,0.0028,0.0016,6e-04,4e-04,0.0011,0.0021,0.006,0.0022,0.0045,0.0049,0.006,0
"TTL_C13T15",0.0027,0.0056,0.002,0.002,4e-04,0.0036,1.3693,0.0039,0.0052,0.0037,0.0075,0.0046,0.0168,0.0023,0.0021,0.0024,0.0063,0.0047,0.0032,0.0027,0.0017,0.0215,0.0019,8e-04,0.0021,0.0026,0.0011,0.0016,0.0016,6e-04,0.0018,0.0018,0.0032,7e-04,6e-04,0,2e-04,8e-04,9e-04,0.0047,7e-04,0.0014,0.0013,0.0023,0
"TTL_C16",0.0017,0.0019,0.0024,0.0027,8e-04,0.0027,0.0032,1.2796,0.0356,0.0063,0.0026,0.0018,0.0028,0.0127,0.0024,0.0026,0.0034,0.0099,0.0033,0.0032,0.007,0.0825,0.0042,0.0034,0.0369,0.0017,0.0026,0.0048,0.0044,0.002,0.0054,0.0015,0.0087,0.0023,0.0025,1e-04,0.0026,0.0028,0.0033,0.0016,7e-04,0.001,0.0036,0.0069,0
"TTL_C17_18",0.0041,0.0074,0.0051,0.0062,0.0014,0.0182,0.0135,0.0079,1.3971,0.0162,0.0268,0.0228,0.0148,0.0445,0.0074,0.0124,0.0136,0.0172,0.0115,0.0087,0.0044,0.011,0.0124,0.0052,0.0132,0.0086,0.0058,0.0092,0.0091,0.0058,0.0125,0.0091,0.1934,0.006,0.0174,0.0012,0.0031,0.0154,0.0159,0.0061,0.0089,0.011,0.0078,0.0096,0
"TTL_C19",0.0166,0.0528,0.0417,0.0552,0.0058,0.0266,0.0221,0.023,0.0342,1.0432,0.0364,0.0132,0.0336,0.1624,0.0335,0.0282,0.0313,0.0298,0.0138,0.0214,0.0117,0.0288,0.1987,0.0459,0.0602,0.0228,0.0787,0.1314,0.1154,0.0228,0.0282,0.0175,0.0173,0.0091,0.006,5e-04,0.0048,0.0043,0.0075,0.0273,0.0053,0.0095,0.0102,0.0154,0
