"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.5119,0.0822,0.0351,0.0249,0.0215,0.3192,0.0716,0.2124,0.1555,0.0256,0.0252,0.0483,0.0167,0.0208,0.0193,0.0134,0.0109,0.0154,0.0132,0.0114,0.0092,0.0276,0.019,0.0739,0.0242,0.0103,0.0147,0.0315,0.0299,0.0162,0.0069,0.0648,0.0268,0.0062,0.0192,0.0083,0.0126,0.0127,0.0311,0.0311,0.0487,0.0559,0.0275,0.0182,0
"TTL_A03",1e-04,1.037,1e-04,1e-04,1e-04,9e-04,2e-04,5e-04,4e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,0,0,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,0,0.001,1e-04,0,1e-04,0,0,0,1e-04,0,1e-04,0.0013,1e-04,0,0
"TTL_B05_06",0.0504,0.0956,1.2147,0.1312,0.1214,0.1166,0.067,0.1135,0.1443,0.7619,0.3104,0.0643,0.1331,0.2161,0.3085,0.1696,0.0546,0.1607,0.1368,0.0908,0.0839,0.1138,0.3403,0.1457,0.1411,0.0267,0.0914,0.1064,0.1229,0.0699,0.0523,0.097,0.0384,0.0428,0.0312,0.0216,0.0485,0.0476,0.0712,0.0459,0.0327,0.0643,0.0507,0.046,0
"TTL_B07_08",0.0188,0.035,0.0466,1.065,0.0545,0.0646,0.0366,0.0665,0.077,0.0394,0.201,0.0281,0.0684,0.1687,0.1775,0.0876,0.0249,0.0836,0.0657,0.0364,0.0345,0.0625,0.0622,0.0572,0.0923,0.0094,0.0287,0.0351,0.0488,0.0281,0.0292,0.0368,0.0172,0.0092,0.0113,0.0078,0.0149,0.0207,0.021,0.0131,0.0093,0.0233,0.0185,0.0161,0
"TTL_B09",0.0032,0.0058,0.0123,0.0134,1.0204,0.006,0.0035,0.0063,0.0072,0.0096,0.0173,0.0046,0.0079,0.029,0.0441,0.0241,0.004,0.0186,0.0157,0.0076,0.0078,0.0095,0.0093,0.0098,0.0207,0.0016,0.0044,0.0052,0.0055,0.0041,0.0013,0.0065,0.002,0.0015,0.0016,0.0013,0.0025,0.004,0.0031,0.0021,0.0014,0.004,0.0032,0.0027,0
"TTL_C10T12",0.0489,0.0824,0.0486,0.0493,0.0359,1.1918,0.0147,0.0273,0.0294,0.0362,0.0323,0.0236,0.0205,0.026,0.0301,0.02,0.0175,0.02,0.0196,0.0185,0.0129,0.018,0.033,0.0822,0.0198,0.0205,0.0299,0.0786,0.0767,0.0306,0.008,0.1043,0.0166,0.0118,0.0364,0.0181,0.0277,0.0253,0.0706,0.0184,0.0497,0.0574,0.0436,0.0319,0
"TTL_C13T15",0.001,0.0017,0.0016,0.0022,0.0019,0.0011,1.0329,0.0012,0.0016,0.0013,0.0013,0.0012,0.0021,0.0013,0.0013,0.001,7e-04,0.001,0.001,0.0011,7e-04,0.0036,0.0013,0.002,0.0056,5e-04,0.0015,0.0024,0.0025,0.0016,0.0015,0.0021,6e-04,5e-04,5e-04,4e-04,8e-04,8e-04,0.0016,0.002,0.0014,0.0012,8e-04,9e-04,0
"TTL_C16",0.0136,0.0224,0.0166,0.0192,0.0177,0.0183,0.0076,1.3191,0.0481,0.0122,0.0136,0.0127,0.0153,0.0195,0.0111,0.0099,0.0077,0.0146,0.0094,0.0083,0.0054,0.0372,0.0114,0.0228,0.029,0.0057,0.0095,0.0143,0.012,0.0141,0.0058,0.0289,0.0305,0.004,0.0188,0.0051,0.0043,0.0098,0.0067,0.0104,0.0059,0.0161,0.0092,0.0116,0
"TTL_C17_18",0.0165,0.0276,0.0163,0.0233,0.0226,0.0347,0.0129,0.0406,1.2055,0.0128,0.0179,0.0428,0.0226,0.0218,0.013,0.0105,0.0115,0.021,0.0107,0.0105,0.0063,0.0211,0.0128,0.0278,0.0128,0.0082,0.0148,0.0169,0.0226,0.0197,0.0184,0.0352,0.1389,0.0061,0.0422,0.0071,0.0039,0.0177,0.0087,0.0167,0.0111,0.0196,0.0165,0.0116,0
"TTL_C19",0.036,0.062,0.044,0.0686,0.0652,0.0456,0.0258,0.0474,0.0494,1.0621,0.1179,0.0353,0.0587,0.0695,0.2549,0.1287,0.0314,0.1218,0.0947,0.0618,0.0585,0.0623,0.0399,0.067,0.1002,0.0161,0.0387,0.0504,0.0694,0.024,0.0123,0.0764,0.0173,0.0235,0.018,0.0141,0.0184,0.0326,0.0525,0.0155,0.0095,0.0428,0.0279,0.0298,0
"TTL_C20",0.0186,0.0315,0.0244,0.0279,0.0264,0.0324,0.0619,0.0907,0.1359,0.0485,1.179,0.0541,0.3052,0.0617,0.0337,0.0417,0.0247,0.0457,0.0266,0.037,0.0198,0.0384,0.0162,0.0335,0.0507,0.0082,0.0153,0.0189,0.0194,0.0155,0.0068,0.0395,0.0253,0.006,0.012,0.0073,0.0079,0.0204,0.0323,0.01,0.0061,0.022,0.0118,0.0171,0
"TTL_C21",0.0029,0.0049,0.003,0.0025,0.0022,0.0071,0.0059,0.0021,0.0022,0.0024,0.0055,1.4329,0.0165,0.0093,0.0022,0.0024,0.0015,0.0022,0.0025,0.0021,0.0013,0.0027,0.002,0.0049,0.0034,0.0012,0.0019,0.0041,0.0035,0.0022,0.0012,0.0062,0.0019,6e-04,0.0047,0.0011,7e-04,0.0014,0.0023,0.0017,0.001,0.0034,0.0026,0.0019,0
"TTL_C22",0.012,0.02,0.0128,0.0242,0.0252,0.029,0.0171,0.0212,0.0263,0.0109,0.0188,0.0307,1.3909,0.0284,0.0203,0.0617,0.0138,0.059,0.0264,0.0588,0.0175,0.0234,0.0108,0.0219,0.0719,0.0053,0.0139,0.0107,0.0119,0.0095,0.0066,0.0253,0.0116,0.0038,0.0058,0.0047,0.005,0.0171,0.0091,0.0052,0.0038,0.0144,0.0109,0.0088,0
"TTL_C23",0.0144,0.0245,0.0128,0.0262,0.0273,0.0389,0.023,0.0482,0.0247,0.0114,0.022,0.0501,0.0369,1.2088,0.0185,0.013,0.018,0.0201,0.0203,0.0128,0.009,0.0284,0.0121,0.0269,0.2063,0.0063,0.0109,0.0145,0.0174,0.0128,0.0041,0.0307,0.0139,0.0037,0.0065,0.0056,0.0065,0.0215,0.0115,0.0144,0.0083,0.018,0.0144,0.0111,0
"TTL_C24",0.0696,0.1161,0.0897,0.1051,0.129,0.0598,0.0302,0.0603,0.0669,0.0679,0.0709,0.0375,0.0722,0.1028,1.5325,0.6771,0.0794,0.5788,0.4605,0.2031,0.2161,0.2246,0.0924,0.1465,0.2587,0.0299,0.0511,0.0899,0.0642,0.0545,0.0135,0.1512,0.0233,0.023,0.0238,0.0271,0.0428,0.0927,0.0469,0.031,0.0176,0.0854,0.0622,0.0525,0
