"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1454,0.0624,0.0065,0.0079,0.0102,0.4153,0.0645,0.2161,0.0377,0.0086,0.0375,0.0667,0.2774,0.013,0.0081,0.0117,0.0195,0.0273,0.0179,0.0265,0.0252,0.0391,0.0072,0.0117,0.0257,0.0198,0.0246,0.0074,0.026,0.0085,0.005,0.1769,0.0174,0.0054,0.0248,0.012,0.005,0.0178,0.0209,0.0164,0.0153,0.043,0.0317,0.0334,0
"TTL_A03",0.0141,1.0216,0.001,0.0012,0.0014,0.0797,0.0035,0.0043,0.0044,0.0013,0.0039,0.0187,0.005,0.0017,0.0012,0.0015,0.0018,0.002,0.0025,0.0021,0.0023,0.0037,0.0011,0.0012,0.0023,0.0035,0.0027,0.0011,0.0043,0.0013,8e-04,0.0516,0.0024,9e-04,0.0034,0.0021,5e-04,0.0026,0.0034,0.0032,0.0031,0.01,0.0055,0.0049,0
"TTL_B05_06",0.0184,0.0828,1.0539,0.0527,0.0322,0.0282,0.0286,0.0371,0.0342,0.6185,0.0491,0.0295,0.0337,0.074,0.0629,0.0429,0.0227,0.0389,0.0514,0.0359,0.0401,0.0264,0.2056,0.0363,0.0499,0.0164,0.15,0.1145,0.0759,0.0511,0.0192,0.0331,0.0291,0.0162,0.0386,0.0135,0.0077,0.0266,0.0374,0.0221,0.0142,0.0242,0.0244,0.0464,0
"TTL_B07_08",0.0011,9e-04,8e-04,1.0198,0.0042,0.002,0.0018,0.002,0.0063,0.0012,0.0077,0.005,0.0027,0.0846,0.0583,0.0225,0.0042,0.0143,0.0138,0.0108,0.0091,0.0084,8e-04,0.0012,0.0705,0.0011,0.0011,0.001,0.0011,8e-04,4e-04,0.0013,0.0022,5e-04,0.0019,8e-04,4e-04,0.0017,0.0013,6e-04,9e-04,0.0015,0.002,0.0025,0
"TTL_B09",0.0016,0.011,0.0206,0.01,1.0131,0.0027,0.0021,0.0027,0.0031,0.0516,0.0039,0.0025,0.0026,0.0116,0.0053,0.0035,0.0018,0.0032,0.0043,0.0029,0.0032,0.0021,0.0112,0.003,0.0071,0.0012,0.0124,0.0095,0.0062,0.0036,0.0015,0.0026,0.0021,0.0012,0.0031,0.001,6e-04,0.0021,0.003,0.0019,0.0011,0.0018,0.0019,0.0035,0
"TTL_C10T12",0.1508,0.1608,0.0086,0.0104,0.0122,1.2694,0.04,0.0432,0.0598,0.0124,0.0507,0.0933,0.0535,0.0174,0.0111,0.0133,0.0168,0.0193,0.0211,0.0196,0.0208,0.0364,0.0111,0.0111,0.0201,0.0293,0.0237,0.0095,0.0562,0.0079,0.0074,0.3826,0.0248,0.0079,0.0306,0.0191,0.005,0.0247,0.0295,0.03,0.0224,0.0591,0.0369,0.0534,0
"TTL_C13T15",0.0109,0.0087,0.0064,0.0088,0.0121,0.0138,1.4444,0.0147,0.0258,0.0108,0.0784,0.0364,0.063,0.0167,0.011,0.0119,0.0194,0.0319,0.0191,0.0362,0.0565,0.064,0.0081,0.0239,0.0169,0.0266,0.0348,0.0304,0.0267,0.0275,0.0074,0.0433,0.0324,0.0069,0.0224,0.0195,0.004,0.0193,0.0197,0.0105,0.0065,0.0489,0.0408,0.0727,0
"TTL_C16",0.0023,0.0012,0.0011,0.0013,0.0036,0.0021,0.0037,1.1778,0.0022,0.0014,0.0031,0.0045,0.0029,0.003,0.0019,0.0061,0.0051,0.0054,0.01,0.0097,0.0096,0.0598,0.001,0.0031,0.0419,0.003,0.0025,0.0013,0.0023,0.0027,0.0011,0.0017,0.0047,0.0016,0.003,0.0023,6e-04,0.0028,0.0036,0.0012,0.0021,0.0019,0.0044,0.0083,0
"TTL_C17_18",0.0067,0.0093,0.031,0.0069,0.0234,0.0206,0.0228,0.0395,1.5359,0.0239,0.0295,0.0656,0.0169,0.0349,0.014,0.0155,0.0171,0.0235,0.0206,0.0228,0.0176,0.027,0.0137,0.0102,0.0184,0.0122,0.0193,0.0105,0.0281,0.0069,0.0205,0.0136,0.1835,0.0207,0.1896,0.0329,0.0066,0.1552,0.0988,0.0236,0.0425,0.0156,0.016,0.0241,0
"TTL_C19",0.034,0.1686,0.084,0.0981,0.05,0.0497,0.0425,0.0558,0.0488,1.2851,0.0732,0.0464,0.0526,0.1036,0.0954,0.0685,0.0364,0.0609,0.0887,0.0568,0.0681,0.0413,0.1966,0.0549,0.0853,0.0261,0.3051,0.2343,0.1458,0.0654,0.0354,0.0509,0.0403,0.0255,0.0671,0.0209,0.0102,0.043,0.0664,0.0436,0.0211,0.0348,0.0385,0.075,0
