"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.6068,0,0,0.0043,0,0.4926,0.0133,0.0967,0.0225,0,0.0796,0.0333,0.0409,0.0102,0.0085,0.0093,0.0069,0.0103,0.0088,0.011,0.0126,0.0151,0.0227,0.0038,0.0076,0.0036,0.0037,0.0047,0.0066,0.003,0.0022,0.1166,0.0037,0.0031,0.0053,0.0019,0.0025,0.0051,0.0047,0.0026,0.0014,0.0117,0.0086,0.0073,0
"TTL_A03",7e-04,1,0,1e-04,0,0.0087,1e-04,1e-04,1e-04,0,9e-04,4e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,0,1e-04,1e-04,0,2e-04,1e-04,1e-04,0,0.0024,1e-04,0,1e-04,0,0,1e-04,1e-04,0,0,2e-04,1e-04,1e-04,0
"TTL_B05_06",0.0014,0,1,0.0154,0,0.0011,0.0019,0.0011,0.0018,0,0.0095,0.0015,0.0036,0.0085,0.0199,0.0059,0.0012,0.0026,0.0033,0.0025,0.0035,0.0015,0.0188,0.0011,0.0033,5e-04,0.001,4e-04,4e-04,5e-04,4e-04,5e-04,5e-04,4e-04,6e-04,2e-04,4e-04,5e-04,4e-04,3e-04,1e-04,4e-04,5e-04,4e-04,0
"TTL_B07_08",7e-04,0,0,1.007,0,7e-04,0.001,4e-04,8e-04,0,0.0055,0.001,0.0019,0.0503,0.0187,0.0052,0.001,0.0025,0.0027,0.0022,0.0029,0.0012,0.0013,0.001,0.0036,3e-04,7e-04,2e-04,3e-04,2e-04,2e-04,3e-04,3e-04,3e-04,5e-04,2e-04,4e-04,4e-04,3e-04,3e-04,1e-04,2e-04,3e-04,3e-04,0
"TTL_B09",2e-04,0,0,0.0034,1,2e-04,1e-04,1e-04,1e-04,0,3e-04,1e-04,2e-04,7e-04,7e-04,3e-04,1e-04,1e-04,2e-04,2e-04,2e-04,1e-04,3e-04,2e-04,3e-04,1e-04,2e-04,0,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,0,0,1e-04,1e-04,1e-04,0,0,1e-04,1e-04,0
"TTL_C10T12",0.0836,0,0,0.0036,0,1.0963,0.0072,0.0082,0.013,0,0.0942,0.0443,0.0189,0.0077,0.0064,0.0072,0.0056,0.0076,0.0071,0.0073,0.008,0.0067,0.0035,0.0034,0.0043,0.0032,0.0024,0.0074,0.0103,0.0032,0.0022,0.2309,0.003,0.003,0.0051,0.0018,0.0023,0.0051,0.0059,0.0025,0.0011,0.0206,0.0075,0.0043,0
"TTL_C13T15",0.0093,0,0,0.0023,0,0.0064,1.2347,0.002,0.0092,0,0.0064,0.0068,0.0225,0.0072,0.0049,0.0067,0.0058,0.0068,0.0072,0.0204,0.0151,0.0211,0.0016,0.0022,0.0045,0.0028,0.002,0.0015,0.0037,0.0016,0.0021,0.0027,0.0018,0.0014,0.0026,9e-04,9e-04,0.0025,0.0044,0.0013,4e-04,0.0024,0.0024,0.0044,0
"TTL_C16",0.0038,0,0,0.0024,0,0.0059,0.0064,1.1587,0.0207,0,0.0074,0.0035,0.014,0.0177,0.0102,0.0171,0.005,0.0123,0.01,0.0137,0.038,0.0648,0.004,0.0035,0.0289,0.0024,0.0026,0.0011,0.002,0.0021,0.0012,0.0026,0.002,0.0017,0.003,0.0011,0.0041,0.0028,0.0024,0.0025,0.0037,0.0016,0.0016,0.0025,0
"TTL_C17_18",0.005,0,0,0.0034,0,0.0124,0.0075,0.0042,1.1461,0,0.0132,0.014,0.0187,0.0125,0.0064,0.0083,0.0095,0.0114,0.0086,0.0089,0.0085,0.008,0.0031,0.0039,0.005,0.0082,0.0034,0.0019,0.0037,0.0026,0.0044,0.0051,0.0079,0.0048,0.0126,0.0032,0.002,0.0084,0.0066,0.0023,0.001,0.0021,0.0037,0.0035,0
"TTL_C19",0.0042,0,0,0.0059,0,0.0044,0.0045,0.0023,0.0042,1,0.017,0.0045,0.0092,0.0119,0.0134,0.007,0.0036,0.0064,0.0054,0.0056,0.0062,0.0048,0.0017,0.0018,0.0029,0.0032,0.0079,0.0114,0.0316,0.0035,0.0034,0.0021,0.0022,0.0015,0.0031,0.001,8e-04,0.0025,0.0032,9e-04,4e-04,0.0011,0.0014,0.0014,0
"TTL_C20",0.0146,0,0,0.0037,0,0.011,0.0397,0.0229,0.0199,0,1.0838,0.0223,0.1056,0.0177,0.0119,0.0142,0.0125,0.0236,0.014,0.0212,0.0198,0.0131,0.0029,0.0035,0.0065,0.0037,0.0027,0.0023,0.0042,0.0019,0.0016,0.0041,0.004,0.0027,0.005,0.0015,0.0015,0.0043,0.003,0.0015,0.001,0.0022,0.0023,0.0025,0
"TTL_C21",0.0046,0,0,0.0015,0,0.0038,0.0025,0.0016,0.0023,0,0.0068,1.1059,0.0058,0.0021,0.0025,0.0023,0.0023,0.0029,0.0028,0.0027,0.0029,0.0021,0.0012,0.002,0.002,0.0018,0.0012,8e-04,0.0015,6e-04,7e-04,0.0018,0.0016,0.0018,0.0032,0.0011,5e-04,0.0033,0.0013,0.001,0.0011,0.0172,0.0013,0.0016,0
"TTL_C22",0.0171,0,0,0.0175,0,0.0467,0.2571,0.0115,0.0807,0,0.0761,0.0601,1.4688,0.0587,0.0321,0.0658,0.0898,0.1432,0.0985,0.1803,0.107,0.0765,0.0094,0.0087,0.0363,0.0193,0.0132,0.0059,0.0134,0.0095,0.008,0.0154,0.0279,0.0116,0.0185,0.005,0.0062,0.0137,0.0125,0.0047,0.0023,0.0063,0.0094,0.0071,0
"TTL_C23",0.0024,0,0,0.0246,0,0.0046,0.0051,0.0019,0.0029,0,0.0078,0.0057,0.0125,1.1178,0.0154,0.0137,0.0075,0.0142,0.009,0.0141,0.0157,0.006,0.0036,0.0022,0.027,0.0021,0.0031,8e-04,0.0014,0.0013,9e-04,0.0022,0.0018,0.0015,0.0027,9e-04,0.003,0.0024,0.0015,0.0021,5e-04,0.0012,0.0016,0.0018,0
"TTL_C24",0.0061,0,0,0.0048,0,0.0048,0.0057,0.0036,0.005,0,0.0065,0.004,0.0172,0.0197,1.2847,0.2718,0.0203,0.0822,0.13,0.0791,0.1201,0.0328,0.0048,0.0055,0.0102,0.0025,0.0025,0.0014,0.0027,0.0017,0.001,0.0024,0.002,0.0018,0.0033,0.0011,0.0013,0.0031,0.0022,0.0013,7e-04,0.0014,0.0018,0.0026,0
"TTL_C25",0.0053,0,0,0.0073,0,0.0064,0.0084,0.0051,0.0054,0,0.0095,0.0054,0.0173,0.0125,0.0284,1.0805,0.0144,0.032,0.0548,0.0393,0.0596,0.0239,0.0094,0.0156,0.0096,0.0031,0.0033,0.0015,0.0028,0.002,0.0012,0.0038,0.0028,0.0027,0.0042,0.0015,0.0016,0.0045,0.0027,0.0023,0.001,0.0021,0.0032,0.0053,0
"TTL_C26",0.0033,0,0,0.0026,0,0.0041,0.0032,0.0021,0.0041,0,0.0044,0.005,0.0056,0.0039,0.0041,0.0053,1.0722,0.0165,0.0097,0.0083,0.0132,0.007,0.0031,0.0038,0.0043,0.0041,0.0025,0.0015,0.0034,0.0016,0.0018,0.0025,0.0046,0.0039,0.0112,0.0032,0.0013,0.009,0.0033,0.002,0.0014,0.0025,0.0029,0.0026,0
"TTL_C27",0.0029,0,0,0.0026,0,0.003,0.0025,0.0018,0.0026,0,0.0034,0.0028,0.0055,0.0038,0.0057,0.0071,0.0314,1.0886,0.0223,0.0185,0.0202,0.0139,0.0027,0.0022,0.0084,0.0025,0.0022,0.0011,0.002,0.0012,9e-04,0.0031,0.0021,0.0018,0.0045,0.0012,0.0011,0.0034,0.0019,0.0015,7e-04,0.001,0.0015,0.0017,0
"TTL_C28",0.0387,0,0,0.0158,0,0.0174,0.0091,0.016,0.0108,0,0.0136,0.0084,0.0183,0.0181,0.0195,0.0272,0.0171,0.0362,1.1542,0.045,0.0766,0.0436,0.0133,0.0074,0.0105,0.0049,0.0063,0.0033,0.0055,0.0033,0.0023,0.0059,0.0048,0.0046,0.0078,0.0024,0.0019,0.0071,0.0054,0.0021,0.0016,0.0036,0.0044,0.0069,0
"TTL_C29",0.0021,0,0,0.0018,0,0.0024,0.0021,0.0012,0.0018,0,0.0025,0.0033,0.0039,0.0028,0.0027,0.0037,0.0031,0.0049,0.0073,1.1223,0.0068,0.0056,0.0015,0.0024,0.0024,0.0024,0.0014,8e-04,0.0016,0.0012,0.001,0.0013,0.0018,0.0019,0.0039,0.0012,6e-04,0.0036,0.0019,0.0011,0.0017,8e-04,0.0014,0.0011,0
"TTL_C30",3e-04,0,0,3e-04,0,3e-04,3e-04,1e-04,3e-04,0,4e-04,3e-04,5e-04,4e-04,4e-04,6e-04,5e-04,6e-04,7e-04,0.0019,1.0285,0.005,2e-04,3e-04,3e-04,3e-04,7e-04,8e-04,0.0064,4e-04,2e-04,2e-04,3e-04,2e-04,5e-04,2e-04,1e-04,4e-04,4e-04,1e-04,1e-04,1e-04,2e-04,2e-04,0
"TTL_C31T33",0.0027,0,0,0.0018,0,0.0039,0.003,0.0021,0.0056,0,0.0059,0.0051,0.0073,0.0063,0.0081,0.0081,0.0057,0.0073,0.0097,0.0069,0.0133,1.0193,0.0016,0.0019,0.0024,0.0025,0.0013,0.0028,0.0077,0.002,0.0015,0.0018,0.0022,0.0017,0.0046,0.0015,0.001,0.0033,0.0032,9e-04,6e-04,0.0062,0.0014,0.0012,0
"TTL_D",0.0156,0,0,0.0124,0,0.0177,0.0368,0.0395,0.0317,0,0.048,0.0176,0.0513,0.0545,0.0889,0.0449,0.0186,0.0303,0.0332,0.0302,0.037,0.0201,1.1602,0.0185,0.012,0.0087,0.0101,0.0035,0.0058,0.0072,0.0051,0.0107,0.0078,0.008,0.0093,0.0042,0.008,0.008,0.0074,0.0065,0.0042,0.0124,0.0168,0.011,0
