"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1901,0.1032,0.0068,0.0023,0.0013,0.3165,0.0173,0.0071,0.0078,0.0064,0.0079,0.0053,0.0052,0.0042,0.0065,0.0026,0.0021,0.0026,0.0023,0.0019,0.0025,0.0033,0.0021,0.0064,0.0025,0.0027,0.0028,0.007,0.0055,0.0051,7e-04,0.0778,0.0027,0.0015,0.0016,9e-04,0.0033,0.0015,0.0027,0.0038,0.01,0.0096,0.0107,0.0017,0
"TTL_A03",0,1.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0
"TTL_B05_06",0.0051,9e-04,1.0202,0.0057,0.0022,0.0047,0.0065,0.0049,0.0088,0.2176,0.0518,0.0085,0.0217,0.0333,0.0177,0.0081,0.0054,0.0077,0.0055,0.0043,0.0061,0.0036,0.0319,0.0058,0.0148,0.0036,0.0049,0.0101,0.0052,0.0045,0.0015,0.005,0.0047,0.0029,0.0017,0.0011,0.0018,0.002,0.0023,0.0016,0.0055,0.0028,0.0063,0.0021,0
"TTL_B07_08",0.0018,3e-04,0.0043,1.0026,8e-04,0.0016,0.0021,0.0017,0.0033,0.0268,0.0396,0.0037,0.0103,0.016,0.0118,0.0037,0.0024,0.0035,0.0023,0.0018,0.0026,0.0015,0.0056,0.0021,0.0097,0.0012,0.0017,0.004,0.0018,0.0015,5e-04,0.0016,0.0017,0.001,6e-04,4e-04,0.001,8e-04,8e-04,5e-04,0.0017,9e-04,0.0019,8e-04,0
"TTL_B09",0,0,2e-04,1e-04,1.0001,0,0,0,1e-04,9e-04,8e-04,1e-04,2e-04,1e-04,1e-04,1e-04,0,1e-04,0,0,0,0,2e-04,1e-04,1e-04,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TTL_C10T12",0.0534,0.0051,0.0034,0.0014,5e-04,1.1168,0.0073,0.0021,0.0045,0.0117,0.015,0.0119,0.0049,0.0025,0.0021,0.0021,0.0024,0.0031,0.0027,0.0022,0.0024,0.0024,0.0013,0.002,0.0021,0.0039,0.0044,0.0103,0.0096,0.0019,8e-04,0.1591,0.0035,0.0019,0.0031,9e-04,8e-04,0.0015,0.0024,0.0031,0.0183,0.0221,0.0099,0.0034,0
"TTL_C13T15",0.0064,0.0014,0.0079,0.0029,0.0012,0.0067,1.2231,0.0039,0.0105,0.0368,0.0516,0.0115,0.0214,0.005,0.0056,0.005,0.0071,0.0088,0.0078,0.0072,0.0135,0.0175,0.0026,0.0034,0.0098,0.009,0.0039,0.0092,0.0055,0.0051,0.004,0.0085,0.008,0.0035,0.0019,0.0011,0.0015,0.0027,0.0045,0.0014,0.0096,0.0044,0.0072,0.0036,0
"TTL_C16",0.0099,0.0019,0.0177,0.0071,0.0026,0.0104,0.006,1.3721,0.042,0.008,0.0062,0.0053,0.0053,0.0159,0.0079,0.0154,0.012,0.0113,0.01,0.0091,0.0474,0.1009,0.0081,0.0118,0.0734,0.0081,0.008,0.0136,0.0126,0.0073,0.0028,0.0075,0.0085,0.0071,0.0038,0.0023,0.0088,0.0035,0.0042,0.004,0.01,0.0041,0.0155,0.0027,0
"TTL_C17_18",0.0187,0.0068,0.0379,0.0213,0.0062,0.0347,0.032,0.0184,1.1765,0.0242,0.0264,0.0289,0.0226,0.0296,0.0162,0.0194,0.0254,0.0291,0.025,0.0206,0.0242,0.0247,0.011,0.0179,0.018,0.0575,0.0147,0.034,0.0184,0.0301,0.0091,0.023,0.1292,0.0254,0.0194,0.0118,0.0092,0.0358,0.0417,0.0088,0.0172,0.0113,0.0253,0.0211,0
"TTL_C19",0.0111,0.0018,0.0113,0.0058,0.0018,0.0076,0.0132,0.0095,0.0146,1.097,0.0556,0.0199,0.0535,0.0145,0.0067,0.0089,0.009,0.0143,0.0097,0.0081,0.0088,0.0065,0.0049,0.0045,0.0116,0.0072,0.0098,0.0231,0.0119,0.0123,0.0035,0.0082,0.0102,0.0044,0.0032,0.0012,0.0018,0.0035,0.0049,0.002,0.0078,0.0052,0.0078,0.0034,0
