"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1189,0.0452,0.0223,0.035,0.0066,0.6814,0.2109,0.3317,0.0923,0.0198,0.1079,0.1195,0.1075,0.0263,0.0247,0.0208,0.025,0.0289,0.0236,0.0335,0.0322,0.0989,0.0265,0.0217,0.0847,0.0169,0.0365,0.0264,0.0308,0.0208,0.0105,0.5595,0.0369,0.0221,0.009,0.0158,0.0099,0.0126,0.0149,0.1149,0.0056,0.0328,0.0103,0.0206,0
"TTL_A03",6e-04,1.0294,4e-04,7e-04,1e-04,0.0264,0.001,4e-04,8e-04,3e-04,0.0021,0.0021,0.0015,4e-04,4e-04,3e-04,3e-04,4e-04,3e-04,5e-04,4e-04,6e-04,2e-04,2e-04,3e-04,1e-04,2e-04,2e-04,3e-04,2e-04,1e-04,0.0027,5e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0.0015,0,6e-04,1e-04,2e-04,0
"TTL_B05_06",0.0313,0.017,1.0939,0.1222,0.032,0.046,0.0962,0.054,0.1026,0.8005,0.1843,0.1062,0.1435,0.251,0.2299,0.1278,0.1074,0.138,0.1043,0.1319,0.1139,0.114,0.2628,0.1644,0.1048,0.0526,0.1635,0.1336,0.1569,0.0948,0.1135,0.0317,0.0833,0.1411,0.0287,0.0368,0.038,0.0595,0.1032,0.0204,0.0216,0.0399,0.051,0.0884,0
"TTL_B07_08",0.0024,0.0033,0.0136,1.0182,0.0056,0.0031,0.0065,0.0057,0.012,0.0109,0.0112,0.0065,0.0128,0.0513,0.2078,0.0933,0.0276,0.0727,0.0456,0.06,0.0512,0.0643,0.0188,0.0061,0.0299,0.0031,0.0058,0.0092,0.0104,0.0058,0.0035,0.0024,0.0068,0.0094,0.0021,0.002,0.0033,0.0031,0.0042,0.0022,0.0013,0.0032,0.003,0.006,0
"TTL_B09",0.0032,0.0022,0.06,0.0464,1.0383,0.0045,0.009,0.0053,0.0109,0.0687,0.0179,0.0099,0.0138,0.0308,0.0325,0.0173,0.0114,0.0168,0.0123,0.0155,0.0134,0.0132,0.0259,0.0138,0.015,0.0049,0.0146,0.0123,0.0146,0.0091,0.01,0.0031,0.008,0.013,0.0027,0.0034,0.004,0.0055,0.0094,0.0022,0.002,0.0039,0.0048,0.0084,0
"TTL_C10T12",0.0238,0.0115,0.0163,0.0287,0.0032,1.0997,0.0391,0.0144,0.0327,0.0137,0.0882,0.0803,0.0616,0.0155,0.0148,0.0112,0.0136,0.017,0.0127,0.019,0.0179,0.0233,0.0086,0.0095,0.012,0.0042,0.007,0.0088,0.0103,0.0067,0.0039,0.0683,0.0195,0.0077,0.0022,0.0033,0.0022,0.0039,0.0049,0.0635,0.0018,0.0251,0.0034,0.0077,0
"TTL_C13T15",0.0058,0.0103,0.025,0.0422,0.0051,0.009,1.2982,0.0179,0.0679,0.021,0.109,0.0622,0.1321,0.0275,0.0219,0.0177,0.0237,0.0274,0.0267,0.0447,0.0437,0.0495,0.0149,0.0182,0.018,0.0059,0.0131,0.0206,0.0246,0.0207,0.0064,0.0052,0.0385,0.0109,0.0029,0.0036,0.0033,0.0054,0.0073,0.0034,0.0036,0.0205,0.0052,0.0161,0
"TTL_C16",0.0017,0.0018,0.0082,0.004,0.0014,0.0022,0.0035,1.168,0.0391,0.0065,0.005,0.0029,0.0045,0.0049,0.0045,0.0057,0.0058,0.0051,0.0052,0.0056,0.0063,0.1255,0.005,0.0032,0.0053,0.0036,0.0036,0.0061,0.0071,0.0036,0.0023,0.0016,0.0075,0.0042,0.0012,0.0011,0.0011,0.0031,0.0044,0.001,0.0013,0.0018,0.0021,0.0032,0
"TTL_C17_18",0.0044,0.002,0.0085,0.0162,0.0051,0.0071,0.0119,0.033,1.3175,0.0086,0.0109,0.0096,0.0146,0.0116,0.0134,0.0114,0.0173,0.0146,0.0145,0.015,0.0136,0.029,0.0405,0.0141,0.0099,0.0073,0.0281,0.0741,0.0779,0.0438,0.0207,0.005,0.1558,0.0286,0.0102,0.0109,0.0061,0.0238,0.0237,0.0057,0.0212,0.0086,0.0189,0.0248,0
"TTL_C19",0.0385,0.0217,0.1188,0.1528,0.0337,0.0587,0.1264,0.0682,0.1225,1.1311,0.2471,0.1426,0.1876,0.2898,0.1471,0.1024,0.1078,0.1215,0.0977,0.1193,0.1066,0.1203,0.2111,0.1593,0.1182,0.068,0.2147,0.1658,0.1918,0.1176,0.1523,0.0386,0.1042,0.1753,0.0354,0.0438,0.0484,0.0776,0.1377,0.0236,0.0272,0.0509,0.0628,0.111,0
