"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.113,0.2506,0.0135,0.0122,0.0114,0.3968,0.0563,0.2241,0.0229,0.0152,0.0269,0.0207,0.0299,0.012,0.02,0.017,0.0138,0.013,0.0141,0.0064,0.0055,0.0178,0.0165,0.0134,0.0234,0.0114,0.0084,0.0102,0.013,0.0068,0.0096,0.1962,0.0195,0.0068,0.0066,0.0056,0.0016,0.0074,0.0064,0.0201,0.0113,0.0146,0.0086,0.0111,0
"TTL_A03",0.001,1.0176,8e-04,6e-04,7e-04,0.0042,0.0091,0.0013,0.0011,8e-04,0.0062,0.0097,0.0024,7e-04,8e-04,7e-04,9e-04,9e-04,9e-04,4e-04,3e-04,7e-04,7e-04,7e-04,6e-04,4e-04,3e-04,4e-04,5e-04,3e-04,5e-04,0.0035,6e-04,3e-04,3e-04,3e-04,1e-04,3e-04,3e-04,0.0044,7e-04,0.0016,0.0015,0.0023,0
"TTL_B05_06",0.0159,0.0203,1.0669,0.034,0.0274,0.0183,0.0176,0.0213,0.0285,0.6169,0.0346,0.0151,0.0304,0.0784,0.0438,0.0308,0.0262,0.0255,0.0267,0.0169,0.0141,0.0274,0.0696,0.0279,0.0341,0.0209,0.1033,0.1162,0.1149,0.0278,0.0432,0.0156,0.0159,0.0218,0.0108,0.0104,0.0023,0.0194,0.012,0.0291,0.0096,0.0138,0.0097,0.0137,0
"TTL_B07_08",0.0023,0.0035,0.0075,1.0128,0.0028,0.0032,0.002,0.0063,0.0032,0.0073,0.0086,0.003,0.006,0.0345,0.2598,0.1262,0.0251,0.0392,0.0474,0.0114,0.0069,0.0128,0.0035,0.0044,0.0486,0.0015,0.0021,0.003,0.0031,0.0024,0.0022,0.0025,0.0028,0.0022,0.0024,0.002,0.0016,0.0013,0.001,0.0042,0.0023,0.0032,0.0022,0.0031,0
"TTL_B09",0.0022,0.0043,0.0075,0.0048,1.0025,0.0019,0.0011,0.0019,0.0027,0.0051,0.0018,7e-04,0.0029,0.0026,0.0047,0.0035,0.0018,0.002,0.0027,8e-04,7e-04,0.0011,0.0057,0.0047,0.0016,0.0013,0.0011,0.0017,0.0014,9e-04,0.0017,0.0011,0.001,8e-04,6e-04,0.001,2e-04,5e-04,7e-04,0.0014,8e-04,9e-04,9e-04,0.0011,0
"TTL_C10T12",0.0891,0.0776,0.005,0.0078,0.0147,1.164,0.0325,0.0406,0.0248,0.0159,0.0478,0.0362,0.0242,0.0165,0.0247,0.0188,0.0161,0.0149,0.016,0.0068,0.0058,0.0115,0.0182,0.0098,0.0133,0.0105,0.0149,0.0174,0.0223,0.0097,0.0124,0.2961,0.0127,0.0093,0.0079,0.0071,0.0011,0.0115,0.0089,0.0265,0.0149,0.0162,0.0099,0.0132,0
"TTL_C13T15",0.0108,0.0078,0.0038,0.006,0.0138,0.0082,1.2955,0.0894,0.0372,0.0061,0.0099,0.0064,0.0326,0.0067,0.0118,0.0142,0.0173,0.0144,0.0118,0.0146,0.0096,0.0533,0.0071,0.0064,0.0131,0.0083,0.0061,0.0054,0.0066,0.0078,0.0148,0.0139,0.0221,0.0121,0.0096,0.004,0.001,0.0044,0.006,0.0187,0.0121,0.007,0.0149,0.0269,0
"TTL_C16",0.0026,0.002,0.0015,0.0087,0.0018,0.0021,0.0019,1.0571,0.0018,0.0018,0.0018,0.0011,0.0028,0.0025,0.0058,0.0058,0.0057,0.0054,0.0057,0.0023,0.002,0.0274,0.0025,0.0024,0.0263,0.0037,0.0011,0.0021,0.0019,0.0017,0.0016,0.0016,0.0019,0.0015,0.001,9e-04,9e-04,0.002,7e-04,0.0022,0.0018,0.0018,0.0022,0.0033,0
"TTL_C17_18",0.0104,0.0126,0.0044,0.0088,0.012,0.0273,0.0201,0.0321,1.2293,0.0116,0.0389,0.0341,0.0397,0.0322,0.0197,0.025,0.0533,0.0418,0.0332,0.015,0.0125,0.0183,0.0147,0.0126,0.0199,0.0278,0.0083,0.0092,0.0127,0.0131,0.089,0.0143,0.082,0.0514,0.034,0.0286,0.0031,0.0229,0.0362,0.0193,0.0178,0.02,0.0251,0.0295,0
"TTL_C19",0.0243,0.0288,0.0265,0.0363,0.0346,0.0257,0.0236,0.0287,0.0327,1.1202,0.0529,0.0233,0.0449,0.0994,0.0449,0.0353,0.038,0.0358,0.0352,0.0268,0.0227,0.0449,0.0259,0.0403,0.0477,0.033,0.1837,0.207,0.2049,0.0436,0.0714,0.0196,0.024,0.033,0.0171,0.014,0.0033,0.0323,0.0195,0.046,0.0133,0.0196,0.014,0.0202,0
