"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0443,0.0347,0.0085,0.0063,0.0035,0.1247,0.0058,0.0101,0.0036,0.0062,0.0087,0.0071,0.0029,0.0062,0.0027,0.0039,0.0033,0.0046,0.0041,0.0032,0.0028,0.0038,0.0044,0.004,0.0081,0.0036,0.0054,0.0104,0.0101,0.0088,0.0058,0.0431,0.0022,0.002,0.003,0.0063,0.0031,0.0043,0.0055,0.0033,0.0019,0.0026,0.0037,0.0041,0
"TTL_A03",5e-04,1.3686,4e-04,3e-04,3e-04,5e-04,4e-04,3e-04,4e-04,9e-04,0.0026,0.0032,4e-04,3e-04,2e-04,3e-04,3e-04,5e-04,5e-04,3e-04,2e-04,4e-04,5e-04,3e-04,5e-04,3e-04,4e-04,5e-04,9e-04,5e-04,7e-04,0.0122,2e-04,2e-04,3e-04,6e-04,2e-04,4e-04,4e-04,2e-04,1e-04,4e-04,4e-04,3e-04,0
"TTL_B05_06",0.0023,0.0024,1.0028,0.0027,0.0064,0.0026,0.0053,0.0024,0.0024,0.0042,0.0045,0.0031,0.0031,0.022,0.0016,0.0027,0.0063,0.002,0.0036,0.002,0.0031,0.0024,0.051,0.0089,0.0035,0.0014,0.002,0.0025,0.0026,0.0019,0.0028,0.0022,0.0012,0.0021,0.0035,0.0022,0.0011,0.0016,9e-04,0.0018,9e-04,0.0019,0.002,0.002,0
"TTL_B07_08",0.0068,0.0124,0.012,1.0427,0.0851,0.0098,0.0072,0.0052,0.0066,0.0183,0.0101,0.0118,0.0063,0.2599,0.3612,0.0542,0.0535,0.0245,0.0362,0.0404,0.0298,0.0104,0.0139,0.0233,0.0688,0.0045,0.0119,0.0078,0.0088,0.0117,0.0076,0.0066,0.0028,0.0101,0.0091,0.0075,0.0093,0.0051,0.0033,0.0045,0.0027,0.004,0.0058,0.0089,0
"TTL_B09",0.0031,0.0087,0.0578,0.0406,1.2064,0.0034,0.0047,0.0026,0.0034,0.1247,0.0082,0.005,0.0038,0.0281,0.0172,0.0081,0.0077,0.0037,0.0051,0.004,0.0043,0.0031,0.031,0.0092,0.0128,0.0019,0.007,0.0049,0.0059,0.0048,0.0043,0.0026,0.0013,0.0023,0.0032,0.0029,0.0022,0.0024,0.0014,0.0021,0.001,0.0019,0.0025,0.0026,0
"TTL_C10T12",0.2578,0.2829,0.0632,0.0373,0.012,1.3964,0.0166,0.012,0.016,0.0292,0.0622,0.0435,0.0147,0.0369,0.0145,0.0143,0.014,0.0223,0.0174,0.0134,0.0104,0.0124,0.0167,0.0097,0.0201,0.0127,0.0128,0.0744,0.053,0.0207,0.0254,0.3183,0.0075,0.0073,0.0109,0.0217,0.0055,0.0132,0.0109,0.0092,0.0034,0.0103,0.0112,0.0157,0
"TTL_C13T15",0.0058,0.0128,0.0068,0.0064,0.0105,0.0091,1.3018,0.1179,0.0255,0.027,0.0094,0.0097,0.0123,0.008,0.0031,0.0099,0.007,0.0096,0.0135,0.0272,0.008,0.0194,0.0208,0.0107,0.0204,0.005,0.0326,0.015,0.0107,0.0083,0.013,0.0129,0.0054,0.0044,0.0055,0.0222,0.0039,0.0075,0.0044,0.0107,0.0035,0.0085,0.006,0.0334,0
"TTL_C16",0.0019,0.0026,0.0024,0.0024,0.0016,0.0026,0.005,1.0821,0.0039,0.0517,0.0025,0.0023,0.0016,0.0024,0.0013,0.0026,0.0022,0.003,0.0063,0.0133,0.0038,0.0089,0.0065,0.0026,0.0045,0.0014,0.0029,0.0058,0.0029,0.0024,0.0026,0.0017,9e-04,0.0011,0.0015,0.0018,0.0013,0.0013,0.0012,0.0013,5e-04,0.0017,0.0014,0.0021,0
"TTL_C17_18",0.0106,0.0121,0.0243,0.0242,0.0128,0.0149,0.0108,0.0127,1.1382,0.0181,0.0154,0.0206,0.0161,0.0148,0.0099,0.0119,0.0109,0.0167,0.02,0.0219,0.0238,0.0152,0.0155,0.01,0.0156,0.0099,0.0114,0.0231,0.0249,0.0154,0.0482,0.0114,0.0346,0.0186,0.0214,0.0544,0.0075,0.044,0.0079,0.0155,0.0078,0.0078,0.0213,0.0089,0
"TTL_C19",0.0074,0.0076,0.0053,0.0058,0.0062,0.0079,0.0135,0.0065,0.0082,1.013,0.0125,0.012,0.0095,0.009,0.003,0.0078,0.0133,0.0071,0.0085,0.0064,0.005,0.0062,0.1036,0.0181,0.0061,0.0053,0.0167,0.0153,0.0171,0.0059,0.0144,0.0061,0.0031,0.005,0.0081,0.0058,0.0022,0.0043,0.0026,0.0046,0.002,0.0053,0.0048,0.0056,0
"TTL_C20",0.0124,0.0158,0.0132,0.0136,0.0143,0.0302,0.064,0.0246,0.0611,0.2634,1.0953,0.1598,0.1116,0.0198,0.0066,0.0214,0.0306,0.0154,0.0187,0.0283,0.0149,0.0291,0.0366,0.0152,0.0206,0.0092,0.0132,0.0161,0.0166,0.0132,0.0168,0.0145,0.0087,0.0095,0.0108,0.0123,0.0053,0.0106,0.0051,0.0066,0.0029,0.0129,0.0091,0.0557,0
