"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.2124,0.0145,0.0037,0.0091,0.0073,0.3056,0.06,0.0376,0.0121,0.0104,0.0143,0.0272,0.0221,0.0119,0.0097,0.0076,0.0122,0.0079,0.0068,0.008,0.01,0.017,0.0106,0.0223,0.0105,0.0086,0.0074,0.0072,0.0102,0.0068,0.005,0.0672,0.0081,0.0055,0.0049,0.0029,0.0042,0.0059,0.0088,0.0066,0.0031,0.0128,0.0218,0.0107,0
"TTL_A03",0.0011,1.0234,1e-04,2e-04,1e-04,0.0043,3e-04,1e-04,2e-04,2e-04,3e-04,5e-04,2e-04,2e-04,1e-04,1e-04,3e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,5e-04,1e-04,1e-04,1e-04,2e-04,2e-04,1e-04,1e-04,0.002,2e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,0,5e-04,4e-04,2e-04,0
"TTL_B05_06",0.0317,0.0351,1.0587,0.1071,0.1231,0.0211,0.0294,0.0178,0.0251,0.633,0.0897,0.0137,0.0374,0.0383,0.1361,0.0393,0.0118,0.0217,0.0171,0.0212,0.0328,0.0185,0.1468,0.0169,0.0262,0.0101,0.0413,0.0466,0.0945,0.0153,0.0086,0.0152,0.0089,0.0084,0.006,0.0041,0.008,0.0079,0.0082,0.0077,0.0074,0.0079,0.0195,0.0198,0
"TTL_B07_08",0.003,0.0023,0.0088,1.0653,0.0373,0.0021,0.0062,0.0033,0.0028,0.0064,0.0218,0.0019,0.007,0.0729,0.0434,0.0103,0.0016,0.0037,0.0051,0.0046,0.0086,0.0034,0.003,0.0017,0.0153,0.0011,0.0012,0.0013,0.0019,0.0014,6e-04,0.001,0.001,0.0014,7e-04,4e-04,0.0027,0.0011,8e-04,0.0021,7e-04,8e-04,0.001,0.0013,0
"TTL_B09",0.0047,0.0047,0.112,0.2578,1.2628,0.0032,0.0066,0.0036,0.0038,0.0678,0.015,0.0023,0.0062,0.0219,0.0518,0.0123,0.0023,0.0045,0.005,0.0055,0.0084,0.0041,0.0177,0.0028,0.0247,0.0018,0.0051,0.0057,0.0109,0.0032,0.0014,0.0023,0.0016,0.0024,0.0012,7e-04,0.0041,0.0018,0.0014,0.0024,0.0015,0.0014,0.0028,0.0028,0
"TTL_C10T12",0.1752,0.0457,0.0044,0.0222,0.0149,1.2988,0.044,0.0171,0.0231,0.0284,0.0399,0.0887,0.0269,0.0282,0.0183,0.0134,0.0192,0.0138,0.0118,0.0136,0.016,0.0309,0.0165,0.079,0.015,0.0178,0.0105,0.012,0.0205,0.0086,0.011,0.2034,0.0157,0.009,0.0098,0.0061,0.0064,0.0123,0.0104,0.0109,0.0066,0.0279,0.0748,0.0191,0
"TTL_C13T15",9e-04,0.0086,2e-04,6e-04,6e-04,0.001,1.0862,0.0023,0.0037,6e-04,0.0014,9e-04,0.0048,0.0017,0.001,0.0013,0.0016,0.0041,0.0017,0.0021,0.0018,0.0034,6e-04,0.0013,0.0015,7e-04,9e-04,9e-04,9e-04,6e-04,0.0023,8e-04,0.001,0.0028,5e-04,3e-04,5e-04,9e-04,0.0014,0.0027,3e-04,0.0027,0.001,0.0028,0
"TTL_C16",0.0051,0.0023,0.0013,0.0029,0.0028,0.0053,0.0092,1.2394,0.0064,0.0023,0.0047,0.0082,0.0103,0.01,0.0084,0.0082,0.0046,0.0041,0.0057,0.0052,0.0118,0.0198,0.0041,0.0046,0.0272,0.0033,0.0032,0.0035,0.0039,0.0065,0.0023,0.0035,0.0039,0.0041,0.0022,0.0012,0.0095,0.0027,0.0056,0.003,0.0019,0.0019,0.0027,0.008,0
"TTL_C17_18",0.0089,0.0192,0.0031,0.0108,0.0101,0.0273,0.0124,0.0133,1.3324,0.0054,0.0122,0.0397,0.0244,0.0163,0.0151,0.0126,0.0134,0.0105,0.0142,0.0145,0.0121,0.0141,0.006,0.0112,0.0097,0.0098,0.0076,0.0098,0.0073,0.0076,0.0074,0.0113,0.0912,0.012,0.0106,0.0057,0.0053,0.0125,0.0121,0.0078,0.0081,0.0105,0.0116,0.0101,0
"TTL_C19",0.0207,0.0524,0.0046,0.0176,0.015,0.0127,0.0187,0.0131,0.0144,1.1006,0.0699,0.0097,0.0291,0.0175,0.0144,0.0117,0.0108,0.0201,0.0086,0.0112,0.0132,0.0141,0.0119,0.0136,0.0153,0.0082,0.0627,0.074,0.1557,0.0156,0.0093,0.0066,0.007,0.0056,0.0053,0.0038,0.0052,0.0063,0.009,0.0054,0.0044,0.0043,0.0113,0.011,0
"TTL_C20",0.0416,0.0174,0.006,0.0269,0.0219,0.0328,0.1766,0.0634,0.1081,0.0507,1.4453,0.0509,0.3356,0.0656,0.0323,0.0303,0.0246,0.0366,0.0218,0.0408,0.0361,0.0457,0.0133,0.0218,0.0389,0.0113,0.0156,0.0159,0.0218,0.0097,0.009,0.0118,0.0227,0.0113,0.0086,0.0041,0.0107,0.0132,0.0117,0.0091,0.0064,0.0155,0.0117,0.0343,0
"TTL_C21",0.0027,9e-04,5e-04,0.0011,0.0011,0.003,0.0039,0.0024,0.003,0.0014,0.0078,1.0872,0.006,0.0022,0.0015,0.0016,0.006,0.0019,0.002,0.002,0.0021,0.0019,9e-04,0.0014,0.0018,0.0016,0.0013,0.0016,0.0011,0.001,0.0013,0.0012,0.0032,0.0015,0.0016,7e-04,7e-04,0.0026,0.0011,0.0017,7e-04,0.0117,0.0011,0.0013,0
"TTL_C22",0.0133,0.0053,0.0033,0.0061,0.0061,0.02,0.017,0.0743,0.0312,0.0066,0.0193,0.0224,1.1056,0.0556,0.0148,0.0253,0.0103,0.0294,0.0256,0.0628,0.0362,0.0311,0.0077,0.0097,0.0393,0.0094,0.0154,0.0084,0.0076,0.0087,0.0055,0.0071,0.0102,0.008,0.0046,0.0023,0.0098,0.0064,0.007,0.0055,0.0033,0.0073,0.0065,0.012,0
"TTL_C23",0.0054,0.0024,0.0024,0.0111,0.0111,0.0066,0.0039,0.0143,0.0034,0.0028,0.0049,0.006,0.0054,1.1216,0.0093,0.0101,0.0046,0.0156,0.0051,0.0066,0.0088,0.0091,0.0072,0.0041,0.0615,0.0025,0.0027,0.0026,0.0031,0.0048,0.0018,0.0039,0.0029,0.0051,0.0019,0.0014,0.013,0.0032,0.0027,0.0047,0.0026,0.0027,0.004,0.004,0
"TTL_C24",0.0061,0.0046,0.0025,0.0061,0.0068,0.0075,0.0092,0.0257,0.007,0.0037,0.0102,0.0046,0.0158,0.0225,1.1834,0.2355,0.0087,0.0462,0.074,0.0817,0.0737,0.039,0.0071,0.0071,0.046,0.0052,0.0038,0.0055,0.0076,0.005,0.0025,0.0037,0.0033,0.0067,0.0027,0.0012,0.0086,0.0045,0.0024,0.006,0.0033,0.0024,0.0032,0.0042,0
"TTL_C25",0.0159,0.0118,0.0064,0.018,0.0209,0.025,0.0151,0.0735,0.0157,0.0097,0.0223,0.0125,0.0224,0.0179,0.0257,1.1989,0.0167,0.0178,0.1036,0.0846,0.1426,0.1203,0.0178,0.021,0.0913,0.0111,0.0098,0.0143,0.0204,0.0114,0.0062,0.01,0.0081,0.0121,0.0067,0.003,0.016,0.0123,0.006,0.0184,0.007,0.0059,0.0083,0.0095,0
"TTL_C26",0.012,0.016,0.0052,0.0179,0.0248,0.0141,0.0139,0.0159,0.0135,0.0079,0.0139,0.0111,0.0126,0.0142,0.0155,0.0176,1.2055,0.0354,0.0575,0.0279,0.0572,0.025,0.0097,0.0108,0.0226,0.0122,0.0091,0.0169,0.0146,0.0092,0.0089,0.0098,0.0159,0.0881,0.0356,0.0067,0.008,0.0146,0.0091,0.0087,0.0055,0.0145,0.0133,0.011,0
"TTL_C27",0.0072,0.005,0.0042,0.0132,0.0157,0.0086,0.0082,0.0104,0.0083,0.0054,0.008,0.0067,0.0079,0.0093,0.009,0.0164,0.0152,1.1144,0.0287,0.0241,0.0531,0.0201,0.0069,0.008,0.028,0.0073,0.0057,0.009,0.0072,0.006,0.0052,0.0053,0.0066,0.0449,0.005,0.0027,0.0062,0.0074,0.0046,0.0057,0.0034,0.0037,0.0068,0.0058,0
"TTL_C28",0.0182,0.0196,0.0071,0.0152,0.0175,0.0156,0.0146,0.0229,0.016,0.0109,0.0169,0.0123,0.0172,0.0198,0.0344,0.0364,0.0158,0.0334,1.2193,0.0983,0.1209,0.0572,0.0137,0.0146,0.0354,0.0136,0.0099,0.0226,0.0343,0.0097,0.007,0.0088,0.0087,0.0142,0.0075,0.0029,0.0075,0.0109,0.0066,0.0091,0.0035,0.0044,0.0067,0.0071,0
"TTL_C29",0.0058,0.0037,0.0014,0.0035,0.0036,0.0074,0.007,0.0079,0.0065,0.0039,0.0059,0.0049,0.0067,0.0065,0.006,0.007,0.0111,0.0074,0.0112,1.5002,0.0364,0.0064,0.0029,0.0053,0.007,0.0169,0.0042,0.0042,0.0052,0.0027,0.0023,0.004,0.0042,0.0045,0.003,0.0012,0.002,0.0031,0.0023,0.0023,0.0011,0.0019,0.0027,0.0025,0
