"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.2139,0.032,0.0289,0.0238,0.0333,0.2477,0.1193,0.3064,0.029,0.0212,0.0204,0.0174,0.0237,0.0196,0.022,0.0186,0.019,0.0217,0.0201,0.0189,0.0275,0.0479,0.0237,0.0154,0.0276,0.0481,0.019,0.0182,0.0261,0.0212,0.0125,0.0375,0.0215,0.0128,0.0157,0.01,0.0095,0.0197,0.0281,0.0165,0.0058,0.0134,0.0202,0.0422,0
"TTL_A03",0.0022,1.1031,2e-04,3e-04,3e-04,0.0032,4e-04,8e-04,4e-04,4e-04,3e-04,3e-04,3e-04,4e-04,4e-04,3e-04,2e-04,4e-04,4e-04,4e-04,4e-04,5e-04,3e-04,2e-04,4e-04,9e-04,0.001,4e-04,0.0016,3e-04,2e-04,0.0033,5e-04,2e-04,2e-04,1e-04,1e-04,2e-04,2e-04,2e-04,3e-04,3e-04,6e-04,3e-04,0
"TTL_B05_06",0.0146,0.0179,1.0235,0.062,0.0745,0.02,0.0114,0.0134,0.0148,0.2666,0.029,0.0087,0.0171,0.024,0.0283,0.0154,0.0073,0.0167,0.0152,0.02,0.016,0.0127,0.1022,0.018,0.0201,0.0144,0.0269,0.017,0.0392,0.0321,0.0112,0.0136,0.0109,0.0069,0.0057,0.0056,0.006,0.0116,0.0116,0.0112,0.0043,0.0092,0.0116,0.0108,0
"TTL_B07_08",0.0068,0.012,0.011,1.1402,0.0099,0.0122,0.0052,0.0054,0.0063,0.0061,0.0244,0.0049,0.0106,0.0762,0.0196,0.0091,0.0044,0.0093,0.0075,0.0085,0.0089,0.0063,0.0078,0.009,0.0409,0.0067,0.0026,0.0047,0.0036,0.0049,0.0046,0.0059,0.0051,0.0025,0.0031,0.0027,0.0046,0.0195,0.0087,0.0032,0.0018,0.0038,0.0042,0.0104,0
"TTL_B09",0.0043,0.0048,0.0097,0.0066,1.0103,0.0053,0.0028,0.0034,0.0039,0.0779,0.013,0.0024,0.0056,0.005,0.0068,0.0038,0.0018,0.0043,0.0037,0.0049,0.004,0.0033,0.0203,0.0043,0.0064,0.0037,0.0076,0.0047,0.0111,0.0084,0.0031,0.0034,0.0028,0.0017,0.0015,0.0015,0.0014,0.0031,0.003,0.003,0.001,0.0026,0.0031,0.0028,0
"TTL_C10T12",0.0639,0.0078,0.0031,0.0033,0.0042,1.104,0.0088,0.0174,0.0069,0.0032,0.0052,0.0035,0.005,0.0032,0.0036,0.003,0.0024,0.0036,0.0034,0.003,0.0041,0.0047,0.0033,0.0022,0.0044,0.0071,0.0029,0.003,0.0045,0.0073,0.0023,0.0776,0.0043,0.0018,0.0022,0.0021,0.0013,0.0043,0.0105,0.0094,0.005,0.0138,0.0154,0.0094,0
"TTL_C13T15",0.0035,0.002,0.0016,0.0023,0.0024,0.0033,1.177,0.0035,0.0042,0.002,0.0029,0.0023,0.006,0.0022,0.0051,0.0029,0.0019,0.0052,0.0031,0.0037,0.0036,0.0529,0.0023,0.0031,0.0028,0.0033,0.0028,0.0028,0.0049,0.0077,0.0053,0.0054,0.0029,0.0049,0.0018,0.0034,0.0014,0.0021,0.0053,0.0144,0.0014,0.0097,0.0082,0.0042,0
"TTL_C16",0.0067,0.0054,0.007,0.0085,0.0102,0.0076,0.008,1.1758,0.0098,0.0061,0.0106,0.0058,0.0138,0.0108,0.0092,0.0077,0.0053,0.0159,0.0088,0.0087,0.0132,0.1011,0.0097,0.0061,0.0389,0.0089,0.0054,0.0066,0.0081,0.0125,0.0051,0.0059,0.0064,0.0043,0.0039,0.0033,0.0182,0.0212,0.0125,0.0042,0.0028,0.0039,0.0064,0.0183,0
"TTL_C17_18",0.0185,0.0096,0.012,0.0137,0.0159,0.0431,0.0145,0.0136,1.2127,0.0104,0.0222,0.0099,0.0162,0.022,0.0097,0.0093,0.0081,0.0114,0.0112,0.0085,0.0136,0.0135,0.0104,0.01,0.0097,0.0162,0.0086,0.0086,0.0118,0.0143,0.0108,0.0232,0.0997,0.0079,0.0144,0.0177,0.0037,0.0128,0.0105,0.0072,0.0071,0.0113,0.0398,0.0439,0
"TTL_C19",0.0427,0.0488,0.0165,0.0523,0.0249,0.0301,0.0242,0.0298,0.0302,1.069,0.0481,0.0205,0.0363,0.0403,0.0417,0.0285,0.0159,0.0353,0.031,0.0438,0.0318,0.0299,0.1465,0.0386,0.0529,0.0387,0.0939,0.0501,0.1383,0.0713,0.0354,0.0321,0.0238,0.017,0.0136,0.0147,0.015,0.0222,0.0294,0.0328,0.0091,0.0224,0.0323,0.0278,0
"TTL_C20",0.0941,0.0272,0.0104,0.0253,0.0148,0.0453,0.0331,0.0485,0.0987,0.0266,1.2429,0.0469,0.3125,0.037,0.0225,0.0361,0.0125,0.0444,0.0278,0.0153,0.0427,0.0384,0.0158,0.0155,0.0366,0.0224,0.0131,0.0215,0.016,0.0264,0.021,0.022,0.0358,0.0066,0.0092,0.0087,0.0069,0.0167,0.0204,0.0118,0.0073,0.0488,0.0184,0.0248,0
"TTL_C21",0.0101,0.0062,0.0039,0.0089,0.0052,0.0086,0.0092,0.008,0.0127,0.0078,0.0257,1.458,0.0264,0.0095,0.0105,0.0081,0.004,0.0099,0.0089,0.0084,0.0156,0.0084,0.0056,0.0046,0.0077,0.0081,0.0168,0.0115,0.0256,0.0066,0.0029,0.0057,0.0059,0.0019,0.0034,0.0018,0.0014,0.0045,0.0044,0.0043,0.0016,0.0401,0.0038,0.0056,0
"TTL_C22",0.0337,0.0644,0.0065,0.0229,0.0094,0.0627,0.0219,0.0199,0.0828,0.0133,0.0615,0.0435,1.1499,0.0152,0.0221,0.0202,0.0146,0.0214,0.0192,0.0141,0.0202,0.0295,0.0113,0.0123,0.0232,0.0352,0.0122,0.0128,0.0114,0.0185,0.0071,0.0187,0.0203,0.0053,0.0062,0.0069,0.0049,0.0115,0.0154,0.0089,0.0035,0.0154,0.0205,0.0224,0
"TTL_C23",0.0147,0.0778,0.0171,0.0368,0.0289,0.0343,0.0206,0.0192,0.0177,0.0141,0.024,0.0195,0.0294,1.1612,0.0259,0.0277,0.0155,0.0243,0.0192,0.0201,0.0235,0.0232,0.0238,0.0314,0.1202,0.0219,0.0081,0.0121,0.0113,0.0146,0.0146,0.021,0.0157,0.0089,0.0098,0.0093,0.0079,0.0581,0.023,0.0094,0.0058,0.0111,0.0131,0.0494,0
