"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0063,0.0031,0,0,0.0017,0.0082,0.0036,0.0021,0.0037,0.003,0.0042,0.004,0,0.0032,0.0031,0.0029,0.0032,0.0032,0.0032,0.0032,0.0032,8e-04,0.0045,0.0029,0.0016,0.0032,0.0037,0.0104,0.0164,0.0035,0.0076,0.028,0.003,0.0051,0.0016,0.0018,6e-04,0.0014,0.0037,0.0012,0.0017,0.002,0.0045,0.0041,0
"TTL_A03",4e-04,1.0031,0,0,2e-04,3e-04,3e-04,2e-04,4e-04,3e-04,4e-04,4e-04,0,3e-04,3e-04,3e-04,3e-04,3e-04,3e-04,3e-04,3e-04,1e-04,3e-04,2e-04,1e-04,3e-04,3e-04,0.0013,0.002,4e-04,9e-04,0.0028,3e-04,6e-04,2e-04,2e-04,1e-04,1e-04,4e-04,1e-04,1e-04,2e-04,4e-04,4e-04,0
"TTL_B05_06",0.0097,0.015,1,0,0.0297,0.0021,0.006,0.0015,0.0043,0.0024,0.0022,0.0013,0,0.0083,0.0033,0.0025,0.0024,0.0029,0.0101,0.0025,0.0026,0.0059,0.0011,0.0012,5e-04,0.001,0.0022,0.0014,0.0018,0.011,0.0018,0.001,9e-04,0.0014,0.0011,8e-04,2e-04,0.0011,0.0029,4e-04,0.0011,6e-04,0.0011,0.001,0
"TTL_B07_08",0.0021,0.0036,0,1,0.0044,3e-04,8e-04,2e-04,5e-04,4e-04,5e-04,3e-04,0,0.003,0.001,8e-04,6e-04,9e-04,0.0019,5e-04,5e-04,8e-04,1e-04,2e-04,1e-04,2e-04,3e-04,2e-04,3e-04,0.0017,2e-04,2e-04,1e-04,2e-04,2e-04,1e-04,0,2e-04,4e-04,1e-04,1e-04,1e-04,1e-04,2e-04,0
"TTL_B09",0.0103,0.0268,0,0,1.0832,9e-04,0.0012,0.0012,0.0014,6e-04,7e-04,5e-04,0,0.0017,0.0015,0.0012,7e-04,8e-04,0.0055,9e-04,8e-04,2e-04,3e-04,3e-04,2e-04,4e-04,9e-04,6e-04,0.001,0.0027,0.001,6e-04,4e-04,5e-04,3e-04,4e-04,1e-04,8e-04,0.0012,2e-04,6e-04,3e-04,4e-04,4e-04,0
"TTL_C10T12",0.0581,0.0535,0,0,0.0131,1.0618,0.0589,0.0407,0.083,0.0524,0.0978,0.0832,0,0.0364,0.0313,0.0294,0.0375,0.0367,0.0364,0.0313,0.0305,0.0081,0.0194,0.019,0.0345,0.0293,0.0229,0.0514,0.0564,0.0266,0.0495,0.0833,0.0319,0.0384,0.0164,0.0169,0.0068,0.0143,0.0371,0.0103,0.0133,0.0263,0.0356,0.0395,0
"TTL_C13T15",0.0039,0.0049,0,0,0.0026,0.004,1.1014,0.0032,0.0068,0.0055,0.0068,0.0061,0,0.0061,0.0056,0.0055,0.0063,0.0064,0.0063,0.007,0.0065,0.002,0.0015,0.003,0.0022,0.0059,0.0047,0.0061,0.0065,0.0047,0.0094,0.0033,0.0057,0.0068,0.0032,0.0036,0.0014,0.0027,0.0087,0.0021,0.0021,0.0026,0.0056,0.0083,0
"TTL_C16",0.0162,0.0125,0,0,0.001,0.0049,0.0019,1.001,0.0021,0.002,0.0023,0.0021,0,0.0024,0.0023,0.0023,0.0023,0.0024,0.0024,0.0024,0.0022,7e-04,8e-04,0.0015,0.0152,0.0019,0.0036,0.0084,0.0044,0.0044,0.0046,0.0021,0.0022,0.0035,9e-04,0.0011,4e-04,8e-04,0.0021,0.0011,0.0015,0.0069,0.0026,0.0027,0
"TTL_C17_18",0.0124,0.0155,0,0,0.0024,0.0233,0.0194,0.0035,1.034,0.0067,0.0106,0.01,0,0.0111,0.0056,0.0055,0.0098,0.0097,0.0081,0.0067,0.0061,0.0037,0.0017,0.0027,0.0054,0.0055,0.0035,0.0053,0.0054,0.0039,0.0062,0.0043,0.0088,0.0059,0.0024,0.0035,0.0012,0.0024,0.005,0.0016,0.0025,0.0069,0.0053,0.0053,0
"TTL_C19",0.0047,0.0044,0,0,0.0047,0.0042,0.0058,0.0028,0.0068,1.1019,0.0623,0.0221,0,0.0244,0.0422,0.0301,0.0146,0.0186,0.0176,0.0134,0.0116,0.0035,0.0018,0.0031,0.0022,0.0089,0.0031,0.0057,0.0066,0.0046,0.0046,0.0034,0.004,0.0039,0.0018,0.0023,8e-04,0.0016,0.0047,0.0027,0.0023,0.0021,0.0038,0.0041,0
"TTL_C20",0.0093,0.0063,0,0,0.0062,0.0068,0.0104,0.0076,0.0231,0.1094,1.3221,0.121,0,0.075,0.0357,0.0332,0.0597,0.0695,0.0441,0.0316,0.0255,0.0124,0.0023,0.0121,0.0033,0.0112,0.0029,0.0052,0.006,0.0045,0.0054,0.0056,0.0119,0.006,0.003,0.0032,0.0015,0.0031,0.0085,0.0038,0.0074,0.0054,0.0113,0.0157,0
"TTL_C21",0.0012,0.0011,0,0,7e-04,9e-04,0.0013,8e-04,0.0019,0.0083,0.019,1.1543,0,0.0049,0.0031,0.0028,0.005,0.0044,0.0039,0.0026,0.0024,9e-04,3e-04,0.001,5e-04,0.0014,4e-04,7e-04,9e-04,6e-04,8e-04,8e-04,0.0014,9e-04,5e-04,5e-04,2e-04,5e-04,0.001,9e-04,0.0012,0.0036,0.0023,0.0018,0
"TTL_C22",0.0015,0.0014,0,0,0.0014,0.0016,0.002,9e-04,0.0023,0.0047,0.0085,0.0069,1,0.0055,0.0038,0.0045,0.01,0.0119,0.0092,0.0163,0.0096,0.0024,5e-04,0.001,7e-04,0.0031,6e-04,9e-04,0.0011,6e-04,9e-04,0.0011,0.0013,0.001,4e-04,5e-04,2e-04,4e-04,9e-04,4e-04,5e-04,6e-04,0.0012,0.0013,0
"TTL_C23",0.0042,0.0042,0,0,0.0052,0.0049,0.0051,0.0025,0.0058,0.0791,0.0313,0.0297,0,1.3155,0.0517,0.0452,0.0653,0.0764,0.0424,0.0558,0.041,0.0082,0.0014,0.0041,0.0035,0.0071,0.0018,0.003,0.0035,0.0025,0.0037,0.003,0.0042,0.0046,0.0017,0.0018,7e-04,0.0014,0.0036,0.0039,0.0039,0.0019,0.0046,0.0048,0
"TTL_C24",0.0056,0.0053,0,0,0.0065,0.0054,0.0072,0.0038,0.0084,0.0329,0.0263,0.0165,0,0.0482,1.533,0.4849,0.1248,0.2425,0.2424,0.0844,0.0529,0.0243,0.0021,0.0068,0.0032,0.0109,0.0024,0.0042,0.0048,0.0031,0.0044,0.0042,0.0059,0.0062,0.0025,0.0025,0.0011,0.0022,0.005,0.0021,0.0026,0.0024,0.0055,0.0057,0
"TTL_C25",0.0027,0.0025,0,0,0.003,0.0026,0.0035,0.002,0.004,0.0186,0.0129,0.0087,0,0.0195,0.0682,1.1227,0.047,0.0697,0.083,0.0388,0.0317,0.0077,0.001,0.0025,0.0017,0.0049,0.0012,0.0021,0.0024,0.0017,0.0021,0.002,0.0029,0.0028,0.0013,0.0013,6e-04,0.0011,0.0029,0.0011,0.0014,0.0012,0.003,0.0028,0
"TTL_C26",0.0163,0.0149,0,0,0.0143,0.0157,0.0214,0.009,0.0236,0.0301,0.0308,0.03,0,0.0294,0.0293,0.0287,1.2104,0.0718,0.0576,0.0417,0.0408,0.0083,0.0057,0.0084,0.008,0.0348,0.0062,0.0117,0.0131,0.0064,0.0123,0.0122,0.0178,0.0253,0.0081,0.0062,0.0024,0.0052,0.0116,0.0046,0.0061,0.0068,0.0141,0.0144,0
"TTL_C27",0.0065,0.006,0,0,0.0057,0.0062,0.0085,0.0036,0.0094,0.0131,0.0127,0.0122,0,0.0134,0.0154,0.0154,0.0434,1.0759,0.0359,0.023,0.0204,0.0038,0.0024,0.0035,0.0033,0.0138,0.0025,0.0045,0.0052,0.0025,0.0046,0.0048,0.0062,0.0075,0.0024,0.0022,9e-04,0.0019,0.0046,0.0017,0.0022,0.0027,0.0052,0.0054,0
"TTL_C28",0.0019,0.0019,0,0,0.0022,0.0018,0.0025,0.0013,0.0028,0.0113,0.0076,0.0059,0,0.0107,0.017,0.0198,0.0148,0.0181,1.0626,0.0293,0.0256,0.0024,7e-04,0.0014,0.0011,0.0032,9e-04,0.0019,0.0023,0.0014,0.0019,0.0014,0.002,0.0022,8e-04,0.0011,4e-04,7e-04,0.0017,7e-04,9e-04,0.001,0.0018,0.0017,0
"TTL_C29",0.0024,0.0021,0,0,0.0029,0.0023,0.0031,0.0013,0.0035,0.0045,0.0046,0.0043,0,0.0053,0.0086,0.0086,0.0071,0.0082,0.0123,1.0905,0.0159,0.0016,7e-04,0.0019,0.0011,0.0044,0.0013,0.0018,0.0021,0.001,0.0022,0.0017,0.0025,0.002,9e-04,9e-04,3e-04,7e-04,0.002,0.0011,8e-04,9e-04,0.0024,0.0021,0
"TTL_C30",0.0019,0.0018,0,0,0.0018,0.0019,0.0026,0.0011,0.0027,0.0037,0.0037,0.0034,0,0.0041,0.0039,0.0039,0.0047,0.0046,0.0085,0.0914,1.1444,0.0011,6e-04,0.0015,0.001,0.0041,0.0012,0.0022,0.003,0.001,0.0022,0.0015,0.003,0.0018,7e-04,8e-04,3e-04,7e-04,0.002,0.0016,7e-04,8e-04,0.0028,0.0023,0
"TTL_C31T33",0.0068,0.0074,0,0,0.0054,0.0065,0.0087,0.0043,0.0107,0.0132,0.0129,0.0135,0,0.0162,0.0273,0.03,0.0217,0.0205,0.0249,0.0209,0.0195,1.0126,0.0029,0.0055,0.0041,0.0121,0.004,0.0075,0.0088,0.0043,0.0069,0.0053,0.0077,0.0071,0.0031,0.008,0.0022,0.0027,0.0074,0.0044,0.0053,0.0033,0.0107,0.0075,0
"TTL_D",0.013,0.0139,0,0,0.0196,0.0154,0.0173,0.0132,0.0305,0.0134,0.0155,0.0128,0,0.0139,0.0139,0.012,0.0122,0.0126,0.0138,0.0121,0.0118,0.0033,1.0277,0.0237,0.0073,0.0125,0.0129,0.0113,0.0125,0.0231,0.0137,0.0439,0.0286,0.0185,0.0085,0.0135,0.017,0.0076,0.0177,0.0162,0.0168,0.0185,0.0385,0.0286,0
"TTL_E",0.0107,0.0102,0,0,0.0062,0.0119,0.0144,0.0084,0.0234,0.0122,0.0138,0.0128,0,0.0132,0.0136,0.012,0.0128,0.0131,0.0131,0.0129,0.0128,0.0032,0.0084,1.0541,0.0076,0.0138,0.0079,0.0102,0.0109,0.0116,0.0139,0.0226,0.0195,0.0154,0.0077,0.0104,0.0145,0.0073,0.0209,0.0104,0.0103,0.01,0.0239,0.0211,0
"TTL_F",0.0076,0.0072,0,0,0.0048,0.0042,0.0052,0.0029,0.0059,0.0079,0.0063,0.006,0,0.0186,0.0075,0.0076,0.0083,0.0092,0.0081,0.0079,0.0072,0.0019,0.0017,0.0037,1.3491,0.0046,0.0042,0.0053,0.0084,0.0049,0.0056,0.005,0.0054,0.006,0.0027,0.0032,0.0053,0.0025,0.0055,0.0328,0.0045,0.0041,0.0059,0.0056,0
"TTL_G",0.6333,0.5669,0,0,0.5731,0.5883,0.8038,0.3209,0.8339,0.9886,1.0733,1.0789,0,1.0688,1.0146,0.9434,1.1077,1.0989,1.0686,1.1478,1.1617,0.2687,0.1989,0.2238,0.2979,1.4281,0.2188,0.3667,0.4525,0.2042,0.3346,0.4468,0.3979,0.3276,0.1508,0.1596,0.0634,0.1225,0.3082,0.1168,0.1508,0.2371,0.3464,0.3157,0
"TTL_H49",0.0158,0.0148,0,0,0.0139,0.0194,0.0301,0.0154,0.0313,0.0259,0.029,0.0252,0,0.0348,0.0328,0.0309,0.0293,0.0305,0.0299,0.0292,0.0272,0.0069,0.0053,0.0137,0.0127,0.0236,1.0945,0.0375,0.0229,0.0309,0.0323,0.0193,0.0202,0.0236,0.0157,0.0212,0.0059,0.0136,0.0372,0.0069,0.0088,0.0108,0.0193,0.0293,0
"TTL_H50",0.0664,0.0672,0,0,0.0576,0.0787,0.12,0.0647,0.1278,0.0993,0.1093,0.1054,0,0.11,0.1088,0.1015,0.1124,0.1119,0.1099,0.1138,0.1135,0.0269,0.0221,0.0399,0.0464,0.1256,0.0434,1.3802,0.3523,0.2022,0.3978,0.0615,0.0766,0.2476,0.0554,0.0727,0.0182,0.0467,0.13,0.0263,0.0304,0.0385,0.071,0.0882,0
"TTL_H51",0.0652,0.0645,0,0,0.0543,0.0766,0.1145,0.0574,0.1183,0.1011,0.1111,0.1064,0,0.1214,0.1158,0.1084,0.1165,0.1169,0.1142,0.1169,0.1149,0.0269,0.0217,0.036,0.0449,0.1205,0.0417,0.3614,1.3309,0.157,0.4029,0.0604,0.0774,0.2252,0.0579,0.0708,0.0175,0.0468,0.1101,0.0256,0.0295,0.0374,0.0687,0.0848,0
"TTL_H52",0.0086,0.0087,0,0,0.013,0.0101,0.0149,0.0078,0.016,0.0129,0.0144,0.0138,0,0.0146,0.0143,0.0134,0.0147,0.0147,0.0145,0.015,0.0148,0.0046,0.0028,0.0052,0.0058,0.0163,0.0056,0.047,0.0446,1.0278,0.046,0.0079,0.0101,0.0312,0.0074,0.0091,0.0023,0.0057,0.0167,0.0033,0.0039,0.0049,0.0085,0.0105,0
"TTL_H53",0.0149,0.0146,0,0,0.0111,0.0183,0.0262,0.0137,0.0269,0.02,0.0221,0.0219,0,0.0214,0.0204,0.0192,0.0225,0.0222,0.0219,0.0226,0.0226,0.0054,0.0054,0.0114,0.0092,0.0263,0.0094,0.0435,0.0244,0.0163,1.1348,0.0156,0.0267,0.0739,0.0167,0.0275,0.0077,0.0139,0.0315,0.0102,0.0094,0.0105,0.0227,0.0261,0
"TTL_I",0.0054,0.0063,0,0,0.0035,0.0061,0.0086,0.0045,0.0089,0.0064,0.0071,0.0071,0,0.007,0.0064,0.006,0.0071,0.007,0.0069,0.0071,0.0071,0.0017,0.0022,0.0048,0.0038,0.008,0.0043,0.0083,0.0065,0.0065,0.009,1.0165,0.0119,0.0106,0.0064,0.0082,0.0035,0.0047,0.0114,0.0035,0.0084,0.0051,0.0113,0.0108,0
"TTL_J58T60",0.0118,0.0127,0,0,0.0056,0.012,0.0166,0.0059,0.015,0.0111,0.0125,0.0125,0,0.0125,0.0106,0.01,0.0133,0.0127,0.0122,0.012,0.012,0.0032,0.0032,0.005,0.0061,0.0135,0.0057,0.0099,0.0109,0.0075,0.0107,0.0102,1.1592,0.0221,0.0085,0.0105,0.0052,0.0111,0.0131,0.0044,0.006,0.0082,0.0336,0.0123,0
"TTL_J61",0.0411,0.0409,0,0,0.0295,0.0494,0.0724,0.0391,0.0715,0.0533,0.059,0.0583,0,0.0573,0.0546,0.0514,0.0614,0.0594,0.0587,0.0602,0.0603,0.0143,0.0143,0.0309,0.0272,0.0693,0.0283,0.1404,0.0768,0.0487,0.0795,0.0477,0.0979,1.2455,0.0651,0.072,0.0213,0.0417,0.093,0.0264,0.0272,0.0322,0.0698,0.0705,0
"TTL_J62_63",0.012,0.0118,0,0,0.0084,0.0157,0.0237,0.012,0.0237,0.0156,0.0174,0.0172,0,0.0166,0.0157,0.0147,0.0184,0.0175,0.0171,0.0177,0.0178,0.0042,0.0043,0.0077,0.0075,0.0199,0.0087,0.0141,0.0153,0.0124,0.0191,0.0133,0.0232,0.0356,1.0352,0.0247,0.0055,0.009,0.0196,0.0114,0.0095,0.0088,0.0171,0.0157,0
"TTL_K",0.0839,0.0774,0,0,0.065,0.1222,0.1598,0.0896,0.1896,0.1184,0.1305,0.1283,0,0.1256,0.1208,0.1131,0.1314,0.13,0.1273,0.1318,0.1318,0.0315,0.0446,0.082,0.0553,0.1529,0.0722,0.1082,0.0983,0.0986,0.1061,0.1098,0.1448,0.1365,0.0959,1.3536,0.1329,0.0803,0.2116,0.0365,0.0716,0.0613,0.1499,0.181,0
"TTL_L",0.034,0.0326,0,0,0.0265,0.0386,0.0555,0.0248,0.0551,0.0467,0.0513,0.0513,0,0.0505,0.0477,0.0448,0.0532,0.0524,0.0515,0.0539,0.0539,0.0128,0.0144,0.0423,0.0232,0.0626,0.0246,0.0346,0.0378,0.0729,0.038,0.0933,0.0928,0.0494,0.0396,0.0478,1.0316,0.0349,0.0755,0.013,0.0286,0.0339,0.1116,0.1271,0
"TTL_M",0.0462,0.0458,0,0,0.0329,0.0526,0.0704,0.0469,0.0857,0.0556,0.0624,0.0637,0,0.0594,0.0561,0.0527,0.0634,0.0623,0.0615,0.0635,0.0636,0.0152,0.0148,0.0299,0.0309,0.0734,0.0283,0.0416,0.0473,0.0366,0.0486,0.0465,0.0672,0.0737,0.0454,0.0519,0.0248,1.0622,0.0826,0.0305,0.0272,0.0322,0.0591,0.0544,0
"TTL_N",0.0289,0.0283,0,0,0.0226,0.0331,0.0455,0.0289,0.0531,0.0362,0.0403,0.0398,0,0.0394,0.0374,0.0351,0.0409,0.0404,0.0398,0.0415,0.0415,0.0104,0.0091,0.0195,0.018,0.0475,0.0234,0.069,0.0726,0.0357,0.071,0.0307,0.0423,0.075,0.029,0.0308,0.0134,0.0248,1.0768,0.0166,0.0179,0.0232,0.0412,0.0361,0
"TTL_O",0.0033,0.0036,0,0,0.0028,0.0033,0.0045,0.0026,0.0051,0.0036,0.004,0.004,0,0.0041,0.004,0.0038,0.0042,0.0042,0.0044,0.0043,0.0042,0.0012,0.0012,0.0035,0.0035,0.0045,0.0023,0.0048,0.0071,0.0049,0.0055,0.0043,0.0055,0.0054,0.0032,0.0038,0.0016,0.0028,0.0059,1.009,0.0026,0.0024,0.0061,0.0056,0
"TTL_P",0.0044,0.0045,0,0,0.003,0.0054,0.0072,0.0041,0.009,0.0055,0.006,0.0061,0,0.0059,0.0056,0.0052,0.0061,0.006,0.0061,0.0062,0.0062,0.0015,0.0016,0.0034,0.0032,0.007,0.0034,0.0052,0.0057,0.0047,0.0067,0.0052,0.0067,0.0084,0.007,0.0061,0.0023,0.005,0.0093,0.0056,1.0165,0.0044,0.0068,0.0074,0
"TTL_Q",0.001,0.001,0,0,8e-04,0.0013,0.0024,9e-04,0.0019,0.0015,0.0016,0.0018,0,0.0015,0.0014,0.0014,0.0016,0.0016,0.0015,0.0016,0.0016,4e-04,4e-04,9e-04,8e-04,0.0017,9e-04,0.0019,0.0016,0.0017,0.0019,0.0015,0.0017,0.002,0.0011,0.0017,7e-04,0.0011,0.0028,6e-04,0.0017,1.0071,0.0025,0.0022,0
"TTL_R",0.005,0.0054,0,0,0.003,0.0054,0.0072,0.0032,0.0076,0.0056,0.0062,0.0062,0,0.0059,0.0056,0.0053,0.0063,0.0062,0.006,0.0063,0.0063,0.0015,0.0017,0.004,0.0027,0.0072,0.0028,0.0058,0.006,0.0052,0.0074,0.0058,0.0345,0.0098,0.0049,0.0065,0.003,0.0056,0.0105,0.003,0.0047,0.0039,1.1247,0.0138,0
"TTL_S",0.0178,0.0229,0,0,0.0096,0.0207,0.029,0.0135,0.027,0.0236,0.0256,0.0251,0,0.0219,0.0227,0.0219,0.0281,0.0259,0.0265,0.0321,0.0288,0.0056,0.0066,0.0141,0.0106,0.0201,0.0096,0.0149,0.0179,0.0115,0.0185,0.0209,0.0286,0.0203,0.0125,0.0143,0.0075,0.0109,0.025,0.0067,0.0088,0.0124,0.0318,1.0446,0
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TOTAL",2.3149,2.2585,1,1,2.165,2.3555,2.9246,1.8747,3.0081,3.1684,3.4991,3.3409,1,3.4688,3.6235,3.4936,3.564,3.6109,3.5322,3.5109,3.4156,1.5626,1.4644,1.7434,2.0669,2.4265,1.7237,2.8585,2.8171,2.1179,2.9368,2.2615,2.5026,2.7972,1.7302,2.0798,1.4278,1.6067,2.4321,1.4618,1.5535,1.6856,2.3948,2.3225,1
