"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.047,0.0319,0.0153,0.0037,0.0031,0.1785,0.0124,0.0052,0.0042,0.0073,0.008,0.0055,0.0047,0.006,0.0026,0.0027,0.0042,0.0033,0.0041,0.0034,0.004,0.0041,0.0061,0.0045,0.0032,0.0031,0.0039,0.0291,0.0062,0.0068,0.0046,0.0486,0.0049,0.0019,0.0032,0.0045,0.0011,0.0024,0.0071,0.0022,0.0017,0.0024,0.0051,0.0049,0
"TTL_A03",0.0047,1.2895,0.0032,0.0028,0.0023,0.0073,0.0088,0.0141,0.0037,0.0101,0.0082,0.0075,0.0045,0.0037,0.0017,0.0018,0.0034,0.0026,0.0035,0.0025,0.003,0.0037,0.0066,0.0031,0.0026,0.0014,0.0022,0.0048,0.0028,0.0015,0.0024,0.0132,0.0021,0.0012,0.0016,0.0016,8e-04,0.0012,0.0015,0.0013,0.001,0.0018,0.0017,0.0025,0
"TTL_B05_06",0.0021,0.0026,1.013,0.0048,0.0048,0.0026,0.0028,0.0023,0.0019,0.0034,0.0034,0.0018,0.0032,0.0035,0.0028,0.0023,0.0039,0.0021,0.0033,0.0022,0.0026,0.0022,0.0262,0.0067,0.0023,0.002,0.0041,0.0039,0.0046,0.0019,0.0035,0.0025,0.0023,0.0017,0.0024,0.0023,8e-04,0.0017,0.0018,0.0017,7e-04,0.0013,0.0027,0.0018,0
"TTL_B07_08",0.0076,0.0072,0.0186,1.0345,0.03,0.0148,0.0086,0.0092,0.0086,0.0137,0.0101,0.0087,0.0102,0.1249,0.2934,0.1193,0.0583,0.0378,0.0565,0.068,0.0323,0.0181,0.0112,0.0222,0.0564,0.0054,0.0149,0.0095,0.0135,0.0064,0.0133,0.0081,0.0055,0.0089,0.0089,0.0079,0.009,0.0065,0.0054,0.0059,0.0021,0.0028,0.0073,0.0061,0
"TTL_B09",0.0094,0.0121,0.1782,0.1437,1.2337,0.0131,0.0114,0.0103,0.0104,0.0961,0.023,0.0098,0.0156,0.0541,0.0495,0.0283,0.0236,0.013,0.0193,0.0176,0.0148,0.0102,0.094,0.0318,0.0331,0.0074,0.0177,0.0144,0.0149,0.01,0.0136,0.0106,0.0084,0.007,0.009,0.0083,0.0065,0.0064,0.0064,0.007,0.0026,0.0051,0.0092,0.0084,0
"TTL_C10T12",0.207,0.1516,0.0921,0.0096,0.0083,1.2846,0.0167,0.011,0.0098,0.0191,0.0291,0.0192,0.0127,0.0222,0.0069,0.008,0.0115,0.0087,0.0113,0.0095,0.0096,0.0082,0.0138,0.0091,0.0081,0.0091,0.0088,0.1822,0.0206,0.0157,0.0124,0.2319,0.021,0.0052,0.0076,0.0115,0.0026,0.0064,0.0176,0.0056,0.003,0.0084,0.0137,0.0124,0
"TTL_C13T15",0.0065,0.0081,0.003,0.0029,0.0038,0.0053,1.3309,0.005,0.0122,0.0075,0.0061,0.0033,0.0095,0.0026,0.0017,0.0026,0.0033,0.0036,0.0049,0.0152,0.0045,0.0121,0.005,0.0038,0.003,0.0029,0.0022,0.0029,0.0032,0.0021,0.0037,0.0044,0.0029,0.0019,0.0019,0.0023,0.0011,0.002,0.0032,0.0044,0.001,0.002,0.0034,0.0088,0
"TTL_C16",0.0068,0.0081,0.0101,0.0138,0.007,0.0089,0.0097,1.2943,0.009,0.1044,0.0082,0.006,0.0082,0.0106,0.0086,0.0074,0.0093,0.0065,0.0131,0.0148,0.0125,0.044,0.0353,0.0141,0.0107,0.0053,0.0135,0.0122,0.0132,0.0066,0.0114,0.0064,0.0067,0.0043,0.0049,0.0053,0.0039,0.0039,0.0053,0.0041,0.0016,0.0031,0.0057,0.005,0
"TTL_C17_18",0.0082,0.0086,0.0112,0.0107,0.0072,0.0225,0.0141,0.0138,1.2284,0.0264,0.013,0.0139,0.01,0.0092,0.0071,0.0073,0.0099,0.0086,0.0109,0.0146,0.0216,0.0144,0.0134,0.0096,0.007,0.014,0.0073,0.0107,0.0108,0.0052,0.0259,0.0131,0.0788,0.012,0.0139,0.0164,0.003,0.0169,0.0079,0.0081,0.0073,0.0043,0.0154,0.0129,0
"TTL_C19",0.037,0.0507,0.036,0.0776,0.0395,0.0408,0.0397,0.0341,0.0276,1.0579,0.0539,0.0301,0.0485,0.0586,0.0362,0.0328,0.0583,0.0307,0.0422,0.0321,0.0342,0.0299,0.3392,0.0951,0.0391,0.0311,0.1001,0.0811,0.0937,0.0338,0.0643,0.0365,0.0303,0.0217,0.0302,0.0279,0.0111,0.0208,0.0277,0.0233,0.0084,0.0207,0.0294,0.0275,0
"TTL_C20",0.0333,0.0395,0.0337,0.0522,0.0306,0.0551,0.1026,0.0594,0.073,0.3864,1.2925,0.1948,0.2287,0.0444,0.0282,0.0353,0.0589,0.051,0.0487,0.0363,0.0364,0.0426,0.1307,0.0529,0.0352,0.0204,0.0437,0.0425,0.0453,0.0189,0.0364,0.0314,0.0265,0.0162,0.0205,0.0204,0.0099,0.0169,0.0177,0.0187,0.0103,0.0333,0.0264,0.1154,0
"TTL_C21",0.0047,0.0119,0.0054,0.0082,0.0048,0.0173,0.0214,0.0038,0.0039,0.0101,0.009,1.1056,0.0068,0.0037,0.0037,0.0031,0.0035,0.0073,0.0048,0.0029,0.0079,0.0033,0.005,0.0038,0.0029,0.0022,0.0024,0.0056,0.0045,0.002,0.0053,0.0086,0.0029,0.002,0.0034,0.0051,0.0011,0.0067,0.0052,0.0098,0.0026,0.0784,0.0052,0.0042,0
"TTL_C22",0.0171,0.0173,0.0208,0.0213,0.0128,0.0396,0.0292,0.094,0.0214,0.0437,0.0505,0.0309,1.1009,0.0208,0.0139,0.0171,0.0198,0.0587,0.0461,0.0392,0.022,0.0574,0.0198,0.0176,0.0358,0.0136,0.0178,0.0185,0.0165,0.0115,0.016,0.0149,0.0093,0.012,0.0087,0.01,0.0064,0.0068,0.0086,0.0078,0.0045,0.0062,0.0121,0.0125,0
"TTL_C23",0.0146,0.0176,0.0444,0.0734,0.0203,0.0359,0.0196,0.025,0.0183,0.0216,0.0196,0.0163,0.0271,1.309,0.0387,0.0342,0.1101,0.0206,0.0302,0.0266,0.1083,0.0211,0.019,0.0738,0.1331,0.0128,0.0259,0.0271,0.0348,0.0181,0.0446,0.0211,0.0115,0.0177,0.0198,0.021,0.0264,0.019,0.0188,0.0158,0.0054,0.0064,0.0206,0.0201,0
"TTL_C24",0.0177,0.0146,0.0322,0.0324,0.0317,0.0344,0.0179,0.0201,0.0186,0.0289,0.0181,0.021,0.0217,0.059,1.0935,0.4336,0.1723,0.1292,0.1949,0.2427,0.0737,0.0551,0.0234,0.0444,0.0527,0.0104,0.0133,0.0183,0.0315,0.0133,0.0219,0.0146,0.0088,0.0222,0.0212,0.0128,0.0089,0.009,0.0091,0.0104,0.0037,0.0054,0.0128,0.0095,0
"TTL_C25",0.0231,0.0176,0.0333,0.0365,0.0256,0.0344,0.0211,0.0285,0.0171,0.0501,0.0247,0.0153,0.0283,0.0657,0.0391,1.0603,0.0994,0.0602,0.1111,0.1492,0.0626,0.0451,0.0242,0.027,0.0854,0.0108,0.0144,0.0195,0.0375,0.0153,0.0276,0.0157,0.0092,0.02,0.0162,0.0136,0.0119,0.0097,0.0096,0.0122,0.0037,0.0052,0.0124,0.0102,0
"TTL_C26",0.009,0.0099,0.021,0.0195,0.0151,0.0124,0.0129,0.0101,0.0134,0.0134,0.015,0.0128,0.012,0.0243,0.0109,0.0113,1.6567,0.0528,0.0767,0.0118,0.0151,0.0121,0.015,0.0143,0.0207,0.0097,0.0141,0.015,0.0423,0.0134,0.0228,0.0112,0.0135,0.1102,0.1333,0.0286,0.0052,0.0178,0.0107,0.012,0.0052,0.0053,0.0307,0.0111,0
"TTL_C27",0.0058,0.0048,0.013,0.0113,0.008,0.0069,0.0071,0.006,0.008,0.0075,0.0063,0.0048,0.0073,0.0092,0.013,0.0125,0.0168,1.2091,0.1275,0.0097,0.0154,0.0097,0.0168,0.0101,0.0254,0.0064,0.0042,0.006,0.01,0.0039,0.0082,0.0054,0.0047,0.0195,0.012,0.0069,0.0041,0.0054,0.005,0.0037,0.0016,0.0022,0.0069,0.0067,0
"TTL_C28",0.0152,0.0079,0.0544,0.0407,0.0225,0.0126,0.0085,0.007,0.0329,0.0103,0.01,0.0064,0.0068,0.0125,0.0168,0.0133,0.0112,0.0154,1.1816,0.0105,0.0492,0.0222,0.0089,0.018,0.026,0.0046,0.0067,0.0107,0.0201,0.0059,0.0115,0.0066,0.0066,0.0048,0.0055,0.0066,0.0039,0.0054,0.0052,0.0047,0.0021,0.0032,0.0063,0.0047,0
