"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.2706,0.0394,0.011,0.0246,0.0142,0.3867,0.1637,0.3047,0.1214,0.0154,0.0336,0.0901,0.0396,0.0243,0.0213,0.0199,0.0249,0.0216,0.0196,0.022,0.0192,0.0399,0.0103,0.0132,0.0373,0.0263,0.0153,0.0205,0.0201,0.0123,0.0082,0.0815,0.0501,0.0095,0.0096,0.0092,0.0099,0.0198,0.0249,0.0314,0.0106,0.0174,0.0402,0.0161,0
"TTL_A03",0.0037,1.4542,0.0017,0.0044,0.0026,0.0814,0.0108,0.0043,0.0065,0.0025,0.0062,0.0182,0.0058,0.0032,0.0032,0.0026,0.0033,0.0034,0.0023,0.003,0.0021,0.0055,0.0014,0.0022,0.0025,0.0034,0.0021,0.0027,0.004,0.0018,0.0013,0.0277,0.0091,0.0015,0.0016,0.0025,0.0013,0.0019,0.0026,0.0023,0.0015,0.0027,0.0028,0.0018,0
"TTL_B05_06",0.0297,0.0317,1.034,0.0902,0.0395,0.0239,0.0241,0.0259,0.0292,0.3636,0.1219,0.029,0.0341,0.0345,0.0491,0.0252,0.0232,0.0181,0.0201,0.0226,0.0174,0.0238,0.103,0.0207,0.0338,0.0197,0.0678,0.0387,0.1005,0.0178,0.0103,0.0168,0.0297,0.0077,0.0098,0.0064,0.0084,0.0095,0.012,0.0119,0.0111,0.0096,0.0151,0.0138,0
"TTL_B07_08",0.0047,0.0011,0.0022,1.0062,0.0055,0.0042,0.0081,0.0033,0.0021,0.0028,0.03,0.0053,0.0076,0.0287,0.024,0.0075,0.0071,0.007,0.006,0.005,0.0032,0.0066,0.0013,0.0019,0.0131,0.0015,0.0016,0.0012,0.0019,9e-04,7e-04,0.0023,0.0018,9e-04,8e-04,8e-04,0.0014,0.001,0.0012,0.001,9e-04,8e-04,0.0011,0.0015,0
"TTL_B09",0.003,0.0023,0.0294,0.0743,1.0412,0.0037,0.0078,0.0032,0.0031,0.0197,0.0119,0.0049,0.0048,0.0066,0.0196,0.0109,0.0038,0.0044,0.0068,0.0055,0.0031,0.0056,0.0051,0.0023,0.0058,0.0039,0.0045,0.0028,0.0063,0.0015,0.001,0.0021,0.0027,0.001,0.0011,9e-04,0.0012,0.0018,0.0021,0.0021,0.0018,0.0012,0.0016,0.0018,0
"TTL_C10T12",0.0409,0.0659,0.0132,0.0386,0.0205,1.12,0.131,0.0483,0.0779,0.0236,0.0732,0.228,0.0705,0.0333,0.0315,0.0261,0.0338,0.0381,0.0231,0.0309,0.0229,0.0266,0.0117,0.0196,0.0246,0.0309,0.0174,0.0248,0.0296,0.0175,0.0136,0.1619,0.1077,0.0125,0.013,0.0095,0.0106,0.0172,0.0225,0.0158,0.0137,0.0272,0.0276,0.0169,0
"TTL_C13T15",0.005,0.013,0.0031,0.0072,0.0056,0.0057,1.1384,0.0055,0.0064,0.0042,0.0053,0.0073,0.0082,0.0046,0.0069,0.0048,0.0286,0.0053,0.0046,0.0154,0.0065,0.0252,0.0027,0.003,0.0089,0.0113,0.0046,0.0055,0.0068,0.0032,0.0018,0.0042,0.0055,0.0029,0.0028,0.0019,0.0047,0.0032,0.004,0.0047,0.0035,0.0032,0.004,0.0096,0
"TTL_C16",0.0088,0.005,0.0084,0.012,0.0094,0.0091,0.009,1.2216,0.0469,0.008,0.009,0.0105,0.0136,0.0297,0.0173,0.0235,0.0108,0.0142,0.0117,0.0167,0.0238,0.0949,0.0073,0.0065,0.0826,0.0168,0.0056,0.0058,0.0083,0.005,0.0029,0.0068,0.0112,0.0039,0.0036,0.0038,0.0097,0.007,0.006,0.0051,0.0064,0.0037,0.007,0.0086,0
"TTL_C17_18",0.0134,0.0207,0.0094,0.0223,0.011,0.0251,0.0233,0.0232,1.1526,0.0165,0.0233,0.0554,0.0221,0.0214,0.0267,0.0182,0.0343,0.0143,0.0139,0.0153,0.0129,0.0239,0.0104,0.0117,0.0168,0.0176,0.0104,0.0195,0.026,0.0117,0.012,0.0218,0.0707,0.0123,0.0085,0.0116,0.0073,0.0199,0.0162,0.0112,0.0174,0.0099,0.027,0.0213,0
"TTL_C19",0.0561,0.08,0.041,0.1361,0.0516,0.0441,0.0405,0.0447,0.05,1.0624,0.0484,0.0416,0.0386,0.0539,0.0515,0.0341,0.0379,0.0276,0.0297,0.0349,0.0301,0.0421,0.0246,0.0409,0.0571,0.0331,0.1844,0.0993,0.276,0.0426,0.0232,0.0252,0.0675,0.0148,0.0217,0.0122,0.0121,0.0182,0.0248,0.0235,0.018,0.0168,0.0318,0.0277,0
"TTL_C20",0.0604,0.0114,0.0092,0.0642,0.0136,0.0324,0.0408,0.0423,0.0264,0.0204,1.1401,0.1045,0.1711,0.0277,0.0168,0.0157,0.0489,0.0261,0.016,0.0359,0.028,0.0273,0.0063,0.0127,0.0245,0.0132,0.0186,0.0134,0.0221,0.0102,0.0102,0.0172,0.0231,0.0068,0.0071,0.0039,0.0064,0.0084,0.0107,0.0093,0.0063,0.0091,0.0111,0.0117,0
"TTL_C21",0.0109,0.0014,0.0011,0.0058,0.0016,0.0055,0.0047,0.0053,0.0031,0.0021,0.0118,1.0203,0.0154,0.0027,0.0023,0.0021,0.0083,0.0028,0.002,0.0037,0.003,0.0029,9e-04,0.0013,0.0026,0.0026,0.0016,0.0013,0.0019,0.001,0.001,0.0022,0.0025,0.001,9e-04,6e-04,7e-04,0.0015,0.0012,0.0012,8e-04,0.0115,0.0014,0.0013,0
"TTL_C22",0.0262,0.0132,0.0087,0.0287,0.0122,0.0436,0.0284,0.0278,0.0213,0.0301,0.054,0.063,1.1127,0.0206,0.0193,0.0217,0.0368,0.0509,0.0264,0.041,0.0182,0.0469,0.0068,0.0136,0.0373,0.0183,0.0419,0.0139,0.0167,0.0127,0.0193,0.0169,0.0204,0.008,0.0096,0.0046,0.0066,0.0085,0.0098,0.007,0.0062,0.0078,0.0102,0.0114,0
"TTL_C23",0.0067,0.0032,0.0141,0.0202,0.0223,0.011,0.0058,0.0068,0.0055,0.0083,0.0133,0.0082,0.008,1.1434,0.011,0.0264,0.0548,0.0115,0.011,0.0185,0.0177,0.0112,0.0069,0.0096,0.0815,0.0051,0.0055,0.0039,0.0061,0.003,0.0022,0.0058,0.0058,0.0043,0.0041,0.0034,0.008,0.008,0.0066,0.0039,0.0048,0.0033,0.0046,0.0063,0
