"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1423,0.0044,0.0013,0.0025,0.0032,0.3209,0.0036,0.0039,0.0045,0.0133,0.0341,0.0087,0.0067,0.0028,0.0028,0.0025,0.0038,0.0034,0.0027,0.0033,0.0043,0.0041,0.0031,0.0027,0.0047,0.0025,0.0018,0.0026,0.0037,0.0034,0.0019,0.0585,0.0059,0.0031,0.0026,0.0023,0.0024,0.0029,0.0023,0.0046,0.0015,0.0172,0.0087,0.0031,0
"TTL_A03",0.0014,1.0157,0,1e-04,1e-04,0.0102,1e-04,1e-04,1e-04,2e-04,3e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0.0041,4e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,3e-04,1e-04,0.002,4e-04,1e-04,0
"TTL_B05_06",0.0016,0.002,1.0011,0.0022,0.0016,0.0016,8e-04,8e-04,0.0016,0.0028,0.0025,0.0025,0.0027,0.0062,0.0014,0.0016,0.0021,0.001,0.0013,0.0012,9e-04,0.0012,0.0246,0.0044,0.0015,8e-04,5e-04,6e-04,0.001,9e-04,7e-04,0.0014,0.0024,9e-04,0.001,7e-04,5e-04,8e-04,7e-04,7e-04,3e-04,0.0012,8e-04,0.0012,0
"TTL_B07_08",0.0015,0.0043,0.0021,1.0079,0.005,0.0019,0.0015,0.0019,0.002,0.0258,0.0142,0.008,0.0037,0.0494,0.003,0.0029,0.011,0.0023,0.0022,0.0026,0.0021,0.0025,0.0036,0.0028,0.0176,0.0014,8e-04,0.001,0.002,0.0017,7e-04,0.0016,0.0017,7e-04,0.0016,0.001,0.0031,9e-04,8e-04,0.0018,6e-04,0.0015,0.001,9e-04,0
"TTL_B09",3e-04,4e-04,0.0042,0.0028,1.0037,3e-04,2e-04,2e-04,3e-04,0.0023,5e-04,4e-04,5e-04,0.001,7e-04,4e-04,5e-04,3e-04,3e-04,3e-04,2e-04,3e-04,0.0038,8e-04,5e-04,2e-04,1e-04,2e-04,2e-04,3e-04,1e-04,3e-04,4e-04,2e-04,0.001,2e-04,1e-04,2e-04,1e-04,1e-04,1e-04,2e-04,2e-04,2e-04,0
"TTL_C10T12",0.15,0.0062,0.0021,0.0039,0.005,1.1871,0.0072,0.0038,0.007,0.0152,0.0322,0.0175,0.0081,0.0043,0.0039,0.0039,0.0056,0.0057,0.0041,0.0046,0.0073,0.0079,0.0048,0.0032,0.0034,0.0046,0.0036,0.0049,0.0067,0.0054,0.0035,0.1529,0.0122,0.0067,0.0045,0.0045,0.0028,0.0053,0.0037,0.0065,0.0038,0.046,0.0223,0.0066,0
"TTL_C13T15",0.0011,0.0011,5e-04,0.001,8e-04,0.0023,1.1155,0.0041,0.0065,0.003,0.0015,0.002,0.002,0.0014,0.001,0.0022,0.0021,0.0023,0.0015,0.007,0.0013,0.0068,0.0016,0.002,0.0013,0.0013,6e-04,6e-04,0.0013,0.001,8e-04,0.0034,0.0022,6e-04,9e-04,6e-04,5e-04,5e-04,7e-04,8e-04,2e-04,0.004,0.0013,0.0017,0
"TTL_C16",0.0069,0.0106,0.0022,0.0044,0.005,0.0242,0.0084,1.3351,0.0058,0.0093,0.0148,0.0063,0.0064,0.0069,0.0046,0.0067,0.0079,0.0059,0.006,0.0249,0.0369,0.0434,0.0083,0.0076,0.0405,0.008,0.0042,0.0087,0.0171,0.0168,0.0032,0.014,0.0148,0.003,0.0031,0.0039,0.0108,0.0034,0.003,0.0058,0.0016,0.0053,0.0072,0.0025,0
"TTL_C17_18",0.0073,0.046,0.0039,0.0086,0.0075,0.0187,0.0139,0.0085,1.2207,0.0143,0.0184,0.0573,0.0437,0.0104,0.0098,0.0103,0.0138,0.0203,0.0156,0.037,0.0095,0.0123,0.0108,0.0143,0.0067,0.0135,0.0064,0.0072,0.0108,0.0094,0.0541,0.0083,0.0845,0.0087,0.0159,0.0102,0.0057,0.0119,0.0121,0.0056,0.0046,0.0078,0.0174,0.0094,0
"TTL_C19",0.0067,0.0066,0.003,0.0077,0.0038,0.0062,0.0033,0.0032,0.007,1.0146,0.0096,0.011,0.0127,0.0109,0.0046,0.0048,0.0067,0.0044,0.0046,0.0048,0.004,0.0042,0.0711,0.0138,0.0031,0.0027,0.0032,0.002,0.0039,0.003,0.0041,0.0046,0.008,0.0028,0.003,0.0022,0.0013,0.0026,0.0023,0.0021,0.001,0.0041,0.0026,0.0041,0
