"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1004,0.0306,0.0061,0.0049,0.0026,0.3873,0.0206,0.2107,0.006,0.0048,0.0061,0.0235,0.0161,0.0045,0.004,0.0046,0.0041,0.0051,0.0049,0.0056,0.0055,0.0142,0.0036,0.0032,0.0086,0.0025,0.0036,0.003,0.0036,0.0045,0.0026,0.166,0.003,0.0017,0.0031,0.0016,8e-04,0.0039,0.0025,0.0043,0.0063,0.0138,0.0049,0.0064,0
"TTL_A03",0.0027,1.0426,1e-04,2e-04,1e-04,0.0284,7e-04,7e-04,3e-04,1e-04,3e-04,6e-04,3e-04,2e-04,2e-04,2e-04,2e-04,2e-04,3e-04,2e-04,3e-04,5e-04,1e-04,2e-04,2e-04,2e-04,2e-04,3e-04,2e-04,2e-04,1e-04,0.0286,2e-04,1e-04,2e-04,1e-04,0,3e-04,2e-04,5e-04,0.0014,9e-04,5e-04,4e-04,0
"TTL_B05_06",0.0588,0.0936,1.0249,0.1049,0.0705,0.0577,0.1037,0.0826,0.0885,0.6786,0.2929,0.0769,0.1519,0.124,0.0962,0.0792,0.0664,0.0732,0.0619,0.069,0.0676,0.0741,0.4449,0.1033,0.0567,0.0264,0.1316,0.1272,0.161,0.0436,0.0428,0.0531,0.0333,0.0146,0.0211,0.01,0.0161,0.0287,0.0206,0.0239,0.0297,0.0346,0.0396,0.0465,0
"TTL_B07_08",0.0038,0.0062,0.0044,1.0464,0.0156,0.0064,0.0073,0.0069,0.0087,0.0048,0.0188,0.0089,0.0106,0.1006,0.2266,0.0647,0.019,0.0498,0.0448,0.0318,0.0468,0.019,0.0059,0.0062,0.0362,0.0021,0.0063,0.005,0.0067,0.0035,0.0038,0.0045,0.0029,0.002,0.0036,9e-04,0.0019,0.0027,0.0019,0.0053,0.002,0.0034,0.0028,0.0068,0
"TTL_B09",2e-04,3e-04,0.001,0.0015,1.0018,2e-04,2e-04,2e-04,2e-04,0.0014,7e-04,2e-04,4e-04,5e-04,6e-04,3e-04,2e-04,3e-04,2e-04,2e-04,2e-04,2e-04,9e-04,2e-04,3e-04,1e-04,3e-04,3e-04,4e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,0,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0
"TTL_C10T12",0.1093,0.021,0.0023,0.0054,0.0031,1.1826,0.0248,0.0255,0.0072,0.003,0.009,0.0159,0.0072,0.0043,0.0049,0.0051,0.0049,0.0052,0.0053,0.0052,0.0056,0.0063,0.0026,0.0036,0.0045,0.004,0.0038,0.004,0.0044,0.0062,0.0036,0.3121,0.0052,0.0029,0.0052,0.0029,0.001,0.0072,0.0049,0.0029,0.0166,0.0096,0.0084,0.0107,0
"TTL_C13T15",0.0114,0.07,0.0034,0.0095,0.0067,0.0146,1.4421,0.0115,0.0237,0.0041,0.0094,0.0108,0.0332,0.0132,0.0073,0.0107,0.0123,0.0124,0.0116,0.0196,0.0182,0.0839,0.0046,0.0111,0.0108,0.0088,0.011,0.0063,0.0082,0.0147,0.0175,0.0133,0.0079,0.0025,0.0048,0.0029,0.0018,0.0065,0.0061,0.0097,0.004,0.0098,0.0122,0.0213,0
"TTL_C16",0.0039,0.0449,0.0053,0.0061,0.0037,0.0057,0.0034,1.3179,0.0113,0.0041,0.0037,0.003,0.0033,0.0083,0.0047,0.0079,0.0037,0.0078,0.0076,0.0067,0.0106,0.0605,0.0033,0.0024,0.0213,0.0017,0.0037,0.0025,0.0034,0.0075,0.0023,0.0053,0.0025,8e-04,0.0016,7e-04,0.0011,0.0023,0.0012,0.0021,0.0022,0.0029,0.0036,0.003,0
"TTL_C17_18",0.0189,0.0149,0.0038,0.0101,0.0106,0.051,0.0349,0.0295,1.4592,0.006,0.0175,0.0612,0.0214,0.0291,0.011,0.018,0.0244,0.0322,0.0191,0.0187,0.0163,0.0961,0.0058,0.0122,0.0182,0.0211,0.0124,0.0093,0.0134,0.0216,0.0731,0.0262,0.1358,0.0104,0.0236,0.0137,0.0044,0.0456,0.0126,0.0141,0.0266,0.0187,0.0211,0.0285,0
"TTL_C19",0.0801,0.1425,0.016,0.1405,0.0708,0.0748,0.1298,0.1022,0.1039,1.2036,0.3847,0.1089,0.2117,0.1348,0.0953,0.0924,0.0812,0.0884,0.0731,0.0843,0.0805,0.0946,0.0692,0.0758,0.0697,0.0349,0.206,0.208,0.2648,0.0531,0.0615,0.0601,0.0378,0.0124,0.0249,0.0101,0.0083,0.0351,0.0253,0.0269,0.0241,0.036,0.0318,0.05,0
"TTL_C20",0.1306,0.0738,0.0162,0.0976,0.0467,0.0948,0.2468,0.1537,0.1688,0.0502,1.2627,0.1052,0.4327,0.1125,0.0708,0.1211,0.1365,0.1296,0.0885,0.1275,0.1119,0.168,0.0477,0.0704,0.0791,0.0194,0.0622,0.0467,0.0584,0.0328,0.0362,0.0527,0.0534,0.0127,0.0313,0.0082,0.0071,0.0299,0.0365,0.0235,0.0186,0.0345,0.0369,0.0611,0
"TTL_C21",0.0029,0.0029,3e-04,8e-04,7e-04,0.0046,0.0013,0.0016,0.0011,5e-04,0.0013,1.0405,0.0014,9e-04,8e-04,0.001,0.0013,0.0011,0.0011,0.0011,0.0012,0.0013,5e-04,0.0025,0.001,5e-04,8e-04,6e-04,0.0015,0.001,8e-04,0.0031,0.0013,5e-04,8e-04,4e-04,2e-04,0.0017,7e-04,0.0011,8e-04,0.1026,0.0015,0.0162,0
"TTL_C22",0.0284,0.0491,0.0086,0.0296,0.0151,0.057,0.0541,0.0304,0.0466,0.0102,0.0284,0.058,1.1032,0.0331,0.0195,0.0347,0.0741,0.0815,0.0591,0.167,0.0505,0.0719,0.0108,0.0459,0.0548,0.0158,0.0522,0.0107,0.0152,0.0181,0.0155,0.0272,0.0131,0.0054,0.014,0.0034,0.0035,0.011,0.0072,0.0095,0.007,0.015,0.0085,0.0223,0
