"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.6007,0.1387,0.0629,0.0692,0.0678,0.9086,0.1912,0.4116,0.1556,0.0586,0.176,0.1838,0.1763,0.0649,0.0514,0.0514,0.0568,0.0549,0.0461,0.0516,0.0444,0.133,0.0769,0.0844,0.0999,0.1544,0.0655,0.0782,0.081,0.0863,0.0588,0.4708,0.0974,0.0615,0.0698,0.055,0.0618,0.0844,0.1047,0.1482,0.1489,0.1852,0.1999,0.1514,0
"DOM_A03",0.0068,1.3771,0.0058,0.0055,0.0061,0.0426,0.0042,0.0061,0.0057,0.0051,0.0086,0.0102,0.0054,0.0047,0.004,0.0037,0.0049,0.0043,0.004,0.0039,0.0034,0.0069,0.0052,0.0052,0.0046,0.0098,0.0051,0.0117,0.0085,0.0071,0.0047,0.0757,0.0085,0.0055,0.0067,0.0042,0.0033,0.0068,0.0068,0.0073,0.0091,0.0147,0.0135,0.0104,0
"DOM_B05_06",0.0035,0.0086,1.0617,0.0318,0.0291,0.0037,0.0037,0.0079,0.0108,0.4431,0.0277,0.0084,0.0124,0.0235,0.0246,0.0104,0.0075,0.0097,0.0084,0.0073,0.0066,0.008,0.1267,0.0172,0.0141,0.0085,0.0416,0.0304,0.0454,0.0176,0.0166,0.0039,0.0072,0.007,0.006,0.0054,0.0069,0.0071,0.0083,0.009,0.0074,0.0069,0.0078,0.0103,0
"DOM_B07_08",0.0018,0.0026,0.0193,1.1704,0.0408,0.0022,0.002,0.0067,0.0092,0.017,0.0457,0.0101,0.013,0.1843,0.3114,0.0589,0.0165,0.036,0.0287,0.022,0.0172,0.0164,0.0198,0.0194,0.0626,0.0041,0.0062,0.0036,0.0045,0.0073,0.0039,0.0022,0.0043,0.0046,0.0035,0.003,0.012,0.0048,0.0039,0.0064,0.004,0.0042,0.0053,0.0072,0
"DOM_B09",0,2e-04,0.0038,0.0017,1.0024,0,0,1e-04,1e-04,0.0028,3e-04,1e-04,1e-04,5e-04,6e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,8e-04,2e-04,3e-04,1e-04,3e-04,2e-04,3e-04,2e-04,1e-04,0,1e-04,1e-04,0,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0
"DOM_C10T12",0.062,0.0524,0.0125,0.0132,0.0124,1.1034,0.0254,0.0231,0.0242,0.013,0.051,0.053,0.0253,0.0128,0.0108,0.0103,0.0129,0.0117,0.0097,0.0094,0.0082,0.0155,0.0125,0.0165,0.0115,0.0284,0.0129,0.0244,0.0272,0.0202,0.013,0.2318,0.0222,0.0141,0.0192,0.0131,0.0082,0.0214,0.0242,0.0336,0.0446,0.0677,0.0523,0.0378,0
"DOM_C13T15",0.0025,0.0086,0.0136,0.011,0.0112,0.0035,1.2588,0.0102,0.0164,0.0095,0.0104,0.0098,0.022,0.0113,0.0087,0.0104,0.012,0.0114,0.0101,0.0177,0.0112,0.0434,0.009,0.0152,0.0112,0.013,0.0101,0.009,0.0117,0.0119,0.0155,0.0061,0.0153,0.0096,0.0079,0.0066,0.0048,0.0115,0.0155,0.0213,0.0098,0.0202,0.0288,0.0383,0
"DOM_C16",0.0019,0.0036,0.0083,0.0114,0.0091,0.0024,0.0033,1.3117,0.0314,0.0058,0.0068,0.0054,0.009,0.0173,0.009,0.0123,0.0083,0.0107,0.0082,0.0121,0.0184,0.146,0.0099,0.0099,0.0643,0.0066,0.0064,0.0046,0.0061,0.0103,0.0062,0.0028,0.0106,0.0061,0.0057,0.005,0.016,0.0077,0.0075,0.0071,0.0075,0.0054,0.0117,0.0171,0
"DOM_C17_18",0.0014,0.0023,0.005,0.0073,0.0054,0.004,0.0049,0.0117,1.2082,0.0049,0.0128,0.017,0.0128,0.0145,0.0057,0.0071,0.0112,0.0116,0.0066,0.0062,0.0047,0.0122,0.0061,0.0091,0.0066,0.011,0.006,0.0045,0.0062,0.0099,0.0214,0.0037,0.1206,0.013,0.0192,0.0183,0.0051,0.0213,0.0161,0.0116,0.0163,0.0082,0.0166,0.016,0
"DOM_C19",0.0064,0.017,0.0317,0.0446,0.0266,0.0063,0.0058,0.0127,0.0148,1.0822,0.0412,0.0128,0.0201,0.0305,0.0299,0.0141,0.0109,0.0141,0.0104,0.0103,0.0092,0.0126,0.0513,0.027,0.0204,0.0141,0.0871,0.064,0.0972,0.0323,0.0314,0.0064,0.0108,0.0103,0.0091,0.0082,0.0075,0.0105,0.0144,0.0147,0.0106,0.011,0.0117,0.0167,0
