"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0827,0.0252,3e-04,7e-04,0.0097,0.2166,0.0563,0.0055,0.0096,0.0056,0.003,0.0027,0.0166,0.0024,0.0039,0.0029,0.0011,0.0024,0.0021,0.0044,0.0055,0.0025,0.0034,0.0042,0.0067,0.0152,0.0017,0.0267,0.0064,0.0032,0.0027,0.173,0.0064,0.0045,5e-04,7e-04,0.002,0.0024,0.0026,0.003,0.0039,0.0056,0.0243,0.0056,0
"DOM_A03",0.0017,1.0039,0,0,1e-04,0.0025,3e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,2e-04,2e-04,2e-04,0,3e-04,1e-04,1e-04,1e-04,0.0142,1e-04,2e-04,0,0,0,1e-04,0,2e-04,1e-04,3e-04,2e-04,2e-04,0
"DOM_B05_06",0.0167,0.0525,1.0024,0.0129,0.0302,0.0643,0.102,0.1106,0.1123,0.3663,0.3501,0.1576,0.1246,0.0997,0.1299,0.0816,0.0312,0.0691,0.0573,0.0697,0.1147,0.0583,0.1305,0.0524,0.0492,0.0227,0.0445,0.041,0.1072,0.0241,0.0232,0.0254,0.0456,0.0223,0.0038,0.0027,0.0036,0.0159,0.0219,0.0107,0.006,0.0187,0.0325,0.0298,0
"DOM_B07_08",3e-04,7e-04,0,1.0016,8e-04,9e-04,7e-04,6e-04,0.0026,6e-04,0.0035,9e-04,0.0011,0.0587,0.0572,0.0061,7e-04,0.0038,0.0019,0.0028,0.0029,0.0014,0.0015,0.0048,0.0199,9e-04,2e-04,3e-04,6e-04,0.001,0.0018,8e-04,0.0011,7e-04,1e-04,1e-04,9e-04,0.0014,5e-04,9e-04,3e-04,0.0013,0.0016,0.0018,0
"DOM_B09",4e-04,0.0016,0.0029,0.0021,1.0198,0.0033,0.0035,0.0031,0.003,0.0025,0.0036,9e-04,0.0031,0.0028,0.0036,0.0025,0.0014,0.0021,0.002,0.0025,0.0027,0.0014,0.001,6e-04,8e-04,3e-04,6e-04,7e-04,0.0015,6e-04,7e-04,5e-04,8e-04,2e-04,2e-04,0,1e-04,2e-04,7e-04,1e-04,1e-04,3e-04,4e-04,4e-04,0
"DOM_C10T12",0.0061,0.0301,1e-04,2e-04,0.003,1.0245,0.02,0.001,0.0018,5e-04,9e-04,0.001,0.0012,8e-04,0.0012,0.001,4e-04,9e-04,8e-04,0.0015,0.0021,8e-04,0.0014,0.0036,0.0011,0.0019,5e-04,0.1031,0.0162,0.0015,0.0013,0.0611,0.0086,0.0071,0.0011,7e-04,0.001,0.0018,0.0016,0.0035,0.0059,0.0098,0.0184,0.0125,0
"DOM_C13T15",1e-04,0.0017,0,1e-04,4e-04,4e-04,1.0337,5e-04,0.0019,1e-04,3e-04,2e-04,0.0019,4e-04,8e-04,3e-04,4e-04,5e-04,7e-04,0.0029,0.0013,0.0024,2e-04,4e-04,0.0023,8e-04,1e-04,5e-04,7e-04,4e-04,0.0012,0.0029,7e-04,0.0011,2e-04,1e-04,2e-04,8e-04,4e-04,5e-04,2e-04,8e-04,0.0011,0.001,0
"DOM_C16",5e-04,0.0034,0,6e-04,0.001,0.0014,0.0037,1.0788,0.0096,3e-04,4e-04,3e-04,0.0011,0.0017,0.0013,0.0023,5e-04,0.0018,9e-04,0.0012,0.0029,0.0207,4e-04,0.0015,0.0133,0.0017,5e-04,8e-04,0.001,0.0081,0.0014,0.001,0.0027,5e-04,1e-04,2e-04,7e-04,9e-04,4e-04,8e-04,3e-04,0.0015,0.006,0.002,0
"DOM_C17_18",0.001,0.0022,2e-04,6e-04,0.0032,0.0027,0.0028,0.0037,1.0218,0.0016,0.0019,0.0018,0.0036,0.0024,0.0032,0.002,0.0014,0.0032,0.0019,0.004,0.0047,0.0021,0.0025,0.0041,0.0026,0.0122,0.0023,0.0019,0.0035,0.0106,0.0224,0.0037,0.1003,0.0068,0.0027,0.0038,4e-04,0.0081,0.0036,0.0022,0.004,0.0049,0.0106,0.0037,0
"DOM_C19",0.0268,0.0867,0.0023,0.0118,0.0248,0.0241,0.0543,0.1027,0.0691,1.0269,0.1226,0.0307,0.078,0.0962,0.1046,0.0496,0.011,0.0362,0.0402,0.0332,0.0707,0.023,0.1243,0.081,0.0574,0.0328,0.103,0.0694,0.2524,0.0285,0.025,0.0306,0.0289,0.0349,0.0024,0.0037,0.0043,0.0259,0.0346,0.0166,0.0077,0.022,0.0426,0.0359,0
