"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1503,0.0233,0.0052,0.0043,0.0097,0.4124,0.1459,0.0525,0.0244,0.006,0.0227,0.0197,0.0151,0.0111,0.0063,0.0093,0.0099,0.0093,0.0101,0.009,0.0103,0.0135,0.0032,0.0052,0.0085,0.004,0.0055,0.009,0.0102,0.0055,0.0042,0.1766,0.0095,0.0064,0.0048,0.0044,0.0041,0.0072,0.0106,0.0126,0.008,0.0115,0.0107,0.0145,0
"DOM_A03",5e-04,1.0414,3e-04,1e-04,7e-04,0.0078,3e-04,3e-04,5e-04,3e-04,7e-04,0.001,4e-04,4e-04,2e-04,5e-04,5e-04,5e-04,6e-04,4e-04,7e-04,3e-04,1e-04,1e-04,1e-04,1e-04,2e-04,5e-04,5e-04,1e-04,1e-04,0.0157,5e-04,2e-04,2e-04,2e-04,1e-04,2e-04,2e-04,4e-04,3e-04,4e-04,4e-04,5e-04,0
"DOM_B05_06",0.0179,0.0242,1.0223,0.0314,0.0208,0.0144,0.01,0.0172,0.0136,0.5586,0.0564,0.0232,0.0238,0.028,0.0252,0.0135,0.0121,0.0169,0.0111,0.0102,0.0091,0.0126,0.1633,0.0246,0.0206,0.0089,0.0692,0.0341,0.0767,0.0316,0.0172,0.0115,0.0075,0.0093,0.0047,0.0065,0.0097,0.0067,0.0114,0.0096,0.0051,0.0061,0.0066,0.0074,0
"DOM_B07_08",9e-04,0.001,0.0049,1.0554,8e-04,0.0027,0.0016,0.0019,0.0026,0.0085,0.0082,0.0078,0.003,0.0918,0.0652,0.0128,0.0037,0.0189,0.0068,0.0064,0.0028,0.0031,0.002,0.0026,0.0275,8e-04,0.0024,0.0021,0.0032,0.0017,0.0012,0.0017,0.0012,0.0021,7e-04,6e-04,0.0054,9e-04,0.0053,0.0012,6e-04,0.0011,8e-04,0.0011,0
"DOM_B09",0.0038,0.0051,0.208,0.02,1.0355,0.0032,0.0023,0.0038,0.0031,0.1139,0.0119,0.0053,0.0051,0.0071,0.0061,0.0032,0.0029,0.0039,0.0026,0.0024,0.0022,0.0028,0.0336,0.0054,0.0055,0.0022,0.0145,0.0073,0.0161,0.0069,0.0039,0.0028,0.0023,0.0025,0.0018,0.0019,0.0022,0.0092,0.0059,0.0022,0.0012,0.0015,0.0022,0.0019,0
"DOM_C10T12",0.0506,0.0195,0.0072,0.0061,0.014,1.1395,0.0191,0.0132,0.0236,0.0092,0.0343,0.0342,0.0166,0.0212,0.0135,0.0153,0.0165,0.0159,0.016,0.0139,0.0161,0.0141,0.0038,0.0058,0.0091,0.0046,0.0069,0.0129,0.0173,0.0064,0.0052,0.2694,0.014,0.0106,0.0077,0.0065,0.0031,0.0086,0.0114,0.0201,0.0148,0.0232,0.0207,0.0235,0
"DOM_C13T15",0.0056,0.0083,0.0064,0.0021,0.0078,0.0089,1.1974,0.0062,0.0123,0.0055,0.0075,0.0085,0.0345,0.0057,0.0032,0.005,0.0053,0.0056,0.0075,0.0089,0.006,0.0259,0.0024,0.0096,0.0034,0.0043,0.0052,0.0057,0.0079,0.0105,0.0055,0.0126,0.0051,0.0043,0.0024,0.0023,0.0036,0.005,0.0068,0.0069,0.0042,0.0073,0.0049,0.016,0
"DOM_C16",0.0018,0.001,0.001,0.0012,7e-04,0.0032,0.0022,1.1333,0.0051,0.0014,0.0027,0.0023,0.0027,0.0035,0.0016,0.0052,0.0031,0.004,0.0033,0.0044,0.002,0.0664,9e-04,0.0126,0.0141,0.0064,0.0016,0.0013,0.0019,0.0017,0.0011,0.0032,0.0022,0.002,9e-04,8e-04,0.003,0.0011,0.0031,0.0012,8e-04,9e-04,0.0016,0.0015,0
"DOM_C17_18",0.0033,0.0107,0.0031,0.0165,0.0071,0.0177,0.0098,0.0272,1.2443,0.0042,0.0188,0.022,0.0106,0.0274,0.0046,0.0106,0.0203,0.0145,0.0086,0.0076,0.0103,0.0168,0.0036,0.0063,0.006,0.0092,0.0061,0.0085,0.0105,0.0053,0.0276,0.0118,0.0944,0.0079,0.0173,0.0236,0.0044,0.0253,0.0122,0.0081,0.0091,0.007,0.0128,0.0165,0
"DOM_C19",0.0307,0.0397,0.0073,0.035,0.0151,0.021,0.013,0.0253,0.0172,1.0715,0.07,0.0177,0.0332,0.032,0.0218,0.0157,0.0133,0.0198,0.0134,0.0122,0.0118,0.015,0.0312,0.0296,0.0136,0.0109,0.12,0.0555,0.1303,0.0437,0.0264,0.0127,0.0084,0.0059,0.0048,0.0065,0.005,0.0073,0.0102,0.0117,0.0038,0.0053,0.0065,0.0069,0
"DOM_C20",0.0215,0.0073,0.004,0.0176,0.0077,0.0179,0.0286,0.0266,0.0428,0.0167,1.1368,0.0387,0.1745,0.0214,0.0124,0.0198,0.028,0.0351,0.0198,0.0198,0.0185,0.0299,0.0039,0.0108,0.0128,0.0043,0.0118,0.0117,0.0117,0.0084,0.0049,0.012,0.0118,0.0062,0.0041,0.0034,0.008,0.0063,0.0087,0.004,0.0025,0.0111,0.0057,0.0132,0
"DOM_C21",0.0077,0.0028,0.0019,0.0031,0.0023,0.0123,0.0076,0.0096,0.0088,0.0067,0.0159,1.2407,0.0145,0.006,0.0041,0.0056,0.0115,0.0079,0.0091,0.0088,0.0056,0.0071,0.0026,0.0033,0.0054,0.003,0.0046,0.0047,0.0058,0.0045,0.0033,0.008,0.0073,0.0115,0.006,0.0039,0.0025,0.0075,0.0045,0.0023,0.0029,0.0654,0.0083,0.0264,0
"DOM_C22",0.0093,0.0121,0.0094,0.0069,0.0232,0.0266,0.0376,0.0145,0.0414,0.0109,0.068,0.0304,1.0542,0.0155,0.0059,0.0156,0.0234,0.0359,0.0463,0.0476,0.0344,0.0439,0.005,0.0135,0.0145,0.0092,0.0279,0.0091,0.0229,0.0256,0.0086,0.0219,0.0106,0.0057,0.0044,0.0042,0.0043,0.0067,0.007,0.006,0.0029,0.0064,0.0064,0.0081,0
"DOM_C23",0.0018,0.0013,0.0044,0.0038,0.0026,0.0069,0.0021,0.0055,0.003,0.0038,0.008,0.0071,0.0057,1.0829,0.0046,0.0066,0.0079,0.0109,0.0077,0.0103,0.0027,0.0046,0.0055,0.0116,0.0973,0.003,0.0048,0.0086,0.0158,0.0042,0.0027,0.0039,0.0031,0.0044,0.0021,0.0018,0.019,0.0025,0.022,0.0025,0.002,0.0034,0.0023,0.0033,0
"DOM_C24",0.0039,0.006,0.0108,0.0067,0.0036,0.0082,0.0056,0.0177,0.0177,0.0103,0.0177,0.008,0.0224,0.0219,1.4038,0.2158,0.0529,0.3775,0.1169,0.0828,0.0405,0.0393,0.0072,0.0058,0.0314,0.0033,0.0089,0.0068,0.0074,0.008,0.008,0.0053,0.0093,0.0122,0.0045,0.0025,0.009,0.0041,0.0106,0.003,0.0019,0.0027,0.0049,0.0041,0
"DOM_C25",0.0033,0.0081,0.0175,0.0037,0.0035,0.0065,0.0048,0.0148,0.0053,0.0121,0.0126,0.0074,0.0081,0.006,0.0109,1.0389,0.0127,0.0387,0.0778,0.0705,0.0345,0.0208,0.0067,0.0057,0.0251,0.0024,0.0093,0.0076,0.0087,0.0099,0.0135,0.0041,0.0043,0.0061,0.0033,0.002,0.0074,0.0028,0.0097,0.0022,0.0014,0.0018,0.0048,0.003,0
"DOM_C26",0.0011,0.0014,0.0016,0.0021,0.0029,0.002,0.0018,0.0022,0.0055,0.0026,0.0034,0.0034,0.0025,0.0022,0.0014,0.0035,1.19,0.0108,0.0088,0.0081,0.0027,0.0037,0.0023,0.0023,0.0057,0.0027,0.0033,0.0033,0.0047,0.0035,0.0027,0.0028,0.0609,0.0197,0.008,0.0037,0.0015,0.0055,0.0042,0.0032,0.0023,0.006,0.0057,0.0057,0
"DOM_C27",0.002,0.0037,0.0026,0.0027,0.0028,0.0042,0.003,0.0061,0.0045,0.0044,0.0047,0.0042,0.0036,0.0059,0.007,0.0084,0.0697,1.0704,0.0288,0.0189,0.0078,0.0069,0.0085,0.0029,0.0123,0.0037,0.0049,0.0037,0.0039,0.0051,0.0028,0.0042,0.0091,0.0232,0.0062,0.0022,0.0038,0.0047,0.0053,0.0022,0.0018,0.0018,0.0049,0.0033,0
"DOM_C28",0.0046,0.0073,0.0057,0.0039,0.006,0.0053,0.0052,0.0072,0.0069,0.0079,0.0069,0.0074,0.0045,0.0074,0.0048,0.0121,0.0142,0.0275,1.0907,0.0874,0.0214,0.0077,0.0072,0.0092,0.0188,0.0024,0.0135,0.0146,0.0043,0.0052,0.0036,0.0037,0.0041,0.0044,0.0023,0.0015,0.0031,0.0025,0.0054,0.0021,0.0012,0.0018,0.003,0.0022,0
"DOM_C29",0.0067,0.0055,0.0049,0.0068,0.0057,0.0082,0.0065,0.0096,0.0106,0.0084,0.0081,0.0081,0.0067,0.0084,0.0087,0.0108,0.0107,0.0158,0.0568,1.1534,0.0132,0.0097,0.0059,0.0148,0.011,0.0051,0.0347,0.013,0.0084,0.016,0.0078,0.0059,0.0058,0.0075,0.0033,0.0028,0.0026,0.0036,0.0054,0.0048,0.0021,0.0028,0.0052,0.0047,0
"DOM_C30",2e-04,2e-04,1e-04,2e-04,2e-04,3e-04,2e-04,3e-04,3e-04,3e-04,3e-04,3e-04,2e-04,2e-04,2e-04,3e-04,0.0011,5e-04,0.0013,0.0015,1.0301,3e-04,2e-04,2e-04,4e-04,1e-04,6e-04,0.0017,6e-04,0.0011,2e-04,2e-04,5e-04,4e-04,2e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,3e-04,1e-04,0
"DOM_C31T33",0.0012,0.0014,0.0075,0.0021,0.0014,0.0022,0.0057,0.0047,0.0081,0.005,0.0039,0.0028,0.0032,0.0023,0.0047,0.0043,0.0058,0.0066,0.0088,0.0283,0.0036,1.0121,0.0025,0.0059,0.0083,0.0016,0.0033,0.0025,0.0039,0.0031,0.0024,0.0021,0.0047,0.0026,0.0016,0.002,0.0017,0.0024,0.0031,0.003,0.0026,0.0019,0.0021,0.0051,0
"DOM_D",0.0089,0.0269,0.0252,0.0867,0.0459,0.0205,0.0192,0.0236,0.0272,0.0282,0.033,0.0207,0.0282,0.0599,0.0534,0.0258,0.0305,0.0293,0.02,0.0192,0.0158,0.0171,1.2509,0.0557,0.0225,0.018,0.0283,0.0186,0.0616,0.0483,0.0152,0.0285,0.0156,0.0225,0.0094,0.0139,0.0044,0.0109,0.0104,0.0152,0.0144,0.0115,0.0184,0.0164,0
"DOM_E",0.0017,0.0014,0.0017,0.0078,0.0017,0.0054,0.0029,0.003,0.0318,0.0023,0.0082,0.0166,0.0045,0.0051,0.0415,0.0195,0.0045,0.0191,0.0069,0.0085,0.0035,0.0252,0.0015,1.0081,0.0032,0.0027,0.0049,0.0078,0.0227,0.0088,0.003,0.0043,0.0055,0.0025,0.0022,0.0041,0.0011,0.0056,0.0124,0.0229,0.0071,0.004,0.0048,0.0061,0
"DOM_F",0.0031,0.0023,0.005,0.0201,0.0033,0.004,0.0031,0.0044,0.0044,0.006,0.0044,0.0048,0.0039,0.0063,0.0046,0.0046,0.0045,0.0044,0.0042,0.0039,0.0034,0.0033,0.0177,0.0181,1.0752,0.0068,0.0245,0.0196,0.0118,0.0224,0.0113,0.0073,0.0054,0.022,0.0058,0.0056,0.047,0.0096,0.0331,0.0117,0.0094,0.0095,0.0041,0.0081,0
"DOM_G",0.1121,0.07,0.0356,0.0728,0.0465,0.1924,0.1483,0.1334,0.1329,0.0911,0.1446,0.1553,0.134,0.0945,0.0522,0.071,0.1827,0.1112,0.1334,0.1799,0.0803,0.0962,0.0521,0.0678,0.0876,1.0475,0.1006,0.0693,0.1104,0.0627,0.0606,0.196,0.1353,0.1543,0.0642,0.0481,0.0288,0.0607,0.057,0.0395,0.0302,0.0607,0.1056,0.0827,0
"DOM_H49",0.0809,0.015,0.0186,0.0515,0.0158,0.0609,0.028,0.0668,0.0458,0.0644,0.0468,0.0312,0.0369,0.0599,0.0265,0.0285,0.0356,0.0346,0.0317,0.0289,0.0212,0.0268,0.0592,0.016,0.0181,0.0141,1.0215,0.0126,0.023,0.0135,0.1149,0.0305,0.0203,0.0085,0.0083,0.0106,0.0189,0.0112,0.0119,0.0062,0.0128,0.0084,0.013,0.0141,0
"DOM_H50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_H51",0.0014,0.0024,0.0022,0.0027,0.0041,0.0027,0.0033,0.0034,0.0043,0.0043,0.0058,0.0083,0.0064,0.0035,0.0035,0.0051,0.0128,0.0073,0.0082,0.0076,0.006,0.0039,0.0027,0.0021,0.0025,0.0013,0.003,0.0021,1.0357,0.0026,0.0067,0.0022,0.0069,0.0027,0.0047,0.0022,0.0018,0.0051,0.0038,0.0053,0.0018,0.0015,0.0049,0.0029,0
"DOM_H52",0.0152,0.009,0.0076,0.0166,0.0158,0.0135,0.0074,0.0138,0.0102,0.0155,0.0117,0.0093,0.0098,0.0125,0.0079,0.0141,0.0109,0.0104,0.0113,0.0103,0.0068,0.0069,0.0131,0.005,0.0054,0.0075,0.1477,0.1584,0.1839,1.0606,0.0584,0.0095,0.0087,0.0055,0.0063,0.0093,0.0052,0.0051,0.0055,0.0031,0.0041,0.0027,0.0057,0.0064,0
"DOM_H53",7e-04,9e-04,0.0026,0.0013,0.0076,0.0011,0.001,0.0013,0.0015,0.0019,0.0015,0.0018,0.0015,0.0012,9e-04,0.0015,0.0019,0.0015,0.0018,0.0018,0.0012,0.0012,0.0017,0.0025,9e-04,0.0019,0.0034,0.0022,0.0042,0.0064,1.0059,0.0013,0.004,0.0032,0.0033,0.0125,8e-04,0.0048,0.0025,0.0029,0.002,0.001,0.0023,0.0088,0
"DOM_I",0.0063,0.0167,0.0182,0.0052,0.0429,0.0141,0.0138,0.0178,0.0215,0.0144,0.0154,0.0493,0.0185,0.0179,0.0079,0.0269,0.0307,0.0257,0.032,0.0225,0.0396,0.0158,0.0057,0.0049,0.0057,0.0051,0.0094,0.0308,0.023,0.0059,0.0071,1.0212,0.0248,0.0079,0.0113,0.0124,0.0023,0.0114,0.0083,0.017,0.0106,0.0143,0.0169,0.0147,0
