"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0698,0.0176,0.0051,0.0046,0.0044,0.2348,0.024,0.1009,0.0371,0.0023,0.0077,0.0102,0.0179,0.0057,0.005,0.0044,0.0052,0.0052,0.0045,0.0043,0.0056,0.0124,0.0044,0.0061,0.0077,0.0161,0.0035,0.0119,0.0039,0.0044,0.0046,0.05,0.0103,0.0037,0.0028,0.0026,0.002,0.0073,0.0069,0.0046,0.0032,0.0057,0.026,0.0051,0
"DOM_A03",3e-04,1.0002,1e-04,1e-04,2e-04,0.0024,1e-04,1e-04,2e-04,1e-04,2e-04,3e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,3e-04,1e-04,1e-04,2e-04,2e-04,1e-04,2e-04,0.0046,3e-04,2e-04,3e-04,1e-04,1e-04,4e-04,4e-04,2e-04,2e-04,4e-04,3e-04,2e-04,0
"DOM_B05_06",8e-04,9e-04,1.0035,0.0035,0.0023,0.0012,0.001,0.0014,0.0019,0.0058,0.0024,0.0011,0.0018,0.0027,0.007,0.0025,0.0012,0.0021,0.0017,0.0014,0.0014,0.0012,0.0365,0.0015,0.001,0.0013,0.0012,0.0017,0.0013,0.0011,0.0017,7e-04,0.0013,0.0012,4e-04,5e-04,3e-04,9e-04,8e-04,0.0012,6e-04,6e-04,6e-04,8e-04,0
"DOM_B07_08",0.0014,0.0042,0.0024,1.0126,0.0073,0.0029,0.0014,0.0017,0.0025,4e-04,0.0158,0.0028,0.0026,0.071,0.018,0.0058,0.0028,0.0048,0.0036,0.0027,0.0028,0.0028,0.0012,0.0041,0.015,0.0012,8e-04,0.0011,9e-04,0.0016,0.0012,0.0014,0.0017,0.0024,0.001,6e-04,0.0016,0.0012,9e-04,6e-04,5e-04,0.001,0.0012,0.001,0
"DOM_B09",0,1e-04,3e-04,4e-04,1.0008,0,0,0,0,3e-04,1e-04,0,0,1e-04,0,0,0,0,0,0,0,0,1e-04,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",0.1123,0.0531,0.0038,0.0056,0.0069,1.2095,0.0223,0.0155,0.0108,0.0039,0.0111,0.0105,0.0098,0.0072,0.006,0.0049,0.0053,0.0053,0.0052,0.0044,0.0051,0.0059,0.0075,0.0057,0.0049,0.0098,0.0053,0.0313,0.0075,0.0059,0.0074,0.1848,0.007,0.0052,0.0049,0.0043,0.0021,0.007,0.0149,0.0074,0.0071,0.0144,0.0196,0.0096,0
"DOM_C13T15",0.0021,0.0209,0.0038,0.0019,0.0029,0.004,1.1953,0.0046,0.0046,7e-04,0.0049,0.0051,0.0124,0.0038,0.0047,0.0028,0.0037,0.0044,0.0037,0.01,0.0063,0.0138,0.0012,0.0062,0.0031,0.0033,0.0015,0.0046,0.0064,0.0023,0.0291,0.0081,0.0061,0.0024,0.0013,9e-04,6e-04,0.005,0.0043,0.0025,0.0011,0.0051,0.0072,0.0079,0
"DOM_C16",0.0061,0.0118,0.0344,0.008,0.0059,0.0133,0.0056,1.3172,0.0266,0.0012,0.0049,0.0034,0.0068,0.0116,0.0072,0.0091,0.0056,0.0102,0.0065,0.004,0.01,0.0971,0.0035,0.007,0.0187,0.0037,0.0034,0.0062,0.0047,0.013,0.0037,0.0075,0.0118,0.0032,0.0019,0.0017,0.0024,0.006,0.0046,0.002,0.0015,0.0018,0.0059,0.0102,0
"DOM_C17_18",0.007,0.0076,0.0062,0.0103,0.0135,0.0252,0.0134,0.0244,1.2021,0.0041,0.021,0.0232,0.0153,0.0173,0.0168,0.0109,0.0158,0.0144,0.0117,0.0088,0.0123,0.0163,0.0073,0.0505,0.0091,0.0129,0.0076,0.0118,0.0112,0.0133,0.024,0.0109,0.1357,0.0136,0.0189,0.015,0.0073,0.0894,0.0363,0.0139,0.0071,0.009,0.0414,0.0181,0
"DOM_C19",0.0151,0.0307,0.0248,0.0442,0.0327,0.0133,0.0101,0.0167,0.0124,1.1137,0.0665,0.0105,0.0174,0.0239,0.0188,0.0114,0.0076,0.0106,0.0106,0.0081,0.0097,0.0089,0.0561,0.0149,0.0088,0.0115,0.0786,0.0746,0.0934,0.0275,0.0149,0.0104,0.0111,0.0065,0.0028,0.0039,0.0022,0.0063,0.0075,0.007,0.0067,0.0084,0.0046,0.0079,0
"DOM_C20",0.0283,0.0144,0.0202,0.0384,0.018,0.0215,0.04,0.0333,0.0417,0.0073,1.1539,0.0888,0.1081,0.033,0.0439,0.0292,0.0193,0.0339,0.0217,0.0214,0.0287,0.0254,0.0065,0.028,0.0158,0.0079,0.0065,0.0113,0.007,0.0154,0.0119,0.0135,0.0198,0.0063,0.0076,0.0029,0.0031,0.0118,0.0101,0.0057,0.003,0.0237,0.0104,0.0129,0
"DOM_C21",0.004,0.0017,0.0023,0.0043,0.0015,0.003,0.0022,0.0028,0.0034,6e-04,0.0061,1.034,0.0036,0.0021,0.005,0.0023,0.0018,0.0023,0.0019,0.0015,0.003,0.0022,8e-04,0.0025,0.0014,9e-04,7e-04,0.001,8e-04,0.001,9e-04,0.0027,0.0025,0.0011,8e-04,4e-04,3e-04,0.0018,0.0013,7e-04,6e-04,0.0189,0.0014,0.0018,0
"DOM_C22",0.0121,0.0216,0.0074,0.0119,0.0124,0.021,0.0213,0.0173,0.0155,0.0017,0.0215,0.0146,1.1345,0.0113,0.0106,0.012,0.0306,0.0455,0.0218,0.0524,0.0577,0.0216,0.003,0.0105,0.0126,0.0062,0.0107,0.0091,0.0056,0.0175,0.0078,0.0066,0.0083,0.0047,0.0024,0.0016,0.0025,0.0058,0.0052,0.0026,0.0015,0.0038,0.0083,0.0084,0
"DOM_C23",0.0079,0.0053,0.0088,0.0132,0.0172,0.0242,0.0055,0.0079,0.0056,0.0021,0.011,0.0083,0.0084,1.1056,0.0118,0.01,0.0205,0.0117,0.0121,0.0111,0.0113,0.0081,0.0082,0.0114,0.109,0.0077,0.0044,0.0059,0.0052,0.008,0.0104,0.0114,0.0071,0.022,0.005,0.0043,0.0117,0.0071,0.0056,0.0039,0.0038,0.0066,0.0071,0.0076,0
"DOM_C24",0.0093,0.0159,0.0173,0.0219,0.0322,0.0126,0.0071,0.0153,0.0291,0.0032,0.0086,0.0064,0.0239,0.0321,1.1221,0.2593,0.0523,0.1677,0.1242,0.1,0.0899,0.0686,0.012,0.0483,0.0337,0.0066,0.0058,0.0102,0.0072,0.0099,0.0049,0.0062,0.0231,0.0085,0.0038,0.0029,0.0044,0.0086,0.0071,0.0044,0.0027,0.0033,0.0072,0.0071,0
"DOM_C25",0.0303,0.0301,0.027,0.0561,0.0357,0.0368,0.0154,0.0391,0.0211,0.007,0.0143,0.0104,0.0232,0.0464,0.104,1.0902,0.0398,0.0797,0.1439,0.0507,0.0838,0.0655,0.0224,0.1353,0.0682,0.0111,0.0097,0.0161,0.0119,0.0221,0.0073,0.0132,0.0145,0.0101,0.0065,0.0046,0.0088,0.0114,0.0143,0.0073,0.0049,0.0059,0.0129,0.0163,0
"DOM_C26",6e-04,0.0022,9e-04,0.0015,0.0023,0.0013,0.0011,0.0015,0.0014,4e-04,0.0014,0.0012,0.0012,0.0018,0.0015,0.0022,1.0568,0.0029,0.0028,0.0018,0.007,0.0044,0.001,0.0019,0.0024,0.0011,0.0011,0.0023,0.0024,0.0024,0.0013,0.001,0.0041,0.0104,0.0036,0.0011,6e-04,0.0038,0.0021,0.0014,0.0013,0.0083,0.002,0.0036,0
"DOM_C27",0.0023,0.0063,0.004,0.0074,0.0083,0.0042,0.0033,0.0053,0.0042,0.0019,0.0049,0.004,0.0055,0.0073,0.0077,0.0067,0.0913,1.1111,0.0551,0.0217,0.0287,0.0205,0.013,0.0103,0.0268,0.0037,0.0035,0.0061,0.0055,0.0066,0.006,0.0053,0.0069,0.0204,0.0036,0.0023,0.0033,0.0048,0.0037,0.0032,0.0024,0.0031,0.0054,0.0041,0
"DOM_C28",0.0072,0.0071,0.0147,0.0248,0.0158,0.0082,0.0083,0.018,0.0092,0.0039,0.0122,0.0111,0.014,0.0282,0.0249,0.0216,0.0104,0.0207,1.0475,0.0135,0.0319,0.0156,0.008,0.0221,0.0129,0.0042,0.0049,0.0066,0.006,0.0074,0.0056,0.0053,0.009,0.0098,0.0018,0.0015,0.0018,0.0041,0.0048,0.0063,0.0018,0.0024,0.0056,0.007,0
"DOM_C29",0.0032,0.0044,0.0025,0.0042,0.0051,0.0058,0.0047,0.0052,0.0037,0.0017,0.0045,0.0042,0.0042,0.0051,0.0048,0.0036,0.0044,0.0042,0.0045,1.2178,0.0123,0.0056,0.0024,0.0074,0.0036,0.0231,0.0139,0.0041,0.0035,0.0068,0.0025,0.0033,0.0034,0.0022,0.0017,0.001,8e-04,0.0027,0.0079,0.0025,9e-04,0.0019,0.0028,0.0023,0
"DOM_C30",4e-04,0.0943,0.0016,0.0012,8e-04,9e-04,5e-04,8e-04,6e-04,5e-04,7e-04,5e-04,8e-04,9e-04,8e-04,8e-04,6e-04,0.0015,7e-04,7e-04,1.0562,0.0087,4e-04,8e-04,5e-04,7e-04,0.007,0.0477,0.014,0.0034,6e-04,8e-04,6e-04,6e-04,5e-04,3e-04,1e-04,5e-04,0.0017,0.0056,3e-04,3e-04,5e-04,4e-04,0
"DOM_C31T33",0.0033,0.0129,0.0076,0.0126,0.0146,0.0079,0.006,0.0131,0.0087,0.0029,0.008,0.006,0.0076,0.0114,0.0118,0.0127,0.0164,0.0146,0.0192,0.0081,0.02,1.0489,0.0075,0.0118,0.0135,0.0057,0.0088,0.0165,0.0217,0.0192,0.0084,0.0093,0.0235,0.0129,0.0038,0.0042,0.0026,0.0166,0.0163,0.0074,0.006,0.005,0.0226,0.0138,0
"DOM_D",0.0198,0.0204,0.0736,0.0726,0.0375,0.0333,0.0298,0.04,0.0532,0.0169,0.042,0.0305,0.049,0.0723,0.0576,0.0408,0.0279,0.0402,0.0328,0.0278,0.0289,0.0273,1.2183,0.0364,0.022,0.0397,0.0207,0.0367,0.0179,0.0261,0.0522,0.0175,0.0323,0.0352,0.011,0.0138,0.0085,0.0251,0.0181,0.03,0.0183,0.0156,0.0128,0.0235,0
"DOM_E",0.0141,0.0088,0.0058,0.0125,0.0122,0.0128,0.0078,0.0097,0.02,0.0043,0.01,0.0075,0.0114,0.0125,0.1802,0.0458,0.0135,0.0311,0.024,0.0197,0.019,0.0154,0.0074,1.133,0.0101,0.0088,0.0105,0.0109,0.0043,0.0061,0.0045,0.0073,0.0111,0.0062,0.0033,0.0023,0.0038,0.0076,0.0056,0.004,0.0039,0.0075,0.0046,0.0131,0
"DOM_F",0.0312,0.0196,0.0211,0.052,0.0584,0.0469,0.0272,0.0368,0.0366,0.012,0.0316,0.0265,0.0254,0.0543,0.0442,0.0309,0.0247,0.0241,0.0285,0.0207,0.0233,0.0267,0.044,0.098,1.5327,0.0601,0.0328,0.0351,0.0343,0.0471,0.0366,0.0426,0.0458,0.0565,0.0437,0.0458,0.1553,0.0478,0.0327,0.032,0.0367,0.0263,0.0543,0.0267,0
"DOM_G",0.0944,0.0811,0.0578,0.0868,0.067,0.1797,0.1622,0.1659,0.098,0.0496,0.122,0.1103,0.1099,0.1102,0.1051,0.0879,0.1291,0.1101,0.1027,0.1088,0.0982,0.1139,0.0606,0.1062,0.0934,1.0515,0.087,0.0696,0.0597,0.0597,0.0584,0.1082,0.0858,0.0487,0.0255,0.0241,0.0175,0.0631,0.0544,0.03,0.02,0.0535,0.0596,0.0537,0
