"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.2101,0.0029,0.0014,0.0023,0.0018,0.2621,0.0366,0.166,0.0227,6e-04,0.0175,0.0055,0.0134,0.0028,0.0019,0.002,0.0014,0.0021,0.0022,0.0027,0.0014,0.0098,9e-04,0.0014,0.0092,0.0026,0.0014,0.0029,0.0022,0.001,0.0013,0.0157,0.0024,0.0015,0.0012,9e-04,0.001,0.0017,0.0022,0.0062,0.0054,0.0035,0.0082,0.0024,0
"DOM_A03",1e-04,1.0053,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,8e-04,0,0,0,0,0,0,0,1e-04,0,0,2e-04,1e-04,0
"DOM_B05_06",0.0161,0.0126,1.1029,0.03,0.0141,0.0127,0.014,0.0112,0.0208,0.3431,0.0461,0.0047,0.0172,0.0278,0.049,0.0126,0.0047,0.011,0.0094,0.0077,0.0052,0.0076,0.1365,0.0089,0.0113,0.0043,0.0171,0.0281,0.0284,0.0078,0.0151,0.0076,0.0034,0.0035,0.0027,0.0029,0.0047,0.003,0.0048,0.0158,0.008,0.0033,0.0049,0.0043,0
"DOM_B07_08",0.0033,2e-04,0.0027,1.0458,0.0021,0.002,0.0019,0.0016,0.0025,9e-04,0.0086,7e-04,0.0029,0.0394,0.0365,0.0061,0.0013,0.0043,0.0035,0.0032,0.0021,0.0027,9e-04,0.001,0.0125,3e-04,6e-04,7e-04,3e-04,4e-04,5e-04,6e-04,7e-04,8e-04,3e-04,2e-04,6e-04,5e-04,4e-04,0.0012,4e-04,4e-04,0.0014,0.001,0
"DOM_B09",3e-04,2e-04,0.0123,0.0152,1.0079,2e-04,2e-04,2e-04,3e-04,0.0042,7e-04,1e-04,3e-04,0.0011,0.0011,3e-04,1e-04,3e-04,2e-04,3e-04,1e-04,2e-04,0.0017,2e-04,0.001,1e-04,2e-04,4e-04,4e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,3e-04,1e-04,1e-04,1e-04,1e-04,0
"DOM_C10T12",0.0855,8e-04,0.0012,0.0018,0.0017,1.1904,0.0156,0.0146,0.0109,7e-04,0.0099,0.0075,0.0067,0.0042,0.0023,0.0024,0.0018,0.0023,0.0023,0.0023,0.0016,0.0034,0.0017,0.0025,0.0025,0.0034,0.0013,0.0058,0.007,0.0012,0.0015,0.0627,0.0026,0.0019,0.0023,0.0015,0.0014,0.0028,0.0022,0.0155,0.0191,0.0115,0.0232,0.0056,0
"DOM_C13T15",0.003,0.0042,8e-04,0.0014,0.0011,0.0027,1.1327,0.0078,0.0081,4e-04,0.0065,0.0017,0.0129,0.0033,0.0014,0.0018,0.0014,0.0019,0.0031,0.0086,0.0043,0.0172,5e-04,0.0021,0.0032,0.002,7e-04,0.0042,7e-04,7e-04,0.0012,0.0034,0.0013,0.0016,5e-04,4e-04,4e-04,8e-04,0.001,0.0023,0.001,0.0029,0.0024,0.0037,0
"DOM_C16",0.0025,0.004,0.0015,0.0022,0.0027,0.0026,0.003,1.2063,0.0176,7e-04,0.0027,0.0011,0.0115,0.0049,0.0035,0.0038,0.0019,0.0042,0.0055,0.0065,0.0022,0.0347,0.0011,0.0013,0.0439,0.0021,0.0041,0.0014,0.001,0.0016,0.0019,0.003,0.0035,0.0031,0.0018,0.001,0.0027,0.0011,0.0015,0.0025,0.0027,0.0021,0.0018,0.0025,0
"DOM_C17_18",0.0096,0.0023,0.0048,0.0088,0.0068,0.0416,0.0351,0.0161,1.2198,0.0024,0.0253,0.0198,0.0346,0.0225,0.015,0.0152,0.0112,0.0193,0.0163,0.0136,0.0098,0.0257,0.0046,0.0087,0.0117,0.0163,0.008,0.0109,0.0085,0.0172,0.0152,0.0191,0.0497,0.0155,0.0127,0.012,0.0036,0.016,0.0144,0.0173,0.0164,0.0137,0.0187,0.0157,0
"DOM_C19",0.0239,0.0278,0.0138,0.0291,0.0179,0.0124,0.0145,0.0146,0.0191,1.0106,0.0416,0.0061,0.0205,0.02,0.0185,0.0098,0.005,0.0119,0.0097,0.0065,0.0046,0.0085,0.0295,0.0164,0.0179,0.0047,0.0356,0.0424,0.0652,0.0103,0.025,0.0069,0.0039,0.0034,0.0039,0.0048,0.0032,0.0035,0.0081,0.0205,0.0138,0.0039,0.0059,0.0058,0
"DOM_C20",0.0598,0.0028,0.0182,0.0302,0.0231,0.0294,0.1223,0.0399,0.0638,0.0089,1.2485,0.0454,0.2089,0.0415,0.0182,0.0292,0.0223,0.0327,0.0228,0.0278,0.0151,0.0443,0.006,0.0103,0.0217,0.0054,0.0057,0.0077,0.0054,0.007,0.0099,0.0071,0.0082,0.0067,0.0039,0.0027,0.0036,0.007,0.0071,0.0134,0.0074,0.0108,0.0054,0.013,0
"DOM_C21",0.0021,1e-04,3e-04,5e-04,4e-04,0.0016,0.0011,0.0011,8e-04,2e-04,0.0014,1.049,0.0014,6e-04,6e-04,6e-04,0.001,7e-04,7e-04,7e-04,6e-04,8e-04,4e-04,5e-04,6e-04,4e-04,2e-04,4e-04,3e-04,2e-04,3e-04,5e-04,4e-04,4e-04,4e-04,2e-04,2e-04,0.0022,3e-04,0.0016,2e-04,0.0255,9e-04,4e-04,0
"DOM_C22",0.0098,0.0012,0.005,0.0151,0.0095,0.0252,0.0149,0.0152,0.0167,0.0022,0.0248,0.0135,1.0669,0.0146,0.0121,0.016,0.0136,0.0221,0.0251,0.0446,0.0202,0.0347,0.0022,0.006,0.0261,0.0083,0.0059,0.0068,0.0028,0.0044,0.0274,0.0086,0.0066,0.0082,0.0035,0.0021,0.0022,0.0041,0.0045,0.0071,0.0031,0.0084,0.0034,0.0056,0
"DOM_C23",0.0021,0.0011,0.0043,0.0059,0.0068,0.0079,0.0068,0.0102,0.0029,0.0016,0.0052,0.0033,0.0088,1.1003,0.0117,0.006,0.0037,0.0131,0.0078,0.0126,0.0028,0.0067,0.0016,0.0038,0.0582,0.0014,0.0014,0.0014,0.001,0.0013,0.0016,0.0035,0.0012,0.0045,0.0014,9e-04,0.0024,0.0019,0.0015,0.0041,0.0013,0.003,0.0015,0.0029,0
"DOM_C24",0.0054,0.0024,0.0184,0.0151,0.0114,0.0151,0.0064,0.0119,0.0088,0.0061,0.0097,0.0019,0.0148,0.0112,1.24,0.1608,0.0225,0.1004,0.0934,0.0757,0.0459,0.0366,0.009,0.0084,0.0181,0.003,0.0049,0.0114,0.0023,0.0027,0.0034,0.0032,0.005,0.0056,0.0022,0.001,0.0015,0.0022,0.0024,0.0039,0.0017,0.0021,0.0028,0.003,0
"DOM_C25",0.0114,0.0106,0.0093,0.017,0.0184,0.0271,0.0183,0.0352,0.024,0.0039,0.0234,0.0056,0.0355,0.0245,0.0394,1.0809,0.0302,0.0635,0.0601,0.1087,0.0399,0.0343,0.0044,0.0156,0.0551,0.006,0.008,0.0533,0.0043,0.0054,0.0103,0.0081,0.0091,0.0135,0.0056,0.0025,0.0034,0.0052,0.0049,0.0091,0.0034,0.0043,0.0062,0.0067,0
"DOM_C26",0.0034,0.001,0.0027,0.0041,0.0046,0.0066,0.0126,0.0105,0.0119,0.0012,0.0116,0.0033,0.0128,0.0097,0.0121,0.0127,1.1443,0.0293,0.0203,0.0263,0.0349,0.015,0.0021,0.0054,0.0079,0.0047,0.0026,0.0044,0.0026,0.0033,0.0023,0.004,0.0099,0.0229,0.0111,0.0025,0.0014,0.0083,0.0047,0.0081,0.0026,0.004,0.0027,0.0066,0
