"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0754,0.0026,0.0016,0.0014,0.0022,0.198,0.0174,0.0471,0.0012,2e-04,0.002,0.0045,0.0015,0.0016,0.0014,0.0017,0.0021,0.0016,0.0024,8e-04,0.005,0.0136,0.0014,0.0014,0.0024,0.0048,0.0069,0.0022,0.0018,0.0033,5e-04,0.1622,7e-04,0.0015,0.0011,0.0021,2e-04,0.0013,0.0012,0.0068,0.0018,0.0105,0.0044,0.005,0
"DOM_A03",0.0014,1.0234,3e-04,4e-04,4e-04,0.0372,8e-04,0.001,8e-04,1e-04,9e-04,0.0012,4e-04,7e-04,8e-04,0.001,0.0018,0.0014,0.0014,3e-04,8e-04,0.001,7e-04,5e-04,0.0014,3e-04,6e-04,8e-04,0.001,6e-04,1e-04,0.015,2e-04,5e-04,3e-04,4e-04,0,3e-04,4e-04,0.0011,3e-04,0.001,6e-04,6e-04,0
"DOM_B05_06",4e-04,7e-04,1.0132,0.0056,0.0043,8e-04,4e-04,3e-04,2e-04,0.0166,0.0255,8e-04,0.0013,0.0081,0.0027,3e-04,1e-04,1e-04,3e-04,2e-04,1e-04,4e-04,0.0068,0.001,0.0046,1e-04,6e-04,5e-04,4e-04,4e-04,0,5e-04,2e-04,2e-04,1e-04,3e-04,1e-04,1e-04,2e-04,2e-04,1e-04,3e-04,2e-04,2e-04,0
"DOM_B07_08",0.0015,5e-04,0.0078,1.0136,0.0013,0.0022,5e-04,0.0016,5e-04,2e-04,0.1371,0.0055,0.0058,0.0376,0.4645,0.0193,4e-04,0.0041,0.001,0.001,0.0015,0.0139,3e-04,0.0014,0.0405,3e-04,3e-04,4e-04,5e-04,0.0011,1e-04,0.0013,2e-04,3e-04,3e-04,4e-04,3e-04,4e-04,5e-04,4e-04,2e-04,8e-04,9e-04,0.0018,0
"DOM_B09",0,0,0.0187,0.0269,1.0028,1e-04,0,1e-04,0,3e-04,0.0041,2e-04,2e-04,0.0012,0.0123,5e-04,0,1e-04,0,0,0,4e-04,1e-04,1e-04,0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0
"DOM_C10T12",0.0334,0.0106,0.0026,0.0025,0.0037,1.0827,0.0097,0.0054,0.0035,5e-04,0.0048,0.0184,0.0022,0.0042,0.0031,0.0034,0.0072,0.0055,0.006,0.0017,0.0029,0.0044,0.0033,0.0031,0.0057,0.0053,0.0055,0.0045,0.0045,0.006,7e-04,0.1993,0.0013,0.003,0.0019,0.0034,4e-04,0.0021,0.0022,0.0102,0.0025,0.0135,0.0067,0.0074,0
"DOM_C13T15",0.0011,2e-04,1e-04,1e-04,2e-04,5e-04,1.1014,0.009,2e-04,0,2e-04,2e-04,3e-04,2e-04,1e-04,2e-04,2e-04,2e-04,0.0294,1e-04,0.0012,0.0044,2e-04,2e-04,3e-04,1e-04,2e-04,3e-04,3e-04,3e-04,0,0.0031,1e-04,2e-04,1e-04,2e-04,0,2e-04,9e-04,0.0023,0.0016,0.0017,0.0024,0.0036,0
"DOM_C16",3e-04,0.0019,0.0015,0.0013,0.007,0.0043,0.0017,1.0766,0.0013,1e-04,0.0018,0.0019,0.0172,0.0011,0.0061,0.0189,0.0017,3e-04,0.0017,0.0023,0.0853,0.098,6e-04,0.0027,0.0113,0.0011,8e-04,0.0019,0.0012,0.019,5e-04,0.0014,6e-04,7e-04,0.0014,0.0012,2e-04,0.0021,8e-04,0.0018,0.0014,0.0018,0.0018,0.0019,0
"DOM_C17_18",0.001,0.0021,0.0026,0.003,0.0084,0.0083,0.0018,0.0029,1.0982,4e-04,0.011,0.0146,0.004,0.0179,0.0021,0.0013,0.0048,0.0012,0.01,0.0086,0.0012,0.003,0.0013,0.0097,0.0058,0.0043,0.0041,0.0066,0.0264,0.0096,0.0024,0.0067,0.0523,0.007,0.0235,0.0188,0.0014,0.0081,0.0087,0.0111,0.0129,0.0093,0.0155,0.0137,0
"DOM_C19",0.0027,0.0312,0.0054,0.0082,0.0095,0.0077,0.0038,0.004,0.0024,1.0003,0.0342,0.0074,0.0055,0.017,0.0051,0.002,0.0029,0.0024,0.0056,0.0039,0.0015,0.003,0.0452,0.0113,0.0125,0.0037,0.0316,0.0264,0.0184,0.0102,0.0012,0.006,0.0024,0.0033,0.0029,0.0042,8e-04,0.0038,0.0042,0.005,0.001,0.0058,0.0041,0.0044,0
