"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1591,0.0723,3e-04,3e-04,2e-04,0.1822,4e-04,0.0391,0.0013,2e-04,0.0101,0.0015,0.0034,4e-04,0.0011,0.001,8e-04,7e-04,8e-04,7e-04,0.0013,0.0075,3e-04,0.0012,0.0011,0.0029,4e-04,4e-04,4e-04,7e-04,6e-04,0.0507,0.0013,4e-04,9e-04,3e-04,4e-04,7e-04,0.0029,0.0043,9e-04,0.0031,0.0084,0.0031,0
"DOM_A03",0,1.0155,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B05_06",0.0103,0.0084,1.0201,0.0111,0.0051,0.0118,0.0027,0.007,0.007,0.0763,0.0068,0.0057,0.0068,0.0834,0.0071,0.0076,0.0052,0.0047,0.0036,0.0945,0.0067,0.036,0.0257,0.0153,0.0174,0.0217,0.0229,0.0171,0.0445,0.0087,0.0092,0.0079,0.0582,0.0025,0.0025,0.0128,0.0016,0.0023,0.0071,0.0057,0.0034,0.0037,0.0077,0.0056,0
"DOM_B07_08",0.0019,9e-04,0.0012,1.0024,0.0012,0.007,2e-04,0.003,0.0026,2e-04,0.1199,0.0091,0.0092,0.0637,0.0067,0.0046,0.0029,0.0029,0.0014,8e-04,0.0013,0.0036,3e-04,0.0016,0.0245,8e-04,2e-04,5e-04,2e-04,0.0041,0.001,0.0019,9e-04,3e-04,6e-04,2e-04,0.0019,5e-04,7e-04,0.002,6e-04,0.0013,0.0023,0.0038,0
"DOM_B09",0.0022,0.0016,0.191,0.0032,1.3171,0.0023,5e-04,0.0014,0.0014,0.0143,0.0015,0.0011,0.0013,0.0158,0.0014,0.0015,0.001,9e-04,7e-04,0.0177,0.0014,0.0068,0.0049,0.0033,0.0243,0.0043,0.0043,0.0032,0.0084,0.0017,0.0018,0.0018,0.011,6e-04,6e-04,0.0025,0.0019,5e-04,0.0015,0.0017,9e-04,9e-04,0.002,0.0014,0
"DOM_C10T12",0.0765,0.0626,7e-04,7e-04,6e-04,1.1749,6e-04,0.004,0.0031,3e-04,0.0173,0.0048,0.0046,0.001,0.0021,0.0042,0.0017,0.0014,0.0016,0.0015,0.0044,0.0051,6e-04,0.0033,0.0023,0.0032,9e-04,9e-04,7e-04,0.0026,0.0017,0.1602,0.0029,0.0013,0.0029,0.001,9e-04,0.002,0.0086,0.0146,0.0036,0.0126,0.0245,0.0056,0
"DOM_C13T15",4e-04,0.0093,3e-04,3e-04,2e-04,0.003,1.0522,0.0045,0.0041,1e-04,4e-04,5e-04,8e-04,4e-04,7e-04,4e-04,5e-04,4e-04,0.0015,5e-04,0.001,0.0094,2e-04,9e-04,5e-04,8e-04,3e-04,6e-04,0.0021,0.0044,0.0015,0.0048,0.0012,3e-04,7e-04,5e-04,2e-04,0.001,0.0053,7e-04,0.0013,0.0012,0.0172,0.009,0
"DOM_C16",0.0013,2e-04,1e-04,1e-04,1e-04,4e-04,1e-04,1.0792,0.0062,0,3e-04,3e-04,8e-04,4e-04,0.0046,0.0013,0.0035,0.0033,0.0011,0.0013,6e-04,0.0447,1e-04,5e-04,0.0065,2e-04,0,3e-04,1e-04,2e-04,2e-04,4e-04,7e-04,1e-04,2e-04,1e-04,5e-04,3e-04,3e-04,6e-04,5e-04,2e-04,6e-04,4e-04,0
"DOM_C17_18",0.0018,0.001,0.0014,0.0017,8e-04,0.0054,8e-04,0.0015,1.1856,4e-04,0.0065,0.0146,0.0152,0.0067,0.0033,0.0032,0.0051,0.0039,0.0028,0.0029,0.0035,0.0038,0.0013,0.0028,0.0055,0.0043,0.0011,0.0034,0.0025,0.009,0.0238,0.0048,0.0637,0.0039,0.0129,0.0059,7e-04,0.036,0.021,0.0033,0.0116,0.0042,0.0082,0.0033,0
"DOM_C19",0.0728,0.084,0.0782,0.1192,0.049,0.0591,0.0098,0.0313,0.0439,1.0707,0.0605,0.0222,0.0479,0.1172,0.0609,0.0392,0.0272,0.0281,0.0199,0.0344,0.0681,0.0318,0.2591,0.0896,0.0475,0.0284,0.1412,0.1367,0.4145,0.0582,0.0928,0.0568,0.0302,0.0143,0.0133,0.0093,0.0058,0.013,0.0486,0.0426,0.0291,0.0239,0.0515,0.0303,0
