"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.104,0.0341,0.0041,0.0072,0.0033,0.4062,0.0534,0.164,0.1371,0.0067,0.0527,0.0138,0.0285,0.0148,0.015,0.0093,0.007,0.0143,0.0079,0.0078,0.0045,0.0208,0.0044,0.0059,0.0135,0.0095,0.0043,0.0069,0.0113,0.0054,0.0048,0.1278,0.0369,0.0053,0.0046,0.0036,0.0022,0.0085,0.0062,0.0055,0.0062,0.0085,0.0455,0.0654,0
"DOM_A03",0.0011,1.0558,1e-04,3e-04,1e-04,0.0157,5e-04,0.0015,0.0015,1e-04,4e-04,3e-04,3e-04,2e-04,2e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,7e-04,1e-04,1e-04,2e-04,1e-04,1e-04,2e-04,6e-04,2e-04,1e-04,0.0129,8e-04,1e-04,1e-04,1e-04,0,2e-04,1e-04,6e-04,8e-04,0.001,0.0015,0.002,0
"DOM_B05_06",0.0322,0.015,1.0264,0.0508,0.0151,0.033,0.0263,0.0323,0.0317,0.4773,0.0616,0.0159,0.0468,0.0612,0.0494,0.0268,0.0246,0.0378,0.0363,0.0234,0.0239,0.0223,0.0581,0.0421,0.0336,0.0149,0.109,0.0503,0.1164,0.0188,0.0174,0.0171,0.0144,0.0073,0.0063,0.0044,0.0036,0.009,0.0081,0.0075,0.0057,0.0083,0.027,0.0309,0
"DOM_B07_08",0.0119,0.0032,0.0055,1.0433,0.0066,0.0069,0.0048,0.004,0.0089,0.0056,0.0429,0.0053,0.0131,0.0683,0.0516,0.0193,0.0042,0.0138,0.0127,0.0085,0.0046,0.0069,0.0019,0.0095,0.0351,0.0013,0.0022,0.0026,0.0027,0.0017,0.0015,0.0029,0.0028,0.0014,0.0013,7e-04,0.0031,0.0013,0.001,0.0012,0.0017,0.0019,0.0042,0.0047,0
"DOM_B09",0.0013,6e-04,0.0156,0.0131,1.0117,0.0013,0.001,0.0012,0.0015,0.0142,0.0029,7e-04,0.0019,0.004,0.0031,0.0017,9e-04,0.0016,0.0015,0.001,9e-04,0.001,0.003,0.0013,0.0036,5e-04,0.0034,0.0017,0.0035,9e-04,6e-04,7e-04,6e-04,3e-04,2e-04,2e-04,4e-04,4e-04,3e-04,3e-04,3e-04,3e-04,0.0011,0.0013,0
"DOM_C10T12",0.0766,0.0568,0.0033,0.0078,0.0027,1.2355,0.0377,0.0162,0.0186,0.0062,0.0259,0.0142,0.0161,0.0075,0.0062,0.0058,0.0041,0.0071,0.0052,0.005,0.0034,0.0083,0.0047,0.0041,0.0063,0.004,0.0037,0.0041,0.019,0.0047,0.0037,0.3459,0.0111,0.0039,0.0034,0.003,0.001,0.0037,0.0034,0.009,0.0107,0.0133,0.0955,0.0962,0
"DOM_C13T15",0.003,0.001,0.0032,0.0102,0.0022,0.0043,1.3216,0.0131,0.0104,0.003,0.0037,0.0056,0.0125,0.0099,0.0025,0.0037,0.0039,0.004,0.0047,0.0044,0.0044,0.0174,0.0028,0.0025,0.0048,0.0033,0.0048,0.0137,0.0145,0.0053,0.0041,0.0063,0.0108,0.0041,0.0017,0.0024,8e-04,0.0055,0.0068,0.0014,0.0012,0.0054,0.0113,0.0527,0
"DOM_C16",0.0017,5e-04,0.0022,0.001,0.0017,0.0017,0.0015,1.1706,0.0072,0.0016,0.0029,0.0012,0.0018,0.0136,0.0014,0.004,0.0053,0.0031,0.0024,0.002,0.0016,0.0448,0.002,9e-04,0.0269,9e-04,0.0011,0.0079,0.0027,0.0046,0.003,0.001,0.0027,0.002,0.0012,0.001,0.0024,0.0013,0.0013,0.001,0.0017,0.0012,0.0041,0.0035,0
"DOM_C17_18",0.0053,0.0024,0.0086,0.0146,0.0075,0.0196,0.0189,0.0176,1.1977,0.0083,0.0158,0.0316,0.0313,0.0248,0.0085,0.0158,0.0188,0.0571,0.0139,0.0131,0.0086,0.0372,0.009,0.0084,0.0121,0.0118,0.007,0.0135,0.0139,0.0131,0.015,0.0106,0.0962,0.0211,0.0186,0.0152,0.0042,0.0473,0.0296,0.0069,0.0054,0.0146,0.0331,0.0359,0
"DOM_C19",0.0844,0.0395,0.0323,0.1213,0.0305,0.082,0.0624,0.0806,0.0684,1.2946,0.1587,0.0386,0.1179,0.147,0.0809,0.0526,0.0614,0.0898,0.0862,0.053,0.0595,0.0533,0.063,0.0395,0.0841,0.0376,0.2907,0.1323,0.3105,0.0468,0.0446,0.042,0.034,0.0169,0.0154,0.0105,0.0091,0.0214,0.0197,0.0188,0.013,0.0199,0.0618,0.0707,0
