"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1074,0.013,4e-04,0.004,0.0045,0.2026,0.046,0.4134,0.0052,9e-04,0.0053,0.0014,0.0121,0.0102,0.0024,0.0035,0.0035,0.0034,0.0027,0.0036,0.008,0.0214,9e-04,0.0015,0.0066,0.0087,0.0013,0.0021,0.0029,0.0014,0.0015,0.0058,0.002,8e-04,0.002,6e-04,3e-04,0.001,9e-04,9e-04,0.001,0.0018,0.0028,0.0012,0
"DOM_A03",2e-04,1.0001,0,0,0,0.0039,1e-04,1e-04,1e-04,0,0,1e-04,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,1e-04,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,1e-04,1e-04,0,0
"DOM_B05_06",0.0263,0.0647,1.0406,0.0428,0.0632,0.0249,0.023,0.0205,0.0501,0.6764,0.4442,0.4049,0.1041,0.0608,0.048,0.0294,0.0117,0.0265,0.0245,0.018,0.0158,0.0379,0.1326,0.0366,0.0211,0.006,0.0629,0.0182,0.0904,0.0173,0.0215,0.0215,0.0188,0.0154,0.0157,0.0047,0.0051,0.0138,0.0099,0.015,0.0034,0.0197,0.017,0.0193,0
"DOM_B07_08",9e-04,0.0102,0.0027,1.0163,0.1419,0.0028,0.0011,9e-04,0.0017,0.0023,0.0029,0.0011,0.002,0.0858,0.0437,0.0087,0.0014,0.0058,0.0048,0.0023,0.0041,0.0049,0.0179,0.0036,0.0363,5e-04,8e-04,0.0012,0.0014,9e-04,0.0016,0.0031,0.0016,4e-04,7e-04,3e-04,5e-04,4e-04,4e-04,0.001,4e-04,7e-04,7e-04,7e-04,0
"DOM_B09",5e-04,0.0012,0.018,0.0079,1.0053,5e-04,4e-04,4e-04,9e-04,0.0117,0.0077,0.007,0.0018,0.0017,0.0011,6e-04,2e-04,5e-04,5e-04,3e-04,3e-04,7e-04,0.0024,7e-04,0.0019,1e-04,0.0011,4e-04,0.0016,3e-04,4e-04,4e-04,3e-04,3e-04,3e-04,1e-04,1e-04,2e-04,2e-04,3e-04,1e-04,3e-04,3e-04,3e-04,0
"DOM_C10T12",0.0514,0.0215,2e-04,0.0026,0.0016,1.1011,0.0172,0.0199,0.0052,6e-04,0.0028,8e-04,0.0032,0.0026,0.0019,0.0025,0.0013,0.0019,0.0019,0.0018,0.0019,0.003,7e-04,0.0011,0.0013,0.0021,0.0015,0.0018,0.003,0.0018,8e-04,0.0258,0.0036,7e-04,0.0059,0.001,2e-04,0.0017,0.0014,0.0013,0.0013,0.0033,0.0092,0.0018,0
"DOM_C13T15",0.0027,0.0074,2e-04,0.0026,0.0016,0.0047,1.2196,0.0029,0.0283,8e-04,0.0023,8e-04,0.0119,0.0076,0.0056,0.0082,0.0047,0.0069,0.0059,0.0313,0.011,0.0342,9e-04,0.0031,0.0024,0.0044,0.0046,0.0257,0.0072,0.0046,0.0041,0.0049,0.0098,0.0014,0.004,0.0014,6e-04,0.0026,0.0033,0.0054,0.0011,0.0042,0.0081,0.0035,0
"DOM_C16",0.0017,0.001,4e-04,0.0077,0.0092,0.0022,0.003,1.0758,0.0038,8e-04,0.0015,0.0013,0.0027,0.0067,0.0031,0.0047,0.0055,0.0044,0.0034,0.0031,0.0163,0.0463,7e-04,0.0018,0.0093,0.0086,0.0013,0.0013,0.0028,0.0014,0.0018,7e-04,0.0014,0.001,0.001,5e-04,3e-04,7e-04,6e-04,7e-04,3e-04,0.0015,0.001,8e-04,0
"DOM_C17_18",0.0036,0.0027,5e-04,0.0032,0.0032,0.015,0.0142,0.0046,1.2212,0.0016,0.0078,0.0015,0.0177,0.0276,0.0052,0.0142,0.0091,0.0155,0.011,0.0093,0.0105,0.0209,0.0016,0.0046,0.005,0.0052,0.0062,0.0263,0.0107,0.029,0.0423,0.0096,0.0333,0.0049,0.014,0.0103,0.0063,0.0234,0.0183,0.0113,0.0055,0.0072,0.0146,0.0078,0
"DOM_C19",0.0144,0.0659,0.003,0.042,0.0228,0.0148,0.0093,0.0141,0.0216,1.0078,0.0151,0.0031,0.0169,0.0438,0.0335,0.0164,0.0053,0.0118,0.0097,0.0096,0.0103,0.0135,0.0261,0.0166,0.015,0.0024,0.0877,0.021,0.1152,0.0104,0.0229,0.0131,0.0081,0.0183,0.0053,0.0027,0.0019,0.0068,0.0043,0.0134,0.0019,0.0059,0.007,0.007,0
