"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.3688,0.0257,0.0048,0.0033,0.0053,0.3188,0.1109,0.1484,0.0152,0.0034,0.0046,0.0017,0.0048,0.0054,0.0029,0.0032,0.0013,0.0013,0.0022,0.0049,0.0036,0.0203,0.007,0.0046,0.0083,0.0084,0.0042,0.0198,0.0062,0.0092,0.0011,0.0748,0.0076,0.0018,0.0017,0.0023,0.0018,0.0052,0.0089,0.009,0.012,0.0219,0.01,0.0042,0
"DOM_A03",0.004,1.0901,0.0014,0.0014,0.002,0.0477,0.0012,0.0017,9e-04,0.0015,0.0014,0.001,0.0012,0.0014,8e-04,0.0012,5e-04,4e-04,0.0013,8e-04,0.003,0.0017,0.0013,6e-04,0.0012,0.0012,9e-04,0.0028,0.0029,0.001,4e-04,0.0122,0.0011,3e-04,3e-04,4e-04,3e-04,8e-04,0.001,0.0011,0.0018,0.0025,0.0013,7e-04,0
"DOM_B05_06",0.0171,0.0084,1.043,0.0081,0.0327,0.0119,0.0113,0.02,0.0156,0.2236,0.1392,0.0864,0.0232,0.0432,0.0184,0.0092,0.0023,0.0057,0.0155,0.0101,0.0115,0.0119,0.2524,0.0234,0.0127,0.0084,0.0116,0.0164,0.0059,0.0083,0.0018,0.013,0.0064,0.0063,0.0025,0.0043,0.005,0.009,0.0074,0.0104,0.0235,0.0193,0.0162,0.0088,0
"DOM_B07_08",0.0021,0.0011,0.0026,1.0092,0.0115,0.0016,0.001,0.002,0.0011,0.0428,0.0054,5e-04,0.0015,0.0261,0.0023,0.0011,3e-04,0.0019,0.002,8e-04,0.001,0.0012,0.0126,0.0053,0.0193,0.0012,0.002,0.005,0.0012,0.0026,2e-04,0.0018,7e-04,8e-04,5e-04,8e-04,0.0017,0.0018,0.0014,0.0018,0.0019,0.0022,0.0018,0.0023,0
"DOM_B09",1e-04,4e-04,0.0024,5e-04,1.0016,1e-04,0,1e-04,1e-04,0.0015,4e-04,2e-04,1e-04,7e-04,1e-04,0,0,0,1e-04,0,0,0,7e-04,1e-04,2e-04,0,0,1e-04,0,1e-04,0,1e-04,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,0,0
"DOM_C10T12",0.0534,0.066,0.0031,0.0011,0.002,1.1639,0.0077,0.0072,0.0019,0.0016,0.004,0.001,0.0029,0.0016,9e-04,0.0024,0.0013,5e-04,0.001,0.0012,0.0012,0.0024,0.0018,0.001,0.0019,0.0048,0.0018,0.0451,0.0085,0.0058,4e-04,0.2147,0.0103,0.001,0.0013,0.0016,6e-04,0.0024,0.0043,0.0132,0.0238,0.0403,0.0157,0.0011,0
"DOM_C13T15",0.0026,0.007,0.0027,0.0025,0.0039,0.0035,1.1063,0.0051,0.0063,0.0029,0.0029,0.001,0.0159,0.004,0.0015,0.0029,0.001,0.0013,0.0025,0.0262,0.0029,0.0145,0.0026,0.0018,0.0047,0.0064,0.0034,0.0073,0.0042,0.0055,8e-04,0.0046,0.0036,0.0022,0.0013,0.0026,0.0013,0.0139,0.0186,0.006,0.0024,0.0094,0.0045,0.0126,0
"DOM_C16",0.008,0.0054,0.0051,0.0054,0.0082,0.0049,0.0029,1.0741,0.0033,0.0038,0.0048,0.0018,0.0049,0.009,0.0031,0.0058,0.0011,0.0023,0.0032,0.0024,0.0071,0.045,0.0064,0.0058,0.0307,0.0072,0.0038,0.0038,0.0049,0.0061,9e-04,0.0048,0.0024,0.0023,0.0013,0.0025,0.0033,0.0067,0.0061,0.0029,0.003,0.0032,0.0043,0.0041,0
"DOM_C17_18",0.0044,0.0044,0.0023,0.0031,0.003,0.0099,0.0043,0.0085,1.0828,0.0045,0.006,0.004,0.0116,0.0057,0.0025,0.0051,0.0023,0.0017,0.0123,0.0043,0.003,0.0055,0.0025,0.0041,0.0039,0.0123,0.0032,0.0068,0.0057,0.0067,0.0045,0.0091,0.1892,0.0141,0.0142,0.0104,0.0017,0.0333,0.017,0.0059,0.0055,0.003,0.0164,0.0069,0
"DOM_C19",0.0027,0.002,0.0014,0.0021,0.0035,0.0015,6e-04,0.0017,7e-04,1.0033,0.0027,3e-04,7e-04,0.0017,9e-04,5e-04,1e-04,3e-04,5e-04,4e-04,4e-04,7e-04,0.0023,0.001,0.0019,9e-04,0.0045,0.0025,0.0031,0.0015,2e-04,8e-04,4e-04,4e-04,4e-04,3e-04,3e-04,9e-04,9e-04,8e-04,5e-04,0.001,7e-04,7e-04,0
