"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1004,0.0555,0.0048,0.0132,0.0127,0.523,0.0446,0.408,0.133,0.0097,0.0774,0.0403,0.1981,0.0169,0.009,0.0157,0.009,0.0129,0.0159,0.0149,0.1181,0.0323,0.0066,0.0133,0.0255,0.0656,0.0135,0.0082,0.0149,0.0102,0.0102,0.1808,0.016,0.0087,0.0081,0.0116,0.0103,0.0078,0.014,0.0268,0.0077,0.0271,0.0242,0.0048,0
"DOM_A03",0.0022,1.1079,4e-04,9e-04,0.0013,0.0158,9e-04,0.0018,0.0014,9e-04,0.0028,0.001,0.0019,0.0014,8e-04,0.0011,6e-04,8e-04,8e-04,7e-04,0.0012,7e-04,6e-04,6e-04,0.0013,0.0078,0.0012,0.0014,0.0021,9e-04,9e-04,0.071,0.0011,0.001,0.0012,0.0023,0.0013,6e-04,0.0017,0.0023,8e-04,0.0014,0.0017,5e-04,0
"DOM_B05_06",0.0387,0.1425,1.0472,0.0545,0.0528,0.0406,0.0241,0.047,0.037,0.574,0.1094,0.0186,0.0487,0.1218,0.0337,0.0307,0.0103,0.0209,0.0188,0.0151,0.0284,0.0211,0.1732,0.0417,0.0783,0.0619,0.1604,0.0832,0.2378,0.0462,0.1191,0.042,0.0126,0.0103,0.0092,0.0148,0.015,0.0134,0.0272,0.0268,0.0139,0.0245,0.0279,0.0188,0
"DOM_B07_08",0.001,9e-04,0.0011,1.0016,0.0078,0.0013,9e-04,0.0015,0.0024,0.0013,0.0019,0.0013,0.0024,0.1296,0.0149,0.0107,0.0016,0.0044,0.0071,0.003,0.0064,0.0274,0.0034,0.0015,0.0598,0.0026,0.0011,0.0012,0.0016,0.001,0.001,9e-04,7e-04,9e-04,0.0017,6e-04,0.0017,0.001,0.0013,0.0026,0.0013,0.0011,0.0016,5e-04,0
"DOM_B09",0.0056,0.0252,0.0614,0.019,1.034,0.0059,0.0033,0.0067,0.0062,0.0838,0.015,0.0027,0.007,0.0273,0.0057,0.0047,0.0015,0.0031,0.0029,0.0022,0.0043,0.0033,0.0203,0.0064,0.0158,0.0091,0.0234,0.0122,0.0347,0.0072,0.0174,0.0062,0.0019,0.0015,0.0014,0.002,0.0024,0.002,0.0041,0.0041,0.002,0.0034,0.004,0.0026,0
"DOM_C10T12",0.1372,0.1306,0.0085,0.0219,0.0185,1.6281,0.0314,0.0706,0.0412,0.018,0.2012,0.0466,0.0767,0.0277,0.0141,0.0245,0.0096,0.0191,0.0158,0.0147,0.0317,0.0232,0.01,0.0155,0.0225,0.1094,0.0159,0.0137,0.0233,0.0119,0.016,0.4226,0.0142,0.0111,0.0106,0.0181,0.0158,0.0078,0.0171,0.0576,0.0084,0.0509,0.0622,0.007,0
"DOM_C13T15",8e-04,0.001,4e-04,0.0013,0.0024,0.0016,1.1511,0.0028,0.0255,7e-04,0.0016,0.0053,0.0097,0.0022,0.0013,0.002,0.0011,0.0026,0.0025,0.0116,0.0029,0.0046,6e-04,0.0013,0.0014,0.005,0.001,7e-04,0.0014,8e-04,0.0097,0.0038,0.0023,0.001,9e-04,0.0011,0.0011,0.0012,0.0012,0.0035,0.0018,0.002,0.0014,5e-04,0
"DOM_C16",0.0014,8e-04,5e-04,7e-04,0.0014,0.0013,6e-04,1.0626,0.0384,6e-04,0.0029,7e-04,0.0016,0.0017,7e-04,0.0018,0.0016,8e-04,0.0011,9e-04,0.0049,0.0018,0.0017,0.0011,0.0292,0.003,5e-04,5e-04,7e-04,5e-04,8e-04,9e-04,0.0033,0.0013,0.0016,0.0013,0.0013,0.0014,0.0014,0.0021,0.001,8e-04,9e-04,4e-04,0
"DOM_C17_18",0.0051,0.004,0.0034,0.0031,0.0062,0.0086,0.0042,0.0094,1.1288,0.0043,0.0069,0.0048,0.0075,0.0096,0.0054,0.0064,0.004,0.0054,0.0047,0.004,0.0066,0.0064,0.0033,0.0032,0.0052,0.0211,0.005,0.0055,0.0051,0.0048,0.0119,0.0073,0.0894,0.0246,0.0239,0.0291,0.011,0.0329,0.0222,0.0195,0.0092,0.007,0.0114,0.0057,0
"DOM_C19",0.0682,0.2632,0.0724,0.0962,0.0799,0.0665,0.0378,0.0789,0.0607,1.076,0.1653,0.0299,0.0794,0.1988,0.0547,0.0499,0.0169,0.0334,0.0298,0.0241,0.0474,0.0334,0.1845,0.0645,0.1344,0.1128,0.2985,0.1546,0.4445,0.0831,0.221,0.0694,0.0202,0.0161,0.0146,0.0217,0.0252,0.0224,0.0481,0.0432,0.0212,0.0386,0.0461,0.0294,0
