"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.3672,0.019,0.0097,0.0067,0.0059,0.1654,0.0295,0.0892,0.0642,0.0044,0.0069,0.0165,0.0048,0.0057,0.0043,0.0032,0.0055,0.0037,0.0041,0.0044,0.0028,0.0093,0.005,0.0277,0.0059,0.0114,0.0071,0.0165,0.0152,0.0079,0.0026,0.0393,0.01,0.0029,0.0088,0.0025,0.0066,0.0049,0.0153,0.0147,0.0447,0.0323,0.0172,0.0095,0
"DOM_A03",1e-04,1.0092,0,0,0,4e-04,1e-04,2e-04,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,8e-04,0,0,0,0,0,0,1e-04,0,3e-04,2e-04,0,0,0
"DOM_B05_06",0.0191,0.026,1.0679,0.0365,0.0296,0.0329,0.0169,0.0277,0.0383,0.2178,0.0778,0.0129,0.0298,0.0551,0.0711,0.0323,0.0134,0.0307,0.0282,0.0167,0.0162,0.0233,0.1989,0.0625,0.0311,0.012,0.0489,0.0479,0.0546,0.0367,0.0314,0.0215,0.0108,0.021,0.0095,0.0047,0.0211,0.013,0.0239,0.0167,0.024,0.0235,0.0178,0.0152,0
"DOM_B07_08",0.0071,0.0099,0.0098,1.0152,0.0116,0.0204,0.0107,0.0184,0.0235,0.0083,0.0719,0.0063,0.0197,0.0604,0.0536,0.0201,0.0062,0.0195,0.0153,0.0068,0.0072,0.015,0.0228,0.0209,0.0295,0.0042,0.013,0.0145,0.0202,0.0127,0.0103,0.0081,0.0049,0.0034,0.0033,0.0016,0.0057,0.0069,0.008,0.0029,0.0034,0.0072,0.0055,0.0049,0
"DOM_B09",0.001,0.0014,0.0026,0.003,1.0046,0.0015,8e-04,0.0013,0.0016,0.0013,0.0044,9e-04,0.0016,0.0088,0.0132,0.0056,8e-04,0.0041,0.0035,0.0012,0.0015,0.002,0.0026,0.0032,0.0062,6e-04,0.0017,0.0017,0.0018,0.0016,2e-04,0.0012,5e-04,5e-04,4e-04,2e-04,9e-04,0.0012,9e-04,4e-04,4e-04,0.001,8e-04,7e-04,0
"DOM_C10T12",0.0402,0.0637,0.0197,0.0237,0.0173,1.1403,0.0077,0.0122,0.0136,0.0095,0.0117,0.0114,0.009,0.0099,0.0101,0.0071,0.0115,0.0071,0.0087,0.0102,0.0055,0.0082,0.015,0.0447,0.0085,0.0226,0.0293,0.0828,0.0788,0.0309,0.0046,0.0544,0.0129,0.0106,0.0338,0.0082,0.0273,0.0186,0.0641,0.0103,0.0364,0.0373,0.0295,0.0205,0
"DOM_C13T15",7e-04,0.001,6e-04,9e-04,7e-04,5e-04,1.0231,4e-04,6e-04,4e-04,4e-04,4e-04,7e-04,4e-04,4e-04,3e-04,3e-04,3e-04,4e-04,4e-04,3e-04,0.0018,6e-04,0.0011,0.0034,4e-04,0.0014,0.0021,0.0021,0.0015,0.0016,9e-04,3e-04,4e-04,3e-04,2e-04,7e-04,5e-04,0.0012,7e-04,9e-04,6e-04,4e-04,5e-04,0
"DOM_C16",0.0079,0.012,0.0054,0.0063,0.0057,0.009,0.0031,1.1768,0.023,0.0024,0.0041,0.0045,0.0052,0.0079,0.0026,0.0029,0.0033,0.0051,0.0032,0.0028,0.0016,0.0166,0.0038,0.0093,0.0138,0.0044,0.0065,0.0095,0.0068,0.011,0.0039,0.0106,0.0207,0.0025,0.0139,0.0016,0.0024,0.0056,0.0033,0.0032,0.0029,0.0074,0.0042,0.0056,0
"DOM_C17_18",0.0096,0.0148,0.0049,0.0079,0.0076,0.0176,0.0058,0.0174,1.1015,0.0028,0.006,0.0168,0.0076,0.0084,0.0033,0.0029,0.0048,0.0077,0.0036,0.0037,0.0019,0.0084,0.0042,0.0106,0.0042,0.0061,0.0108,0.0107,0.0147,0.0154,0.0157,0.013,0.0934,0.0041,0.0331,0.0024,0.0019,0.0106,0.0043,0.0063,0.0057,0.0088,0.0076,0.0053,0
"DOM_C19",0.0282,0.0458,0.0174,0.0322,0.0294,0.0286,0.0142,0.0247,0.0268,1.0344,0.0705,0.0168,0.0287,0.0368,0.1633,0.0627,0.0169,0.0599,0.0469,0.0252,0.0264,0.0302,0.0186,0.0377,0.0625,0.0173,0.0403,0.047,0.0701,0.0199,0.01,0.0384,0.0116,0.0268,0.0146,0.0067,0.0163,0.0241,0.0494,0.0073,0.006,0.0263,0.0174,0.0195,0
"DOM_C20",0.0258,0.0406,0.0151,0.0228,0.0205,0.0358,0.0634,0.1014,0.1593,0.073,1.2306,0.045,0.2855,0.0699,0.0308,0.0342,0.0243,0.0388,0.0226,0.0255,0.016,0.0358,0.0116,0.0329,0.0514,0.0158,0.0249,0.0289,0.0276,0.0258,0.0079,0.0354,0.028,0.0094,0.015,0.0063,0.0126,0.0294,0.059,0.0081,0.0062,0.0241,0.0118,0.021,0
"DOM_C21",0.0018,0.0029,9e-04,9e-04,7e-04,0.0038,0.0028,7e-04,8e-04,6e-04,0.0025,1.2147,0.006,0.0045,6e-04,7e-04,6e-04,6e-04,9e-04,7e-04,4e-04,0.001,6e-04,0.0021,0.0011,0.001,0.0014,0.0032,0.0026,0.0017,0.001,0.0024,0.0011,3e-04,0.0038,3e-04,4e-04,7e-04,0.0014,7e-04,5e-04,0.0017,0.0013,9e-04,0
"DOM_C22",0.0086,0.0132,0.0046,0.0106,0.0108,0.0189,0.0101,0.0104,0.0138,0.0037,0.0086,0.0148,1.2054,0.0152,0.0087,0.0322,0.0071,0.031,0.013,0.0232,0.0078,0.0113,0.0045,0.0125,0.0469,0.0054,0.0134,0.0078,0.0085,0.008,0.0061,0.0117,0.0081,0.0032,0.004,0.0021,0.0043,0.0139,0.0071,0.0021,0.0022,0.0082,0.0067,0.0053,0
"DOM_C23",0.0097,0.0154,0.0043,0.0109,0.0112,0.0224,0.0115,0.0233,0.0112,0.0038,0.0081,0.0221,0.0142,1.1241,0.0063,0.0042,0.0093,0.0077,0.0087,0.005,0.0037,0.0132,0.005,0.0178,0.1354,0.0063,0.009,0.0107,0.0132,0.0111,0.0025,0.0139,0.0093,0.0029,0.0043,0.0026,0.0066,0.0177,0.0093,0.0072,0.0051,0.01,0.009,0.0066,0
"DOM_C24",0.0591,0.0903,0.0386,0.0524,0.064,0.0382,0.0168,0.0299,0.0354,0.0199,0.0291,0.0178,0.0335,0.0591,1.4114,0.4621,0.0472,0.3926,0.3133,0.0949,0.1233,0.1413,0.0523,0.0961,0.1831,0.0358,0.0516,0.092,0.0541,0.0563,0.0072,0.0819,0.0157,0.02,0.0176,0.0137,0.0452,0.0833,0.04,0.0131,0.0126,0.0577,0.0441,0.0363,0
"DOM_C25",0.0073,0.0114,0.0077,0.0071,0.0076,0.005,0.0023,0.0052,0.0039,0.0038,0.0046,0.0035,0.0109,0.0092,0.021,1.0738,0.0095,0.0179,0.0266,0.0176,0.0186,0.017,0.0056,0.0116,0.0567,0.0047,0.0064,0.0082,0.0072,0.0084,0.0011,0.0103,0.0022,0.0055,0.0028,0.0019,0.0061,0.0128,0.0053,0.0046,0.0025,0.0073,0.0061,0.0048,0
"DOM_C26",3e-04,5e-04,2e-04,2e-04,3e-04,5e-04,1e-04,2e-04,3e-04,2e-04,3e-04,3e-04,2e-04,4e-04,3e-04,6e-04,1.0444,0.0044,0.0012,0.0016,0.002,0.0036,2e-04,4e-04,7e-04,2e-04,3e-04,4e-04,5e-04,4e-04,3e-04,4e-04,5e-04,9e-04,0.0014,1e-04,1e-04,4e-04,3e-04,3e-04,1e-04,3e-04,1e-04,3e-04,0
"DOM_C27",0.0019,0.003,0.001,0.0021,0.0022,0.0015,0.0011,0.0015,0.0017,0.0011,0.0015,9e-04,0.0013,0.0026,0.0029,0.0048,0.0141,1.0211,0.0074,0.0035,0.0096,0.0148,0.0016,0.003,0.0157,0.0012,0.0019,0.0018,0.002,0.0019,4e-04,0.0027,8e-04,0.0018,0.0029,5e-04,0.0015,0.0026,0.0023,0.0022,9e-04,0.0019,0.0016,0.0012,0
"DOM_C28",0.004,0.0064,0.004,0.0056,0.0057,0.0042,0.0019,0.0049,0.0052,0.0029,0.0035,0.0033,0.0027,0.0064,0.0067,0.0077,0.0136,0.0189,1.0394,0.0285,0.0584,0.0268,0.003,0.0053,0.0062,0.0027,0.0035,0.0058,0.0062,0.0041,8e-04,0.0057,0.0017,0.0029,0.0025,0.0012,0.0027,0.0107,0.0042,0.0018,0.001,0.0038,0.0028,0.0028,0
"DOM_C29",4e-04,6e-04,1e-04,5e-04,4e-04,5e-04,2e-04,3e-04,3e-04,2e-04,4e-04,3e-04,3e-04,6e-04,2e-04,0.0011,5e-04,2e-04,5e-04,1.2547,0.0038,0.0016,2e-04,5e-04,8e-04,2e-04,6e-04,3e-04,4e-04,3e-04,1e-04,5e-04,1e-04,2e-04,2e-04,1e-04,2e-04,2e-04,0.0012,2e-04,1e-04,3e-04,3e-04,2e-04,0
"DOM_C30",0.0035,0.008,0.0017,0.0048,0.0031,0.0044,0.0013,0.0021,0.0027,0.0013,0.0016,0.0012,0.0012,0.0019,0.0012,8e-04,0.0052,0.0013,0.0023,0.0052,1.2939,0.0172,0.0015,0.0039,0.0041,0.002,0.0022,0.0143,0.012,0.0024,4e-04,0.0051,0.0015,0.002,0.0024,8e-04,0.0019,0.0032,0.0061,6e-04,7e-04,0.0029,0.003,0.002,0
"DOM_C31T33",0.0076,0.012,0.007,0.0098,0.0122,0.0083,0.0048,0.0097,0.0097,0.0073,0.007,0.0068,0.0051,0.0147,0.0076,0.0061,0.0109,0.0067,0.0097,0.0044,0.0064,1.0962,0.0078,0.0109,0.0262,0.0053,0.0079,0.0096,0.0144,0.0081,0.0019,0.0108,0.0042,0.0225,0.007,0.0023,0.0099,0.0069,0.008,0.0103,0.0062,0.0075,0.0071,0.0041,0
"DOM_D",0.0271,0.0347,0.061,0.1221,0.0816,0.0395,0.0303,0.0476,0.0664,0.0388,0.0913,0.023,0.054,0.0747,0.1009,0.0565,0.0317,0.0525,0.0559,0.0319,0.0342,0.0343,1.0854,0.075,0.0445,0.0239,0.0498,0.0353,0.0435,0.061,0.0115,0.0446,0.0214,0.0768,0.0193,0.0107,0.0717,0.0225,0.0388,0.0464,0.0715,0.0619,0.047,0.0337,0
"DOM_E",0.0027,0.0049,0.0063,0.0058,0.0051,0.0065,0.0027,0.003,0.0044,0.0042,0.0045,0.0025,0.0027,0.0034,0.0068,0.0033,0.0029,0.0035,0.0043,0.0022,0.0022,0.0027,0.0064,1.0149,0.0036,0.0029,0.0048,0.0062,0.0057,0.0062,0.0022,0.0053,0.0016,0.0016,0.0018,0.0013,0.0053,0.0019,0.0122,0.0029,0.0151,0.0055,0.0059,0.0071,0
"DOM_F",0.0032,0.0085,0.0044,0.0083,0.0077,0.0057,0.0035,0.0048,0.0051,0.0041,0.0059,0.0054,0.004,0.0069,0.0049,0.0051,0.0127,0.0043,0.0045,0.0061,0.0068,0.0101,0.0074,0.0535,1.0386,0.0073,0.0073,0.006,0.0083,0.0097,0.0016,0.0108,0.0036,0.0068,0.0075,0.0044,0.0247,0.0281,0.0197,0.0118,0.0088,0.0112,0.0195,0.0105,0
"DOM_G",0.1336,0.5064,0.0705,0.147,0.1739,0.3243,0.1314,0.1407,0.1442,0.1049,0.1294,0.2018,0.1985,0.1756,0.1747,0.1494,0.3952,0.1356,0.2072,0.2982,0.1323,0.2143,0.0451,0.0835,0.1102,1.0799,0.0576,0.0879,0.0928,0.0532,0.0228,0.0799,0.1691,0.0348,0.0598,0.0192,0.0353,0.0523,0.0717,0.0228,0.0383,0.0545,0.0445,0.039,0
"DOM_H49",0.0456,0.0612,0.0525,0.0742,0.0753,0.061,0.0268,0.0486,0.0526,0.0545,0.0695,0.0318,0.0565,0.0607,0.062,0.0444,0.0311,0.0433,0.0413,0.0667,0.0292,0.0368,0.0322,0.0572,0.046,0.0431,1.0592,0.0465,0.0488,0.0467,0.018,0.0245,0.0356,0.0127,0.0198,0.012,0.0132,0.0205,0.0274,0.0242,0.0127,0.0186,0.0312,0.0182,0
