"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.2062,0.0712,0.0214,0.0226,0.0201,0.5299,0.2044,0.3126,0.1766,0.0148,0.0586,0.2794,0.0581,0.0317,0.0201,0.0311,0.0247,0.0298,0.026,0.0235,0.0217,0.1341,0.0199,0.0462,0.0375,0.0244,0.0436,0.0456,0.0752,0.0617,0.03,0.2475,0.0678,0.0247,0.0405,0.0097,0.0098,0.0633,0.0325,0.0276,0.0228,0.0939,0.0293,0.0234,0
"DOM_A03",0.0101,1.3809,0.0021,0.0032,0.0024,0.0368,0.0061,0.0078,0.0088,0.0017,0.0064,0.0062,0.0042,0.0036,0.0028,0.0038,0.0029,0.0037,0.0034,0.0028,0.0026,0.0073,0.0024,0.0078,0.0036,0.0035,0.003,0.0324,0.0052,0.0039,0.003,0.0877,0.008,0.0041,0.006,0.0021,0.0017,0.0126,0.0065,0.0054,0.0034,0.0046,0.0028,0.0025,0
"DOM_B05_06",0.0219,0.0119,1.1192,0.0737,0.0681,0.0253,0.032,0.0503,0.0488,0.4121,0.1199,0.0267,0.0667,0.1384,0.1057,0.0775,0.0353,0.0585,0.0596,0.0425,0.045,0.046,0.285,0.0656,0.0685,0.0164,0.0739,0.1143,0.1248,0.0926,0.0459,0.0218,0.0336,0.0235,0.035,0.006,0.0099,0.0479,0.0247,0.0191,0.0152,0.0361,0.0161,0.0148,0
"DOM_B07_08",0.0052,0.0023,0.0125,1.0761,0.0226,0.0058,0.0069,0.0104,0.0106,0.0069,0.0403,0.0089,0.0213,0.0863,0.1485,0.07,0.0176,0.0515,0.0486,0.0273,0.0294,0.0209,0.0102,0.021,0.0555,0.0036,0.006,0.0052,0.0062,0.0105,0.0084,0.0038,0.0092,0.0091,0.0074,0.0011,0.0028,0.0146,0.0033,0.0035,0.003,0.0118,0.0035,0.0034,0
"DOM_B09",8e-04,4e-04,0.0349,0.0056,1.0068,0.0012,0.0011,0.0016,0.0016,0.0129,0.0039,9e-04,0.0022,0.0046,0.0038,0.0027,0.0012,0.002,0.002,0.0014,0.0015,0.0015,0.0094,0.0022,0.0035,5e-04,0.0023,0.0036,0.0039,0.0029,0.0015,8e-04,0.0011,8e-04,0.0012,2e-04,3e-04,0.0016,8e-04,6e-04,5e-04,0.0012,5e-04,5e-04,0
"DOM_C10T12",0.1571,0.0991,0.0158,0.0234,0.0174,1.3073,0.0889,0.0644,0.0495,0.0161,0.0556,0.078,0.0369,0.0293,0.0246,0.0311,0.0281,0.0318,0.0283,0.0241,0.0245,0.0465,0.022,0.0508,0.0309,0.0304,0.0248,0.0348,0.0628,0.0414,0.0259,0.4319,0.0695,0.0273,0.0392,0.0131,0.0122,0.0623,0.0382,0.0335,0.0252,0.0481,0.0277,0.0296,0
"DOM_C13T15",0.0089,0.0048,0.0135,0.0205,0.0218,0.0147,1.7362,0.031,0.0495,0.0088,0.0269,0.0266,0.0786,0.0279,0.0184,0.0265,0.0221,0.0294,0.0259,0.0414,0.028,0.2009,0.021,0.0688,0.026,0.0369,0.02,0.0197,0.0361,0.0406,0.0421,0.026,0.0577,0.0199,0.0201,0.0059,0.0109,0.063,0.0362,0.0363,0.0126,0.0462,0.0189,0.0288,0
"DOM_C16",0.0026,0.0022,0.0099,0.0082,0.0059,0.0044,0.005,1.3932,0.0383,0.0047,0.0065,0.0043,0.0087,0.0184,0.0063,0.0311,0.0083,0.0113,0.0121,0.0079,0.0081,0.1578,0.0068,0.0176,0.0332,0.0042,0.0036,0.0033,0.0034,0.0049,0.0104,0.0032,0.0171,0.0044,0.0071,0.0013,0.0027,0.0126,0.0033,0.0066,0.0145,0.0116,0.0063,0.0093,0
"DOM_C17_18",0.0097,0.0066,0.0074,0.0139,0.0124,0.0285,0.024,0.0337,1.3631,0.0059,0.0277,0.042,0.0348,0.0426,0.0113,0.0219,0.0274,0.0344,0.0245,0.0177,0.0159,0.045,0.0138,0.0201,0.0197,0.0249,0.0093,0.0071,0.011,0.0121,0.0648,0.016,0.1915,0.0264,0.1266,0.0117,0.0082,0.0913,0.0218,0.0312,0.0309,0.0267,0.0072,0.0144,0
"DOM_C19",0.0278,0.0202,0.0385,0.0869,0.08,0.0294,0.0351,0.0482,0.0442,1.0847,0.1378,0.0281,0.0687,0.0933,0.097,0.069,0.0381,0.0601,0.0603,0.044,0.0484,0.0462,0.0683,0.0647,0.0711,0.0232,0.1619,0.2783,0.3042,0.2069,0.0826,0.0243,0.0406,0.0248,0.0333,0.0084,0.0158,0.069,0.0487,0.0262,0.0174,0.0377,0.0178,0.0184,0
