"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0963,0.2172,0.0104,0.0087,0.0076,0.3407,0.0469,0.1557,0.0196,0.0099,0.0219,0.0158,0.0244,0.0082,0.0138,0.0115,0.0081,0.0076,0.0093,0.0024,0.0015,0.0121,0.0183,0.0102,0.0151,0.0088,0.0036,0.0044,0.0066,0.0064,0.0067,0.1564,0.0139,0.005,0.0044,0.0041,0.001,0.0058,0.0049,0.0126,0.0086,0.0131,0.0063,0.008,0
"DOM_A03",5e-04,1.0105,6e-04,4e-04,4e-04,0.0017,0.0067,5e-04,6e-04,6e-04,0.0039,0.0062,0.0011,3e-04,5e-04,4e-04,4e-04,3e-04,4e-04,1e-04,1e-04,3e-04,5e-04,5e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,3e-04,0.0015,2e-04,2e-04,1e-04,1e-04,0,1e-04,1e-04,0.0027,4e-04,9e-04,9e-04,0.0013,0
"DOM_B05_06",0.0141,0.0164,1.0691,0.0354,0.0219,0.017,0.0156,0.0194,0.026,0.5609,0.0309,0.0114,0.024,0.0737,0.0298,0.0221,0.0211,0.0216,0.0194,0.0098,0.0054,0.027,0.0693,0.02,0.0258,0.019,0.1019,0.1167,0.0964,0.0293,0.0351,0.0138,0.013,0.0164,0.0103,0.0074,0.0019,0.0215,0.0131,0.0215,0.0068,0.0106,0.0076,0.0105,0
"DOM_B07_08",0.0011,0.0021,0.0052,1.0041,0.0012,0.0019,9e-04,0.0034,0.0015,0.0046,0.005,0.0015,0.0025,0.0252,0.2866,0.1309,0.013,0.0217,0.0321,0.0038,0.0012,0.0107,0.0026,0.0026,0.0361,7e-04,0.0012,0.0014,0.0015,0.0014,0.001,0.0015,0.0011,9e-04,6e-04,7e-04,0.001,7e-04,5e-04,0.0019,0.0012,0.0014,0.0011,0.0014,0
"DOM_B09",7e-04,0.0012,0.0021,0.0012,1.0006,5e-04,3e-04,5e-04,7e-04,0.0013,4e-04,2e-04,8e-04,7e-04,0.0011,8e-04,4e-04,4e-04,6e-04,1e-04,1e-04,3e-04,0.0016,0.0013,3e-04,3e-04,3e-04,4e-04,3e-04,3e-04,5e-04,3e-04,2e-04,2e-04,1e-04,2e-04,1e-04,1e-04,2e-04,3e-04,2e-04,2e-04,2e-04,3e-04,0
"DOM_C10T12",0.0933,0.0763,0.0029,0.0063,0.0109,1.1578,0.0283,0.0303,0.0259,0.0089,0.046,0.0319,0.019,0.0125,0.0212,0.0164,0.0117,0.0105,0.0132,0.0029,0.0017,0.0075,0.0331,0.0077,0.0083,0.0093,0.0037,0.0045,0.0091,0.0115,0.0093,0.2594,0.0094,0.0087,0.0063,0.0063,9e-04,0.0097,0.0074,0.0189,0.0126,0.0172,0.0086,0.0111,0
"DOM_C13T15",0.0074,0.0038,0.0015,0.0027,0.0067,0.0044,1.1675,0.0464,0.0194,0.0023,0.0034,0.0025,0.0167,0.0026,0.0048,0.0056,0.0066,0.0055,0.0051,0.004,0.0016,0.0278,0.0041,0.0031,0.0048,0.004,0.0027,0.0022,0.0025,0.0042,0.0078,0.0057,0.0075,0.0058,0.004,0.0016,4e-04,0.002,0.0028,0.0069,0.006,0.0031,0.0069,0.0125,0
"DOM_C16",0.0022,0.0013,9e-04,0.0057,0.0011,0.0016,0.0014,1.0556,0.0012,0.0011,0.0011,7e-04,0.002,0.0017,0.0032,0.0031,0.0038,0.0039,0.0034,0.001,6e-04,0.0234,0.003,0.0017,0.0186,0.0028,7e-04,0.0014,0.0011,0.0015,0.0013,0.0011,0.0012,0.0011,6e-04,6e-04,6e-04,0.0015,4e-04,0.0013,0.0012,0.0013,0.0016,0.0025,0
"DOM_C17_18",0.006,0.0073,0.0021,0.0058,0.0067,0.0204,0.0122,0.017,1.1604,0.0064,0.024,0.0219,0.0245,0.0157,0.009,0.0116,0.0297,0.0242,0.0184,0.0061,0.0036,0.011,0.0145,0.0078,0.0087,0.0213,0.005,0.0054,0.0068,0.0098,0.0547,0.0091,0.0562,0.0299,0.0204,0.0168,0.0019,0.0133,0.0226,0.0105,0.0109,0.0124,0.0159,0.0178,0
"DOM_C19",0.0239,0.0248,0.0229,0.0495,0.0283,0.0271,0.0241,0.0296,0.034,1.1745,0.0543,0.0199,0.0376,0.1173,0.0383,0.0306,0.0371,0.0379,0.0297,0.0186,0.0102,0.0522,0.0229,0.0301,0.0445,0.0343,0.2096,0.2413,0.1989,0.051,0.0648,0.0181,0.0229,0.0265,0.0194,0.0105,0.0033,0.0419,0.0251,0.038,0.0112,0.0163,0.0121,0.0173,0
