"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.3158,0.0846,0.0157,0.0178,0.0204,0.5947,0.1102,0.3462,0.0767,0.0085,0.0652,0.0627,0.0543,0.018,0.0132,0.0135,0.0169,0.0166,0.0148,0.017,0.0143,0.0593,0.0163,0.0221,0.0352,0.029,0.0134,0.0149,0.0193,0.0185,0.0135,0.2515,0.0254,0.0137,0.0159,0.0111,0.0087,0.0186,0.0265,0.0283,0.0257,0.0334,0.0448,0.0429,0
"DOM_A03",9e-04,1.091,5e-04,5e-04,7e-04,0.0116,6e-04,7e-04,5e-04,3e-04,7e-04,8e-04,5e-04,4e-04,3e-04,3e-04,4e-04,4e-04,4e-04,4e-04,3e-04,5e-04,3e-04,5e-04,4e-04,6e-04,4e-04,7e-04,7e-04,5e-04,4e-04,0.013,6e-04,4e-04,5e-04,3e-04,1e-04,5e-04,5e-04,7e-04,6e-04,8e-04,0.0011,9e-04,0
"DOM_B05_06",0.0089,0.02,1.073,0.0455,0.0427,0.0108,0.0143,0.0135,0.0239,0.3287,0.0479,0.0187,0.0235,0.0444,0.0532,0.0222,0.0151,0.0208,0.017,0.0165,0.0142,0.0152,0.1931,0.03,0.0209,0.0128,0.0423,0.0315,0.0544,0.0214,0.0194,0.0115,0.0115,0.0107,0.0074,0.006,0.0063,0.0096,0.0101,0.0146,0.0125,0.0117,0.018,0.0197,0
"DOM_B07_08",5e-04,5e-04,0.0024,1.0226,0.0071,7e-04,7e-04,9e-04,0.0014,0.0012,0.0054,0.0017,0.0022,0.0335,0.0439,0.0109,0.0035,0.0088,0.0063,0.0053,0.0043,0.0035,0.0017,0.0026,0.0143,6e-04,6e-04,4e-04,5e-04,8e-04,4e-04,5e-04,5e-04,5e-04,4e-04,2e-04,8e-04,6e-04,5e-04,8e-04,4e-04,5e-04,7e-04,0.0011,0
"DOM_B09",4e-04,0.0014,0.03,0.0167,1.0351,5e-04,6e-04,6e-04,0.0011,0.0125,0.0022,8e-04,0.001,0.0039,0.0043,0.0015,7e-04,0.0012,0.001,9e-04,8e-04,8e-04,0.0063,0.0015,0.0025,5e-04,0.0018,0.0013,0.0022,0.001,8e-04,5e-04,5e-04,4e-04,3e-04,2e-04,3e-04,5e-04,5e-04,6e-04,5e-04,5e-04,7e-04,8e-04,0
"DOM_C10T12",0.0366,0.0407,0.0024,0.0032,0.0033,1.0754,0.0107,0.0119,0.0083,0.0016,0.019,0.0203,0.0086,0.0037,0.003,0.0029,0.004,0.0038,0.0033,0.0034,0.0027,0.0056,0.0025,0.0053,0.004,0.0068,0.0031,0.0053,0.006,0.0046,0.0031,0.141,0.0067,0.0033,0.0045,0.0032,0.0015,0.0048,0.0057,0.0091,0.012,0.0141,0.0171,0.0136,0
"DOM_C13T15",0.0025,0.0073,0.0043,0.0048,0.006,0.004,1.2792,0.006,0.0117,0.0024,0.0062,0.0089,0.0143,0.0062,0.0047,0.0062,0.0083,0.0074,0.0077,0.0141,0.0082,0.0265,0.0034,0.0089,0.0077,0.0071,0.0042,0.0036,0.0056,0.005,0.0066,0.0056,0.007,0.004,0.004,0.0025,0.0015,0.0059,0.0074,0.0101,0.0052,0.0107,0.0144,0.0227,0
"DOM_C16",0.0017,0.0025,0.0023,0.0042,0.0027,0.0025,0.0033,1.1658,0.0212,0.001,0.0033,0.0032,0.0057,0.0085,0.0035,0.0062,0.0042,0.006,0.0049,0.0074,0.009,0.0847,0.0039,0.0039,0.0393,0.0032,0.002,0.0018,0.0024,0.0038,0.0021,0.0021,0.0045,0.0019,0.0019,0.0012,0.0042,0.0027,0.0028,0.0025,0.0026,0.003,0.0044,0.0089,0
"DOM_C17_18",0.0029,0.0049,0.003,0.0047,0.0045,0.0128,0.0122,0.0119,1.2545,0.0018,0.0128,0.0282,0.0182,0.0149,0.005,0.0067,0.0138,0.0129,0.0078,0.0078,0.0055,0.0179,0.0034,0.0085,0.0074,0.0125,0.0045,0.0036,0.0046,0.0088,0.0172,0.0076,0.1156,0.01,0.0165,0.0116,0.0032,0.0193,0.0139,0.0128,0.0163,0.0094,0.017,0.0179,0
"DOM_C19",0.0156,0.0481,0.0214,0.0444,0.0375,0.0145,0.0147,0.017,0.0184,1.0331,0.0462,0.0198,0.0243,0.0363,0.0273,0.0163,0.0147,0.0192,0.014,0.0153,0.0124,0.0177,0.0255,0.0334,0.0255,0.0194,0.1088,0.0867,0.1562,0.0384,0.0382,0.0115,0.0127,0.0094,0.0092,0.0077,0.0046,0.0122,0.016,0.0181,0.0106,0.0118,0.0161,0.0237,0
