"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0987,0.0042,0.0028,0.002,0.0043,0.2723,0.0189,0.0589,0.002,8e-04,0.002,0.0079,0.0022,0.0035,0.0019,0.0021,0.0031,0.0025,0.0046,0.0029,0.0093,0.014,0.0024,0.0031,0.0038,0.0125,0.0108,0.0023,0.0022,0.0071,0.0028,0.2116,0.0013,0.0026,0.0025,0.0033,4e-04,0.0025,0.002,0.0116,0.0046,0.0213,0.0084,0.0093,0
"DOM_A03",0.0011,1.0282,2e-04,2e-04,4e-04,0.0366,6e-04,4e-04,3e-04,1e-04,2e-04,0.001,2e-04,5e-04,2e-04,2e-04,5e-04,4e-04,6e-04,3e-04,3e-04,3e-04,3e-04,3e-04,5e-04,4e-04,4e-04,2e-04,3e-04,6e-04,2e-04,0.0147,1e-04,3e-04,2e-04,3e-04,0,2e-04,2e-04,0.0015,4e-04,0.0012,6e-04,6e-04,0
"DOM_B05_06",0.0014,4e-04,1.0382,0.0052,8e-04,0.0014,3e-04,4e-04,5e-04,0.0077,0.0491,0.0024,0.0058,0.0219,0.0037,4e-04,1e-04,2e-04,8e-04,7e-04,1e-04,8e-04,0.0013,0.0017,0.0118,3e-04,4e-04,3e-04,4e-04,7e-04,2e-04,8e-04,2e-04,3e-04,3e-04,4e-04,1e-04,3e-04,6e-04,3e-04,1e-04,6e-04,3e-04,4e-04,0
"DOM_B07_08",0.0037,0.0011,0.0097,1.0131,0.003,0.0036,0.0012,0.0037,0.0018,7e-04,0.126,0.0102,0.0151,0.0696,0.7209,0.0207,9e-04,0.0113,0.0029,0.0078,0.0031,0.1017,8e-04,0.0045,0.0513,8e-04,8e-04,8e-04,0.0012,0.0029,9e-04,0.0024,8e-04,0.001,0.0012,0.0015,5e-04,0.0017,0.0018,0.0016,0.0015,0.0025,0.0021,0.0075,0
"DOM_B09",1e-04,0,0.0156,0.0187,1.0043,1e-04,0,1e-04,0,1e-04,0.0031,2e-04,4e-04,0.0016,0.0133,4e-04,0,2e-04,1e-04,2e-04,1e-04,0.0019,0,1e-04,0.0018,0,0,0,0,1e-04,0,1e-04,0,0,0,0,0,0,0,0,0,1e-04,0,2e-04,0
"DOM_C10T12",0.0301,0.0135,0.0037,0.0027,0.0063,1.0955,0.0128,0.0065,0.0038,0.0013,0.0034,0.0249,0.0025,0.0068,0.0028,0.0023,0.0066,0.0052,0.0078,0.0041,0.004,0.0045,0.0039,0.0049,0.0058,0.0108,0.0067,0.0034,0.0036,0.0114,0.0034,0.2282,0.002,0.0039,0.0035,0.0046,5e-04,0.0033,0.0027,0.0167,0.005,0.0223,0.0106,0.0111,0
"DOM_C13T15",5e-04,2e-04,2e-04,1e-04,3e-04,5e-04,1.088,0.0138,2e-04,1e-04,2e-04,2e-04,4e-04,3e-04,1e-04,3e-04,3e-04,2e-04,0.0354,3e-04,0.0022,0.004,2e-04,7e-04,4e-04,1e-04,2e-04,2e-04,3e-04,7e-04,2e-04,0.0026,2e-04,3e-04,2e-04,3e-04,0,2e-04,0.0011,0.0054,0.0058,0.0035,0.0028,0.0042,0
"DOM_C16",3e-04,0.0012,0.0018,0.0012,0.011,0.0038,0.0015,1.0911,0.0015,7e-04,0.001,0.0013,0.0173,0.0013,0.0023,0.0201,0.0022,4e-04,0.0022,0.0095,0.1246,0.0834,5e-04,0.0024,0.0136,0.0019,8e-04,0.0012,8e-04,0.0303,0.002,0.0012,7e-04,8e-04,0.0016,0.001,2e-04,0.0024,7e-04,0.0016,0.0017,0.0016,0.0014,0.0015,0
"DOM_C17_18",7e-04,0.0015,0.0027,0.003,0.0086,0.0051,0.0012,0.0023,1.0882,0.0018,0.0056,0.0105,0.003,0.0222,0.0023,0.001,0.0042,0.0011,0.0122,0.0119,9e-04,0.0024,0.0015,0.0119,0.0067,0.0045,0.0041,0.0039,0.0187,0.0099,0.0096,0.0039,0.0398,0.007,0.0286,0.019,0.0016,0.0079,0.0102,0.0109,0.0139,0.0104,0.0154,0.0125,0
"DOM_C19",0.0024,0.0236,0.0083,0.0099,0.0147,0.0065,0.0033,0.004,0.0032,1.0013,0.0217,0.0072,0.0061,0.0242,0.0073,0.0018,0.0031,0.0028,0.0091,0.0078,0.0016,0.0041,0.0544,0.0166,0.0144,0.0059,0.032,0.027,0.0225,0.0126,0.0079,0.0048,0.0034,0.0055,0.0051,0.0065,0.0011,0.0079,0.0055,0.0094,0.0024,0.0093,0.0059,0.0061,0
"DOM_C20",0.0294,0.0032,0.0083,0.006,0.0075,0.0137,0.0035,0.0039,0.0082,0.004,1.096,0.034,0.1264,0.0402,0.0046,0.0022,0.0013,0.001,0.0127,0.0107,0.0012,0.0041,0.0011,0.0145,0.0268,0.0025,0.003,0.0017,0.0041,0.0087,0.0026,0.0096,0.0019,0.0026,0.0029,0.0034,7e-04,0.0029,0.0102,0.0029,0.0014,0.0081,0.0032,0.0042,0
"DOM_C21",0,0,0,0,0,1e-04,0,0,0,0,0,1.0103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,1e-04,0.0024,1e-04,1e-04,0
"DOM_C22",0.0017,0.0052,0.001,0.0012,0.0025,0.0164,0.0037,0.0076,0.0027,5e-04,0.0085,0.0086,1.0437,0.0037,0.0011,0.0029,6e-04,5e-04,0.0465,0.0394,0.0019,0.0073,0.0013,0.0074,0.0023,0.0027,9e-04,0.0022,0.0013,0.0033,0.0015,0.0043,8e-04,0.0043,0.0057,0.002,3e-04,0.0023,0.0022,0.0011,9e-04,0.003,0.0014,0.0018,0
"DOM_C23",0.0014,0.0029,0.0015,0.0012,0.0033,0.0039,0.0052,0.0091,0.0032,6e-04,0.0126,0.0447,0.0055,1.1278,0.0014,0.0041,0.0019,0.0017,0.0056,0.0061,0.0022,0.0035,0.0018,0.0141,0.2237,0.0029,9e-04,7e-04,9e-04,0.0051,0.0021,0.0038,0.0031,0.0041,0.003,0.0058,0.0036,0.0029,0.0024,0.0032,0.0017,0.0053,0.0042,0.0035,0
"DOM_C24",0,0,2e-04,3e-04,1e-04,4e-04,0,8e-04,0,0,1e-04,0.0046,1e-04,0.0014,1.0024,0.0272,0,0.0147,5e-04,0.0079,0.002,6e-04,0,1e-04,0.0061,0,0,0,1e-04,1e-04,0,1e-04,0,1e-04,0,0,0,0,1e-04,0,0,1e-04,2e-04,5e-04,0
"DOM_C25",1e-04,1e-04,0.0014,0.0025,3e-04,0.0031,1e-04,0.0067,1e-04,1e-04,5e-04,0.0178,3e-04,0.0059,0.003,1.0452,1e-04,1e-04,0.0018,0.0284,0.0199,0.0029,1e-04,3e-04,0.0389,1e-04,1e-04,1e-04,1e-04,6e-04,1e-04,8e-04,1e-04,2e-04,1e-04,2e-04,2e-04,2e-04,4e-04,1e-04,1e-04,5e-04,0.0028,0.0044,0
"DOM_C26",0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,1.0016,0.0013,7e-04,1e-04,0,0,0,1e-04,0,0,0,1e-04,1e-04,1e-04,0,0,0,3e-04,1e-04,1e-04,0,0,1e-04,0,0,1e-04,0,0,0
"DOM_C27",1e-04,5e-04,8e-04,0.0011,6e-04,3e-04,1e-04,2e-04,3e-04,1e-04,0.001,4e-04,4e-04,8e-04,8e-04,3e-04,0.001,1.0004,0.0024,0.0013,1e-04,6e-04,6e-04,9e-04,0.0017,3e-04,7e-04,0.0027,0.0046,0.001,0.0011,4e-04,3e-04,0.0022,5e-04,4e-04,1e-04,9e-04,0.0011,2e-04,2e-04,6e-04,9e-04,0.0014,0
