"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1897,0.006,0.0038,0.0061,0.0044,0.2263,0.0105,0.2612,0.0747,0.0035,0.0066,0.0053,0.0049,0.0077,0.0044,0.003,0.0014,0.0025,0.0033,0.0038,0.0085,0.0368,0.009,0.0113,0.0142,0.0066,0.004,0.005,0.0065,0.0047,0.0048,0.0498,0.013,0.0026,0.0033,0.0024,0.0045,0.009,0.0067,0.0047,0.0071,0.0052,0.0091,0.0078,0
"DOM_A03",6e-04,1.0017,1e-04,1e-04,1e-04,0.0127,1e-04,2e-04,1e-04,1e-04,3e-04,2e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,2e-04,2e-04,2e-04,2e-04,0.0012,8e-04,2e-04,1e-04,0.0055,2e-04,1e-04,1e-04,1e-04,1e-04,2e-04,3e-04,2e-04,4e-04,2e-04,3e-04,2e-04,0
"DOM_B05_06",0.0103,0.01,1.0098,0.0134,0.0081,0.0077,0.0044,0.0082,0.0146,0.2076,0.0095,0.0256,0.0059,0.012,0.0083,0.004,0.001,0.0026,0.0037,0.0036,0.0036,0.0051,0.1287,0.0123,0.0056,0.0053,0.0128,0.0148,0.0155,0.0072,0.0042,0.0074,0.004,0.0035,0.0019,0.0015,0.0046,0.003,0.0031,0.0043,0.0063,0.0045,0.0083,0.0076,0
"DOM_B07_08",0.003,0.0016,0.0088,1.0253,0.0099,0.002,0.0011,0.0023,0.0033,0.0035,0.006,0.0016,0.0027,0.0463,0.0031,0.0014,3e-04,0.001,0.0013,0.001,0.0018,0.0014,0.017,0.0049,0.0312,0.0016,0.0019,0.005,0.0014,0.0021,0.0012,0.002,0.0011,0.0012,8e-04,5e-04,0.0044,0.0013,0.0018,0.0026,0.0016,0.0011,0.0027,0.0028,0
"DOM_B09",0,0,1e-04,1e-04,1.0001,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",0.0391,0.0116,7e-04,9e-04,9e-04,1.1045,0.0045,0.0091,0.0036,7e-04,0.0165,0.008,0.0013,0.001,6e-04,6e-04,3e-04,5e-04,8e-04,7e-04,0.001,0.006,9e-04,0.0012,0.0013,0.002,0.0012,0.0013,0.0042,9e-04,8e-04,0.1145,0.0042,6e-04,0.0013,0.001,8e-04,0.004,0.004,0.0039,0.0135,0.0083,0.008,0.0032,0
"DOM_C13T15",0.0017,0.0134,0.0016,0.0021,0.0017,0.0021,1.1024,0.0019,0.0029,0.0019,0.0012,0.0015,0.0066,0.0027,0.001,0.0019,9e-04,0.0037,0.0022,0.0137,0.0037,0.0171,0.0011,0.0014,0.0023,0.0019,0.0014,0.0018,0.0024,0.0013,0.0015,0.0045,0.0028,6e-04,9e-04,7e-04,0.001,0.0036,0.0064,0.0019,0.0012,0.0032,0.0059,0.0057,0
"DOM_C16",0.0122,0.0063,0.0059,0.0091,0.0075,0.0078,0.0067,1.201,0.0115,0.0064,0.0063,0.0044,0.0123,0.0223,0.0061,0.0054,0.0024,0.0055,0.0056,0.0093,0.0257,0.0766,0.0283,0.0088,0.0508,0.0072,0.0061,0.0045,0.0081,0.0088,0.0036,0.0058,0.0041,0.0029,0.0025,0.002,0.01,0.0057,0.0044,0.0049,0.0034,0.0049,0.006,0.0063,0
"DOM_C17_18",0.0054,0.0046,0.0038,0.0036,0.0019,0.0154,0.0114,0.0088,1.1051,0.003,0.0053,0.0149,0.0051,0.0059,0.0038,0.0029,0.0026,0.0032,0.0049,0.003,0.0039,0.0057,0.0031,0.0071,0.0041,0.0111,0.0033,0.0041,0.0046,0.0031,0.018,0.0075,0.1466,0.0145,0.0213,0.0096,0.0023,0.0318,0.011,0.0036,0.0082,0.0038,0.0106,0.044,0
"DOM_C19",0.018,0.0311,0.0146,0.0198,0.0149,0.0087,0.0036,0.0097,0.0062,1.0088,0.0079,0.0038,0.0049,0.0096,0.0063,0.0037,0.0011,0.0021,0.0034,0.003,0.0044,0.0063,0.01,0.0113,0.0134,0.0054,0.0529,0.0361,0.0636,0.0088,0.0071,0.0039,0.0028,0.0015,0.0019,0.0013,0.0025,0.004,0.0046,0.0054,0.0035,0.0029,0.0054,0.0056,0
"DOM_C20",0.018,0.0054,0.0134,0.0166,0.0135,0.0117,0.0251,0.0132,0.0183,0.0066,1.1204,0.0219,0.0514,0.0128,0.0059,0.0057,0.0021,0.0054,0.0053,0.0076,0.0061,0.0098,0.0046,0.0093,0.0072,0.0028,0.0049,0.0056,0.0062,0.003,0.0019,0.005,0.0046,0.0011,0.0015,0.0012,0.0041,0.0041,0.0048,0.0022,0.003,0.0033,0.0047,0.01,0
"DOM_C21",4e-04,1e-04,0.001,5e-04,1e-04,3e-04,8e-04,2e-04,1e-04,3e-04,2e-04,1.0301,1e-04,1e-04,5e-04,1e-04,0,1e-04,1e-04,1e-04,4e-04,1e-04,2e-04,3e-04,1e-04,2e-04,1e-04,3e-04,2e-04,1e-04,8e-04,2e-04,1e-04,0,1e-04,1e-04,0,6e-04,2e-04,2e-04,2e-04,0.0132,2e-04,1e-04,0
