"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1259,0.0809,4e-04,0.0013,0.001,0.2272,0.0015,0.0028,0.0019,0.0015,0.0088,0.0019,0.0065,0.0015,0.0013,0.0014,6e-04,0.0023,0.0018,0.0012,6e-04,0.0027,0.0014,0.0019,0.0015,0.0019,0.0017,0.0015,0.0021,8e-04,6e-04,0.0817,0.0055,0.0012,0.0016,0.0014,3e-04,0.0028,0.0063,0.0063,0.0017,0.002,0.0046,0.0028,0
"DOM_A03",0,1.0013,0,0,0,3e-04,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,3e-04,5e-04,0,0,0,0,0,0,0,0,0,0.001,3e-04,0
"DOM_B05_06",2e-04,5e-04,1.0003,7e-04,5e-04,2e-04,7e-04,3e-04,3e-04,0.0161,9e-04,1e-04,0.0018,0.0014,4e-04,2e-04,1e-04,3e-04,2e-04,2e-04,1e-04,0.001,0.0012,7e-04,3e-04,2e-04,9e-04,7e-04,0.001,1e-04,1e-04,1e-04,1e-04,1e-04,0,0,0,1e-04,2e-04,2e-04,1e-04,1e-04,1e-04,1e-04,0
"DOM_B07_08",2e-04,0.0858,0,1.0001,1e-04,4e-04,3e-04,0.0027,0.0041,3e-04,5e-04,0.0013,0.0025,4e-04,2e-04,3e-04,2e-04,3e-04,4e-04,5e-04,2e-04,0.1031,2e-04,3e-04,6e-04,2e-04,1e-04,1e-04,1e-04,1e-04,3e-04,2e-04,0.0023,4e-04,2e-04,1e-04,0,2e-04,2e-04,4e-04,1e-04,4e-04,3e-04,4e-04,0
"DOM_B09",0,1e-04,0.0814,5e-04,1.0761,0,1e-04,1e-04,1e-04,0.0014,1e-04,0,2e-04,2e-04,1e-04,1e-04,0,1e-04,1e-04,0,0,2e-04,1e-04,1e-04,0.0029,0,1e-04,1e-04,1e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,1e-04,0,0,1e-04,0,0
"DOM_C10T12",0.1447,0.1709,9e-04,0.0032,0.0026,1.2486,0.0039,0.0083,0.0055,0.0031,0.0204,0.0043,0.0037,0.0031,0.0032,0.0031,0.0011,0.0094,0.0042,0.0025,0.0015,0.0075,0.0026,0.0031,0.0021,0.0024,0.0035,0.0039,0.0052,0.0011,9e-04,0.2198,0.0096,0.0027,0.004,0.0031,7e-04,0.0058,0.0041,0.011,0.0048,0.005,0.0101,0.007,0
"DOM_C13T15",0.001,9e-04,2e-04,9e-04,4e-04,0.0012,1.1266,0.0029,0.0063,9e-04,0.0036,5e-04,0.005,0.0017,0.001,0.0017,4e-04,0.0012,0.0014,0.0054,8e-04,0.0078,5e-04,0.002,0.0012,0.0011,0.0011,0.0021,0.0015,7e-04,5e-04,0.0013,9e-04,2e-04,2e-04,3e-04,1e-04,7e-04,0.0011,0.0013,4e-04,0.0016,0.0018,0.0014,0
"DOM_C16",3e-04,5e-04,0,3e-04,1e-04,7e-04,8e-04,1.1687,0.0029,0.001,0.0014,1e-04,0.0016,0.0027,0.0014,0.0012,3e-04,0.0012,5e-04,0.0016,5e-04,0.0219,2e-04,3e-04,0.0041,2e-04,2e-04,2e-04,2e-04,1e-04,2e-04,3e-04,3e-04,1e-04,0,1e-04,1e-04,1e-04,2e-04,4e-04,1e-04,1e-04,2e-04,2e-04,0
"DOM_C17_18",0.0116,0.0054,4e-04,0.0018,0.001,0.0162,0.0065,0.0381,1.1864,0.0048,0.0149,0.0051,0.0145,0.01,0.0053,0.0082,0.0025,0.0064,0.0051,0.004,0.0038,0.014,0.0025,0.0047,0.0048,0.0063,0.0021,0.0024,0.0025,0.0031,0.0036,0.0057,0.0823,0.004,0.0015,0.003,5e-04,0.0113,0.0016,0.0047,0.0031,0.0039,0.0094,0.003,0
"DOM_C19",0.0109,0.0311,0.0032,0.0217,0.0071,0.018,0.0567,0.0225,0.026,1.3384,0.0649,0.0101,0.1471,0.0758,0.0267,0.0157,0.0083,0.0258,0.0158,0.0155,0.0075,0.0365,0.0187,0.0261,0.0189,0.0118,0.0713,0.0589,0.0857,0.0053,0.0108,0.0092,0.0074,0.0051,0.0033,0.0032,0.0014,0.0053,0.0123,0.0119,0.0038,0.0049,0.0074,0.0058,0
"DOM_C20",0.0245,0.0106,0.0019,0.0099,0.0045,0.0208,0.0244,0.0198,0.0564,0.0995,1.1682,0.0271,0.0551,0.0382,0.0231,0.0161,0.0058,0.0165,0.0166,0.0117,0.0064,0.0181,0.0065,0.0148,0.0148,0.004,0.0071,0.0064,0.0082,0.002,0.0031,0.0091,0.0097,0.0014,0.0011,0.0013,9e-04,0.0037,0.0039,0.0048,0.0016,0.007,0.0043,0.0031,0
