"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0888,0.0244,0.0057,0.0033,0.001,0.1684,0.0136,0.0965,0.0222,0.0013,0.0821,0.0068,0.0076,0.0021,0.0019,0.0024,0.0015,0.0017,0.0029,0.0023,0.0036,0.0138,0.0021,0.0023,0.0052,0.0076,0.0017,0.004,0.0053,0.0012,0.0016,0.0142,0.0044,0.0011,0.0015,0.0011,0.0021,0.0022,0.0029,0.0017,0.0025,0.0054,0.0042,0.0041,0
"DOM_A03",4e-04,1.0038,0,0,0,0.0129,3e-04,1e-04,0,0,3e-04,2e-04,0,0,1e-04,0,0,0,1e-04,0,0,0,0,1e-04,0,2e-04,0,1e-04,3e-04,0,0,0.0018,1e-04,0,0,0,0,1e-04,1e-04,1e-04,1e-04,9e-04,3e-04,0,0
"DOM_B05_06",0.0014,0.0024,1.0021,0.003,8e-04,0.001,9e-04,0.001,0.0015,0.0143,8e-04,3e-04,6e-04,0.0048,9e-04,5e-04,4e-04,6e-04,6e-04,4e-04,4e-04,7e-04,0.005,9e-04,0.0014,4e-04,0.0011,0.0016,0.0016,4e-04,4e-04,6e-04,7e-04,4e-04,3e-04,3e-04,6e-04,4e-04,8e-04,0.0011,2e-04,4e-04,6e-04,5e-04,0
"DOM_B07_08",6e-04,7e-04,2e-04,1.0004,0.0069,3e-04,3e-04,2e-04,2e-04,0.0023,1e-04,1e-04,1e-04,2e-04,0.0069,8e-04,1e-04,2e-04,6e-04,5e-04,1e-04,1e-04,6e-04,3e-04,0.0125,1e-04,5e-04,3e-04,0.0032,3e-04,1e-04,2e-04,2e-04,5e-04,2e-04,2e-04,3e-04,3e-04,2e-04,5e-04,2e-04,1e-04,4e-04,6e-04,0
"DOM_B09",2e-04,6e-04,0.0088,0.0041,1.0072,1e-04,1e-04,1e-04,2e-04,0.003,3e-04,0,1e-04,7e-04,0.001,2e-04,0,1e-04,1e-04,0,1e-04,1e-04,6e-04,2e-04,6e-04,1e-04,3e-04,3e-04,3e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,0,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,0
"DOM_C10T12",0.0327,0.0599,8e-04,8e-04,6e-04,1.0838,0.0154,0.0036,0.0017,3e-04,0.0235,0.0149,0.0022,5e-04,0.0041,7e-04,5e-04,5e-04,0.0038,0.0025,0.0014,0.0013,0.0018,0.0018,6e-04,0.0031,4e-04,0.0104,0.009,3e-04,4e-04,0.0822,9e-04,6e-04,7e-04,0.0016,4e-04,0.0013,0.002,8e-04,0.0023,0.0188,0.0084,9e-04,0
"DOM_C13T15",0.0067,0.0032,0.0025,0.0014,0.0013,0.0033,1.0386,0.0029,0.0033,0.001,0.0019,9e-04,0.0016,0.0012,0.0016,0.0038,0.0014,0.0017,0.0026,0.0037,0.0205,0.0043,0.004,0.0015,0.0018,0.0014,0.0012,0.0033,0.0182,0.0032,0.0015,0.0017,0.0019,0.0015,0.0011,0.001,0.001,0.0037,0.0021,0.0017,8e-04,0.0021,0.0019,0.002,0
"DOM_C16",0.0081,0.0045,0.0384,0.0111,0.0016,0.0031,0.0037,1.0868,0.0207,0.0035,0.0017,0.0013,0.0032,0.0052,0.0013,0.0033,0.001,0.0026,0.0019,0.0024,0.0024,0.1105,0.0071,0.0057,0.0053,0.0014,0.0022,0.0045,0.0087,0.0017,0.0028,0.0021,0.0122,0.0023,0.0019,0.002,0.0019,0.0071,0.0036,0.0026,0.002,0.0043,0.0024,0.0038,0
"DOM_C17_18",0.0053,0.0073,0.0015,0.0017,0.0013,0.0104,0.0269,0.0038,1.0994,0.0047,0.0029,0.0136,0.0024,0.003,0.0034,0.0039,0.0028,0.0034,0.0258,0.0019,0.0017,0.0038,0.0028,0.0117,0.0017,0.0036,0.0015,0.0044,0.0154,0.0014,0.0357,0.0033,0.0816,0.0049,0.028,0.0093,0.0038,0.0142,0.006,0.0269,0.0288,0.0034,0.0123,0.0034,0
"DOM_C19",0.0448,0.1385,0.0287,0.0421,0.0221,0.0183,0.0129,0.0154,0.0181,1.0139,0.0109,0.0038,0.0114,0.0131,0.0238,0.0102,0.0041,0.0106,0.0161,0.0048,0.011,0.0105,0.0274,0.0323,0.0125,0.0133,0.069,0.0947,0.0867,0.0159,0.0169,0.009,0.0251,0.0095,0.0076,0.0103,0.0118,0.011,0.0268,0.0184,0.0044,0.0095,0.0156,0.0152,0
"DOM_C20",0.0213,0.0049,0.0065,0.0098,0.0035,0.0089,0.0177,0.0148,0.0102,0.0023,1.1127,0.0167,0.0872,0.0093,0.0045,0.011,0.0046,0.0042,0.0084,0.0083,0.0315,0.0131,0.0036,0.0059,0.0072,0.0053,0.007,0.0128,0.0087,0.003,0.0013,0.0041,0.0084,0.0016,0.0015,0.0014,0.0022,0.0026,0.0031,0.0025,0.0023,0.0035,0.0025,0.0062,0
"DOM_C21",0.0015,8e-04,3e-04,3e-04,1e-04,0.0011,7e-04,7e-04,4e-04,3e-04,9e-04,1.0013,6e-04,3e-04,3e-04,4e-04,4e-04,3e-04,4e-04,3e-04,4e-04,4e-04,2e-04,3e-04,3e-04,2e-04,2e-04,5e-04,6e-04,1e-04,1e-04,5e-04,5e-04,1e-04,2e-04,1e-04,1e-04,2e-04,2e-04,3e-04,6e-04,0.0054,2e-04,2e-04,0
"DOM_C22",0.0205,0.0067,0.007,0.0059,0.002,0.0154,0.0074,0.0059,0.0069,0.005,0.006,0.0137,1.0176,0.004,0.0112,0.0109,0.0211,0.0149,0.0191,0.0059,0.0134,0.0047,0.0029,0.0116,0.0115,0.0026,9e-04,0.0072,0.0104,9e-04,0.0015,0.0026,0.0042,0.0021,0.0012,0.0011,0.0026,0.0021,0.0038,0.0061,0.0014,0.002,0.0017,0.0018,0
"DOM_C23",0.0099,0.0101,0.0021,0.0023,0.0025,0.008,0.0027,0.0377,0.0044,7e-04,0.0016,0.0102,0.0148,1.0245,0.002,0.0043,0.0026,0.0181,0.0025,0.0046,0.0065,0.0054,0.0024,0.0097,0.0279,0.002,7e-04,0.0054,0.0023,0.0032,0.001,0.004,0.0042,0.0041,0.0019,0.0013,0.0126,0.0023,0.0029,0.0015,0.0016,0.0014,0.0026,0.0041,0
"DOM_C24",5e-04,4e-04,2e-04,8e-04,7e-04,2e-04,4e-04,4e-04,2e-04,1e-04,2e-04,5e-04,2e-04,2e-04,1.0205,0.0095,0.0041,0.0079,0.0151,0.0058,0.0027,8e-04,4e-04,0.0026,0.005,2e-04,1e-04,3e-04,3e-04,3e-04,1e-04,1e-04,2e-04,3e-04,2e-04,1e-04,2e-04,3e-04,3e-04,2e-04,1e-04,1e-04,3e-04,5e-04,0
"DOM_C25",0.0068,0.0041,0.0025,0.0026,0.0041,0.0033,0.0038,0.0235,0.0072,0.0033,0.0013,0.0016,0.0072,0.0051,0.012,1.0868,0.0058,0.0133,0.0144,0.0373,0.0289,0.0153,0.0021,0.0034,0.0085,0.0014,0.0016,0.0053,0.0061,0.0014,9e-04,0.0014,0.0031,0.0027,0.0017,0.0013,0.0019,0.0018,0.0036,0.0016,0.0011,0.0023,0.0023,0.0021,0
"DOM_C26",6e-04,6e-04,6e-04,7e-04,5e-04,6e-04,0.0011,6e-04,4e-04,3e-04,4e-04,2e-04,4e-04,4e-04,3e-04,0.0011,1.0479,0.0013,0.0037,6e-04,4e-04,0.0012,0.001,9e-04,8e-04,5e-04,0.002,5e-04,0.006,5e-04,0.0011,5e-04,0.0054,0.0036,0.0086,0.0012,4e-04,0.0014,0.0012,0.0017,6e-04,0.0011,0.003,0.0086,0
"DOM_C27",7e-04,6e-04,4e-04,5e-04,5e-04,5e-04,8e-04,0.0011,5e-04,3e-04,3e-04,3e-04,5e-04,4e-04,6e-04,0.0056,0.0029,1.0307,0.0034,0.0057,0.0012,0.0026,8e-04,6e-04,0.0015,2e-04,3e-04,0.001,0.001,4e-04,3e-04,3e-04,0.0037,7e-04,4e-04,5e-04,4e-04,5e-04,0.0013,3e-04,4e-04,6e-04,0.0035,5e-04,0
"DOM_C28",0.0084,0.0024,0.0064,0.0059,0.0029,0.004,0.0031,0.0029,0.0012,4e-04,0.001,6e-04,5e-04,0.0011,7e-04,0.0054,0.0065,0.0014,1.0189,0.0035,8e-04,0.0032,0.001,0.0027,0.0034,0.0013,7e-04,0.0018,0.0041,7e-04,6e-04,0.0011,0.0013,0.001,0.0014,5e-04,5e-04,9e-04,0.0044,6e-04,7e-04,8e-04,0.001,0.0018,0
"DOM_C29",0.0011,0.0019,0.0012,0.0016,5e-04,0.001,8e-04,0.001,5e-04,3e-04,4e-04,2e-04,4e-04,6e-04,5e-04,6e-04,0.0014,0.001,0.001,1.0423,6e-04,5e-04,4e-04,0.0015,0.0021,0.003,0.003,5e-04,0.0024,8e-04,5e-04,4e-04,7e-04,4e-04,6e-04,3e-04,7e-04,7e-04,0.0018,4e-04,3e-04,4e-04,7e-04,8e-04,0
"DOM_C30",2e-04,0.0291,3e-04,3e-04,1e-04,5e-04,1e-04,4e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,0.0019,3e-04,1.0013,0.0082,1e-04,2e-04,1e-04,1e-04,5e-04,0.0167,0.0038,2e-04,1e-04,1e-04,8e-04,1e-04,1e-04,2e-04,1e-04,4e-04,3e-04,0.0024,1e-04,4e-04,0.0029,1e-04,0
"DOM_C31T33",0.0135,0.0076,0.0166,0.0193,0.0082,0.0084,0.0094,0.0188,0.0085,0.0039,0.0046,0.0055,0.0065,0.0103,0.0046,0.0094,0.0036,0.007,0.0053,0.0051,0.0055,1.0276,0.009,0.0189,0.0106,0.0062,0.0154,0.0193,0.0513,0.0094,0.0041,0.0059,0.0256,0.0111,0.0062,0.0094,0.0077,0.0127,0.0107,0.0124,0.0089,0.0318,0.0119,0.008,0
"DOM_D",0.0247,0.0143,0.0163,0.0383,0.0093,0.0227,0.0194,0.0283,0.0385,0.0057,0.0339,0.0144,0.035,0.0304,0.0378,0.0216,0.021,0.0307,0.0192,0.0071,0.0079,0.0209,1.0476,0.0305,0.0067,0.0105,0.0035,0.0059,0.0204,0.0053,0.0191,0.0356,0.0147,0.0359,0.0131,0.011,0.0319,0.0126,0.0115,0.0211,0.0143,0.0225,0.032,0.015,0
"DOM_E",0.0035,0.0041,0.0036,0.0052,0.0037,0.0078,0.0041,0.0057,0.0119,0.0021,0.0033,0.0044,0.0032,0.0107,0.0049,0.0043,0.0035,0.0035,0.0046,0.0025,0.0021,0.0055,0.0263,1.1311,0.0035,0.0116,0.0014,0.0035,0.0097,0.0037,0.0029,0.0102,0.0072,0.0032,0.0024,0.0031,0.007,0.0034,0.0055,0.0057,0.0054,0.0126,0.0084,0.0052,0
"DOM_F",0.0171,0.0299,0.0038,0.0227,0.0082,0.015,0.0121,0.0101,0.008,0.0066,0.0069,0.0057,0.006,0.0081,0.0057,0.027,0.0047,0.0076,0.0154,0.0154,0.0055,0.0065,0.0411,0.018,1.0826,0.0076,0.0046,0.0048,0.0183,0.0192,0.0072,0.011,0.0083,0.0369,0.0123,0.0109,0.0204,0.0187,0.0152,0.0198,0.0162,0.0074,0.0284,0.0197,0
"DOM_G",0.0869,0.1108,0.0405,0.0423,0.0231,0.1292,0.06,0.0915,0.0544,0.0356,0.0785,0.0329,0.0547,0.036,0.0457,0.0605,0.0558,0.0434,0.0548,0.0879,0.0482,0.0562,0.0327,0.0413,0.044,1.028,0.0451,0.0591,0.1226,0.0175,0.0332,0.0624,0.0672,0.0252,0.0323,0.0201,0.0274,0.0277,0.0387,0.0292,0.0197,0.0453,0.0368,0.0326,0
"DOM_H49",0.0282,0.0279,0.1478,0.0958,0.015,0.0524,0.0183,0.0565,0.0521,0.037,0.035,0.0165,0.0257,0.0615,0.0194,0.0415,0.0117,0.0735,0.0317,0.0303,0.0126,0.0445,0.0327,0.0215,0.0278,0.0288,1.0886,0.0299,0.0348,0.1049,0.0112,0.0145,0.0199,0.0125,0.0094,0.0054,0.0076,0.0111,0.0187,0.0098,0.0067,0.0102,0.0111,0.0145,0
"DOM_H50",4e-04,4e-04,3e-04,4e-04,1e-04,5e-04,4e-04,2e-04,4e-04,0.0016,1e-04,1e-04,3e-04,6e-04,9e-04,5e-04,4e-04,5e-04,6e-04,7e-04,2e-04,2e-04,8e-04,3e-04,4e-04,1e-04,2e-04,1.0002,5e-04,1e-04,1e-04,3e-04,2e-04,1e-04,1e-04,1e-04,2e-04,1e-04,2e-04,1e-04,1e-04,2e-04,1e-04,2e-04,0
