"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1285,0.0635,0.0032,0.0064,0.0055,0.4189,0.0224,0.0988,0.027,0.0021,0.0206,0.095,0.2608,0.0074,0.003,0.0061,0.0071,0.0092,0.0071,0.0134,0.0123,0.0094,0.0028,0.0039,0.0118,0.0122,0.0125,0.0027,0.0201,0.0057,0.0035,0.1844,0.0076,0.0033,0.0166,0.0069,0.0038,0.0116,0.0159,0.0181,0.0197,0.0538,0.0279,0.0249,0
"DOM_A03",0.0073,1.062,4e-04,7e-04,6e-04,0.0488,0.0013,0.0014,0.0018,2e-04,0.0017,0.049,0.0023,7e-04,3e-04,3e-04,4e-04,4e-04,5e-04,5e-04,5e-04,7e-04,3e-04,4e-04,9e-04,0.0016,0.0012,4e-04,0.0016,0.002,5e-04,0.0378,7e-04,5e-04,0.0019,9e-04,3e-04,0.0012,0.0018,0.0025,0.0024,0.0103,0.0019,0.0023,0
"DOM_B05_06",0.0106,0.0349,1.0405,0.0281,0.0184,0.0143,0.0175,0.021,0.0159,0.2357,0.0338,0.013,0.0188,0.0421,0.039,0.0126,0.008,0.0123,0.0156,0.0148,0.0158,0.0102,0.1157,0.0249,0.0229,0.0079,0.0768,0.04,0.0418,0.038,0.011,0.0204,0.0114,0.0092,0.0136,0.0073,0.0094,0.0115,0.0157,0.0116,0.0114,0.0133,0.0101,0.0238,0
"DOM_B07_08",4e-04,5e-04,4e-04,1.0009,0.0049,0.001,6e-04,6e-04,0.0011,2e-04,0.0043,0.0059,8e-04,0.0724,0.0095,0.0016,9e-04,0.0034,0.0021,0.0019,0.0012,0.0056,2e-04,0.001,0.0411,2e-04,3e-04,1e-04,3e-04,6e-04,2e-04,7e-04,8e-04,2e-04,9e-04,7e-04,5e-04,7e-04,6e-04,7e-04,5e-04,0.001,0.0012,0.0013,0
"DOM_B09",0.001,0.0025,0.0301,0.0145,1.035,0.0011,0.0011,0.0015,0.0018,0.0149,0.0028,0.0011,0.0014,0.0061,0.0052,0.0014,6e-04,0.0011,0.0013,0.0011,0.0012,0.001,0.0068,0.0021,0.0047,5e-04,0.005,0.0026,0.0027,0.0027,7e-04,0.0014,8e-04,6e-04,0.001,5e-04,7e-04,8e-04,0.0011,9e-04,8e-04,9e-04,7e-04,0.0016,0
"DOM_C10T12",0.0885,0.1673,0.0037,0.0064,0.0062,1.2418,0.0216,0.02,0.0297,0.0027,0.0268,0.0734,0.0288,0.0101,0.003,0.0035,0.0043,0.0045,0.0048,0.005,0.0057,0.0083,0.0042,0.0043,0.0088,0.0156,0.0118,0.0035,0.0359,0.0047,0.0049,0.3197,0.0092,0.0045,0.0185,0.01,0.003,0.0123,0.0177,0.0296,0.0229,0.0361,0.0264,0.0377,0
"DOM_C13T15",0.0034,0.0071,0.0024,0.0032,0.0053,0.0048,1.3347,0.0034,0.0058,0.0017,0.0187,0.0102,0.0152,0.0067,0.0021,0.002,0.0038,0.0096,0.0036,0.0062,0.0208,0.0177,0.002,0.0036,0.005,0.0148,0.0108,0.009,0.0056,0.0166,0.0021,0.0206,0.011,0.0022,0.0152,0.0127,0.0021,0.0091,0.0121,0.0104,0.0032,0.0157,0.0122,0.0299,0
"DOM_C16",0.0014,8e-04,4e-04,0.0021,0.0019,0.0012,0.0011,1.1725,0.0013,2e-04,0.0016,0.0018,0.0013,0.0018,3e-04,0.0026,8e-04,0.0016,0.0026,0.0023,0.0071,0.0143,3e-04,0.0012,0.0159,9e-04,4e-04,3e-04,6e-04,0.0024,3e-04,8e-04,0.0018,4e-04,0.0017,0.001,4e-04,0.0014,0.0018,6e-04,8e-04,7e-04,0.0023,0.0023,0
"DOM_C17_18",0.0019,0.002,0.0077,0.0024,0.0058,0.0053,0.0072,0.0113,1.279,0.0023,0.0067,0.0214,0.0043,0.0088,0.0031,0.0033,0.0028,0.0041,0.0031,0.0071,0.0043,0.0053,0.0024,0.0041,0.0049,0.0042,0.0038,0.0025,0.0062,0.0038,0.0054,0.0048,0.0673,0.0053,0.0689,0.0191,0.0032,0.0618,0.0395,0.0158,0.0343,0.0075,0.0113,0.0069,0
"DOM_C19",0.0396,0.1511,0.1193,0.1059,0.0475,0.0417,0.0337,0.0435,0.0368,1.0756,0.0956,0.0372,0.0457,0.0855,0.0653,0.0315,0.0192,0.0293,0.0472,0.042,0.045,0.0246,0.0683,0.0442,0.0698,0.0186,0.3405,0.1785,0.1773,0.0521,0.032,0.0426,0.0261,0.0161,0.0413,0.0175,0.0125,0.0351,0.057,0.0462,0.0309,0.0258,0.024,0.0635,0
