"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0745,0,0,2e-04,0,0.0634,0.0016,0.0082,0.0017,0,0.0067,0.0044,0.0048,8e-04,7e-04,8e-04,7e-04,9e-04,8e-04,9e-04,0.001,0.0012,0.0031,1e-04,5e-04,2e-04,3e-04,6e-04,5e-04,4e-04,2e-04,0.0072,1e-04,1e-04,1e-04,0,2e-04,2e-04,3e-04,1e-04,1e-04,9e-04,6e-04,7e-04,0
"DOM_A03",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B05_06",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B07_08",1e-04,0,0,1.004,0,1e-04,4e-04,1e-04,3e-04,0,0.0035,4e-04,7e-04,0.0287,0.0078,0.002,5e-04,9e-04,0.001,7e-04,0.0012,5e-04,0.0018,4e-04,0.002,0,3e-04,0,0,1e-04,0,0,0,0,0,0,1e-04,0,0,1e-04,0,0,0,1e-04,0
"DOM_B09",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",0.0382,0,0,8e-04,0,1.0398,0.0019,0.001,0.0038,0,0.0426,0.0291,0.0054,0.0024,0.0023,0.0027,0.0023,0.0026,0.0029,0.0021,0.0027,0.0028,4e-04,4e-04,9e-04,5e-04,4e-04,0.0056,0.0055,0.0027,0.0014,0.096,4e-04,2e-04,5e-04,1e-04,6e-04,7e-04,0.0029,6e-04,4e-04,0.0103,0.0027,0.0016,0
"DOM_C13T15",0.0012,0,0,6e-04,0,9e-04,1.0836,3e-04,0.0036,0,0.002,0.0021,0.0107,0.0023,0.0016,0.0024,0.0022,0.0025,0.0026,0.0072,0.0059,0.0091,3e-04,2e-04,9e-04,6e-04,6e-04,5e-04,7e-04,6e-04,0.0012,3e-04,2e-04,1e-04,2e-04,0,1e-04,2e-04,0.001,2e-04,0,6e-04,3e-04,0.0023,0
"DOM_C16",3e-04,0,0,3e-04,0,0.001,0.0017,1.0485,0.005,0,0.0021,9e-04,0.0043,0.0056,0.0041,0.0051,0.0016,0.0031,0.0029,0.0043,0.0171,0.0249,9e-04,4e-04,0.0091,4e-04,7e-04,2e-04,3e-04,8e-04,4e-04,2e-04,1e-04,1e-04,2e-04,0,7e-04,2e-04,4e-04,2e-04,1e-04,2e-04,2e-04,6e-04,0
"DOM_C17_18",4e-04,0,0,7e-04,0,0.0033,0.002,3e-04,1.1038,0,0.0042,0.0068,0.0066,0.0043,0.0023,0.0034,0.0046,0.0044,0.0035,0.0029,0.0032,0.003,4e-04,3e-04,8e-04,0.0037,6e-04,6e-04,0.0011,0.0016,0.0058,7e-04,0.003,3e-04,0.0044,1e-04,6e-04,0.0012,0.0032,3e-04,2e-04,3e-04,4e-04,8e-04,0
"DOM_C19",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C20",0.0023,0,0,0.001,0,0.0014,0.0167,0.0097,0.0058,0,1.0272,0.0073,0.0355,0.0052,0.0038,0.0043,0.0045,0.0071,0.0043,0.006,0.0062,0.0036,2e-04,3e-04,0.0013,5e-04,5e-04,2e-04,3e-04,4e-04,4e-04,2e-04,4e-04,0,2e-04,0,2e-04,1e-04,3e-04,1e-04,0,2e-04,1e-04,4e-04,0
"DOM_C21",4e-04,0,0,0,0,3e-04,3e-04,0,2e-04,0,0.0021,1.0487,0.0011,2e-04,2e-04,2e-04,2e-04,3e-04,3e-04,2e-04,2e-04,2e-04,0,0,1e-04,1e-04,0,0,0,0,1e-04,1e-04,0,0,0,0,0,1e-04,1e-04,0,0,0.0057,1e-04,3e-04,0
"DOM_C22",0.0037,0,0,0.0133,0,0.0321,0.3553,0.0072,0.0703,0,0.0687,0.06,1.5046,0.0603,0.031,0.0647,0.1035,0.1472,0.1071,0.1757,0.0954,0.073,0.0033,0.0017,0.0273,0.013,0.0177,0.0036,0.0072,0.01,0.0103,0.0044,0.0133,8e-04,0.005,1e-04,0.0027,0.0019,0.0062,0.001,3e-04,0.0024,0.0012,0.0025,0
"DOM_C23",4e-04,0,0,0.001,0,0.0017,0.0031,6e-04,0.001,0,0.0034,0.0042,0.0077,1.0928,0.0102,0.0087,0.0066,0.0089,0.0053,0.0075,0.0139,0.0037,0.002,6e-04,0.0213,6e-04,0.0021,3e-04,3e-04,8e-04,4e-04,5e-04,2e-04,1e-04,3e-04,0,0.0012,3e-04,4e-04,8e-04,2e-04,3e-04,3e-04,7e-04,0
"DOM_C24",0.0012,0,0,0.0033,0,0.001,0.0034,8e-04,0.0024,0,0.0027,0.0015,0.0114,0.0155,1.2737,0.2353,0.0214,0.0667,0.1126,0.0647,0.1105,0.0254,0.0018,0.0016,0.0071,7e-04,0.0013,6e-04,5e-04,0.0012,4e-04,3e-04,3e-04,3e-04,4e-04,0,4e-04,5e-04,6e-04,3e-04,1e-04,4e-04,4e-04,8e-04,0
"DOM_C25",7e-04,0,0,0.0065,0,0.0013,0.0029,9e-04,0.0015,0,0.0026,0.0014,0.0061,0.0048,0.0124,1.0455,0.0081,0.0137,0.0234,0.0163,0.0287,0.0097,0.004,0.0056,0.0034,6e-04,0.0011,4e-04,4e-04,8e-04,4e-04,5e-04,3e-04,5e-04,4e-04,0,3e-04,7e-04,6e-04,8e-04,2e-04,4e-04,8e-04,0.0015,0
"DOM_C26",1e-04,0,0,1e-04,0,1e-04,3e-04,2e-04,5e-04,0,2e-04,3e-04,5e-04,3e-04,4e-04,8e-04,1.0426,0.0055,0.0026,0.0019,0.004,0.0019,2e-04,5e-04,2e-04,3e-04,1e-04,1e-04,2e-04,2e-04,3e-04,0,2e-04,2e-04,0.0018,0,0,3e-04,2e-04,1e-04,0,7e-04,1e-04,2e-04,0
"DOM_C27",1e-04,0,0,5e-04,0,1e-04,3e-04,1e-04,3e-04,0,4e-04,2e-04,8e-04,6e-04,0.0013,0.002,0.0117,1.0358,0.007,0.0055,0.0071,0.0042,7e-04,1e-04,0.0032,3e-04,6e-04,2e-04,2e-04,3e-04,2e-04,4e-04,1e-04,0,4e-04,0,1e-04,2e-04,2e-04,1e-04,0,1e-04,1e-04,2e-04,0
"DOM_C28",0.0092,0,0,0.0129,0,0.0015,0.0025,0.0034,0.0029,0,0.0026,0.0017,0.0048,0.0059,0.0074,0.0101,0.0083,0.013,1.0731,0.0192,0.0384,0.0179,0.0047,0.0016,0.0031,8e-04,0.0029,9e-04,9e-04,0.0012,6e-04,3e-04,6e-04,8e-04,7e-04,0,2e-04,7e-04,0.0011,1e-04,2e-04,0.001,8e-04,0.0021,0
"DOM_C29",0,0,0,0,0,0,1e-04,0,1e-04,0,1e-04,0,2e-04,2e-04,2e-04,3e-04,2e-04,4e-04,0.0011,1.0289,0.0015,0.0011,0,0,1e-04,1e-04,0,1e-04,1e-04,2e-04,2e-04,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0
"DOM_C30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0022,1e-04,0,0,0,0,0,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C31T33",1e-04,0,0,2e-04,0,6e-04,7e-04,2e-04,0.0017,0,0.0017,0.0015,0.0025,0.0027,0.0036,0.0032,0.0029,0.0027,0.0037,0.0026,0.0067,1.0105,2e-04,1e-04,4e-04,6e-04,2e-04,0.0017,0.0044,0.0011,9e-04,1e-04,2e-04,1e-04,7e-04,1e-04,2e-04,2e-04,9e-04,1e-04,0,0.0035,1e-04,1e-04,0
"DOM_D",0.004,0,0,0.008,0,0.007,0.0248,0.0136,0.0215,0,0.0355,0.0129,0.0378,0.05,0.0843,0.038,0.018,0.022,0.0241,0.021,0.0285,0.0137,1.153,0.0148,0.0068,0.004,0.0064,0.0019,0.0025,0.0077,0.0061,0.0038,0.0024,0.0027,0.0018,3e-04,0.0041,0.0017,0.0035,0.0031,0.0037,0.0076,0.0106,0.0065,0
"DOM_E",0.0031,0,0,0.0032,0,0.0037,0.0059,0.0058,0.0042,0,0.004,0.0024,0.0061,0.0062,0.0452,0.014,0.0031,0.005,0.0069,0.0046,0.0074,0.003,0.015,1.0075,0.0055,0.0019,0.0024,7e-04,8e-04,0.0016,0.0012,0.0027,0.001,5e-04,6e-04,2e-04,0.0013,6e-04,0.001,0.0025,6e-04,0.0015,0.0017,0.0031,0
"DOM_F",0.0101,0,0,0.0043,0,0.0068,0.0283,0.0076,0.0094,0,0.0116,0.0086,0.0158,0.0179,0.0189,0.0197,0.0107,0.0127,0.0137,0.011,0.0209,0.0153,0.0763,0.0241,1.1074,0.0065,0.0604,0.0033,0.0048,0.017,0.0086,0.0044,0.0047,0.0048,0.0063,0.0011,0.0235,0.0041,0.0064,0.0203,0.0056,0.009,0.0125,0.021,0
"DOM_G",0.0565,0,0,0.0232,0,0.0665,0.0679,0.013,0.0427,0,0.0599,0.0623,0.0798,0.0463,0.043,0.0445,0.0437,0.0506,0.0451,0.0911,0.056,0.0377,0.0188,0.0151,0.0243,1.0214,0.0492,0.0152,0.0276,0.0177,0.0294,0.067,0.0114,0.0083,0.024,0.0018,0.0042,0.0222,0.0305,0.0056,0.0035,0.0165,0.0107,0.0123,0
"DOM_H49",0.0067,0,0,0.014,0,0.0073,0.0076,0.0031,0.0078,0,0.0103,0.0067,0.0123,0.0144,0.011,0.0097,0.006,0.0086,0.0084,0.0113,0.0095,0.006,0.007,0.0021,0.0075,0.003,1.0078,0.0027,0.0036,0.0073,0.0076,0.0048,0.0038,0.0015,0.0017,2e-04,0.0014,0.0017,0.0022,0.0013,5e-04,0.0017,0.0021,0.0021,0
"DOM_H50",8e-04,0,0,3e-04,0,0.0013,9e-04,3e-04,0.0014,0,0.0027,0.0011,0.0022,0.0037,0.0037,0.0026,0.0015,0.0021,0.0021,0.002,0.0029,0.0013,5e-04,1e-04,3e-04,0.0019,3e-04,1.0554,0.0012,0.0068,0.0015,6e-04,3e-04,2e-04,4e-04,0,1e-04,2e-04,7e-04,0,0,2e-04,2e-04,1e-04,0
"DOM_H51",0.0027,0,0,0.0012,0,0.0033,0.0031,9e-04,0.0029,0,0.0037,0.0037,0.005,0.0039,0.0042,0.0042,0.0043,0.0046,0.0045,0.0046,0.0046,0.0033,0.0015,6e-04,0.0013,0.0018,0.0017,0.0014,1.0213,0.0046,0.009,0.0021,9e-04,6e-04,0.0025,1e-04,3e-04,0.0011,0.0045,2e-04,1e-04,5e-04,7e-04,7e-04,0
"DOM_H52",5e-04,0,0,1e-04,0,6e-04,5e-04,1e-04,8e-04,0,0.0012,8e-04,0.0014,0.0015,0.0014,0.0013,9e-04,0.0011,0.0011,0.0012,0.0011,7e-04,1e-04,1e-04,2e-04,0.0015,0.0023,0.0076,0.01,1.007,0.0016,2e-04,0.0012,0,2e-04,0,0,2e-04,4e-04,2e-04,0,1e-04,3e-04,2e-04,0
"DOM_H53",1e-04,0,0,2e-04,0,2e-04,3e-04,1e-04,7e-04,0,5e-04,5e-04,7e-04,5e-04,5e-04,6e-04,6e-04,6e-04,7e-04,5e-04,7e-04,5e-04,3e-04,1e-04,2e-04,9e-04,2e-04,2e-04,4e-04,9e-04,1.0218,1e-04,4e-04,3e-04,8e-04,2e-04,1e-04,3e-04,7e-04,4e-04,0,2e-04,1e-04,4e-04,0
