"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1586,0.1095,1e-04,2e-04,1e-04,0.1739,4e-04,0.0253,9e-04,1e-04,0.0044,9e-04,0.0028,3e-04,4e-04,9e-04,3e-04,4e-04,4e-04,3e-04,4e-04,0.0047,2e-04,9e-04,7e-04,0.0018,1e-04,2e-04,2e-04,4e-04,4e-04,0.0369,7e-04,1e-04,8e-04,2e-04,2e-04,2e-04,6e-04,0.002,3e-04,5e-04,0.0062,0.0025,0
"DOM_A03",0,1.0017,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B05_06",0.0061,0.0103,1.0153,0.0133,0.0037,0.0122,0.0019,0.0062,0.0071,0.0724,0.0061,0.0052,0.0057,0.0761,0.0158,0.0144,0.0038,0.0063,0.0031,0.1015,0.0598,0.0378,0.0222,0.0134,0.0187,0.0033,0.025,0.0279,0.0338,0.0094,0.0076,0.0067,0.0569,0.0239,0.0174,0.0144,0.0022,0.0021,0.0082,0.0059,0.0022,0.0111,0.0089,0.0055,0
"DOM_B07_08",0.0038,0.0012,0.0012,1.0037,0.0011,0.0084,6e-04,0.0044,0.0031,2e-04,0.1208,0.0095,0.0097,0.0391,0.0936,0.0181,0.0057,0.0162,0.0041,0.0042,0.0015,0.0077,0.001,0.0013,0.0143,7e-04,1e-04,2e-04,5e-04,0.0038,0.0015,0.0019,9e-04,2e-04,0.001,2e-04,0.0014,5e-04,0.0012,0.0018,3e-04,0.0013,0.0025,0.003,0
"DOM_B09",0.0022,0.0021,0.1959,0.0052,1.3108,0.0026,4e-04,0.0013,0.0015,0.014,0.0016,0.0011,0.0012,0.0148,0.0033,0.0029,8e-04,0.0013,7e-04,0.0197,0.0116,0.0074,0.0044,0.0028,0.0247,9e-04,0.0048,0.0054,0.0066,0.0019,0.0015,0.0017,0.0111,0.0048,0.0035,0.0029,0.0024,6e-04,0.0021,0.0019,5e-04,0.0023,0.0024,0.0014,0
"DOM_C10T12",0.0295,0.031,2e-04,4e-04,2e-04,1.1071,7e-04,0.0015,0.0028,1e-04,0.011,0.0033,0.0025,5e-04,0.001,0.0041,7e-04,9e-04,0.001,8e-04,0.0012,0.0053,4e-04,0.0026,0.0013,0.0012,2e-04,3e-04,3e-04,0.0014,0.0011,0.1131,0.0015,3e-04,0.0033,5e-04,5e-04,7e-04,0.0016,0.0074,0.0014,0.0016,0.0194,0.0035,0
"DOM_C13T15",1e-04,2e-04,0.0017,0.002,7e-04,4e-04,1.0376,8e-04,0.0021,2e-04,4e-04,2e-04,2e-04,3e-04,0.001,3e-04,1e-04,2e-04,3e-04,4e-04,3e-04,0.003,1e-04,6e-04,2e-04,1e-04,2e-04,1e-04,0.0012,0.0023,5e-04,8e-04,6e-04,1e-04,2e-04,2e-04,0,2e-04,0.0029,3e-04,5e-04,2e-04,0.0062,0.0015,0
"DOM_C16",0.0012,2e-04,1e-04,1e-04,0,4e-04,7e-04,1.0778,0.0076,0,3e-04,3e-04,5e-04,4e-04,1e-04,5e-04,3e-04,5e-04,2e-04,3e-04,0.0013,0.0394,1e-04,3e-04,0.0109,2e-04,0,1e-04,1e-04,1e-04,4e-04,4e-04,7e-04,2e-04,2e-04,1e-04,0.0011,5e-04,0.0013,8e-04,3e-04,2e-04,9e-04,3e-04,0
"DOM_C17_18",0.002,0.0011,0.0012,0.0023,7e-04,0.0079,0.0015,0.0019,1.1534,5e-04,0.0065,0.0119,0.0101,0.0068,0.0032,0.0072,0.0036,0.0049,0.0031,0.0027,0.0027,0.0071,0.0018,0.0023,0.007,0.0046,7e-04,0.0018,0.0051,0.0101,0.0452,0.0055,0.0413,0.0044,0.0062,0.0083,0.0011,0.0128,0.0367,0.0037,0.022,0.0036,0.0105,0.0056,0
"DOM_C19",0.0646,0.1342,0.0668,0.1525,0.0387,0.0555,0.0126,0.0285,0.0436,1.0533,0.0628,0.0249,0.055,0.1176,0.1376,0.0598,0.0213,0.0404,0.0222,0.0345,0.0672,0.0354,0.2481,0.1236,0.0582,0.0233,0.1888,0.2865,0.3105,0.0625,0.0674,0.0545,0.0274,0.012,0.0162,0.0089,0.0074,0.0118,0.0622,0.0421,0.0193,0.0197,0.0608,0.0356,0
"DOM_C20",0.0252,0.0074,0.002,0.0039,0.0016,0.0121,0.0036,0.0075,0.0211,7e-04,1.0715,0.0674,0.0757,0.0046,0.0244,0.0091,0.0039,0.008,0.0047,0.0026,0.0054,0.0153,0.0017,0.0032,0.0058,0.0036,5e-04,7e-04,9e-04,0.0021,0.0051,0.0045,0.0057,6e-04,0.0067,6e-04,7e-04,0.0019,0.0055,0.0013,0.0011,0.0081,0.005,0.0154,0
"DOM_C21",0.0069,0.0019,2e-04,2e-04,2e-04,0.0025,2e-04,3e-04,5e-04,1e-04,0.0088,1.0168,0.0023,2e-04,4e-04,2e-04,1e-04,2e-04,0.0015,0.0012,0.001,0.0025,1e-04,0.001,3e-04,6e-04,1e-04,1e-04,1e-04,2e-04,2e-04,8e-04,5e-04,1e-04,2e-04,3e-04,1e-04,0.0066,4e-04,0.0054,2e-04,0.0941,0.0018,0.0017,0
"DOM_C22",0.0085,0.0039,0.0013,0.002,8e-04,0.0128,0.0028,0.0034,0.0232,6e-04,0.0119,0.0308,1.1392,0.0109,0.0031,0.007,0.0176,0.0276,0.0263,0.002,0.0025,0.0071,0.0048,0.0024,0.0188,0.0223,0.0037,0.0018,0.004,0.0019,0.0502,0.0056,0.0068,0.001,0.0029,0.0017,0.002,0.0016,0.0045,0.0019,9e-04,0.0041,0.0072,0.0249,0
"DOM_C23",0.0113,0.0018,0.0021,0.0037,0.0018,0.0076,0.0014,0.0202,0.0019,0.0012,0.0051,0.0178,0.0089,1.1291,0.0213,0.1185,0.0221,0.0317,0.0089,0.0071,0.0037,0.039,0.003,0.0086,0.2213,0.0033,5e-04,9e-04,0.0013,0.0015,0.0029,0.0114,0.0022,0.0021,0.0022,0.0016,0.0214,0.0035,0.0081,0.0333,0.0022,0.0032,0.0188,0.0106,0
"DOM_C24",0.0027,0.0012,0.0023,0.0036,0.0017,0.0021,0.0013,0.0125,0.0081,6e-04,0.0071,0.004,0.0102,0.0022,1.163,0.1475,0.0571,0.1825,0.041,0.0457,0.0091,0.0377,0.008,0.0052,0.0236,0.0014,5e-04,9e-04,0.0015,0.0057,0.0086,0.0024,0.0013,6e-04,0.0015,5e-04,0.0023,0.001,0.0022,0.0026,5e-04,0.0014,0.0049,0.0051,0
"DOM_C25",0.0044,0.0015,0.0086,0.0135,0.0071,0.006,0.0045,0.0442,0.003,0.0021,0.0174,0.0155,0.0093,0.0057,0.0175,1.0834,0.0275,0.0504,0.0574,0.0086,0.0229,0.0514,0.006,0.0082,0.0665,0.0042,8e-04,0.0028,0.0044,0.0044,0.0134,0.0084,0.0022,0.0015,0.003,9e-04,0.0066,0.0019,0.005,0.0032,8e-04,0.0039,0.0097,0.0144,0
"DOM_C26",4e-04,1e-04,1e-04,2e-04,1e-04,2e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,3e-04,7e-04,1.0518,0.0112,0.0109,1e-04,8e-04,8e-04,3e-04,6e-04,0.0035,1e-04,0,0,1e-04,1e-04,4e-04,2e-04,2e-04,1e-04,0.0024,1e-04,3e-04,1e-04,2e-04,2e-04,0,1e-04,0.0034,7e-04,0
"DOM_C27",0.0022,0.0019,0.0016,0.0028,0.001,0.0015,6e-04,0.0041,0.0014,3e-04,0.0027,0.0019,0.0022,0.0022,0.0034,0.008,0.0059,1.015,0.0129,0.0012,0.0036,0.0052,0.0244,0.0026,0.0324,0.001,2e-04,4e-04,6e-04,0.0011,0.0017,0.0021,9e-04,6e-04,0.0031,5e-04,0.0032,7e-04,0.0016,0.0019,5e-04,9e-04,0.0093,0.0039,0
"DOM_C28",0.0013,4e-04,0.0053,0.0084,0.0033,0.0019,6e-04,0.0015,0.0041,0.0011,0.004,0.002,0.0032,0.0049,0.0032,0.0027,0.0013,0.0023,1.0143,0.0015,0.0085,0.0023,6e-04,9e-04,0.0045,0.0012,6e-04,6e-04,0.0011,0.0036,0.001,0.0018,0.0018,0.002,0.0011,0.0012,5e-04,9e-04,0.0021,5e-04,6e-04,0.0051,0.0013,0.0017,0
"DOM_C29",1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,6e-04,2e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,4e-04,2e-04,3e-04,7e-04,1.0184,3e-04,4e-04,1e-04,1e-04,5e-04,6e-04,5e-04,0.001,5e-04,0.0011,8e-04,1e-04,1e-04,1e-04,1e-04,0,0,0,2e-04,3e-04,0,1e-04,2e-04,6e-04,0
"DOM_C30",0,0,0,0,0,0,0,1e-04,0,1e-04,0,0,0,1e-04,0,0,0,0,0,1e-04,1.0023,1e-04,1e-04,0,1e-04,0,4e-04,0.0183,0.0044,1e-04,0,0,0,0,0,0,0,0,2e-04,0,0,0,8e-04,3e-04,0
"DOM_C31T33",5e-04,3e-04,4e-04,6e-04,3e-04,8e-04,0.0068,0.0124,0.0015,1e-04,7e-04,0.0014,0.0026,4e-04,5e-04,0.0018,0.0013,0.0022,0.0021,0.001,0.0018,1.0121,9e-04,6e-04,0.003,5e-04,1e-04,5e-04,2e-04,3e-04,0.0011,0.001,4e-04,1e-04,2e-04,1e-04,3e-04,2e-04,4e-04,7e-04,4e-04,3e-04,0.001,9e-04,0
