"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.2185,0.0218,0.009,0.0134,0.0122,0.4699,0.1088,0.1659,0.0421,0.0054,0.019,0.0161,0.0175,0.0069,0.006,0.0056,0.0044,0.006,0.0067,0.0062,0.0062,0.0237,0.0039,0.0069,0.0071,0.0089,0.0032,0.0042,0.0119,0.0124,0.0103,0.1885,0.0123,0.0029,0.0076,0.007,0.0015,0.0112,0.0237,0.022,0.0084,0.0132,0.011,0.014,0
"DOM_A03",2e-04,1.0248,0,1e-04,3e-04,0.0023,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,4e-04,5e-04,2e-04,0.011,2e-04,1e-04,2e-04,2e-04,0,2e-04,7e-04,3e-04,2e-04,3e-04,2e-04,2e-04,0
"DOM_B05_06",0.0013,0.0011,1.0035,0.0052,0.0064,0.0021,0.002,0.0043,0.0036,0.027,0.0025,8e-04,0.0036,0.0091,0.017,0.0059,0.0017,0.0041,0.0051,0.0034,0.0024,0.0035,0.0587,0.0042,0.0034,0.0029,0.0016,8e-04,0.0042,0.002,0.0022,0.0036,0.0022,0.0012,0.0012,0.002,0.0021,0.0014,0.0015,0.0024,0.003,0.0019,0.0015,0.0039,0
"DOM_B07_08",0.002,0.0016,0.0031,1.0493,0.0231,0.0031,0.0034,0.0046,0.0071,0.0152,0.0323,0.0012,0.0095,0.0665,0.0878,0.0264,0.005,0.0156,0.0193,0.0132,0.0083,0.0136,0.0033,0.0069,0.0209,0.0017,0.0016,7e-04,0.0032,0.0019,0.0019,0.0022,0.0027,9e-04,0.0015,0.0013,0.0023,0.003,0.0027,0.0025,0.0015,0.0028,0.0015,0.0022,0
"DOM_B09",3e-04,3e-04,0.0033,0.0078,1.0314,3e-04,2e-04,4e-04,6e-04,0.007,9e-04,1e-04,5e-04,0.0019,0.0017,9e-04,2e-04,5e-04,6e-04,4e-04,3e-04,4e-04,0.0047,7e-04,0.0013,2e-04,4e-04,2e-04,9e-04,5e-04,4e-04,3e-04,3e-04,1e-04,1e-04,2e-04,2e-04,2e-04,2e-04,3e-04,2e-04,2e-04,2e-04,3e-04,0
"DOM_C10T12",0.038,0.0409,0.0013,0.0068,0.0093,1.1477,0.0137,0.0086,0.0118,0.0024,0.0115,0.0051,0.0052,0.0038,0.0035,0.0036,0.0024,0.0037,0.0044,0.0028,0.0032,0.0054,0.003,0.0053,0.0031,0.0078,0.0025,0.0042,0.011,0.013,0.0101,0.2272,0.0092,0.0026,0.0069,0.0065,8e-04,0.008,0.0241,0.0141,0.0072,0.0118,0.0108,0.0095,0
"DOM_C13T15",0.003,0.0066,0.0048,0.0155,0.0149,0.0066,1.3459,0.0114,0.0305,0.0042,0.0118,0.0066,0.0174,0.0111,0.0104,0.0092,0.0139,0.0098,0.0121,0.0147,0.0113,0.0487,0.0054,0.0071,0.0072,0.0072,0.0037,0.0019,0.0216,0.007,0.0146,0.0082,0.0126,0.0024,0.0048,0.0046,0.0018,0.011,0.0158,0.012,0.0068,0.0082,0.0096,0.0266,0
"DOM_C16",0.0013,0.0033,9e-04,0.0018,0.0085,0.0018,0.0022,1.1617,0.0077,0.0011,0.0024,8e-04,0.0046,0.0055,0.0065,0.0062,0.0031,0.0052,0.0055,0.0027,0.0078,0.0572,0.0013,0.0049,0.019,0.0016,0.0016,6e-04,0.0022,0.0017,0.0015,0.0018,0.0026,9e-04,0.0032,0.0016,9e-04,0.0032,0.0025,0.002,0.0017,0.0029,0.0017,0.007,0
"DOM_C17_18",0.0039,0.0051,0.0016,0.0079,0.019,0.0141,0.0121,0.0218,1.215,0.0054,0.0229,0.0084,0.0226,0.0225,0.0109,0.0131,0.0113,0.0152,0.0154,0.0091,0.0071,0.0143,0.0073,0.0216,0.009,0.0142,0.0049,0.0021,0.0102,0.0154,0.0269,0.0125,0.1417,0.0103,0.0229,0.0275,0.0022,0.0584,0.0382,0.0123,0.0165,0.0117,0.0235,0.0182,0
"DOM_C19",0.0208,0.0238,0.0144,0.079,0.0415,0.0156,0.013,0.0155,0.0153,1.0895,0.0238,0.0047,0.0187,0.0361,0.0206,0.0158,0.0065,0.0141,0.0134,0.0133,0.0081,0.0124,0.0151,0.017,0.0226,0.0139,0.0433,0.0232,0.1318,0.0334,0.0368,0.0136,0.0098,0.0034,0.0071,0.0114,0.0053,0.0092,0.0144,0.0155,0.0113,0.0071,0.0059,0.0133,0
