"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0307,0.002,0.0041,0.0039,0.0017,0.1512,0.0083,0.0783,0.0086,0.0018,0.0028,0.0025,0.0037,0.0014,0.001,0.0014,0.0011,0.001,0.0011,0.0013,0.0014,0.0037,0.0011,0.0011,0.0029,0.0019,0.0011,0.0024,0.0021,0.0015,7e-04,0.0267,0.0016,7e-04,5e-04,7e-04,0.0018,7e-04,9e-04,0.004,0.001,0.005,0.0026,0.0015,0
"DOM_A03",0,1.0221,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,1e-04,1e-04,0,0
"DOM_B05_06",0.0025,0.0014,1.0128,0.005,0.0042,0.0024,0.0027,0.0026,0.0038,0.037,0.004,0.0013,0.0022,0.0059,0.0058,0.002,0.0011,0.0014,0.0013,0.0014,0.0012,0.0014,0.0285,0.0017,0.0014,0.001,0.0019,0.0017,0.002,0.0013,8e-04,0.0015,0.001,6e-04,3e-04,5e-04,3e-04,5e-04,4e-04,7e-04,7e-04,9e-04,7e-04,8e-04,0
"DOM_B07_08",0.0063,0.004,0.0011,1.0966,0.0061,0.0028,0.001,0.0023,0.0017,0.0011,0.0028,0.0013,0.0012,0.0478,0.0023,0.0011,0.0011,0.0011,8e-04,0.0011,6e-04,0.0013,0.0012,0.0019,0.01,4e-04,7e-04,3e-04,4e-04,5e-04,4e-04,9e-04,4e-04,4e-04,2e-04,2e-04,7e-04,2e-04,2e-04,0.0014,2e-04,4e-04,4e-04,4e-04,0
"DOM_B09",2e-04,9e-04,0.0039,0.0038,1.0086,1e-04,1e-04,1e-04,1e-04,0.0027,2e-04,1e-04,1e-04,7e-04,2e-04,1e-04,0,1e-04,1e-04,1e-04,0,1e-04,5e-04,1e-04,4e-04,0,1e-04,1e-04,1e-04,1e-04,0,1e-04,0,0,0,0,1e-04,0,0,0,0,0,0,0,0
"DOM_C10T12",0.0628,0.0011,0.0029,0.0033,0.0026,1.1096,0.0061,0.0065,0.0023,0.0026,0.0087,0.0064,0.0026,0.0016,0.0014,0.0015,0.002,0.0017,0.0015,0.0017,0.0015,0.0016,0.0011,9e-04,0.0019,0.002,0.0015,0.0045,0.0063,0.0019,6e-04,0.1357,0.0021,8e-04,6e-04,0.0016,5e-04,0.0015,9e-04,0.0052,0.0023,0.0209,0.0032,0.0026,0
"DOM_C13T15",0.0011,0.0399,9e-04,0.0014,0.0013,0.0011,1.0972,0.0012,0.0011,0.001,9e-04,0.0024,0.0045,9e-04,9e-04,0.0014,0.0013,0.0013,0.0013,0.0024,0.0024,0.0067,7e-04,6e-04,0.0018,7e-04,5e-04,7e-04,8e-04,5e-04,0.0013,0.0013,7e-04,4e-04,4e-04,3e-04,2e-04,3e-04,4e-04,5e-04,2e-04,0.0013,0.0014,5e-04,0
"DOM_C16",0.0029,0.0026,0.0039,0.0062,0.0041,0.0035,0.003,1.1698,0.0059,0.0017,0.0039,0.0018,0.0036,0.0037,0.003,0.0065,0.0032,0.003,0.0047,0.0044,0.0122,0.0374,0.0029,0.0034,0.0259,0.0014,0.0016,0.0012,0.0022,0.0018,0.0011,0.0024,0.0018,0.0016,8e-04,8e-04,0.003,0.001,9e-04,0.0019,0.0021,0.0015,0.0019,0.009,0
"DOM_C17_18",0.0088,0.0132,0.0087,0.0216,0.0086,0.0319,0.0329,0.0173,1.2218,0.0114,0.021,0.0189,0.0174,0.0148,0.011,0.0117,0.0185,0.0141,0.0134,0.0123,0.0086,0.019,0.0075,0.0095,0.0089,0.0193,0.0084,0.0062,0.0076,0.0099,0.0265,0.0148,0.1049,0.0169,0.0048,0.0104,0.003,0.0147,0.0101,0.0089,0.0083,0.0063,0.0046,0.0055,0
"DOM_C19",0.021,0.0119,0.0061,0.0134,0.0229,0.0124,0.0127,0.015,0.0081,1.0545,0.026,0.0074,0.0139,0.0125,0.0227,0.0081,0.0066,0.0069,0.0067,0.007,0.0055,0.008,0.0103,0.0078,0.0108,0.007,0.0242,0.0301,0.0447,0.0183,0.0098,0.0061,0.0051,0.0028,0.0019,0.0017,0.0014,0.0029,0.0028,0.0043,0.0041,0.0044,0.0042,0.0042,0
"DOM_C20",0.058,0.0098,0.0133,0.0217,0.0208,0.026,0.0903,0.0938,0.0597,0.0245,1.1297,0.0406,0.1494,0.0383,0.0357,0.0237,0.0243,0.0215,0.0208,0.0287,0.0163,0.0253,0.0078,0.0116,0.0269,0.0066,0.0058,0.0051,0.0066,0.0053,0.0046,0.0093,0.01,0.0037,0.0035,0.0031,0.0029,0.0059,0.0059,0.0049,0.0033,0.0184,0.0045,0.0074,0
"DOM_C21",0.0024,5e-04,6e-04,8e-04,9e-04,0.0017,0.0022,0.0018,0.0013,7e-04,0.0044,1.0614,0.0026,9e-04,8e-04,6e-04,8e-04,7e-04,6e-04,8e-04,8e-04,0.001,4e-04,7e-04,7e-04,3e-04,3e-04,3e-04,4e-04,4e-04,2e-04,0.001,5e-04,3e-04,2e-04,3e-04,2e-04,7e-04,5e-04,3e-04,2e-04,0.0074,4e-04,0.0013,0
"DOM_C22",0.0081,0.0052,0.0095,0.0097,0.0137,0.0166,0.0154,0.0123,0.0182,0.0065,0.0146,0.018,1.0548,0.0151,0.0068,0.0159,0.019,0.0198,0.0258,0.0404,0.0152,0.0254,0.0059,0.0081,0.0403,0.0071,0.0057,0.0033,0.0045,0.0053,0.0028,0.0053,0.0038,0.0028,0.0014,0.0014,0.0031,0.0024,0.0024,0.0036,0.0015,0.0036,0.0022,0.0022,0
"DOM_C23",0.0117,0.0026,0.0077,0.0222,0.0137,0.0081,0.0085,0.0238,0.0041,0.0035,0.0089,0.0073,0.0094,1.1106,0.0148,0.0104,0.014,0.0129,0.0074,0.0114,0.0054,0.0095,0.0088,0.0049,0.0741,0.0023,0.0035,0.0023,0.0025,0.0039,0.0018,0.0042,0.0022,0.0035,0.0013,0.0014,0.0051,0.002,0.0015,0.0028,0.0016,0.003,0.0032,0.0051,0
"DOM_C24",0.0045,0.003,0.0174,0.0098,0.0156,0.005,0.0049,0.0067,0.0051,0.0037,0.0148,0.0044,0.0118,0.0074,1.2056,0.1066,0.0232,0.0494,0.0438,0.0373,0.0442,0.0322,0.0083,0.006,0.0149,0.003,0.0045,0.0022,0.0051,0.0035,0.0014,0.0021,0.0019,0.002,9e-04,8e-04,0.0014,0.0015,0.0013,0.0022,7e-04,0.0017,0.0011,0.0011,0
"DOM_C25",0.012,0.0173,0.0357,0.0233,0.0268,0.0161,0.0142,0.0225,0.0083,0.0112,0.0162,0.0123,0.0175,0.0131,0.021,1.1288,0.0312,0.039,0.0672,0.0565,0.0626,0.0513,0.0144,0.0271,0.0489,0.0066,0.0088,0.0062,0.0098,0.0095,0.0034,0.0064,0.0043,0.0042,0.0025,0.002,0.0044,0.0026,0.0034,0.0058,0.0023,0.0044,0.0028,0.0031,0
"DOM_C26",0.0027,0.0025,0.0053,0.0088,0.0049,0.004,0.0049,0.0043,0.0047,0.0048,0.0049,0.0047,0.0046,0.0047,0.0055,0.0053,1.0705,0.0251,0.0147,0.0064,0.0103,0.0104,0.0062,0.0053,0.0048,0.0032,0.0031,0.0027,0.0039,0.0036,0.0035,0.0033,0.0065,0.0149,0.0093,0.0026,0.0011,0.003,0.0018,0.004,0.0025,0.0129,0.0053,0.0031,0
