"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.3281,0.0269,0.0135,0.0072,0.013,0.1809,0.0166,0.4466,0.2193,0.0012,0.0221,0.0094,0.0137,0.0243,0.01,0.0081,0.0046,0.0076,0.006,0.0048,0.0049,0.0237,0.0463,0.0107,0.0308,0.0078,0.0058,0.0079,0.0069,0.0105,0.0069,0.0395,0.019,0.0064,0.0062,0.0038,0.0151,0.0076,0.0099,0.0075,0.0073,0.0085,0.0221,0.0111,0
"DOM_A03",1e-04,1.0378,1e-04,0,1e-04,0.0014,1e-04,1e-04,1e-04,0,5e-04,3e-04,1e-04,1e-04,0,0,1e-04,1e-04,0,0,0,1e-04,0,1e-04,0,1e-04,0,4e-04,1e-04,1e-04,0,0.0031,0,0,1e-04,0,0,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,0,0
"DOM_B05_06",0.0063,4e-04,1.0217,6e-04,0.001,0.001,3e-04,0.0024,0.0017,0.0052,8e-04,2e-04,3e-04,0.0094,0.0051,9e-04,2e-04,4e-04,3e-04,4e-04,2e-04,0.0011,6e-04,7e-04,0.001,2e-04,5e-04,5e-04,7e-04,7e-04,4e-04,3e-04,2e-04,1e-04,1e-04,1e-04,3e-04,1e-04,1e-04,1e-04,1e-04,1e-04,3e-04,2e-04,0
"DOM_B07_08",0.002,8e-04,0.031,1.1016,0.0849,0.0018,0.0028,0.0027,0.0028,4e-04,0.0159,0.0016,0.0047,0.0137,0.1803,0.0284,0.0033,0.0117,0.0074,0.0064,0.003,0.0066,0.0018,0.0096,0.0087,9e-04,0.0031,0.0015,0.0014,0.0032,0.0013,9e-04,6e-04,8e-04,5e-04,3e-04,0.0023,7e-04,9e-04,9e-04,6e-04,4e-04,0.0016,9e-04,0
"DOM_B09",0,0,0,0,1.0001,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",0.0316,0.0239,0.0023,0.0012,0.0026,1.1222,0.0091,0.0116,0.0105,3e-04,0.0276,0.0077,0.004,0.0027,0.0019,0.0017,0.002,0.0028,0.0018,0.0014,0.0013,0.0028,0.0027,0.0042,0.0019,0.003,0.0014,0.0065,0.0052,0.0018,0.0013,0.1297,0.002,0.0019,0.0026,0.0015,0.0014,0.0031,0.0077,0.0045,0.0069,0.0107,0.0159,0.0019,0
"DOM_C13T15",5e-04,0.0028,0.002,0.0013,0.0025,0.0011,1.0349,0.0013,0.0026,2e-04,8e-04,7e-04,0.0019,0.0014,0.001,0.0018,8e-04,0.001,0.001,0.002,7e-04,0.0035,3e-04,5e-04,7e-04,4e-04,4e-04,5e-04,5e-04,5e-04,5e-04,8e-04,4e-04,4e-04,6e-04,1e-04,3e-04,8e-04,0.001,5e-04,2e-04,7e-04,8e-04,5e-04,0
"DOM_C16",0.0139,0.0229,0.0104,0.0052,0.0097,0.007,0.0056,1.1473,0.0375,9e-04,0.0079,0.0041,0.0109,0.0423,0.0088,0.009,0.0033,0.0073,0.0053,0.0038,0.0045,0.0422,0.0327,0.0064,0.0599,0.0048,0.004,0.0051,0.0043,0.0057,0.0047,0.0049,0.0034,0.0029,0.0024,0.0019,0.0166,0.0033,0.0048,0.0044,0.0033,0.0024,0.0075,0.0064,0
"DOM_C17_18",0.0165,0.007,0.0066,0.0039,0.0069,0.0228,0.0099,0.0264,1.1201,0.0013,0.0099,0.0137,0.0202,0.0095,0.006,0.0057,0.0053,0.0073,0.0063,0.0046,0.0036,0.0125,0.0054,0.0109,0.006,0.0086,0.0038,0.0051,0.0056,0.0053,0.007,0.007,0.038,0.0128,0.0098,0.0045,0.0048,0.0116,0.0068,0.006,0.0067,0.0058,0.016,0.011,0
"DOM_C19",0.0223,0.0344,0.0295,0.0153,0.0238,0.0108,0.0087,0.0156,0.0127,1.0028,0.0124,0.0048,0.0073,0.0361,0.0151,0.0071,0.0028,0.0055,0.005,0.005,0.003,0.008,0.0074,0.0214,0.0153,0.0065,0.0597,0.0629,0.0962,0.022,0.0112,0.0049,0.0031,0.0036,0.0021,0.0016,0.0059,0.0032,0.0049,0.004,0.0029,0.0022,0.0074,0.0056,0
