"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0175,0.0012,3e-04,4e-04,3e-04,0.317,5e-04,0.1271,0.1116,0.0054,0.0052,0.0065,0.0098,3e-04,4e-04,4e-04,0.0026,0.0019,3e-04,4e-04,6e-04,0.0358,2e-04,0.0034,9e-04,4e-04,3e-04,5e-04,3e-04,4e-04,5e-04,0.0441,0.0129,7e-04,7e-04,2e-04,2e-04,7e-04,5e-04,6e-04,0.0021,3e-04,7e-04,8e-04,0
"DOM_A03",0.0118,1.033,1e-04,2e-04,1e-04,0.0322,2e-04,0.0123,0.0623,0.0024,0.0013,0.0023,0.0015,1e-04,1e-04,1e-04,5e-04,4e-04,1e-04,2e-04,3e-04,0.0175,1e-04,0.0021,4e-04,2e-04,1e-04,2e-04,1e-04,2e-04,1e-04,0.0164,0.0146,1e-04,2e-04,1e-04,1e-04,2e-04,1e-04,1e-04,8e-04,1e-04,3e-04,3e-04,0
"DOM_B05_06",0.003,0.0021,1.0195,0.0178,0.0159,0.015,0.0061,0.0122,0.0122,0.0266,0.0182,0.0065,0.028,0.0513,0.0174,0.0124,0.0185,0.0178,0.0143,0.0345,0.0394,0.0862,0.0244,0.007,0.0232,0.0877,0.1013,0.0186,0.0572,0.1118,0.0903,0.0832,0.0129,0.1139,0.0126,0.0403,0.0351,0.0103,0.0438,0.0545,0.0593,0.09,0.0074,0.0159,0
"DOM_B07_08",8e-04,3e-04,0.049,1.1276,0.0868,0.009,0.001,0.0047,0.0035,0.0469,0.054,0.026,0.0776,0.2974,0.0479,0.0191,0.0165,0.018,0.0438,0.0882,0.1136,0.0099,0.067,0.0277,0.1178,0.005,0.0065,0.004,0.0039,0.0078,0.0052,0.0065,0.0224,0.007,0.0024,0.0024,0.0047,0.003,0.0041,0.0041,0.0033,0.0053,0.0145,0.0066,0
"DOM_B09",6e-04,3e-04,0.0876,0.0381,1.138,0.0049,7e-04,0.0048,0.0024,0.029,0.0195,0.004,0.0377,0.0458,0.0133,0.0074,0.0041,0.0043,0.02,0.028,0.0287,0.0081,0.0284,0.0144,0.0258,0.0078,0.0094,0.0033,0.0055,0.011,0.0079,0.0082,0.0144,0.0101,0.0015,0.0036,0.0035,0.0019,0.0044,0.0052,0.0053,0.0082,0.0165,0.0029,0
"DOM_C10T12",0.0071,0.0014,2e-04,3e-04,2e-04,1.0672,0,0.0015,0.0012,0.0019,0.0014,0.0016,0.0027,2e-04,3e-04,3e-04,0.006,0.0037,1e-04,1e-04,2e-04,0.001,1e-04,2e-04,1e-04,1e-04,2e-04,2e-04,1e-04,1e-04,0,0.0761,3e-04,1e-04,7e-04,1e-04,0,6e-04,3e-04,1e-04,6e-04,3e-04,1e-04,3e-04,0
"DOM_C13T15",0.0034,0.0018,3e-04,4e-04,4e-04,0.0019,1.1168,0.0173,0.0147,0.001,8e-04,8e-04,0.0014,4e-04,4e-04,4e-04,0.0106,0.0059,4e-04,5e-04,6e-04,0.018,6e-04,0.0034,0.0011,9e-04,5e-04,4e-04,2e-04,3e-04,2e-04,0.0104,0.0139,3e-04,0.0087,1e-04,1e-04,0.0066,0.0059,0.0025,8e-04,9e-04,0.0067,0.0042,0
"DOM_C16",4e-04,2e-04,1e-04,2e-04,1e-04,0.0028,5e-04,1.0651,0.0537,0.0042,0.0043,0.0023,0.0067,6e-04,5e-04,5e-04,0.0033,0.0031,4e-04,7e-04,8e-04,0.0205,2e-04,0.0022,0.0022,0.001,5e-04,6e-04,2e-04,4e-04,0.0037,0.0022,0.0061,0.0053,0.0022,0.0012,1e-04,0.0026,0.0015,0.0037,0.0013,6e-04,0.0023,0.0026,0
"DOM_C17_18",0,0,0,0,0,2e-04,0,0.0033,1.0056,2e-04,2e-04,2e-04,4e-04,0,0,0,1e-04,1e-04,0,0,0,0.001,0,2e-04,1e-04,1e-04,0,0,0,0,2e-04,1e-04,8e-04,2e-04,2e-04,1e-04,0,2e-04,1e-04,2e-04,1e-04,0,1e-04,1e-04,0
"DOM_C19",0.0055,0.0017,0.0044,0.0083,0.0049,0.0074,0.0013,0.0115,0.0098,1.0206,0.0187,0.0054,0.0284,0.0048,0.0171,0.009,0.0143,0.016,0.0083,0.0157,0.0153,0.0047,0.0032,0.0026,0.0088,0.0038,0.0118,0.0614,0.0219,0.0492,0.0012,0.0066,0.0053,0.0012,0.0032,0.0025,5e-04,0.0068,0.0105,0.005,0.0019,0.0096,0.0029,0.0047,0
