"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1469,0.0615,0.0047,9e-04,0.0014,0.2462,0.0114,0.0054,0.0059,0.0033,0.0049,0.0031,0.0033,0.0028,0.0045,0.0014,0.001,0.0012,0.0011,7e-04,0.0012,0.002,0.0016,0.0049,0.0014,0.0016,0.002,0.0043,0.0039,0.0041,5e-04,0.0536,0.0012,7e-04,9e-04,5e-04,0.0021,0.001,0.0022,0.0039,0.0079,0.0071,0.0076,0.0013,0
"DOM_A03",0,1.0474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B05_06",0.0011,1e-04,1.01,0.0012,0.0011,0.001,0.0014,0.0012,0.0022,0.05,0.0181,0.0017,0.0053,0.0117,0.0067,0.002,0.0012,0.0016,0.0011,7e-04,0.0013,7e-04,0.0131,0.0018,0.0045,8e-04,0.0013,0.0021,0.0012,0.001,5e-04,0.0012,8e-04,6e-04,3e-04,3e-04,4e-04,5e-04,6e-04,6e-04,0.0016,7e-04,0.0017,6e-04,0
"DOM_B07_08",4e-04,0,9e-04,1.0004,3e-04,3e-04,4e-04,4e-04,7e-04,0.0082,0.0124,7e-04,0.0024,0.0066,0.0017,6e-04,4e-04,6e-04,3e-04,2e-04,4e-04,2e-04,0.0017,5e-04,0.0034,2e-04,4e-04,8e-04,4e-04,3e-04,2e-04,3e-04,3e-04,2e-04,1e-04,1e-04,2e-04,2e-04,2e-04,2e-04,4e-04,2e-04,4e-04,2e-04,0
"DOM_B09",0,0,2e-04,0,1.0001,0,0,0,1e-04,8e-04,8e-04,0,2e-04,1e-04,0,0,0,0,0,0,0,0,2e-04,0,1e-04,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",0.0488,0.0029,0.0023,5e-04,5e-04,1.1097,0.0052,0.0014,0.0032,0.0099,0.0132,0.0096,0.0032,0.0017,0.0013,0.0013,0.0014,0.0018,0.0017,0.0011,0.0014,0.0016,0.001,0.0014,0.0013,0.0032,0.0041,0.0082,0.009,0.0014,8e-04,0.1384,0.002,0.0011,0.0025,5e-04,5e-04,0.0012,0.0022,0.0038,0.0184,0.0212,0.0087,0.0034,0
"DOM_C13T15",0.0019,3e-04,0.0023,5e-04,6e-04,0.002,1.091,0.0011,0.003,0.0141,0.0203,0.0035,0.0072,0.0016,0.0018,0.0015,0.0022,0.0026,0.0025,0.0017,0.005,0.0057,8e-04,0.001,0.0038,0.0033,0.0012,0.0025,0.0015,0.0017,0.0025,0.0027,0.0019,9e-04,5e-04,3e-04,4e-04,9e-04,0.0018,6e-04,0.0038,0.0016,0.0024,0.0015,0
"DOM_C16",0.0058,7e-04,0.0109,0.0027,0.0024,0.006,0.0025,1.2979,0.0301,0.0025,0.0026,0.0024,0.0027,0.0111,0.0045,0.0104,0.0073,0.0062,0.0058,0.004,0.0357,0.0759,0.0057,0.0079,0.0586,0.0045,0.005,0.0072,0.0065,0.0051,0.0023,0.0038,0.0033,0.0034,0.0018,0.0012,0.0048,0.0021,0.0027,0.0035,0.0064,0.0024,0.0095,0.0016,0
"DOM_C17_18",0.0095,0.0026,0.0193,0.0069,0.0051,0.0179,0.0141,0.0093,1.0885,0.0085,0.0119,0.0147,0.0114,0.0158,0.008,0.01,0.0131,0.0141,0.0129,0.0085,0.0128,0.0138,0.0061,0.0103,0.0093,0.039,0.0089,0.018,0.01,0.0212,0.0088,0.0117,0.0608,0.0137,0.0111,0.0064,0.005,0.0277,0.0339,0.0064,0.0101,0.0065,0.0123,0.0155,0
"DOM_C19",0.0068,7e-04,0.0067,0.0023,0.0016,0.0038,0.0073,0.0061,0.0087,1.0742,0.0399,0.0119,0.0392,0.0101,0.0037,0.0054,0.0051,0.0083,0.0052,0.0036,0.0048,0.0035,0.0034,0.0025,0.0077,0.0043,0.0072,0.0143,0.0081,0.0092,0.0034,0.0046,0.005,0.0019,0.0016,5e-04,8e-04,0.0022,0.0035,0.0016,0.0054,0.0034,0.0046,0.0023,0
