"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1532,0.0259,0.002,0.0038,0.0037,0.3246,0.0677,0.0514,0.0021,0.0043,0.016,0.013,0.0042,0.0046,0.0035,0.0028,0.0032,0.0025,0.0029,0.0028,0.0032,0.0119,0.0114,0.0048,0.0086,0.0031,0.0031,8e-04,0.0108,0.0059,0.0011,0.0904,0.0057,0.0022,0.0057,0.0022,0.0015,0.0042,0.0064,0.0047,0.0034,0.0068,0.0068,0.0041,0
"DOM_A03",0.002,1.0072,1e-04,1e-04,1e-04,0.016,3e-04,2e-04,1e-04,1e-04,0.0021,6e-04,3e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,5e-04,3e-04,0,0.0048,1e-04,1e-04,2e-04,1e-04,0,2e-04,3e-04,1e-04,1e-04,2e-04,1e-04,1e-04,0
"DOM_B05_06",0.0044,0.0087,1.0069,0.0092,0.015,0.0049,0.0028,0.0021,0.0021,0.2928,0.005,0.0013,0.003,0.0086,0.0059,0.0029,0.0014,0.0019,0.0018,0.0027,0.0023,0.0022,0.0457,0.003,0.0052,0.0018,0.0061,0.0037,0.0061,0.0023,0.0024,0.0031,0.0014,0.0014,0.0012,8e-04,8e-04,0.0013,0.0016,0.0012,0.0016,0.0012,0.0019,0.0015,0
"DOM_B07_08",7e-04,3e-04,4e-04,1.0509,0.0032,0.0011,5e-04,0.0014,8e-04,0.0017,0.0046,0.0011,9e-04,0.03,0.0018,7e-04,3e-04,0.0015,4e-04,6e-04,7e-04,6e-04,0.0061,7e-04,0.0073,3e-04,2e-04,1e-04,3e-04,4e-04,2e-04,0.001,3e-04,6e-04,2e-04,3e-04,7e-04,3e-04,3e-04,5e-04,3e-04,4e-04,3e-04,3e-04,0
"DOM_B09",1e-04,0.0019,0.0072,0.0031,1.008,2e-04,1e-04,1e-04,2e-04,0.0093,3e-04,1e-04,1e-04,0.0027,3e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,8e-04,2e-04,8e-04,1e-04,2e-04,1e-04,2e-04,2e-04,1e-04,1e-04,1e-04,1e-04,0,0,1e-04,1e-04,1e-04,1e-04,0,0,1e-04,1e-04,0
"DOM_C10T12",0.0884,0.0902,0.0054,0.0074,0.0073,1.1697,0.0147,0.0125,0.005,0.0046,0.0439,0.0347,0.0092,0.0077,0.0074,0.0055,0.0071,0.0052,0.0064,0.0055,0.0053,0.0071,0.0028,0.0072,0.0059,0.0065,0.0064,0.0017,0.0272,0.0131,0.0016,0.217,0.0083,0.0035,0.0132,0.0045,0.0018,0.0084,0.0133,0.0052,0.0039,0.01,0.0075,0.0071,0
"DOM_C13T15",6e-04,0.0043,4e-04,0.0013,0.0014,6e-04,1.0923,0.0012,0.001,5e-04,0.0015,9e-04,0.0038,0.0048,9e-04,9e-04,8e-04,0.0018,8e-04,0.0013,0.0043,0.007,3e-04,8e-04,0.0018,5e-04,3e-04,2e-04,0.0014,4e-04,4e-04,6e-04,0.001,4e-04,6e-04,3e-04,4e-04,9e-04,8e-04,0.0014,6e-04,0.0028,0.0013,0.0018,0
"DOM_C16",0.0029,0.0016,0.001,0.0109,0.0029,0.0025,0.0036,1.1351,0.0027,0.0015,0.0024,0.0012,0.0046,0.0097,0.0052,0.0082,0.0045,0.005,0.0041,0.0098,0.0125,0.061,0.0027,0.006,0.0325,0.0018,0.0015,5e-04,0.0022,0.002,0.0014,0.0017,0.0017,0.0031,0.0013,0.0013,0.004,0.0014,0.0016,0.0023,0.0011,0.001,0.0023,0.0025,0
"DOM_C17_18",0.007,0.0055,0.0062,0.0136,0.0314,0.0243,0.0188,0.0201,1.4727,0.0047,0.0138,0.0137,0.0315,0.0138,0.0092,0.009,0.0104,0.0085,0.0084,0.0077,0.0072,0.0156,0.0034,0.0269,0.0091,0.0137,0.0048,0.0017,0.0088,0.0046,0.0046,0.0099,0.1057,0.011,0.0088,0.0312,0.0074,0.0285,0.0132,0.0138,0.0099,0.0069,0.0099,0.0167,0
"DOM_C19",0.0075,0.0279,0.0019,0.0111,0.019,0.0052,0.0032,0.0034,0.0014,1.0252,0.0057,0.0013,0.0022,0.0076,0.0022,0.0028,0.0015,0.002,0.0018,0.0023,0.0019,0.0031,0.0032,0.0034,0.0052,0.0035,0.0198,0.0126,0.0195,0.0038,0.0058,0.0032,0.0018,0.0018,0.0019,7e-04,0.001,0.0019,0.0032,0.002,0.0014,0.0011,0.0015,0.0021,0
